 CYS 20040101  1.43  1.04  0.01  0.46  0.34 338.6
 CYS 20040102  1.65  1.32  0.15  0.47  0.26 297.1
 CYS 20040103  1.51  1.10  0.25  0.30  0.18 327.3
 CYS 20040104  1.34  1.12  0.24  0.47  0.21 369.8
 CYS 20040105  1.30  1.11  0.32  0.43  0.17 383.9
 CYS 20040106  1.45  1.23  0.28  0.45  0.20 347.8
 CYS 20040107  1.74  1.36  0.05  0.49  0.35 294.6
 CYS 20040108  1.73  1.42  0.17  0.48  0.27 299.6
 CYS 20040109  1.90  1.55  0.19  0.47  0.24 277.1
 CYS 20040110  1.91  1.75  0.44  0.43  0.13 278.4
 CYS 20040111  1.81  1.60  0.35  0.45  0.17 294.1
 CYS 20040112  1.92  1.79  0.52  0.40  0.09 283.5
 CYS 20040113  1.92  1.73  0.36  0.46  0.18 286.4
 CYS 20040114  1.94  1.78  0.44  0.44  0.12 287.9
 CYS 20040115  2.04  1.88  0.44  0.45  0.11 277.8
 CYS 20040116  2.09  1.58  0.21  0.36  0.21 275.1
 CYS 20040117  1.99  1.86  0.52  0.41  0.07 291.8
 CYS 20040118  2.00  1.77  0.47  0.37  0.09 294.1
 CYS 20040119  2.03  1.59  0.16  0.45  0.24 293.0
 CYS 20040120  2.03  1.25  0.21  0.14  0.19 297.0
 CYS 20040121  1.96  1.69  0.31  0.46  0.17 311.3
 CYS 20040122  2.02  1.84  0.40  0.46  0.14 307.0
 CYS 20040123  2.22  1.99  0.34  0.47  0.19 286.1
 CYS 20040124  2.50  1.99  0.10  0.51  0.29 262.2
 CYS 20040125  2.12  1.57  0.11  0.41  0.27 308.5
 CYS 20040126  1.72  1.41  0.19  0.47  0.25 382.5
 CYS 20040127  1.91  1.53  0.05  0.55  0.32 349.6
 CYS 20040128  1.91  1.45  0.22  0.34  0.24 356.9
 CYS 20040129  2.02  1.54  0.13  0.40  0.30 342.3
 CYS 20040130  2.56  2.15  0.02  0.64  0.34 280.8
 CYS 20040131  2.41  2.07  0.32  0.45  0.16 300.3
 CYS 20040201  2.15  1.76  0.31  0.40  0.15 339.1
 CYS 20040202  2.07  1.77  0.34  0.43  0.14 358.3
 CYS 20040203  2.30  1.56  0.21  0.26  0.17 330.4
 CYS 20040204  2.17  1.15  0.10  0.10  0.22 355.7
 CYS 20040205  1.97  1.15  0.15  0.14  0.21 398.0
 CYS 20040206  2.04  1.88  0.55  0.36  0.06 391.5
 CYS 20040207  2.49  1.70  0.00  0.41  0.32 330.0
 CYS 20040208  2.15  1.35  0.12  0.21  0.27 384.2
 CYS 20040209  2.22  1.59  0.10  0.39  0.26 377.9
 CYS 20040210  2.42  1.91  0.18  0.42  0.27 355.4
 CYS 20040211  2.24  1.49  0.14  0.28  0.22 388.7
 CYS 20040212  2.26  2.13  0.58  0.37  0.05 394.2
 CYS 20040213  2.61  2.33  0.54  0.33  0.05 350.8
 CYS 20040214  2.90  2.61  0.45  0.41  0.10 323.7
 CYS 20040215  3.09  2.62  0.24  0.49  0.21 312.6
 CYS 20040216  2.72  2.45  0.40  0.44  0.14 356.1
 CYS 20040217  3.13  2.59  0.01  0.61  0.37 319.2
 CYS 20040218  3.81  2.87  0.00  0.50  0.36 272.9
 CYS 20040219  3.24  1.66  0.04  0.11  0.26 319.8
 CYS 20040220  2.98  2.69  0.44  0.43  0.10 351.1
 CYS 20040221  3.52  2.74  0.26  0.38  0.16 308.1
 CYS 20040222  3.39  2.58  0.26  0.35  0.16 323.8
 CYS 20040223  3.36  2.72  0.27  0.42  0.16 332.1
