 BOI 20040101  1.10  0.51  0.00  0.05  0.29 339.3
 BOI 20040102  1.11  0.61  0.00  0.17  0.33 338.3
 BOI 20040103  1.06  0.66  0.15  0.20  0.23 358.7
 BOI 20040104  1.03  0.73  0.02  0.43  0.32 370.0
 BOI 20040105  1.10  0.84  0.11  0.50  0.20 354.1
 BOI 20040106  1.27  0.51  0.00  0.01  0.20 308.9
 BOI 20040107  1.25  0.67  0.00  0.17  0.30 316.5
 BOI 20040108  1.34  0.74  0.00  0.22  0.26 298.7
 BOI 20040109  1.44  0.97  0.06  0.38  0.24 282.2
 BOI 20040110  1.39  0.96  0.05  0.42  0.23 293.6
 BOI 20040111  1.40  0.93  0.07  0.38  0.19 294.8
 BOI 20040112  1.46  1.07  0.17  0.40  0.18 288.4
 BOI 20040113  1.46  1.02  0.08  0.40  0.23 291.6
 BOI 20040114  1.58  1.19  0.21  0.36  0.20 274.7
 BOI 20040115  1.62  1.00  0.10  0.27  0.19 272.5
 BOI 20040116  1.56  1.29  0.40  0.41  0.00 286.4
 BOI 20040117  1.68  1.31  0.23  0.42  0.16 270.9
 BOI 20040118  1.59  1.09  0.14  0.36  0.16 288.9
 BOI 20040119  1.51  0.73  0.00  0.10  0.27 308.0
 BOI 20040120  1.44  1.06  0.30  0.29  0.12 325.5
 BOI 20040121  1.59  1.32  0.38  0.42  0.04 300.7
 BOI 20040122  1.72  1.41  0.28  0.47  0.11 285.2
 BOI 20040123  1.91  1.15  0.06  0.24  0.25 263.4
 BOI 20040124  1.74  0.86  0.09  0.03  0.25 293.1
 BOI 20040125  1.32  0.82  0.00  0.31  0.31 388.9
 BOI 20040126  1.55  0.76  0.00  0.12  0.26 338.2
 BOI 20040127  1.59  0.81  0.01  0.12  0.29 336.5
 BOI 20040128  1.60  0.72  0.00  0.05  0.26 339.2
 BOI 20040129  1.96  0.79  0.00  0.00  0.21 285.9
 BOI 20040130  2.15  1.24  0.00  0.18  0.38 266.6
 BOI 20040131  1.77  1.07  0.02  0.30  0.25 323.3
 BOI 20040201  1.75  1.03  0.01  0.24  0.30 333.4
 BOI 20040202  1.95  0.95  0.03  0.06  0.28 307.7
 BOI 20040203  1.83  0.96  0.09  0.09  0.24 333.9
 BOI 20040204  1.58  0.92  0.00  0.24  0.30 390.7
 BOI 20040205  1.72  1.43  0.32  0.43  0.12 367.1
 BOI 20040206  2.04  1.33  0.07  0.32  0.26 319.4
 BOI 20040207  1.83  1.14  0.03  0.26  0.33 359.9
 BOI 20040208  1.88  1.23  0.02  0.36  0.28 357.0
 BOI 20040209  1.82  1.51  0.33  0.41  0.13 375.1
 BOI 20040210  2.03  1.47  0.18  0.38  0.16 343.3
 BOI 20040211  2.04  1.95  0.66  0.34  0.00 350.6
 BOI 20040212  2.12  2.03  0.62  0.38  0.00 343.9
 BOI 20040213  2.37  2.06  0.43  0.38  0.10 317.1
 BOI 20040214  2.60  1.52  0.10  0.17  0.25 297.2
 BOI 20040215  2.23  1.52  0.06  0.35  0.29 348.7
 BOI 20040216  2.41  1.13  0.00  0.03  0.33 330.7
 BOI 20040217  2.91  1.89  0.09  0.21  0.37 285.5
 BOI 20040218  2.64  1.25  0.00  0.05  0.31 316.6
 BOI 20040219  2.42  1.84  0.19  0.40  0.21 349.0
 BOI 20040220  2.78  2.31  0.50  0.30  0.01 313.0
 BOI 20040221  2.68  2.29  0.32  0.43  0.18 329.7
 BOI 20040222  2.74  2.15  0.31  0.33  0.16 329.1
 BOI 20040223  2.82  1.75  0.11  0.21  0.26 327.0
 BOI 20040224  2.78  1.68  0.04  0.21  0.34 338.4
 BOI 20040225  2.94  1.43  0.00  0.06  0.33 328.0
 BOI 20040226  2.70  1.72  0.06  0.26  0.32 361.3
 BOI 20040227  2.65  1.46  0.00  0.15  0.36 373.9
 BOI 20040228  2.59  1.84  0.13  0.29  0.34 388.9
 BOI 20040301  2.67  1.66  0.05  0.27  0.28 390.4
 BOI 20040302  2.68  1.98  0.18  0.32  0.28 396.5
 BOI 20040303  3.34  2.62  0.25  0.41  0.15 331.5
 BOI 20040304  3.22  2.10  0.07  0.26  0.34 349.0
 BOI 20040305  3.38  1.85  0.08  0.15  0.22 339.6
 BOI 20040306  3.42  2.60  0.14  0.42  0.26 342.5
 BOI 20040307  4.02  3.30  0.33  0.35  0.19 301.3
 BOI 20040308  4.64  4.11  0.30  0.47  0.23 271.1
 BOI 20040309  4.97  3.75  0.10  0.42  0.31 260.1
 BOI 20040310  3.95  3.80  0.67  0.33  0.00 321.3
 BOI 20040311  3.88  3.51  0.41  0.43  0.15 331.9
 BOI 20040312  3.94  3.13  0.21  0.39  0.27 332.8
 BOI 20040313  4.07  3.57  0.27  0.50  0.22 328.9
 BOI 20040314  4.45  2.89  0.04  0.31  0.31 309.4
 BOI 20040315  3.89  3.40  0.26  0.49  0.24 353.3
 BOI 20040316  4.38  3.70  0.32  0.41  0.18 323.0
 BOI 20040317  4.72  3.43  0.10  0.40  0.27 307.6
 BOI 20040318  4.71  3.42  0.10  0.35  0.34 312.5
 BOI 20040319  5.06  4.23  0.19  0.50  0.25 298.6
 BOI 20040320  5.80  5.09  0.27  0.49  0.23 269.2
 BOI 20040321  6.22  5.62  0.38  0.45  0.17 257.4
 BOI 20040322  6.02  4.91  0.28  0.38  0.22 268.3
 BOI 20040323  5.47  4.75  0.31  0.40  0.27 294.7
 BOI 20040324  5.10  3.97  0.27  0.32  0.23 317.4
 BOI 20040325  4.82  2.83  0.00  0.22  0.35 337.6
 BOI 20040326  4.40  3.10  0.02  0.35  0.42 370.3
 BOI 20040327  4.43  3.28  0.12  0.33  0.37 372.8
 BOI 20040328  5.41  5.00  0.46  0.44  0.10 317.5
 BOI 20040329  5.80  5.11  0.29  0.46  0.25 303.1
 BOI 20040330  5.88  5.10  0.35  0.40  0.20 303.0
 BOI 20040331  5.52  3.28  0.12  0.15  0.27 324.1
 BOI 20040401  4.30  3.47  0.18  0.37  0.38 407.6
 BOI 20040402  4.95  3.67  0.15  0.29  0.38 364.1
 BOI 20040403  5.54  4.64  0.27  0.40  0.26 334.3
 BOI 20040404  6.02  4.86  0.09  0.51  0.33 315.0
 BOI 20040405  6.47  4.88  0.07  0.42  0.36 299.0
 BOI 20040406  6.49  4.85  0.18  0.30  0.33 301.5
 BOI 20040407  5.86  4.56  0.12  0.41  0.35 332.7
 BOI 20040408  5.92  5.38  0.40  0.47  0.12 333.2
 BOI 20040409  5.48  4.75  0.31  0.46  0.18 359.7
 BOI 20040410  5.46  5.19  0.65  0.31  0.04 364.6
 BOI 20040411  6.06  5.49  0.35  0.53  0.11 336.4
 BOI 20040412  6.46  5.90  0.37  0.52  0.11 321.4
 BOI 20040413  6.12  4.58  0.00  0.47  0.39 339.6
 BOI 20040414  5.56  3.90  0.01  0.34  0.44 371.8
 BOI 20040415  5.45  3.44  0.03  0.24  0.38 381.9
