 MKE 20040101  1.22  0.66  0.00  0.25  0.20 309.5
 MKE 20040102  1.22  0.65  0.00  0.22  0.21 313.1
 MKE 20040103  1.24  0.78  0.04  0.33  0.23 311.2
 MKE 20040104  1.24  0.43  0.00  0.00  0.08 315.6
 MKE 20040105  1.17  0.49  0.02  0.01  0.20 337.1
 MKE 20040106  0.92  0.74  0.20  0.37  0.33 429.5
 MKE 20040107  1.04  0.89  0.24  0.47  0.25 383.8
 MKE 20040108  1.27  0.59  0.00  0.11  0.21 318.3
 MKE 20040109  1.21  0.76  0.09  0.26  0.26 338.9
 MKE 20040110  1.18  0.77  0.14  0.25  0.24 349.1
 MKE 20040111  1.32  0.52  0.00  0.06  0.10 316.6
 MKE 20040112  1.28  0.69  0.11  0.16  0.13 329.4
 MKE 20040113  1.27  0.85  0.15  0.28  0.21 337.8
 MKE 20040114  1.33  0.47  0.00  0.00  0.09 328.1
 MKE 20040115  1.42  0.70  0.11  0.10  0.11 312.0
 MKE 20040116  1.45  0.60  0.04  0.04  0.12 310.0
 MKE 20040117  1.52  0.60  0.11  0.01  0.00 299.8
 MKE 20040118  1.40  0.92  0.15  0.24  0.25 329.3
 MKE 20040119  1.39  0.95  0.12  0.30  0.27 337.7
 MKE 20040120  1.43  0.96  0.14  0.28  0.23 331.9
 MKE 20040121  1.41  0.77  0.15  0.12  0.15 341.5
 MKE 20040122  1.37  0.96  0.11  0.31  0.32 357.7
 MKE 20040123  1.41  0.61  0.00  0.08  0.18 354.3
 MKE 20040124  1.50  1.04  0.12  0.33  0.25 338.8
 MKE 20040125  1.81  1.13  0.07  0.33  0.17 289.6
 MKE 20040126  1.71  0.57  0.00  0.00  0.05 310.5
 MKE 20040127  1.45  0.51  0.00  0.00  0.08 369.1
 MKE 20040128  1.35  0.81  0.07  0.22  0.26 403.3
 MKE 20040129  1.34  0.70  0.02  0.16  0.24 412.3
 MKE 20040130  1.22  0.92  0.21  0.32  0.27 462.1
 MKE 20040131  1.62  1.24  0.19  0.40  0.21 352.8
 MKE 20040201  1.80  1.29  0.13  0.41  0.18 326.6
 MKE 20040202  1.97  0.92  0.02  0.14  0.14 306.0
 MKE 20040203  1.73  0.93  0.20  0.11  0.05 352.1
 MKE 20040204  1.85  1.69  0.43  0.45  0.12 338.2
 MKE 20040205  1.92  0.90  0.00  0.14  0.17 332.4
 MKE 20040206  1.75  0.66  0.00  0.00  0.15 369.5
 MKE 20040207  1.63  0.87  0.17  0.06  0.16 402.6
 MKE 20040208  1.84  1.57  0.34  0.43  0.14 364.9
 MKE 20040209  1.80  0.76  0.02  0.02  0.20 380.1
 MKE 20040210  1.76  0.98  0.06  0.16  0.26 393.6
 MKE 20040211  1.82  1.01  0.00  0.21  0.28 390.2
 MKE 20040212  1.87  1.05  0.08  0.18  0.21 388.4
 MKE 20040213  2.09  1.95  0.50  0.44  0.06 355.8
 MKE 20040214  2.04  1.39  0.12  0.32  0.24 371.0
 MKE 20040215  2.23  2.02  0.39  0.45  0.16 348.5
 MKE 20040216  2.50  2.02  0.24  0.43  0.20 319.7
 MKE 20040217  2.17  1.62  0.26  0.31  0.18 370.1
 MKE 20040218  2.29  1.63  0.19  0.33  0.18 359.0
 MKE 20040219  2.55  1.40  0.00  0.25  0.22 331.6
 MKE 20040220  2.38  0.80  0.00  0.00  0.05 358.7
 MKE 20040221  2.22  1.33  0.07  0.22  0.26 390.6
 MKE 20040222  2.56  1.49  0.03  0.25  0.24 349.2
 MKE 20040223  2.67  1.11  0.01  0.05  0.16 343.0
 MKE 20040224  2.58  1.36  0.11  0.14  0.14 361.3
 MKE 20040225  2.81  2.09  0.32  0.28  0.12 339.8
 MKE 20040226  2.88  2.43  0.44  0.35  0.07 338.4
 MKE 20040227  2.94  2.67  0.51  0.40  0.04 338.4
 MKE 20040228  3.15  2.77  0.44  0.41  0.07 323.3
 MKE 20040301  3.31  1.32  0.00  0.07  0.10 319.9
 MKE 20040302  2.76  1.51  0.05  0.21  0.18 383.2
 MKE 20040303  3.06  1.50  0.00  0.12  0.25 355.3
 MKE 20040304  3.25  1.57  0.00  0.18  0.15 342.7
 MKE 20040305  3.11  1.26  0.00  0.04  0.16 363.0
 MKE 20040306  3.25  2.06  0.10  0.24  0.27 354.6
 MKE 20040307  2.70  1.11  0.03  0.02  0.15 426.7
 MKE 20040308  2.98  2.00  0.09  0.30  0.29 395.9
 MKE 20040309  2.88  2.12  0.26  0.27  0.21 415.4
 MKE 20040310  3.73  3.15  0.29  0.45  0.17 335.0
 MKE 20040311  3.06  1.66  0.02  0.13  0.33 405.0
 MKE 20040312  3.14  2.68  0.30  0.41  0.24 402.6
 MKE 20040313  3.68  2.88  0.21  0.42  0.20 355.6
 MKE 20040314  3.62  2.45  0.13  0.26  0.30 366.1
 MKE 20040315  3.54  2.23  0.01  0.31  0.31 378.6
 MKE 20040316  3.21  1.61  0.08  0.10  0.18 420.6
 MKE 20040317  2.96  1.52  0.04  0.11  0.26 459.2
 MKE 20040318  3.93  1.86  0.13  0.05  0.10 361.3
 MKE 20040319  4.47  3.13  0.11  0.37  0.23 327.2
 MKE 20040320  4.44  3.98  0.34  0.47  0.19 334.3
 MKE 20040321  3.36  2.99  0.35  0.41  0.24 433.8
 MKE 20040322  3.27  2.98  0.41  0.43  0.17 450.9
 MKE 20040323  4.55  3.67  0.29  0.38  0.18 340.6
 MKE 20040324  4.78  2.39  0.17  0.09  0.04 330.7
 MKE 20040325  4.78  2.06  0.08  0.09  0.02 335.2
 MKE 20040326  5.14  2.59  0.12  0.14  0.06 318.9
 MKE 20040327  5.29  2.53  0.10  0.12  0.06 315.2
 MKE 20040328  5.51  2.19  0.07  0.06  0.00 308.1
 MKE 20040329  4.73  3.91  0.32  0.38  0.18 355.3
 MKE 20040330  4.46  2.31  0.08  0.12  0.19 378.3
 MKE 20040331  4.57  2.37  0.11  0.11  0.16 375.1
 MKE 20040401  4.73  3.35  0.25  0.28  0.15 368.4
 MKE 20040402  5.05  4.85  0.66  0.34  0.00 351.3
 MKE 20040403  5.56  4.02  0.11  0.34  0.33 327.5
 MKE 20040404  4.53  3.78  0.23  0.45  0.25 395.1
 MKE 20040405  4.57  4.22  0.40  0.51  0.10 396.2
 MKE 20040406  5.08  3.81  0.13  0.39  0.29 365.3
 MKE 20040407  5.68  4.95  0.37  0.45  0.11 335.8
 MKE 20040408  5.27  3.50  0.00  0.33  0.38 361.3
 MKE 20040409  5.38  4.02  0.00  0.51  0.33 358.6
 MKE 20040410  5.45  3.32  0.00  0.32  0.26 358.2
 MKE 20040411  5.12  3.50  0.00  0.38  0.36 381.3
 MKE 20040412  5.31  3.57  0.03  0.39  0.27 372.7
 MKE 20040413  5.30  4.38  0.25  0.44  0.21 376.5
 MKE 20040414  5.30  4.60  0.30  0.51  0.13 379.8
 MKE 20040415  5.83  5.04  0.20  0.57  0.20 353.1
 MKE 20040416  5.80  4.74  0.16  0.53  0.21 358.0
 MKE 20040417  6.59  4.84  0.08  0.43  0.28 323.8
 MKE 20040418  6.95  3.44  0.00  0.09  0.31 312.6
 MKE 20040419  6.35  4.13  0.00  0.28  0.42 340.0
 MKE 20040420  6.71  4.12  0.05  0.32  0.19 326.7
 MKE 20040421  6.07  4.08  0.00  0.34  0.39 358.5
 MKE 20040422  6.07  4.10  0.11  0.33  0.23 361.0
 MKE 20040423  5.94  4.39  0.07  0.45  0.28 370.2
 MKE 20040424  6.77  5.90  0.53  0.34  0.00 333.4
 MKE 20040425  6.84  3.66  0.00  0.11  0.38 332.9
 MKE 20040426  5.47  4.04  0.09  0.39  0.33 405.5
 MKE 20040427  5.08  4.51  0.26  0.52  0.23 435.1
 MKE 20040428  5.89  4.51  0.18  0.38  0.26 385.2
 MKE 20040429  6.78  5.66  0.22  0.49  0.21 344.2
 MKE 20040430  6.45  2.72  0.04  0.10  0.05 361.4
 MKE 20040501  6.51  2.75  0.00  0.02  0.23 360.2
 MKE 20040502  6.01  4.72  0.17  0.42  0.27 387.7
 MKE 20040503  5.26  4.73  0.36  0.48  0.15 437.2
 MKE 20040504  6.52  4.54  0.05  0.35  0.35 365.5
 MKE 20040505  6.72  6.27  0.49  0.45  0.06 358.0
 MKE 20040506  7.52  6.09  0.20  0.49  0.18 326.6
 MKE 20040507  8.07  5.84  0.16  0.36  0.22 309.8
 MKE 20040508  7.82  3.89  0.07  0.14  0.13 319.6
 MKE 20040509  8.19  5.18  0.09  0.25  0.27 309.0
 MKE 20040510  7.76  4.63  0.03  0.25  0.28 324.3
 MKE 20040511  8.07  6.34  0.17  0.47  0.20 315.5
 MKE 20040512  8.10  5.60  0.07  0.36  0.29 315.5
 MKE 20040513  8.65  5.50  0.00  0.31  0.34 299.2
 MKE 20040514  8.38  3.11  0.01  0.02  0.09 309.0
 MKE 20040515  7.14  6.22  0.38  0.43  0.12 354.7
 MKE 20040516  7.30  6.53  0.22  0.62  0.17 348.9
 MKE 20040517  7.70  5.36  0.01  0.41  0.33 335.0
 MKE 20040518  7.67  4.70  0.00  0.32  0.27 337.5
 MKE 20040519  7.55  5.44  0.06  0.43  0.28 342.9
 MKE 20040520  8.12  6.27  0.11  0.48  0.25 323.4
 MKE 20040521  8.25  3.68  0.00  0.09  0.19 320.2
 MKE 20040522  8.44  5.88  0.05  0.40  0.28 315.1
 MKE 20040523  8.55  3.64  0.00  0.02  0.24 312.5
 MKE 20040524  7.37  5.83  0.14  0.50  0.22 354.3
 MKE 20040525  7.55  4.78  0.00  0.32  0.32 348.1
 MKE 20040526  6.89  5.54  0.11  0.51  0.29 377.0
 MKE 20040527  7.08  5.22  0.05  0.40  0.38 369.2
 MKE 20040528  6.75  5.47  0.20  0.45  0.24 385.5
 MKE 20040529  7.59  3.00  0.00  0.06  0.11 349.6
 MKE 20040530  7.67  3.77  0.08  0.16  0.07 347.3
 MKE 20040531  7.08  4.57  0.11  0.22  0.31 372.2
 MKE 20040601  7.14  3.44  0.05  0.05  0.25 370.1
 MKE 20040602  7.16  5.06  0.12  0.33  0.29 369.8
 MKE 20040603  7.30  6.77  0.42  0.53  0.05 364.5
 MKE 20040604  7.58  6.83  0.31  0.55  0.14 353.3
 MKE 20040605  8.00  6.72  0.18  0.54  0.22 338.4
 MKE 20040606  8.13  6.35  0.18  0.43  0.23 334.1
 MKE 20040607  8.56  7.14  0.16  0.55  0.22 320.1
 MKE 20040608  8.80  6.79  0.08  0.48  0.30 313.4
 MKE 20040609  8.96  4.97  0.00  0.22  0.27 309.2
 MKE 20040610  9.28  4.64  0.00  0.14  0.25 300.0
 MKE 20040611  9.47  3.87  0.00  0.06  0.14 295.3
 MKE 20040612  9.12  7.09  0.16  0.44  0.24 304.8
 MKE 20040613  8.81  5.67  0.03  0.29  0.34 314.1
 MKE 20040614  8.12  6.13  0.10  0.40  0.34 336.5
 MKE 20040615  8.32  7.22  0.24  0.58  0.13 329.4
 MKE 20040616  9.15  4.94  0.02  0.18  0.26 304.6
 MKE 20040617  9.55  4.78  0.00  0.12  0.28 294.2
 MKE 20040618  9.61  5.91  0.00  0.31  0.29 292.8
 MKE 20040619  8.52  7.31  0.26  0.49  0.20 323.4
 MKE 20040620  7.90  6.69  0.18  0.53  0.25 344.6
 MKE 20040621  8.03  4.36  0.00  0.20  0.27 339.9
 MKE 20040622  7.68  6.52  0.15  0.56  0.26 352.6
 MKE 20040623  7.69  5.89  0.19  0.40  0.22 351.9
 MKE 20040624  7.83  4.34  0.08  0.19  0.18 346.4
 MKE 20040625  7.54  6.72  0.33  0.48  0.18 357.7
 MKE 20040626  7.37  6.52  0.23  0.57  0.20 364.3
 MKE 20040627  7.66  5.93  0.07  0.49  0.31 352.4
 MKE 20040628  7.39  5.82  0.12  0.46  0.30 363.2
 MKE 20040629  7.41  6.50  0.23  0.55  0.21 362.2
 MKE 20040630  7.53  6.81  0.29  0.57  0.15 356.9
 MKE 20040701  8.02  6.71  0.18  0.54  0.21 338.2
 MKE 20040702  8.46  6.85  0.13  0.55  0.21 322.4
 MKE 20040703  8.70  5.40  0.03  0.30  0.27 315.0
 MKE 20040704  8.91  4.32  0.00  0.08  0.30 308.4
 MKE 20040705  8.18  5.57  0.02  0.38  0.32 330.6
 MKE 20040706  8.77  4.15  0.00  0.08  0.27 311.7
 MKE 20040707  7.84  4.49  0.00  0.18  0.37 341.6
 MKE 20040708  8.12  6.44  0.14  0.46  0.28 331.1
 MKE 20040709  8.37  5.80  0.04  0.39  0.30 322.3
 MKE 20040710  8.57  7.18  0.20  0.54  0.18 315.7
 MKE 20040711  8.83  7.08  0.09  0.57  0.23 307.1
 MKE 20040712  8.69  7.08  0.14  0.52  0.25 310.4
 MKE 20040713  8.45  7.06  0.21  0.48  0.24 317.0
 MKE 20040714  7.96  6.42  0.16  0.46  0.28 332.4
 MKE 20040715  8.09  7.05  0.23  0.54  0.21 326.9
