 FSD 20040326  4.98  3.61  0.27  0.32  0.10 324.8
 FSD 20040327  5.24  1.79  0.00  0.00  0.06 315.1
 FSD 20040328  4.44  1.90  0.02  0.07  0.14 368.1
 FSD 20040329  4.27  3.22  0.23  0.32  0.24 386.0
 FSD 20040330  4.57  3.35  0.20  0.36  0.18 368.3
 FSD 20040331  4.96  4.32  0.57  0.27  0.03 346.6
 FSD 20040401  5.42  4.74  0.59  0.27  0.01 325.2
 FSD 20040402  5.69  5.41  0.75  0.22  0.00 315.8
 FSD 20040403  5.13  4.57  0.54  0.30  0.09 349.8
 FSD 20040404  4.95  4.65  0.52  0.44  0.04 363.9
 FSD 20040405  5.56  4.31  0.29  0.32  0.19 333.0
 FSD 20040406  5.68  5.47  0.76  0.23  0.00 330.3
 FSD 20040407  6.06  4.15  0.19  0.26  0.22 316.3
 FSD 20040408  5.57  5.08  0.48  0.41  0.08 342.9
 FSD 20040409  5.48  2.36  0.00  0.05  0.21 351.6
 FSD 20040410  5.12  3.65  0.02  0.42  0.34 376.1
 FSD 20040411  4.74  2.78  0.02  0.18  0.37 406.3
 FSD 20040412  4.87  4.00  0.26  0.40  0.24 400.7
 FSD 20040413  5.36  5.02  0.52  0.40  0.09 371.8
 FSD 20040414  5.81  5.28  0.69  0.21  0.01 349.6
 FSD 20040415  5.82  4.44  0.29  0.29  0.20 352.5
 FSD 20040416  6.18  5.09  0.35  0.39  0.11 338.1
 FSD 20040417  6.74  3.98  0.01  0.27  0.27 316.9
 FSD 20040418  7.00  5.19  0.16  0.37  0.25 309.8
 FSD 20040419  6.18  5.03  0.18  0.50  0.21 346.8
 FSD 20040420  6.30  2.30  0.00  0.00  0.12 343.9
 FSD 20040421  5.59  3.58  0.02  0.26  0.39 384.0
 FSD 20040422  5.91  3.40  0.08  0.22  0.19 368.3
 FSD 20040423  5.80  4.97  0.27  0.49  0.18 377.0
 FSD 20040424  6.65  3.88  0.03  0.27  0.22 338.0
 FSD 20040425  6.19  5.36  0.30  0.43  0.24 361.8
 FSD 20040426  5.19  4.84  0.51  0.42  0.07 423.7
 FSD 20040427  6.16  5.17  0.41  0.34  0.12 367.9
 FSD 20040428  6.16  5.75  0.59  0.35  0.04 370.4
 FSD 20040429  6.40  3.30  0.00  0.14  0.29 361.4
 FSD 20040430  6.00  3.61  0.00  0.24  0.36 384.2
 FSD 20040501  5.77  3.83  0.07  0.25  0.38 399.4
 FSD 20040502  5.26  3.87  0.27  0.26  0.21 435.0
 FSD 20040503  6.64  5.23  0.26  0.37  0.20 358.0
 FSD 20040504  6.97  5.34  0.19  0.37  0.26 345.0
 FSD 20040505  7.52  6.16  0.29  0.43  0.14 325.2
 FSD 20040506  7.68  5.78  0.22  0.39  0.15 321.3
 FSD 20040507  8.10  4.84  0.00  0.28  0.29 309.0
 FSD 20040508  8.20  6.97  0.32  0.47  0.11 307.4
 FSD 20040509  8.18  6.96  0.35  0.43  0.12 309.6
 FSD 20040510  7.87  4.49  0.18  0.20  0.04 321.0
 FSD 20040511  8.42  5.02  0.00  0.27  0.30 304.4
 FSD 20040512  8.05  5.87  0.05  0.45  0.29 317.7
 FSD 20040513  8.21  3.40  0.00  0.00  0.24 313.6
 FSD 20040514  7.09  6.42  0.32  0.53  0.16 356.1
 FSD 20040515  6.99  4.16  0.06  0.25  0.23 361.9
 FSD 20040516  7.40  4.00  0.00  0.21  0.25 346.0
 FSD 20040517  7.42  4.96  0.00  0.36  0.35 346.3
 FSD 20040518  7.59  5.20  0.05  0.38  0.28 341.0
 FSD 20040519  7.78  3.83  0.00  0.14  0.23 335.2
 FSD 20040520  7.93  4.83  0.00  0.28  0.32 331.0
 FSD 20040521  8.16  4.71  0.00  0.23  0.31 324.0
 FSD 20040522  8.15  5.17  0.00  0.33  0.31 324.9
 FSD 20040523  7.26  3.36  0.00  0.07  0.26 359.2
 FSD 20040524  7.41  4.65  0.00  0.34  0.28 353.7
 FSD 20040525  7.02  5.40  0.09  0.45  0.32 371.2
 FSD 20040526  6.70  5.36  0.23  0.41  0.22 387.2
 FSD 20040527  7.23  5.57  0.12  0.44  0.29 364.2
 FSD 20040528  7.32  5.50  0.18  0.40  0.20 361.2
 FSD 20040529  7.60  4.80  0.00  0.29  0.36 350.2
 FSD 20040530  7.19  4.87  0.17  0.32  0.15 368.3
 FSD 20040531  6.76  4.82  0.21  0.32  0.17 388.5
 FSD 20040601  7.25  3.78  0.14  0.10  0.13 366.8
 FSD 20040602  7.50  5.39  0.14  0.36  0.24 356.6
 FSD 20040603  7.66  6.46  0.22  0.51  0.20 350.5
 FSD 20040604  8.03  6.67  0.26  0.45  0.19 337.8
 FSD 20040605  8.56  5.59  0.02  0.31  0.35 320.6
 FSD 20040606  8.54  7.66  0.32  0.55  0.11 321.5
