 SDF 20040101  2.09  1.37  0.13  0.27  0.23 269.7
 SDF 20040102  1.98  1.00  0.08  0.13  0.15 285.0
 SDF 20040103  2.22  1.13  0.00  0.21  0.18 259.2
 SDF 20040104  2.36  0.97  0.00  0.09  0.10 246.7
 SDF 20040105  2.29  1.36  0.00  0.32  0.23 255.8
 SDF 20040106  1.94  1.59  0.24  0.42  0.24 299.0
 SDF 20040107  1.78  1.62  0.51  0.34  0.12 326.0
 SDF 20040108  2.02  1.15  0.13  0.17  0.17 293.4
 SDF 20040109  1.97  0.94  0.08  0.07  0.16 301.7
 SDF 20040110  1.83  1.44  0.33  0.32  0.15 325.4
 SDF 20040111  2.04  1.74  0.29  0.44  0.21 296.0
 SDF 20040112  2.07  1.12  0.08  0.18  0.16 295.6
 SDF 20040113  2.04  1.38  0.25  0.26  0.10 303.8
 SDF 20040114  1.95  1.25  0.10  0.27  0.25 320.6
 SDF 20040115  2.09  1.34  0.22  0.20  0.15 304.0
 SDF 20040116  2.24  1.59  0.26  0.24  0.19 289.4
 SDF 20040117  2.29  0.88  0.05  0.02  0.06 286.5
 SDF 20040118  2.16  1.58  0.25  0.33  0.13 304.5
 SDF 20040119  2.02  1.59  0.27  0.38  0.17 328.9
 SDF 20040120  2.17  1.55  0.15  0.34  0.24 311.1
 SDF 20040121  2.18  1.65  0.19  0.37  0.24 312.7
 SDF 20040122  2.11  1.50  0.16  0.34  0.22 327.5
 SDF 20040123  1.99  1.42  0.27  0.26  0.15 349.6
 SDF 20040124  2.39  1.31  0.07  0.18  0.19 299.9
 SDF 20040125  2.77  0.96  0.00  0.00  0.08 267.9
 SDF 20040126  2.75  1.53  0.00  0.24  0.25 273.0
 SDF 20040127  2.22  0.90  0.00  0.00  0.22 335.1
 SDF 20040128  1.87  1.50  0.38  0.30  0.13 398.3
 SDF 20040129  2.00  1.18  0.09  0.22  0.21 378.8
 SDF 20040130  1.82  1.16  0.08  0.26  0.28 421.2
 SDF 20040131  2.55  2.32  0.42  0.43  0.15 312.1
 SDF 20040201  2.93  2.51  0.33  0.44  0.15 280.1
 SDF 20040202  2.76  1.05  0.02  0.01  0.11 299.4
 SDF 20040203  2.33  1.00  0.00  0.04  0.22 354.6
 SDF 20040204  2.88  2.11  0.21  0.33  0.20 297.9
 SDF 20040205  2.93  1.14  0.00  0.05  0.11 298.0
 SDF 20040206  3.02  1.37  0.00  0.11  0.18 295.5
 SDF 20040207  2.52  0.84  0.01  0.00  0.03 351.3
 SDF 20040208  2.67  2.15  0.50  0.23  0.04 338.8
 SDF 20040209  2.98  1.52  0.00  0.16  0.25 311.5
 SDF 20040210  2.40  1.63  0.08  0.36  0.24 383.9
 SDF 20040211  2.70  1.88  0.12  0.34  0.25 350.3
 SDF 20040212  2.72  1.33  0.00  0.14  0.22 353.8
 SDF 20040213  3.13  2.58  0.47  0.25  0.11 317.9
 SDF 20040214  2.95  2.32  0.26  0.38  0.18 340.7
 SDF 20040215  2.86  2.32  0.41  0.32  0.08 355.8
 SDF 20040216  3.40  2.99  0.44  0.38  0.11 310.1
 SDF 20040217  2.93  1.90  0.17  0.23  0.20 358.7
 SDF 20040218  3.03  2.71  0.54  0.30  0.10 353.6
 SDF 20040219  3.50  2.65  0.23  0.37  0.17 315.7
 SDF 20040220  3.31  1.68  0.00  0.14  0.27 337.0
 SDF 20040221  3.22  2.19  0.21  0.28  0.14 350.4
 SDF 20040222  3.80  2.73  0.20  0.32  0.20 308.2
 SDF 20040223  3.65  2.41  0.03  0.35  0.29 323.4
 SDF 20040224  3.83  1.97  0.11  0.13  0.12 315.6
 SDF 20040225  3.64  3.33  0.60  0.29  0.06 334.7
 SDF 20040226  3.73  2.82  0.32  0.28  0.15 332.9
 SDF 20040227  3.78  3.11  0.30  0.38  0.20 333.5
 SDF 20040228  4.06  3.82  0.59  0.37  0.03 318.2
 SDF 20040301  4.59  2.02  0.00  0.08  0.19 294.4
 SDF 20040302  4.27  3.13  0.06  0.46  0.27 318.2
 SDF 20040303  4.53  2.57  0.00  0.25  0.26 306.6
 SDF 20040304  4.82  1.94  0.00  0.08  0.10 295.1
 SDF 20040305  5.00  2.78  0.00  0.23  0.26 290.1
 SDF 20040306  4.85  2.39  0.00  0.13  0.25 302.0
 SDF 20040307  4.49  3.05  0.00  0.38  0.35 327.2
 SDF 20040308  3.87  2.64  0.17  0.27  0.23 377.6
 SDF 20040309  3.48  1.75  0.16  0.05  0.12 419.9
 SDF 20040310  4.17  3.82  0.44  0.44  0.12 363.4
 SDF 20040311  4.81  2.26  0.08  0.11  0.09 325.0
 SDF 20040312  4.16  3.63  0.32  0.45  0.19 372.9
 SDF 20040313  4.50  4.19  0.52  0.37  0.12 353.3
 SDF 20040314  4.85  2.04  0.03  0.08  0.09 335.4
 SDF 20040315  4.69  3.86  0.21  0.45  0.25 349.3
 SDF 20040316  4.61  1.79  0.00  0.01  0.16 359.3
 SDF 20040317  3.81  1.89  0.03  0.10  0.25 430.5
 SDF 20040318  5.12  2.24  0.07  0.05  0.11 336.5
 SDF 20040319  5.54  4.39  0.42  0.28  0.07 318.2
 SDF 20040320  5.85  3.75  0.15  0.23  0.22 307.6
 SDF 20040321  5.26  4.05  0.19  0.40  0.23 341.0
 SDF 20040322  4.23  3.77  0.51  0.30  0.14 417.3
 SDF 20040323  5.42  4.57  0.29  0.41  0.23 339.6
 SDF 20040324  6.42  4.75  0.21  0.33  0.22 297.0
 SDF 20040325  6.25  3.85  0.16  0.21  0.17 307.3
 SDF 20040326  6.13  2.83  0.12  0.04  0.10 315.8
 SDF 20040327  6.33  3.27  0.24  0.06  0.01 310.5
 SDF 20040328  6.67  4.72  0.14  0.35  0.23 299.9
 SDF 20040329  6.36  3.88  0.20  0.24  0.05 315.8
 SDF 20040330  5.48  3.10  0.06  0.17  0.27 361.8
 SDF 20040331  5.21  2.08  0.08  0.00  0.07 382.0
 SDF 20040401  5.37  3.24  0.16  0.16  0.21 375.4
 SDF 20040402  5.87  2.84  0.12  0.15  0.00 350.8
 SDF 20040403  6.41  5.09  0.23  0.45  0.15 328.6
 SDF 20040404  5.28  4.07  0.12  0.48  0.23 391.3
 SDF 20040405  5.56  4.96  0.45  0.45  0.03 377.7
 SDF 20040406  6.22  4.71  0.12  0.43  0.27 346.1
 SDF 20040407  6.65  5.01  0.13  0.42  0.26 329.7
 SDF 20040408  6.64  5.65  0.23  0.54  0.16 332.9
 SDF 20040409  6.58  5.10  0.18  0.44  0.20 338.7
 SDF 20040410  6.77  3.20  0.07  0.09  0.14 333.0
 SDF 20040411  7.07  3.50  0.00  0.01  0.42 323.3
 SDF 20040412  7.59  2.62  0.00  0.00  0.07 306.9
 SDF 20040413  6.40  2.23  0.00  0.00  0.08 357.1
 SDF 20040414  5.93  5.46  0.44  0.53  0.00 383.6
 SDF 20040415  6.50  5.81  0.21  0.66  0.13 357.2
 SDF 20040416  6.38  4.80  0.10  0.46  0.25 365.7
 SDF 20040417  7.18  5.29  0.05  0.44  0.32 333.0
 SDF 20040418  7.68  6.83  0.20  0.65  0.15 317.0
 SDF 20040419  8.19  5.37  0.07  0.27  0.33 301.9
 SDF 20040420  8.09  3.61  0.05  0.11  0.08 307.4
 SDF 20040421  7.67  2.90  0.01  0.01  0.12 322.8
 SDF 20040422  7.51  3.08  0.00  0.00  0.23 330.9
 SDF 20040423  8.11  3.58  0.00  0.04  0.25 311.9
 SDF 20040424  8.43  6.26  0.18  0.37  0.22 303.5
 SDF 20040425  8.78  3.93  0.01  0.08  0.19 294.9
 SDF 20040426  7.72  5.91  0.09  0.45  0.31 330.4
 SDF 20040427  6.09  4.72  0.12  0.49  0.23 405.8
 SDF 20040428  6.86  5.64  0.29  0.40  0.19 368.4
 SDF 20040429  7.74  7.12  0.32  0.61  0.08 334.6
 SDF 20040430  8.21  4.07  0.00  0.09  0.31 320.0
 SDF 20040501  8.59  4.45  0.00  0.08  0.38 309.7
 SDF 20040502  8.62  5.25  0.00  0.28  0.32 310.0
 SDF 20040503  6.18  4.69  0.10  0.47  0.25 412.1
 SDF 20040504  7.76  5.16  0.05  0.31  0.33 341.0
 SDF 20040505  7.66  6.49  0.24  0.51  0.18 346.1
 SDF 20040506  8.58  7.42  0.20  0.60  0.16 316.1
 SDF 20040507  8.81  6.87  0.12  0.49  0.24 310.3
 SDF 20040508  8.52  7.59  0.19  0.67  0.14 320.1
 SDF 20040509  8.50  7.03  0.10  0.58  0.26 321.9
 SDF 20040510  8.49  6.80  0.07  0.55  0.29 323.4
 SDF 20040511  8.82  6.25  0.02  0.42  0.33 314.5
 SDF 20040512  9.07  6.80  0.01  0.49  0.35 308.1
 SDF 20040513  9.61  4.51  0.00  0.13  0.19 294.1
 SDF 20040514  9.39  4.64  0.00  0.01  0.42 300.3
 SDF 20040515  9.01  4.12  0.03  0.11  0.14 312.2
 SDF 20040516  8.66  7.24  0.14  0.60  0.19 323.4
 SDF 20040517  8.97  6.77  0.03  0.48  0.34 314.9
 SDF 20040518  8.92  5.78  0.00  0.29  0.40 317.2
 SDF 20040519  8.96  6.12  0.00  0.35  0.40 316.8
 SDF 20040520  8.83  6.79  0.02  0.51  0.35 321.5
 SDF 20040521  9.19  7.52  0.05  0.59  0.31 311.8
 SDF 20040522  9.13  7.70  0.07  0.63  0.28 313.9
 SDF 20040523  9.24  6.69  0.00  0.42  0.40 311.3
 SDF 20040524  8.77  7.00  0.06  0.55  0.30 325.4
 SDF 20040525  8.38  4.66  0.00  0.11  0.43 338.8
 SDF 20040526  9.33  4.31  0.00  0.06  0.27 310.4
 SDF 20040527  8.71  6.01  0.00  0.32  0.46 329.3
 SDF 20040528  9.43  6.77  0.00  0.41  0.40 308.8
