 STL 20040329  5.66  4.89  0.44  0.34  0.13 343.7
 STL 20040330  5.08  2.31  0.13  0.01  0.11 380.9
 STL 20040331  5.18  3.07  0.30  0.05  0.11 378.4
 STL 20040401  5.40  4.80  0.58  0.24  0.10 368.6
 STL 20040402  5.73  5.29  0.46  0.46  0.07 353.5
 STL 20040403  6.42  5.88  0.67  0.21  0.06 323.8
 STL 20040404  5.56  5.02  0.38  0.52  0.07 369.8
 STL 20040405  5.92  5.38  0.30  0.61  0.09 353.4
 STL 20040406  6.28  4.95  0.14  0.49  0.23 339.3
 STL 20040407  6.58  4.68  0.16  0.36  0.19 328.8
 STL 20040408  6.63  5.93  0.58  0.28  0.06 329.6
 STL 20040409  6.53  4.40  0.09  0.35  0.23 336.8
 STL 20040410  6.69  2.46  0.00  0.09  0.00 332.9
 STL 20040411  6.41  4.65  0.07  0.44  0.26 347.4
 STL 20040412  6.54  3.73  0.05  0.23  0.21 344.2
 STL 20040413  5.80  5.13  0.24  0.58  0.17 384.0
 STL 20040414  6.06  5.61  0.43  0.50  0.07 372.6
 STL 20040415  6.49  5.16  0.14  0.50  0.23 354.2
 STL 20040416  6.84  5.59  0.29  0.42  0.15 341.4
 STL 20040417  7.53  6.32  0.40  0.35  0.12 316.8
 STL 20040418  7.85  5.96  0.24  0.35  0.19 308.1
 STL 20040419  7.95  5.64  0.20  0.29  0.22 307.1
 STL 20040420  7.76  3.44  0.02  0.11  0.12 315.4
 STL 20040421  6.94  4.96  0.10  0.36  0.30 348.4
 STL 20040422  6.91  3.06  0.00  0.00  0.31 351.7
 STL 20040423  7.85  3.61  0.00  0.00  0.35 317.6
 STL 20040424  8.40  3.22  0.00  0.06  0.08 301.8
 STL 20040425  7.78  5.99  0.13  0.42  0.30 323.4
 STL 20040426  6.51  5.81  0.39  0.42  0.17 378.2
 STL 20040427  6.27  4.75  0.18  0.36  0.27 392.4
 STL 20040428  6.90  6.05  0.25  0.52  0.22 363.8
 STL 20040429  7.62  6.51  0.30  0.48  0.14 336.6
 STL 20040430  7.85  5.50  0.00  0.38  0.40 329.8
 STL 20040501  7.83  3.12  0.00  0.00  0.20 332.1
 STL 20040502  6.57  4.91  0.14  0.39  0.27 386.5
 STL 20040503  6.50  5.37  0.10  0.60  0.23 391.6
 STL 20040504  7.82  4.65  0.05  0.21  0.30 336.3
 STL 20040505  7.95  7.19  0.40  0.49  0.08 332.9
 STL 20040506  8.78  8.29  0.49  0.49  0.03 307.7
 STL 20040507  8.78  7.16  0.18  0.51  0.20 309.1
 STL 20040508  8.62  7.54  0.17  0.61  0.22 315.2
 STL 20040509  8.93  7.27  0.09  0.57  0.26 307.1
 STL 20040510  8.61  6.82  0.02  0.57  0.32 317.7
 STL 20040511  8.81  7.10  0.06  0.57  0.29 312.9
 STL 20040512  9.17  5.55  0.00  0.23  0.38 302.9
 STL 20040513  9.32  6.53  0.00  0.38  0.40 299.7
