 ORF 20040101  2.36  2.18  0.58  0.35  0.03 260.6
 ORF 20040102  2.25  1.61  0.21  0.30  0.21 274.5
 ORF 20040103  2.29  1.70  0.20  0.37  0.19 271.9
 ORF 20040104  2.49  1.67  0.03  0.36  0.31 254.1
 ORF 20040105  2.67  1.42  0.00  0.18  0.27 241.0
 ORF 20040106  2.55  1.99  0.17  0.46  0.20 252.6
 ORF 20040107  1.90  1.80  0.65  0.30  0.05 332.5
 ORF 20040108  2.04  1.45  0.20  0.29  0.22 313.4
 ORF 20040109  2.25  0.81  0.06  0.00  0.01 288.6
 ORF 20040110  2.04  1.63  0.27  0.39  0.18 317.6
 ORF 20040111  2.03  1.82  0.58  0.30  0.03 320.8
 ORF 20040112  2.23  1.72  0.19  0.39  0.25 298.1
 ORF 20040113  2.22  1.78  0.24  0.40  0.22 301.9
 ORF 20040114  2.14  1.65  0.26  0.38  0.15 317.1
 ORF 20040115  2.01  1.57  0.26  0.31  0.27 339.4
 ORF 20040116  2.13  2.00  0.56  0.36  0.08 324.4
 ORF 20040117  2.32  1.65  0.28  0.23  0.18 303.5
 ORF 20040118  2.45  1.00  0.00  0.10  0.08 292.5
 ORF 20040119  2.29  1.99  0.36  0.41  0.18 314.3
 ORF 20040120  2.23  1.84  0.27  0.42  0.20 324.6
 ORF 20040121  2.34  1.76  0.20  0.35  0.24 314.1
 ORF 20040122  2.36  1.84  0.21  0.37  0.26 316.6
 ORF 20040123  2.08  1.77  0.42  0.31  0.18 360.9
 ORF 20040124  2.36  1.72  0.19  0.31  0.25 324.4
 ORF 20040125  2.74  1.35  0.07  0.10  0.17 288.4
 ORF 20040126  3.07  1.04  0.00  0.00  0.06 264.7
 ORF 20040127  3.14  1.13  0.00  0.00  0.11 262.9
 ORF 20040128  2.26  1.93  0.26  0.39  0.33 357.1
 ORF 20040129  2.24  1.84  0.28  0.41  0.20 365.1
 ORF 20040130  2.14  1.34  0.00  0.29  0.35 384.8
 ORF 20040131  2.31  2.16  0.53  0.38  0.10 363.2
 ORF 20040201  3.10  2.70  0.37  0.44  0.12 283.7
 ORF 20040202  3.17  2.56  0.38  0.32  0.12 281.8
 ORF 20040203  2.91  1.15  0.03  0.00  0.14 308.8
 ORF 20040204  3.10  2.53  0.20  0.46  0.24 296.2
 ORF 20040205  3.44  2.51  0.15  0.40  0.20 274.5
 ORF 20040206  3.83  1.98  0.00  0.17  0.25 253.9
 ORF 20040207  3.79  2.85  0.08  0.41  0.35 260.3
 ORF 20040208  2.76  2.67  0.69  0.31  0.01 347.2
 ORF 20040209  3.77  3.01  0.21  0.43  0.22 268.2
 ORF 20040210  3.04  1.81  0.00  0.25  0.33 328.3
 ORF 20040211  3.07  2.86  0.51  0.39  0.11 330.8
 ORF 20040212  3.63  1.18  0.00  0.00  0.02 290.1
 ORF 20040213  3.67  3.43  0.55  0.37  0.08 291.9
 ORF 20040214  3.84  3.06  0.18  0.43  0.27 284.8
 ORF 20040215  3.56  1.86  0.01  0.17  0.25 309.0
 ORF 20040216  3.63  3.23  0.53  0.35  0.03 308.2
 ORF 20040217  4.09  2.10  0.00  0.12  0.31 281.9
 ORF 20040218  2.93  2.13  0.08  0.36  0.36 383.4
 ORF 20040219  3.15  2.76  0.37  0.39  0.20 363.7
 ORF 20040220  3.94  3.33  0.32  0.44  0.14 302.9
 ORF 20040221  3.64  2.88  0.05  0.49  0.38 329.5
 ORF 20040222  3.79  3.53  0.55  0.35  0.10 323.4
 ORF 20040223  3.84  3.00  0.24  0.38  0.20 324.0
 ORF 20040224  4.16  1.70  0.00  0.06  0.14 307.7
 ORF 20040225  3.88  3.66  0.60  0.34  0.06 331.6
 ORF 20040226  3.97  2.67  0.12  0.31  0.23 329.2
 ORF 20040227  3.99  3.01  0.29  0.29  0.18 332.7
 ORF 20040228  3.89  3.77  0.74  0.26  0.00 344.4
 ORF 20040301  4.83  4.49  0.51  0.40  0.09 294.0
 ORF 20040302  4.95  3.29  0.04  0.32  0.33 291.8
 ORF 20040303  4.89  4.02  0.27  0.43  0.18 298.5
 ORF 20040304  5.17  3.21  0.06  0.30  0.22 289.2
 ORF 20040305  5.35  3.71  0.16  0.33  0.19 284.8
 ORF 20040306  5.62  3.35  0.10  0.26  0.15 276.2
 ORF 20040307  5.50  3.71  0.05  0.37  0.27 285.7
 ORF 20040308  3.81  2.99  0.21  0.31  0.36 397.3
 ORF 20040309  3.92  2.41  0.00  0.27  0.35 392.4
 ORF 20040310  3.80  1.69  0.00  0.08  0.20 408.4
 ORF 20040311  4.90  4.31  0.47  0.36  0.09 331.2
 ORF 20040312  4.71  4.35  0.47  0.42  0.11 347.0
 ORF 20040313  4.87  4.64  0.64  0.33  0.03 341.7
 ORF 20040314  5.13  3.61  0.18  0.31  0.21 330.6
 ORF 20040315  5.26  4.24  0.33  0.35  0.16 327.5
 ORF 20040316  5.55  1.75  0.00  0.00  0.00 316.7
 ORF 20040317  4.85  3.12  0.00  0.31  0.36 360.0
 ORF 20040318  5.18  2.80  0.07  0.15  0.22 343.5
 ORF 20040319  4.66  4.18  0.39  0.40  0.21 381.3
 ORF 20040320  5.92  4.89  0.38  0.35  0.12 313.6
 ORF 20040321  5.86  5.29  0.39  0.41  0.21 319.9
 ORF 20040322  4.96  4.19  0.18  0.49  0.30 373.0
 ORF 20040323  4.84  4.66  0.70  0.30  0.00 385.0
 ORF 20040324  5.63  4.81  0.45  0.32  0.12 341.8
 ORF 20040325  6.13  4.33  0.21  0.28  0.21 320.6
 ORF 20040326  5.75  4.09  0.14  0.32  0.28 342.2
 ORF 20040327  6.05  4.27  0.15  0.32  0.25 331.0
 ORF 20040328  5.71  4.32  0.44  0.17  0.11 351.3
 ORF 20040329  5.85  3.76  0.31  0.11  0.13 347.3
 ORF 20040330  6.31  4.12  0.19  0.24  0.17 328.8
 ORF 20040331  6.04  2.66  0.00  0.01  0.29 344.9
 ORF 20040401  5.40  3.74  0.08  0.28  0.39 382.5
 ORF 20040402  5.44  2.25  0.04  0.00  0.17 383.4
 ORF 20040403  5.43  3.15  0.05  0.10  0.42 387.5
 ORF 20040404  5.47  4.26  0.04  0.32  0.61 388.5
 ORF 20040405  4.67  4.13  0.30  0.47  0.23 450.1
 ORF 20040406  5.69  5.43  0.60  0.40  0.00 381.4
 ORF 20040407  6.31  5.58  0.23  0.57  0.20 352.0
 ORF 20040408  6.85  3.35  0.11  0.05  0.17 330.9
 ORF 20040409  6.42  5.29  0.23  0.48  0.18 352.6
 ORF 20040410  6.91  5.07  0.10  0.42  0.26 334.1
 ORF 20040411  7.58  3.13  0.08  0.01  0.09 311.2
 ORF 20040412  8.15  3.18  0.00  0.00  0.18 294.7
 ORF 20040413  8.51  2.93  0.00  0.00  0.07 286.2
 ORF 20040414  7.20  5.39  0.00  0.40  0.49 331.4
 ORF 20040415  6.47  6.20  0.60  0.40  0.01 365.0
 ORF 20040416  6.95  6.60  0.62  0.37  0.00 345.7
 ORF 20040417  6.69  6.08  0.30  0.61  0.09 359.7
 ORF 20040418  7.28  6.45  0.22  0.60  0.18 337.0
 ORF 20040419  7.87  7.11  0.28  0.60  0.12 317.5
 ORF 20040420  7.95  6.04  0.16  0.45  0.18 316.8
 ORF 20040421  8.72  6.94  0.05  0.53  0.34 294.9
 ORF 20040422  8.14  6.00  0.01  0.46  0.36 314.1
 ORF 20040423  8.48  6.02  0.05  0.38  0.34 304.7
 ORF 20040424  8.57  7.45  0.31  0.55  0.06 303.6
 ORF 20040425  8.84  5.78  0.11  0.32  0.19 297.3
 ORF 20040426  8.89  5.51  0.00  0.27  0.36 297.4
 ORF 20040427  8.21  6.59  0.14  0.47  0.29 319.5
 ORF 20040428  6.88  6.60  0.61  0.40  0.00 372.4
 ORF 20040429  7.96  6.79  0.36  0.43  0.11 331.2
 ORF 20040430  8.69  7.19  0.23  0.48  0.19 309.4
 ORF 20040501  8.95  5.68  0.08  0.23  0.32 302.4
 ORF 20040502  8.99  6.65  0.00  0.47  0.37 302.7
 ORF 20040503  8.92  3.52  0.00  0.00  0.19 305.7
 ORF 20040504  7.65  6.82  0.46  0.37  0.12 348.5
 ORF 20040505  8.00  6.33  0.13  0.40  0.38 337.5
 ORF 20040506  7.85  7.24  0.52  0.42  0.03 344.1
 ORF 20040507  8.46  7.18  0.18  0.59  0.17 324.0
 ORF 20040508  8.58  5.61  0.06  0.37  0.20 321.4
 ORF 20040509  8.34  6.64  0.13  0.50  0.25 330.3
 ORF 20040510  8.52  7.54  0.21  0.61  0.18 325.5
 ORF 20040511  9.14  8.08  0.21  0.60  0.19 308.0
 ORF 20040512  9.10  7.83  0.16  0.57  0.26 310.1
 ORF 20040513  9.04  6.99  0.07  0.48  0.32 312.4
 ORF 20040514  9.01  7.63  0.14  0.56  0.27 314.0
 ORF 20040515  8.76  7.50  0.14  0.57  0.28 322.0
 ORF 20040516  9.09  7.29  0.14  0.47  0.29 313.3
 ORF 20040517  9.39  7.32  0.08  0.50  0.29 305.4
 ORF 20040518  9.49  7.73  0.17  0.47  0.27 303.5
 ORF 20040519  9.15  5.90  0.12  0.25  0.25 313.7
 ORF 20040520  8.66  6.98  0.11  0.54  0.25 329.0
 ORF 20040521  8.53  6.93  0.09  0.56  0.27 333.9
 ORF 20040522  9.00  7.80  0.13  0.62  0.25 319.7
 ORF 20040523  9.05  7.73  0.10  0.60  0.30 318.9
 ORF 20040524  9.21  7.94  0.12  0.61  0.27 314.8
 ORF 20040525  8.90  7.30  0.09  0.56  0.29 324.0
 ORF 20040526  9.22  7.88  0.10  0.60  0.30 315.4
 ORF 20040527  9.32  5.14  0.03  0.11  0.37 313.3
 ORF 20040528  9.84  7.06  0.01  0.37  0.44 299.5
 ORF 20040529  8.72  7.80  0.35  0.59  0.00 332.1
 ORF 20040530  8.68  4.78  0.05  0.24  0.15 333.7
 ORF 20040531  9.08  5.26  0.06  0.25  0.19 321.5
 ORF 20040601  8.64  7.93  0.42  0.47  0.11 335.7
 ORF 20040602  8.75  7.31  0.31  0.40  0.19 332.4
 ORF 20040603  8.16  6.68  0.11  0.54  0.28 352.6
 ORF 20040604  9.28  4.04  0.00  0.00  0.29 316.9
 ORF 20040605  8.93  5.63  0.00  0.21  0.47 327.2
 ORF 20040606  8.74  6.87  0.05  0.52  0.33 333.9
 ORF 20040607  9.18  6.05  0.00  0.33  0.37 320.6
 ORF 20040608  8.75  6.68  0.09  0.47  0.28 334.1
 ORF 20040609  8.91  7.69  0.14  0.59  0.27 329.2
 ORF 20040610  9.40  8.11  0.12  0.62  0.26 315.1
 ORF 20040611 10.14  4.56  0.05  0.06  0.16 295.7
 ORF 20040612  9.79  7.06  0.12  0.46  0.14 304.4
 ORF 20040613  9.37  7.72  0.38  0.39  0.06 316.0
 ORF 20040614  9.18  6.64  0.12  0.35  0.30 321.4
 ORF 20040615  9.94  6.03  0.09  0.10  0.42 300.6
 ORF 20040616 10.56  5.95  0.11  0.27  0.04 286.4
 ORF 20040617 10.62  8.06  0.08  0.41  0.37 285.1
 ORF 20040618 10.87  8.64  0.01  0.56  0.36 279.4
 ORF 20040619 10.26  8.19  0.07  0.56  0.27 293.4
 ORF 20040620  9.87  8.38  0.26  0.56  0.08 302.7
 ORF 20040621  9.58  7.94  0.22  0.55  0.11 310.6
 ORF 20040622  9.98  5.34  0.12  0.16  0.11 299.5
 ORF 20040623 10.27  4.69  0.00  0.03  0.30 292.7
 ORF 20040624 10.24  6.79  0.04  0.36  0.27 293.3
 ORF 20040625 10.35  6.82  0.00  0.33  0.37 290.8
 ORF 20040626 10.82  7.59  0.06  0.34  0.36 280.0
 ORF 20040627  9.96  8.10  0.32  0.40  0.12 299.4
 ORF 20040628 10.09  5.46  0.00  0.19  0.28 296.2
 ORF 20040629  9.48  7.83  0.19  0.53  0.18 312.2
 ORF 20040630  9.18  6.79  0.08  0.46  0.25 320.2
 ORF 20040701  8.90  5.99  0.06  0.34  0.29 328.3
 ORF 20040702  9.42  7.10  0.05  0.47  0.32 313.1
 ORF 20040703  9.22  6.55  0.07  0.40  0.28 318.3
 ORF 20040704  9.71  6.23  0.03  0.25  0.39 304.4
 ORF 20040705  9.86  7.96  0.03  0.58  0.33 300.2
 ORF 20040706  9.15  7.82  0.16  0.60  0.20 319.3
 ORF 20040707  9.34  7.91  0.12  0.62  0.22 313.8
 ORF 20040708  9.33  8.14  0.14  0.62  0.25 313.9
 ORF 20040709  9.61  8.60  0.22  0.65  0.13 305.7
 ORF 20040710  9.93  7.83  0.11  0.56  0.18 297.0
 ORF 20040711  9.80  6.00  0.02  0.24  0.35 299.4
 ORF 20040712 10.02  5.25  0.09  0.17  0.12 294.0
 ORF 20040713  9.96  7.72  0.01  0.49  0.41 294.9
 ORF 20040714  9.41  7.70  0.00  0.59  0.39 308.7
 ORF 20040715  8.86  7.63  0.12  0.61  0.27 323.7
 ORF 20040716  8.58  7.58  0.20  0.61  0.19 332.2
 ORF 20040717  8.81  6.53  0.00  0.50  0.33 324.1
 ORF 20040718  9.60  6.51  0.00  0.35  0.39 301.6
 ORF 20040719  9.36  6.67  0.00  0.40  0.40 307.5
 ORF 20040720  9.01  7.11  0.03  0.54  0.34 316.7
 ORF 20040721  8.82  6.67  0.04  0.48  0.33 321.5
 ORF 20040722  9.31  7.01  0.08  0.47  0.27 306.8
 ORF 20040723  9.51  5.03  0.01  0.15  0.29 300.3
 ORF 20040724  9.43  4.74  0.09  0.14  0.11 301.7
 ORF 20040725  9.60  4.40  0.04  0.05  0.21 296.6
 ORF 20040726  9.63  4.74  0.00  0.00  0.43 295.1
 ORF 20040727  9.51  5.82  0.00  0.27  0.34 297.3
 ORF 20040728  9.62  4.97  0.00  0.02  0.46 294.0
 ORF 20040729  9.46  5.19  0.00  0.14  0.37 297.4
 ORF 20040730  9.28  6.28  0.00  0.41  0.30 300.7
 ORF 20040731  9.25  6.62  0.04  0.43  0.30 300.5
 ORF 20040801  9.71  6.32  0.00  0.33  0.35 288.0
 ORF 20040802  9.39  4.98  0.03  0.13  0.29 295.1
 ORF 20040803  9.26  3.94  0.02  0.06  0.15 297.2
 ORF 20040804  8.88  7.44  0.15  0.59  0.19 306.8
 ORF 20040805  9.18  6.67  0.03  0.46  0.30 297.1
 ORF 20040806  8.39  6.19  0.06  0.39  0.38 319.7
 ORF 20040807  8.00  6.80  0.14  0.56  0.28 331.2
 ORF 20040808  8.35  7.06  0.11  0.60  0.26 318.4
 ORF 20040809  8.43  7.37  0.19  0.60  0.20 314.5
 ORF 20040810  8.54  6.38  0.00  0.51  0.33 309.7
 ORF 20040811  8.49  6.20  0.01  0.49  0.30 309.5
 ORF 20040812  8.71  4.82  0.00  0.12  0.41 301.2
 ORF 20040813  9.16  4.97  0.00  0.03  0.51 287.9
 ORF 20040814  9.42  4.10  0.00  0.00  0.29 279.6
 ORF 20040815  9.14  6.35  0.02  0.39  0.34 285.8
 ORF 20040816  8.48  6.11  0.00  0.45  0.35 302.2
 ORF 20040817  8.26  5.82  0.05  0.40  0.30 307.5
 ORF 20040818  8.10  6.30  0.06  0.50  0.32 311.2
 ORF 20040819  8.52  7.09  0.09  0.58  0.29 296.3
 ORF 20040820  8.28  7.21  0.14  0.63  0.23 301.2
 ORF 20040821  8.75  5.33  0.01  0.26  0.33 286.4
 ORF 20040822  8.59  7.02  0.19  0.53  0.16 289.2
 ORF 20040823  8.09  6.89  0.21  0.58  0.14 301.7
 ORF 20040824  7.92  6.73  0.21  0.57  0.15 305.2
 ORF 20040825  8.13  6.64  0.26  0.49  0.10 296.7
 ORF 20040826  7.87  6.27  0.24  0.45  0.14 302.8
 ORF 20040827  7.91  6.50  0.23  0.49  0.16 299.3
 ORF 20040828  7.67  6.21  0.18  0.50  0.20 305.4
 ORF 20040829  8.12  5.83  0.07  0.42  0.27 289.3
 ORF 20040830  8.52  5.59  0.00  0.31  0.39 275.1
 ORF 20040831  8.36  5.80  0.00  0.39  0.37 277.5
 ORF 20040901  8.15  6.22  0.14  0.48  0.18 281.6
 ORF 20040902  7.89  6.09  0.16  0.50  0.14 287.2
 ORF 20040903  7.62  5.27  0.06  0.40  0.25 293.0
 ORF 20040904  7.67  4.23  0.00  0.13  0.39 289.0
 ORF 20040905  7.42  4.44  0.00  0.26  0.32 294.8
 ORF 20040906  7.03  4.05  0.00  0.18  0.38 305.7
 ORF 20040907  7.22  4.45  0.00  0.25  0.38 296.3
 ORF 20040908  7.83  3.57  0.02  0.07  0.21 274.3
 ORF 20040909  7.44  5.37  0.00  0.43  0.38 284.0
 ORF 20040910  7.05  5.15  0.09  0.41  0.28 294.0
 ORF 20040911  7.50  4.73  0.00  0.36  0.26 276.4
 ORF 20040912  7.58  6.12  0.19  0.50  0.18 271.6
 ORF 20040913  7.25  6.33  0.26  0.58  0.11 278.9
 ORF 20040914  7.08  4.83  0.04  0.38  0.29 281.8
 ORF 20040915  6.90  2.58  0.00  0.00  0.14 285.3
 ORF 20040916  7.00  4.54  0.05  0.26  0.36 278.9
 ORF 20040917  7.37  4.48  0.00  0.22  0.40 264.6
 ORF 20040918  6.40  2.76  0.00  0.00  0.28 294.4
 ORF 20040919  6.17  5.75  0.40  0.59  0.01 299.9
 ORF 20040920  6.30  5.91  0.43  0.57  0.00 291.8
 ORF 20040921  6.32  5.99  0.54  0.46  0.00 288.1
 ORF 20040922  6.31  5.97  0.52  0.48  0.00 285.0
 ORF 20040923  6.07  5.52  0.38  0.58  0.00 291.2
 ORF 20040924  6.32  5.59  0.32  0.60  0.01 278.0
