 DEN 20090102  2.02  1.87 94.90 63.10 97.20 291.6
 DEN 20090103  1.80  0.87 47.80 63.00 97.20 326.9
 DEN 20090104  1.71  1.62 90.50 62.90 97.20 346.2
 DEN 20090105  1.81  1.73 98.90 62.80 97.20 331.2
 DEN 20090106  1.74  1.67 99.20 62.70 97.20 346.5
 DEN 20090107  2.19  2.03 95.40 62.60 97.20 282.1
 DEN 20090108  2.22  2.15 99.20 62.40 97.20 280.6
 DEN 20090109  2.10  1.85 90.60 62.30 97.20 298.8
 DEN 20090110  2.25  2.19100.00 62.20 97.20 283.1
 DEN 20090111  2.21  1.98 92.10 62.00 97.20 291.0
 DEN 20090112  1.89  1.63 89.30 61.80 97.20 339.5
 DEN 20090113  2.06  1.98 99.20 61.70 97.20 316.7
 DEN 20090114  2.20  1.95 91.40 61.50 97.20 301.4
 DEN 20090115  2.25  2.17 99.00 61.30 97.20 298.1
 DEN 20090116  2.26  2.20100.00 61.20 97.20 299.9
 DEN 20090117  2.18  2.12100.00 61.00 97.20 313.6
 DEN 20090118  2.47  2.36 97.90 60.80 97.20 283.6
 DEN 20090119  2.72  2.65100.00 60.60 97.20 263.6
 DEN 20090120  2.72  2.65100.00 60.40 97.20 267.0
 DEN 20090121  2.87  2.79100.00 60.20 97.20 258.1
 DEN 20090122  2.78  2.70100.00 60.00 97.20 269.5
 DEN 20090123  3.03  2.32 78.60 59.70 97.20 253.1
 DEN 20090124  2.92  2.44 85.50 59.50 97.20 265.0
 DEN 20090125  2.85  2.81 97.10 59.30 97.20 274.9
 DEN 20090126  2.66  1.99 76.00 59.00 97.20 296.9
 DEN 20090127  2.49  2.52100.00 58.80 97.20 319.0
 DEN 20090128  2.74  2.65 99.60 58.60 97.20 298.4
 DEN 20090129  2.71  2.60 98.40 58.30 97.20 305.4
 DEN 20090130  3.00  2.91 99.90 58.00 97.20 283.8
 DEN 20090131  2.87  2.79100.00 57.80 97.20 299.3
 DEN 20090201  2.54  2.45 98.90 57.50 97.20 339.1
 DEN 20090202  2.81  2.56 93.50 57.20 97.20 315.1
 DEN 20090203  3.15  3.06100.00 56.90 97.20 289.8
 DEN 20090204  2.89  2.81100.00 56.70 97.20 316.9
 DEN 20090205  2.76  2.68100.00 56.40 97.20 335.9
 DEN 20090206  2.82  2.73 99.90 56.10 97.20 334.6
 DEN 20090207  3.17  3.00 97.10 55.80 97.20 305.5
 DEN 20090208  3.11  1.84 60.80 55.50 97.20 315.7
 DEN 20090209  2.84  2.71 98.10 55.20 97.20 347.9
 DEN 20090210  2.93  2.79 97.90 54.80 97.30 343.4
 DEN 20090211  3.19  3.08 99.40 54.50 97.30 324.5
 DEN 20090212  3.26  3.14 99.10 54.20 97.30 323.7
 DEN 20090213  3.15  2.51 81.70 53.90 97.30 339.0
 DEN 20090214  2.80  2.59 95.10 53.50 97.30 383.8
 DEN 20090215  3.14  3.04 99.60 53.20 97.30 352.2
 DEN 20090216  3.37  3.26 99.30 52.90 97.30 336.2
 DEN 20090217  2.92  2.64 93.00 52.50 97.30 388.2
 DEN 20090218  3.19  2.79 89.80 52.20 97.30 364.2
 DEN 20090219  3.25  3.16100.00 51.80 97.30 364.6
 DEN 20090220  3.43  3.33100.00 51.50 97.30 353.5
 DEN 20090221  3.22  3.13 99.90 51.10 97.30 378.9
 DEN 20090222  3.86  3.03 80.60 50.80 97.30 328.8
 DEN 20090223  4.32  3.89 92.60 50.40 97.30 302.7
 DEN 20090224  4.57  4.43 99.80 50.00 97.30 293.2
 DEN 20090225  4.47  4.28 98.50 49.70 97.30 303.0
 DEN 20090226  3.99  3.73 96.30 49.30 97.30 339.9
 DEN 20090227  3.94  2.41 63.20 48.90 97.30 349.2
 DEN 20090228  4.54  4.40 99.50 48.50 97.30 313.6
 DEN 20090301  5.44  5.18 97.90 48.20 97.30 273.7
 DEN 20090302  6.34  5.52 89.60 47.80 97.20 244.4
 DEN 20090303  6.13  5.94 99.80 47.40 97.20 255.2
 DEN 20090304  5.96  5.69 98.20 47.00 97.20 264.9
 DEN 20090305  5.84  5.62 99.00 46.60 97.20 273.5
 DEN 20090306  5.42  5.23 99.20 46.20 97.20 295.2
 DEN 20090307  4.38  1.68 39.40 45.90 97.20 358.9
 DEN 20090308  4.62  4.49100.00 45.50 97.20 347.7
 DEN 20090309  5.18  5.02 99.70 45.10 97.20 319.7
 DEN 20090310  4.69  4.52 99.20 44.70 97.20 353.6
 DEN 20090311  5.61  5.45100.00 44.30 97.20 307.9
 DEN 20090312  5.24  4.97 97.70 43.90 97.20 330.8
 DEN 20090313  5.10  4.50 90.90 43.50 97.20 342.9
 DEN 20090314  5.50  5.34100.00 43.10 97.20 326.2
 DEN 20090315  4.95  4.57 94.90 42.70 97.20 361.2
 DEN 20090316  5.50  5.24 97.90 42.30 97.20 334.5
 DEN 20090317  5.92  5.57 96.80 41.90 97.20 318.4
 DEN 20090320  6.62  5.40 83.80 40.70 97.20 300.7
 DEN 20090321  7.29  7.07 99.80 40.30 97.20 280.9
 DEN 20090322  6.80  6.59 99.80 39.90 97.20 301.5
 DEN 20090323  5.92  2.62 45.40 39.50 97.20 342.4
 DEN 20090324  5.85  5.42 95.40 39.00 97.20 350.3
 DEN 20090325  5.28  4.45 86.60 38.60 97.20 386.5
 DEN 20090326  5.25  1.31 21.80 38.20 97.20 392.9
 DEN 20090327  5.05  6.08 96.40 37.80 97.20 410.8
 DEN 20090328  6.04  5.67 93.00 37.40 97.20 356.6
 DEN 20090329  6.24  6.05 99.60 37.00 97.20 350.5
 DEN 20090330  5.39  3.93 74.90 36.60 97.20 401.1
 DEN 20090331  5.76  4.64 82.70 36.20 97.30 383.2
 DEN 20090401  5.73  1.97 35.40 35.80 97.30 388.8
 DEN 20090402  6.33  6.13 99.60 35.40 97.30 360.5
 DEN 20090403  6.62  6.10 94.60 35.10 97.30 350.8
 DEN 20090404  5.71  2.67 41.10 34.70 97.30 401.4
 DEN 20090405  6.36  6.13 96.60 34.30 97.30 369.7
 DEN 20090406  7.55  7.35100.00 33.90 97.30 323.1
 DEN 20090407  7.79  7.58100.00 33.50 97.30 317.7
 DEN 20090408  7.76  7.53 99.90 33.10 97.30 321.6
 DEN 20090409  6.62  5.31 82.40 32.70 97.30 370.6
 DEN 20090410  7.18  6.93 99.30 32.30 97.30 349.1
 DEN 20090411  7.59  3.95 53.50 32.00 97.30 336.0
 DEN 20090412  7.03  2.36 34.60 31.60 97.30 361.2
 DEN 20090413  8.08  7.84 99.80 31.20 97.30 324.1
 DEN 20090414  9.04  8.11 92.30 30.80 97.30 297.6
 DEN 20090415  8.20  6.93 86.90 30.50 97.30 325.0
 DEN 20090416  7.65  6.82 91.70 30.10 97.30 346.9
 DEN 20090417  7.69  0.77 10.30 29.70 97.30 348.0
 DEN 20090418  8.06  3.68 46.90 29.40 97.30 336.9
 DEN 20090419  8.56  8.32 99.90 29.00 97.30 322.3
 DEN 20090420  8.82  8.09 94.30 28.70 97.30 316.8
 DEN 20090421  9.04  8.80100.00 28.30 97.30 312.4
 DEN 20090422  8.70  8.13 96.00 28.00 97.30 324.3
 DEN 20090423  8.90  8.65 99.90 27.60 97.30 320.1
 DEN 20090425  9.12  8.42 94.90 27.00 97.30 317.8
 DEN 20090426  7.71  6.79 90.50 26.60 97.30 367.4
 DEN 20090427  7.37  6.50 90.70 26.30 97.30 383.5
 DEN 20090428  8.25  7.92 98.60 26.00 97.30 351.0
