 BIL 20090102  0.96  1.09 92.70 69.20 98.20 346.8
 BIL 20090103  0.85  1.06 97.20 69.10 98.20 400.2
 BIL 20090104  0.93  1.25100.00 69.00 98.20 367.1
 BIL 20090105  0.97  0.89 72.60 68.90 98.20 356.5
 BIL 20090106  1.06  1.26 93.00 68.80 98.20 328.2
 BIL 20090107  1.29  1.05 83.50 68.70 98.20 275.7
 BIL 20090108  1.30  0.95 74.20 68.50 98.20 276.6
 BIL 20090109  1.24  1.47 97.90 68.40 98.20 292.2
 BIL 20090110  1.25  1.20 98.00 68.30 98.20 295.6
 BIL 20090111  1.15  1.09 95.90 68.10 98.20 322.6
 BIL 20090112  1.24  1.12 79.90 68.00 98.20 305.5
 BIL 20090113  1.28  0.98 77.70 67.80 98.20 299.6
 BIL 20090114  1.36  1.22 76.00 67.60 98.20 287.0
 BIL 20090115  1.37  1.11 83.00 67.50 98.20 291.0
 BIL 20090116  1.33  1.31100.00 67.30 98.20 302.1
 BIL 20090117  1.26  1.24100.00 67.10 98.20 323.7
 BIL 20090118  1.56  1.49 97.80 66.90 98.20 270.0
 BIL 20090119  1.59  1.56100.00 66.70 98.20 268.5
 BIL 20090120  1.63  1.60100.00 66.50 98.20 266.8
 BIL 20090121  1.52  1.49100.00 66.30 98.20 289.6
 BIL 20090122  1.55  0.85 55.40 66.10 98.20 288.1
 BIL 20090123  1.53  1.48 82.60 65.90 98.20 296.3
 BIL 20090124  1.47  1.30 78.80 65.60 98.20 314.0
 BIL 20090125  1.40  1.55 90.30 65.40 98.20 333.2
 BIL 20090126  1.41  1.70 99.40 65.20 98.20 337.1
 BIL 20090127  1.63  1.90 91.20 64.90 98.20 299.6
 BIL 20090128  1.60  1.81 89.60 64.70 98.20 312.0
 BIL 20090129  1.89  2.38 98.90 64.40 98.20 272.8
 BIL 20090130  1.99  1.95 99.50 64.10 98.20 266.2
 BIL 20090131  1.68  1.38 83.50 63.90 98.20 317.9
 BIL 20090201  1.65  1.62 99.90 63.60 98.20 329.0
 BIL 20090202  1.88  1.36 73.90 63.30 98.20 297.8
 BIL 20090203  2.13  2.10100.00 63.10 98.20 271.8
 BIL 20090204  1.98  1.94100.00 62.80 98.20 296.5
 BIL 20090205  1.70  1.65 98.60 62.50 98.20 347.6
 BIL 20090206  1.85  1.29 71.20 62.20 98.20 329.2
 BIL 20090207  1.84  1.70 93.90 61.90 98.20 336.5
 BIL 20090208  1.87  1.82 99.00 61.60 98.20 339.2
 BIL 20090209  2.01  1.93 97.70 61.30 98.20 322.4
 BIL 20090210  1.94  1.91100.00 61.00 98.20 340.0
 BIL 20090211  2.00  1.73 87.70 60.60 98.20 336.8
 BIL 20090212  1.89  1.62 87.30 60.30 98.20 363.3
 BIL 20090213  1.90  1.83 97.10 60.00 98.20 368.6
 BIL 20090214  1.84  1.48 74.90 59.70 98.20 388.8
 BIL 20090215  1.96  1.96 90.10 59.30 98.20 374.1
 BIL 20090216  1.93  1.89100.00 59.00 98.20 389.1
 BIL 20090217  1.99  1.85 94.60 58.60 98.20 384.9
 BIL 20090218  2.09  1.44 70.40 58.30 98.20 377.0
 BIL 20090219  2.13  1.87 88.90 57.90 98.20 376.8
 BIL 20090220  2.03  2.02 81.70 57.60 98.20 402.8
 BIL 20090221  2.11  2.08100.00 57.20 98.20 396.4
 BIL 20090222  2.34  2.23 97.10 56.90 98.20 368.6
 BIL 20090223  2.44  2.00 83.40 56.50 98.20 361.1
 BIL 20090224  2.54  2.48 99.40 56.20 98.20 355.9
 BIL 20090225  2.69  2.55 96.60 55.80 98.20 343.9
 BIL 20090226  2.42  2.13 75.80 55.40 98.20 385.3
 BIL 20090227  2.48  3.25100.00 55.00 98.20 384.2
 BIL 20090228  2.92  3.75100.00 54.70 98.20 338.1
 BIL 20090301  3.62  3.45 97.00 54.30 98.30 286.0
 BIL 20090302  3.64  3.55 99.60 53.90 98.10 290.8
 BIL 20090303  3.31  2.96 91.10 53.50 98.10 321.4
 BIL 20090304  3.34  1.99 61.10 53.10 98.10 325.1
 BIL 20090305  3.13  2.91 94.90 52.70 98.10 350.9
 BIL 20090306  2.83  2.26 75.40 52.40 98.10 391.5
 BIL 20090307  3.17  3.11100.00 52.00 98.10 359.1
 BIL 20090308  2.97  1.59 47.20 51.60 98.10 387.9
 BIL 20090309  2.87  2.71 79.10 51.20 98.10 407.9
 BIL 20090310  2.81  2.43 81.70 50.80 98.10 422.4
 BIL 20090311  3.19  4.16100.00 50.40 98.10 383.4
 BIL 20090312  3.46  4.48100.00 50.00 98.10 362.4
 BIL 20090313  3.86  3.79100.00 49.60 98.10 335.3
 BIL 20090314  4.00  3.91 99.80 49.20 98.10 331.3
 BIL 20090315  3.72  3.62 99.10 48.80 98.10 358.4
 BIL 20090316  3.88  1.41 36.80 48.40 98.10 351.8
 BIL 20090317  3.57  3.50 99.80 48.00 98.10 384.3
 BIL 20090320  4.61  4.53100.00 46.80 98.10 322.5
 BIL 20090321  5.04  4.53 91.50 46.40 98.10 303.5
 BIL 20090322  4.59  4.23 93.80 46.00 98.10 333.6
 BIL 20090323  4.04  2.78 70.20 45.60 98.10 378.2
 BIL 20090324  4.26  3.90 93.40 45.20 98.10 366.6
 BIL 20090325  3.85  1.96 51.90 44.80 98.10 406.4
 BIL 20090326  3.83  3.32 87.30 44.40 98.10 413.9
 BIL 20090327  4.49  4.27 96.80 44.00 98.10 365.3
 BIL 20090328  4.86  3.71 77.70 43.60 98.10 346.4
 BIL 20090329  4.73  1.00 19.20 43.20 98.10 358.8
 BIL 20090330  4.33  5.13 86.80 42.80 98.10 393.3
 BIL 20090331  4.41  4.15 95.80 42.40 98.10 391.7
 BIL 20090401  4.51  2.35 40.40 42.00 98.10 389.5
 BIL 20090402  4.89  4.16 86.70 41.60 98.10 367.2
 BIL 20090403  4.69  2.28 48.60 41.20 98.20 385.5
 BIL 20090404  4.42  3.01 68.20 40.80 98.20 411.0
 BIL 20090405  5.10  4.02 80.30 40.40 98.20 367.8
 BIL 20090406  6.00  5.88 99.80 40.00 98.20 324.0
 BIL 20090407  5.59  5.46 99.60 39.60 98.20 348.0
 BIL 20090408  6.02  5.21 88.20 39.20 98.20 330.5
 BIL 20090409  5.82  3.33 58.30 38.90 98.20 343.7
 BIL 20090410  5.65  5.51 99.30 38.50 98.20 356.2
 BIL 20090411  5.81  5.55 97.30 38.10 98.20 351.4
 BIL 20090412  5.97  5.86100.00 37.70 98.20 347.3
 BIL 20090413  6.11  5.52 92.10 37.30 98.20 343.8
 BIL 20090414  6.82  2.63 39.20 37.00 98.20 316.5
 BIL 20090415  6.89  2.34 34.60 36.60 98.20 317.0
 BIL 20090416  6.85  5.59 83.20 36.20 98.20 321.5
 BIL 20090417  6.87  6.53 96.80 35.90 98.20 323.7
 BIL 20090418  6.62  6.50100.00 35.50 98.20 336.8
 BIL 20090419  6.80  4.78 71.50 35.20 98.20 332.5
 BIL 20090420  7.33  6.54 90.90 34.80 98.20 315.1
 BIL 20090421  7.25  7.12100.00 34.50 98.20 320.2
 BIL 20090422  7.12  6.61 94.50 34.10 98.20 327.9
 BIL 20090423  6.94  1.95 28.60 33.80 98.20 337.6
 BIL 20090425  5.99  5.77 98.20 33.10 98.20 388.2
 BIL 20090426  5.97  3.98 68.00 32.80 98.20 392.1
 BIL 20090427  6.23  3.48 56.80 32.50 98.20 380.5
 BIL 20090428  6.57  5.10 79.00 32.10 98.20 367.0
 BIL 20090429  6.30  3.60 51.00 31.80 98.20 382.7
 BIL 20090430  5.97  2.77 47.30 31.50 98.20 403.2
 BIL 20090501  6.08  5.45 91.40 31.20 98.20 399.9
 BIL 20090502  6.93  6.79100.00 30.90 98.00 360.3
 BIL 20090503  7.22  6.92 97.70 30.60 98.00 350.3
 BIL 20090504  6.59  5.99 92.60 30.30 98.00 380.0
 BIL 20090505  6.81  5.67 84.90 30.00 98.00 372.4
 BIL 20090506  7.12  6.58 94.20 29.70 98.00 360.5
 BIL 20090507  7.26  4.84 67.90 29.40 98.00 356.7
 BIL 20090508  6.86  4.77 70.90 29.20 98.00 375.6
 BIL 20090509  6.71  5.57 84.60 28.90 98.00 385.1
 BIL 20090510  7.09  6.34 91.20 28.60 98.00 369.1
 BIL 20090511  7.28  6.45 90.40 28.40 98.00 362.9
 BIL 20090512  6.81  2.97 44.40 28.10 98.00 385.5
 BIL 20090513  6.56  5.81 90.30 27.90 98.00 399.4
 BIL 20090514  6.92  4.65 68.50 27.60 98.00 383.5
 BIL 20090515  7.17  4.66 66.20 27.40 98.00 373.8
 BIL 20090516  7.98  7.73 98.80 27.20 98.00 343.4
 BIL 20090517  8.93  8.67 99.00 26.90 98.00 314.2
 BIL 20090518  9.29  8.76 96.20 26.70 98.00 305.3
 BIL 20090519  8.84  8.57 98.80 26.50 98.00 318.8
 BIL 20090520  8.15  2.92 36.50 26.30 98.00 342.6
 BIL 20090521  8.46  8.30100.00 26.10 98.00 333.2
 BIL 20090522  8.48  8.31100.00 25.90 98.00 333.7
 BIL 20090523  8.99  8.80 99.90 25.70 98.00 318.9
 BIL 20090524  9.21  8.80 97.40 25.50 98.00 313.7
 BIL 20090525  8.52  8.35100.00 25.30 98.00 335.5
 BIL 20090526  8.45  8.28100.00 25.20 98.10 338.5
 BIL 20090527  9.19  7.82 86.60 25.00 98.10 316.6
 BIL 20090528  8.97  8.80100.00 24.80 98.10 323.8
 BIL 20090529  9.44  9.25100.00 24.70 98.10 311.5
 BIL 20090530  9.45  9.26100.00 24.50 98.10 311.8
 BIL 20090531  9.29  8.86 97.20 24.40 98.10 316.5
 BIL 20090601  9.12  4.78 53.40 24.30 98.10 322.0
 BIL 20090602  9.14  6.74 75.30 24.10 98.10 322.0
 BIL 20090603  8.62  7.87 93.10 24.00 98.10 338.4
 BIL 20090604  8.57  8.40100.00 23.90 98.10 340.7
