 SDF 20090102  1.88  1.74100.00 61.70 92.50 323.9
 SDF 20090103  2.05  0.67 35.20 61.60 92.50 301.4
 SDF 20090104  2.08  0.44 23.00 61.50 92.50 299.4
 SDF 20090105  2.16  1.94 97.50 61.40 92.50 291.8
 SDF 20090106  2.02  0.40 21.20 61.30 92.50 312.1
 SDF 20090107  1.73  0.91 57.00 61.10 92.50 362.7
 SDF 20090108  1.78  1.71 90.30 61.00 92.50 355.1
 SDF 20090109  2.09  1.89 97.80 60.90 92.50 309.9
 SDF 20090110  2.15  0.16  8.10 60.70 92.50 304.0
 SDF 20090111  2.08  1.45 71.90 60.60 92.50 316.4
 SDF 20090112  2.09  1.62 84.10 60.40 92.50 318.2
 SDF 20090113  1.82  1.22 61.70 60.30 92.50 365.0
 SDF 20090114  2.03  0.89 38.70 60.10 92.50 332.7
 SDF 20090115  1.81  1.64 98.20 59.90 92.50 374.8
 SDF 20090116  1.91  1.77100.00 59.80 92.50 360.8
 SDF 20090117  2.26  1.67 75.60 59.60 92.50 312.4
 SDF 20090118  1.78  1.50 76.70 59.40 92.50 395.6
 SDF 20090119  2.04  2.28 99.50 59.20 92.50 351.9
 SDF 20090120  2.07  1.89 91.20 59.00 92.50 352.1
 SDF 20090121  2.55  2.88100.00 58.80 92.50 296.0
 SDF 20090122  2.83  2.62100.00 58.60 92.50 273.9
 SDF 20090123  2.83  0.90 34.40 58.30 92.60 277.0
 SDF 20090124  2.73  2.44 96.20 58.10 92.60 289.7
 SDF 20090125  2.84  1.68 63.80 57.90 92.60 283.7
 SDF 20090126  2.93  2.71100.00 57.60 92.60 280.0
 SDF 20090127  2.86  1.75 49.40 57.40 92.60 290.2
 SDF 20090128  2.35  1.85 57.80 57.20 92.60 350.1
 SDF 20090129  2.29  2.88 96.30 56.90 92.60 363.2
 SDF 20090130  2.35  2.53 88.60 56.60 92.60 361.0
 SDF 20090131  2.64  3.33100.00 56.40 92.60 329.6
 SDF 20090201  2.55  1.42 59.90 56.10 92.60 344.5
 SDF 20090202  2.40  2.22100.00 55.80 92.60 369.9
 SDF 20090203  2.40  1.96 78.40 55.50 92.60 375.2
 SDF 20090204  2.29  2.23 81.50 55.30 92.60 397.7
 SDF 20090205  2.72  3.16100.00 55.00 92.60 344.4
 SDF 20090206  2.85  3.14 94.30 54.70 92.60 335.9
 SDF 20090207  3.43  0.78 24.60 54.40 92.60 290.0
 SDF 20090208  3.89  3.31 91.90 54.10 92.70 264.7
 SDF 20090209  3.59  1.60 48.10 53.80 92.70 288.1
 SDF 20090210  3.84  1.12 31.40 53.50 92.70 275.9
 SDF 20090211  3.49  1.27 39.20 53.10 92.70 304.6
 SDF 20090212  3.60  3.33100.00 52.80 92.70 301.2
 SDF 20090213  3.72  3.43 99.50 52.50 92.70 297.1
 SDF 20090214  3.73  2.14 62.30 52.20 92.70 300.7
 SDF 20090215  3.20  2.94 99.10 51.80 92.70 349.2
 SDF 20090216  3.03  2.81100.00 51.50 92.70 372.3
 SDF 20090217  3.47  3.17 98.50 51.20 92.70 335.0
 SDF 20090218  3.23  0.43 14.30 50.80 92.70 362.0
 SDF 20090219  3.02  2.87 93.70 50.50 92.70 391.1
 SDF 20090220  3.10  2.86 99.40 50.10 92.70 387.1
 SDF 20090221  3.16  2.25 76.60 49.80 92.70 386.8
 SDF 20090222  3.14  2.89 81.20 49.40 92.80 394.9
 SDF 20090223  3.25  3.60100.00 49.00 92.80 389.3
 SDF 20090224  3.78  3.30 94.10 48.70 92.80 346.2
 SDF 20090225  4.24  3.93 99.70 48.30 92.80 317.8
 SDF 20090226  4.33  2.18 54.10 47.90 92.80 317.1
 SDF 20090227  4.06  2.09 55.20 47.60 92.80 340.5
 SDF 20090228  3.57  0.93 28.10 47.20 92.80 386.4
 SDF 20090301  3.67  3.41100.00 46.80 92.80 382.4
 SDF 20090302  3.56  3.30100.00 46.40 92.50 398.4
 SDF 20090303  4.09  3.79100.00 46.00 92.50 357.8
 SDF 20090304  5.00  4.20 90.90 45.70 92.50 305.9
 SDF 20090305  6.02  4.32 77.40 45.30 92.50 265.2
 SDF 20090306  6.75  1.54 24.60 44.90 92.60 244.5
 SDF 20090307  6.64  3.09 50.20 44.50 92.60 251.6
 SDF 20090308  5.94  1.48 26.90 44.10 92.60 279.4
 SDF 20090309  5.75  5.26 98.70 43.70 92.60 291.1
 SDF 20090310  6.33  4.21 71.80 43.30 92.60 272.3
 SDF 20090311  6.51  2.12 35.20 42.90 92.60 269.6
 SDF 20090312  6.42  4.02 67.60 42.50 92.60 276.2
 SDF 20090313  5.96  5.11 92.80 42.10 92.60 297.8
 SDF 20090314  5.94  2.27 41.20 41.70 92.60 302.3
 SDF 20090315  5.76  2.89 54.40 41.30 92.60 314.1
 SDF 20090316  5.16  2.96 61.90 40.90 92.60 348.7
 SDF 20090317  5.62  5.21100.00 40.50 92.60 328.6
 SDF 20090320  5.47  5.06 99.90 39.30 92.70 348.5
 SDF 20090321  5.41  4.76 94.80 38.90 92.70 355.4
 SDF 20090322  6.15  5.70100.00 38.50 92.70 322.6
 SDF 20090323  6.99  5.50 84.90 38.10 92.70 293.5
 SDF 20090324  6.78  6.11 97.30 37.70 92.70 304.3
 SDF 20090325  7.21  0.51  7.70 37.30 92.70 292.4
 SDF 20090326  6.00  4.80 86.30 36.90 92.70 344.5
 SDF 20090327  5.88  3.27 60.00 36.50 92.70 354.1
 SDF 20090328  5.94  2.43 44.00 36.10 92.70 354.4
 SDF 20090329  5.54  1.05 20.50 35.70 92.70 380.3
 SDF 20090330  7.14  6.62100.00 35.30 92.70 310.3
 SDF 20090331  6.58  4.57 74.90 34.90 92.70 335.3
 SDF 20090401  6.46  5.99100.00 34.50 92.70 343.5
 SDF 20090402  6.38  3.57 60.50 34.10 92.70 350.7
 SDF 20090403  5.87  1.58 29.00 33.80 92.70 379.3
 SDF 20090404  6.92  6.42100.00 33.40 92.80 333.5
 SDF 20090405  7.26  4.29 63.70 33.00 92.80 323.2
 SDF 20090406  6.57  2.45 40.10 32.60 92.80 354.1
 SDF 20090407  5.78  3.64 67.90 32.20 92.80 398.1
 SDF 20090408  6.00  5.56100.00 31.80 92.80 389.3
 SDF 20090409  7.08  6.55 99.80 31.40 92.80 341.3
 SDF 20090410  6.60  3.69 60.20 31.10 92.80 364.9
 SDF 20090411  7.15  6.61 99.60 30.70 92.80 343.9
 SDF 20090412  7.63  6.88 97.20 30.30 92.80 328.6
 SDF 20090413  7.03  2.10 32.10 29.90 92.80 354.4
 SDF 20090414  6.84  2.99 47.10 29.60 92.80 364.8
 SDF 20090415  6.90  2.93 45.60 29.20 92.80 364.9
 SDF 20090416  7.49  5.46 78.60 28.90 92.80 342.7
 SDF 20090417  7.73  7.18100.00 28.50 92.80 336.2
 SDF 20090418  8.56  6.63 83.50 28.10 92.80 311.1
 SDF 20090419  7.75  0.82 11.40 27.80 92.80 339.9
 SDF 20090420  7.39  1.09 16.00 27.40 92.80 355.6
 SDF 20090421  6.62  2.39 38.90 27.10 92.80 392.7
 SDF 20090422  6.36  4.16 70.50 26.70 92.80 408.6
 SDF 20090423  7.97  7.30 98.70 26.40 92.80 340.0
 SDF 20090425  9.09  8.33 98.70 25.70 92.90 308.6
 SDF 20090426  9.59  8.89 99.90 25.40 92.90 297.0
 SDF 20090427 10.27  9.37 98.20 25.10 92.90 282.1
 SDF 20090428 10.27  2.11 22.10 24.80 92.90 283.6
 SDF 20090429  9.18  2.25 26.30 24.50 92.90 312.5
 SDF 20090430  9.51  1.83 20.70 24.10 92.90 304.6
 SDF 20090501  8.93  3.30 39.80 23.80 92.90 322.1
 SDF 20090502  8.62  1.14 14.20 23.50 92.60 333.3
 SDF 20090503  8.78  0.85 10.40 23.20 92.60 329.7
 SDF 20090504  8.06  5.66 75.70 23.00 92.60 355.1
 SDF 20090505  7.73  6.09 85.00 22.70 92.60 369.3
 SDF 20090506  8.20  1.22 16.00 22.40 92.60 352.9
 SDF 20090507  8.18  7.38 97.40 22.10 92.60 355.1
 SDF 20090508  9.37  5.00 57.60 21.80 92.70 318.4
 SDF 20090509  9.50  8.79 99.90 21.60 92.70 315.9
 SDF 20090510  9.35  8.64 99.80 21.30 92.70 321.2
 SDF 20090511  8.52  7.54 95.60 21.10 92.70 348.3
 SDF 20090512  8.90  8.25100.00 20.80 92.70 336.9
 SDF 20090513  9.61  5.59 62.70 20.60 92.70 317.2
 SDF 20090514 10.17  0.71  7.50 20.30 92.70 303.8
 SDF 20090515 10.07  8.82 94.50 20.10 92.70 307.3
 SDF 20090516 10.12  5.10 54.10 19.90 92.70 306.8
 SDF 20090517  8.41  7.75 99.50 19.60 92.70 357.9
 SDF 20090518  8.40  7.79100.00 19.40 92.70 359.0
 SDF 20090519  9.28  8.60100.00 19.20 92.70 331.7
 SDF 20090520  9.17  8.50100.00 19.00 92.70 335.7
 SDF 20090521  9.48  8.78100.00 18.80 92.70 327.3
 SDF 20090522  9.94  8.91 96.70 18.60 92.70 315.2
 SDF 20090523 10.26  9.34 98.20 18.40 92.70 307.8
 SDF 20090524 10.49  6.92 71.30 18.20 92.70 302.7
 SDF 20090525 10.69  6.35 64.00 18.10 92.70 298.4
 SDF 20090526 10.39  8.49 88.10 17.90 92.70 306.2
 SDF 20090527 10.09  7.11 76.00 17.70 92.70 314.1
 SDF 20090528  9.76  4.47 49.40 17.60 92.70 323.3
 SDF 20090529  8.95  8.27 99.70 17.40 92.70 347.9
 SDF 20090530  8.84  8.00 97.60 17.30 92.70 351.7
 SDF 20090531  8.98  8.32100.00 17.10 92.70 347.8
 SDF 20090601  9.93  6.55 71.20 17.00 92.70 320.4
 SDF 20090602 10.18  9.42 99.90 16.90 92.70 314.5
 SDF 20090603 10.68  1.75 17.60 16.80 92.70 302.6
 SDF 20090604 10.13  8.09 86.20 16.60 92.70 316.4
 SDF 20090605  8.95  8.28 99.90 16.50 92.70 350.7
 SDF 20090606 10.39  9.61 99.80 16.40 92.70 310.4
 SDF 20090607 10.75  8.64 86.70 16.40 92.70 302.1
 SDF 20090608 10.92  5.97 59.00 16.30 92.70 298.4
 SDF 20090609 10.05  9.24 99.20 16.20 92.70 319.5
 SDF 20090610 10.75  5.52 55.40 16.10 92.70 302.7
 SDF 20090611 10.14  4.95 52.60 16.10 92.70 317.7
 SDF 20090612  9.91  6.76 73.70 16.00 92.70 323.9
 SDF 20090613  9.99  2.28 24.50 15.90 92.70 321.7
 SDF 20090614 10.25  9.28 97.60 15.90 92.70 315.3
 SDF 20090615 10.41  9.24 95.80 15.90 92.70 311.5
 SDF 20090616 10.86  5.48 54.50 15.80 92.70 300.8
 SDF 20090617 10.53  9.72 99.50 15.80 92.70 308.7
 SDF 20090618 11.17  9.82 94.80 15.80 92.70 294.1
 SDF 20090619 11.08 10.19 99.20 15.80 92.70 296.1
 SDF 20090620 10.22  9.17 96.80 15.80 92.70 316.3
 SDF 20090621 10.86  2.03 20.20 15.80 92.70 300.8
 SDF 20090622 10.73  9.94 99.90 15.80 92.70 303.8
 SDF 20090623 10.44  9.68100.00 15.80 92.70 310.7
 SDF 20090624 11.29 10.40 99.30 15.80 92.70 291.3
 SDF 20090625 10.76  9.97100.00 15.80 92.70 302.8
 SDF 20090626 11.15 10.34100.00 15.90 92.70 294.0
 SDF 20090627 11.05 10.25100.00 15.90 92.70 295.9
 SDF 20090628 10.80  7.55 75.40 16.00 92.70 301.3
 SDF 20090629  9.90  9.18100.00 16.00 92.70 323.3
 SDF 20090630  9.36  6.68 77.00 16.10 92.70 338.6
 SDF 20090701  9.20  4.94 57.90 16.20 92.70 342.9
 SDF 20090702  9.07  4.59 54.60 16.20 92.70 346.9
 SDF 20090703  9.77  9.05 99.90 16.30 92.70 325.9
 SDF 20090704 10.88  2.29 22.70 16.40 92.70 298.0
 SDF 20090705 10.59  2.97 30.20 16.50 92.70 304.3
 SDF 20090706  9.94  9.22100.00 16.60 92.70 320.0
 SDF 20090707 10.44  9.51 98.20 16.70 92.70 307.4
 SDF 20090709  9.93  7.27 78.90 16.90 92.70 319.1
 SDF 20090710 10.76  8.81 88.30 17.10 92.70 298.3
 SDF 20090711 10.46  8.60 88.70 17.20 92.70 305.2
 SDF 20090712 10.50  8.16 83.80 17.30 92.70 303.6
 SDF 20090713 10.26  9.09 95.60 17.50 92.70 309.2
 SDF 20090714 10.33  9.49 99.10 17.60 92.70 306.7
 SDF 20090715 10.63  9.26 94.00 17.80 92.70 299.0
 SDF 20090716 10.46  3.30 34.00 18.00 92.70 302.3
 SDF 20090717  9.99  3.18 34.30 18.10 92.70 313.7
 SDF 20090718  8.82  4.10 50.10 18.30 92.70 346.6
 SDF 20090719  8.84  7.21 87.90 18.50 92.70 345.2
 SDF 20090720  8.66  8.03100.00 18.70 92.70 350.5
 SDF 20090721  9.58  7.08 79.80 18.90 92.70 321.6
 SDF 20090722 10.14  0.38  4.00 19.10 92.70 306.6
 SDF 20090723  9.41  6.45 73.90 19.30 92.70 325.0
 SDF 20090724  9.36  8.30 95.80 19.50 92.70 325.8
 SDF 20090725  9.65  8.86 99.00 19.70 92.70 316.8
 SDF 20090726  8.97  8.17 98.20 20.00 92.70 335.5
 SDF 20090727  9.27  8.59100.00 20.20 92.70 325.7
 SDF 20090728  9.73  8.89 98.60 20.40 92.70 312.0
 SDF 20090729  9.81  7.68 84.50 20.70 92.70 309.0
 SDF 20090730 10.23  7.75 81.80 20.90 92.70 297.3
 SDF 20090731  9.31  8.62 99.90 21.20 92.70 319.8
 SDF 20090801  9.73  7.00 77.80 21.40 92.70 307.7
 SDF 20090802  9.02  5.35 64.00 21.70 92.70 326.2
 SDF 20090803  9.61  8.90100.00 22.00 92.70 308.6
 SDF 20090805  9.56  6.99 79.00 22.50 92.60 307.5
 SDF 20090806  9.45  8.76100.00 22.80 92.60 309.1
 SDF 20090807  9.72  8.95 99.40 23.10 92.60 300.6
 SDF 20090808  9.89  9.07 99.00 23.40 92.60 295.3
 SDF 20090809  9.83  9.08 99.80 23.70 92.60 295.5
 SDF 20090810 10.17  8.29 88.00 24.00 92.60 286.1
 SDF 20090811 10.01  5.19 56.00 24.30 92.60 288.5
 SDF 20090818  9.75  4.50 50.00 26.60 92.60 283.9
 SDF 20090819  9.61  8.86 99.60 26.90 92.60 285.7
 SDF 20090820  9.27  2.80 32.60 27.30 92.60 292.3
 SDF 20090821  8.53  7.89 99.90 27.60 92.60 311.1
 SDF 20090822  8.28  7.60 99.10 28.00 92.60 316.8
 SDF 20090823  8.54  6.32 79.90 28.30 92.60 306.9
 SDF 20090824  8.51  7.88100.00 28.70 92.60 305.7
 SDF 20090825  9.07  8.39 99.90 29.00 92.60 288.1
 SDF 20090826  9.11  7.73 91.70 29.40 92.60 285.2
 SDF 20090827  8.85  6.84 83.50 29.80 92.60 290.0
 SDF 20090828  8.72  2.58 32.00 30.10 92.60 291.4
 SDF 20090829  8.08  7.46 99.70 30.50 92.60 307.9
 SDF 20090830  7.88  7.26 99.40 30.90 92.50 311.8
 SDF 20090831  7.55  6.98100.00 31.30 92.50 320.5
 SDF 20090901  7.56  7.00100.00 31.60 92.50 317.5
 SDF 20090902  7.71  7.14 99.90 32.00 92.80 309.9
 SDF 20090903  7.79  5.74 79.40 32.40 92.80 304.5
 SDF 20090904  7.37  5.63 82.60 32.80 92.80 316.3
 SDF 20090905  7.77  6.59 91.50 33.20 92.80 299.7
 SDF 20090906  7.66  5.14 72.40 33.60 92.80 300.7
 SDF 20090907  7.24  6.72100.00 34.00 92.70 312.5
 SDF 20090908  7.02  6.47 99.40 34.30 92.70 317.7
 SDF 20090909  7.15  6.31 95.30 34.70 92.70 310.1
 SDF 20090910  7.22  6.48 96.70 35.10 92.70 304.3
 SDF 20090911  7.03  6.52100.00 35.50 92.70 308.3
 SDF 20090913  7.49  6.94100.00 36.30 92.70 286.6
 SDF 20090914  7.37  6.81 99.70 36.70 92.70 287.5
 SDF 20090915  7.45  6.58 95.20 37.10 92.70 281.6
 SDF 20090916  7.09  6.55 99.80 37.50 92.70 290.8
 SDF 20090917  7.04  6.50 99.60 37.90 92.70 289.1
 SDF 20090918  7.06  1.28 19.70 38.30 92.70 285.4
 SDF 20090919  6.88  4.96 77.90 38.70 92.70 288.4
 SDF 20090920  7.09  0.84 12.70 39.10 92.70 277.8
 SDF 20090921  6.78  2.84 45.20 39.50 92.70 285.1
 SDF 20090922  6.85  5.97 93.90 39.90 92.60 279.1
 SDF 20090923  7.35  4.78 70.10 40.30 92.60 260.1
 SDF 20090924  7.19  0.63  9.50 40.70 92.60 262.0
 SDF 20090925  6.99  2.43 37.40 41.10 92.60 265.2
 SDF 20090926  6.34  5.58 95.10 41.50 92.60 283.9
 SDF 20090927  6.05  5.59 99.70 41.90 92.60 291.7
 SDF 20090928  5.33  4.94100.00 42.30 92.60 320.3
 SDF 20090929  5.58  3.58 69.40 42.70 92.60 304.0
 SDF 20090930  5.77  3.54 66.00 43.10 92.60 291.9
 SDF 20091001  5.90  5.18 94.80 43.50 92.60 282.7
 SDF 20091002  5.10  2.94 62.50 43.90 92.60 315.4
 SDF 20091003  4.99  4.58 99.10 44.30 92.60 316.9
 SDF 20091004  5.36  4.95 99.80 44.70 92.60 294.4
 SDF 20091005  5.42  5.02100.00 45.10 92.60 287.6
 SDF 20091006  5.85  4.26 78.60 45.50 92.50 266.0
 SDF 20091007  5.51  5.10100.00 45.90 92.50 276.1
 SDF 20091008  5.88  2.00 36.60 46.20 92.50 257.6
 SDF 20091009  5.87  0.57 10.60 46.60 92.50 254.7
 SDF 20091010  5.17  3.55 74.40 47.00 92.50 278.9
 SDF 20091011  4.74  4.37 99.70 47.40 92.50 296.1
 SDF 20091012  4.51  3.43 82.30 47.70 92.50 304.3
 SDF 20091013  4.68  3.75 86.80 48.10 92.50 291.0
 SDF 20091014  4.39  0.30  7.50 48.50 92.50 302.2
 SDF 20091015  3.98  1.85 50.20 48.90 92.50 323.9
 SDF 20091016  3.69  2.16 63.30 49.20 92.50 340.5
 SDF 20091017  3.52  3.20 98.10 49.60 92.50 349.2
 SDF 20091018  3.87  3.56 99.30 49.90 92.40 316.5
 SDF 20091019  4.30  3.98100.00 50.30 92.40 285.3
 SDF 20091020  4.42  3.81 93.10 50.60 92.40 274.6
 SDF 20091021  4.50  4.13 99.20 51.00 92.40 266.6
 SDF 20091022  4.61  3.47 81.30 51.30 92.40 257.7
 SDF 20091023  4.21  0.26  6.60 51.70 92.40 274.3
 SDF 20091024  3.62  1.12 33.50 52.00 92.40 307.4
 SDF 20091025  3.97  3.31 90.20 52.30 92.40 279.5
 SDF 20091026  4.18  3.87100.00 52.70 92.40 263.3
 SDF 20091027  4.04  1.94 52.10 53.00 92.40 267.4
 SDF 20091028  4.24  3.60 91.90 53.30 92.40 252.9
 SDF 20091029  4.46  4.08 99.20 53.60 92.40 238.5
 SDF 20091030  4.67  2.18 50.40 53.90 92.40 226.2
 SDF 20091031  3.88  2.97 82.70 54.20 92.40 260.1
 SDF 20091101  3.54  3.27100.00 54.50 92.30 276.5
 SDF 20091102  3.51  3.23 99.40 54.80 92.60 274.6
 SDF 20091103  3.29  3.04 99.70 55.10 92.60 286.2
 SDF 20091104  3.13  0.78 26.90 55.40 92.60 294.8
 SDF 20091105  3.02  2.78 99.50 55.70 92.60 299.8
 SDF 20091106  3.31  3.06100.00 56.00 92.60 273.3
 SDF 20091107  3.37  3.12100.00 56.20 92.60 265.1
 SDF 20091108  3.38  3.13100.00 56.50 92.60 260.6
 SDF 20091109  3.41  1.95 61.60 56.80 92.60 255.6
 SDF 20091110  3.26  1.91 63.20 57.00 92.60 261.7
 SDF 20091111  2.78  2.57100.00 57.30 92.60 296.4
 SDF 20091112  2.86  2.65100.00 57.50 92.60 285.2
 SDF 20091113  3.19  2.96100.00 57.80 92.60 256.0
 SDF 20091114  3.23  2.83 94.50 58.00 92.60 250.0
 SDF 20091115  3.32  3.03 98.60 58.20 92.60 240.7
 SDF 20091116  3.15  2.46 84.10 58.50 92.50 248.9
 SDF 20091117  2.94  1.18 43.50 58.70 92.50 260.8
 SDF 20091118  2.67  0.48 19.40 58.90 92.50 279.6
 SDF 20091119  2.38  1.49 67.80 59.10 92.50 306.4
 SDF 20091120  2.45  2.27100.00 59.30 92.50 294.1
 SDF 20091121  2.38  2.10 95.50 59.50 92.50 298.3
 SDF 20091122  2.42  2.20 98.50 59.70 92.50 290.7
 SDF 20091123  2.30  1.16 54.30 59.90 92.50 299.8
 SDF 20091124  2.44  0.89 39.50 60.00 92.50 281.8
 SDF 20091125  2.28  1.72 81.30 60.20 92.50 295.6
 SDF 20091126  2.04  0.91 48.20 60.40 92.50 324.1
 SDF 20091127  2.13  1.76 89.50 60.50 92.50 308.9
 SDF 20091128  2.30  2.13100.00 60.70 92.50 285.8
 SDF 20091129  2.30  2.08 97.80 60.80 92.50 283.2
 SDF 20091130  1.99  0.89 48.70 61.00 92.50 321.0
 SDF 20091201  2.22  2.01 98.30 61.10 92.50 288.8
