 MSY 20090102  3.91  3.13 82.10 53.30 97.60 272.6
 MSY 20090103  3.90  2.51 66.00 53.20 97.60 275.0
 MSY 20090104  4.23  4.12100.00 53.10 97.60 257.7
 MSY 20090105  4.68  4.57100.00 53.00 97.60 237.9
 MSY 20090106  4.58  3.69 82.50 52.90 97.60 243.5
 MSY 20090107  3.60  3.52100.00 52.80 97.60 300.3
 MSY 20090108  3.91  3.81100.00 52.70 97.60 281.9
 MSY 20090109  3.95  3.86100.00 52.50 97.60 280.8
 MSY 20090110  4.49  2.71 61.70 52.40 97.60 254.1
 MSY 20090111  4.39  1.29 30.10 52.20 97.60 260.5
 MSY 20090112  3.94  3.84 99.90 52.10 97.60 287.8
 MSY 20090113  3.34  3.26100.00 51.90 97.60 334.1
 MSY 20090114  3.75  3.66100.00 51.80 97.60 304.8
 MSY 20090115  3.95  3.85100.00 51.60 97.60 294.0
 MSY 20090116  3.71  3.59 99.10 51.40 97.60 312.6
 MSY 20090117  3.62  3.54100.00 51.20 97.60 321.3
 MSY 20090118  3.80  2.61 70.50 51.00 97.60 311.1
 MSY 20090119  3.90  3.61 94.70 50.80 97.60 306.8
 MSY 20090120  3.84  3.75100.00 50.60 97.60 313.5
 MSY 20090121  4.26  4.16100.00 50.40 97.60 289.8
 MSY 20090122  4.53  4.42100.00 50.20 97.60 277.2
 MSY 20090123  4.47  4.36 99.90 50.00 97.60 282.8
 MSY 20090124  4.63  0.66 14.60 49.70 97.60 277.3
 MSY 20090125  5.05  1.80 36.60 49.50 97.60 260.6
 MSY 20090126  5.27  2.65 51.60 49.30 97.60 254.1
 MSY 20090127  5.32  5.20100.00 49.00 97.60 254.7
 MSY 20090128  5.17  0.67 13.30 48.80 97.60 263.6
 MSY 20090129  5.16  5.03100.00 48.50 97.60 267.1
 MSY 20090130  5.21  5.08100.00 48.30 97.60 267.8
 MSY 20090131  4.98  4.86100.00 48.00 97.60 280.9
 MSY 20090201  4.51  4.40100.00 47.70 97.60 309.1
 MSY 20090202  4.67  2.65 58.00 47.50 97.60 302.8
 MSY 20090203  4.80  4.68100.00 47.20 97.60 299.3
 MSY 20090204  5.23  5.11100.00 46.90 97.60 281.2
 MSY 20090205  5.32  5.20100.00 46.60 97.60 280.2
 MSY 20090206  5.30  5.17100.00 46.30 97.60 284.7
 MSY 20090207  5.65  5.52100.00 46.00 97.60 272.8
 MSY 20090208  6.22  6.07100.00 45.70 97.60 254.7
 MSY 20090209  6.37  4.91 79.00 45.40 97.60 252.5
 MSY 20090210  6.73  3.07 46.70 45.10 97.60 243.7
 MSY 20090211  6.62  0.76 11.80 44.80 97.60 250.0
 MSY 20090212  6.28  5.74 93.60 44.40 97.70 264.1
 MSY 20090213  6.57  2.23 34.70 44.10 97.70 257.3
 MSY 20090214  7.16  4.65 66.50 43.80 97.70 242.2
 MSY 20090215  6.92  0.51  7.60 43.40 97.70 252.2
 MSY 20090216  6.86  6.66 99.50 43.10 97.70 256.8
