 BDL 20090102  1.24  0.80 60.60 65.30 94.90 365.9
 BDL 20090103  1.20  1.52100.00 65.20 94.90 378.4
 BDL 20090104  1.39  1.63100.00 65.10 94.90 331.0
 BDL 20090105  1.35  1.06 82.30 65.00 94.90 342.6
 BDL 20090106  1.46  1.26 76.20 64.90 94.90 320.8
 BDL 20090107  1.56  0.52 24.50 64.80 94.90 304.9
 BDL 20090108  1.21  1.30 80.80 64.70 94.90 394.1
 BDL 20090109  1.38  1.67100.00 64.50 94.90 350.6
 BDL 20090110  1.58  1.75 93.90 64.40 94.90 311.4
 BDL 20090111  1.48  1.44 74.80 64.20 94.90 334.9
 BDL 20090112  1.48  1.94100.00 64.10 94.90 340.3
 BDL 20090113  1.56  1.78 93.50 63.90 94.90 328.6
 BDL 20090114  1.45  1.83 99.10 63.80 94.90 356.6
 BDL 20090115  1.44  1.31 70.70 63.60 94.90 364.4
 BDL 20090116  1.23  1.56100.00 63.40 94.90 432.4
 BDL 20090117  1.78  2.23100.00 63.20 95.00 305.5
 BDL 20090118  1.70  0.51 23.90 63.00 95.00 324.6
 BDL 20090119  1.54  1.89 94.70 62.80 95.00 361.7
 BDL 20090120  1.46  1.90 99.30 62.60 95.00 385.2
 BDL 20090121  1.62  2.12 99.20 62.40 95.00 355.1
 BDL 20090122  1.96  2.60 99.40 62.20 95.00 300.5
 BDL 20090123  2.03  2.64 98.00 62.00 95.00 295.8
 BDL 20090124  1.94  2.54 99.30 61.80 95.00 313.1
 BDL 20090125  1.76  2.28 99.80 61.50 95.00 349.1
 BDL 20090126  1.73  2.13 94.80 61.30 95.00 360.1
 BDL 20090127  1.81  2.27 96.90 61.00 95.00 350.7
 BDL 20090128  2.06  0.43 15.50 60.80 95.00 314.8
 BDL 20090129  1.86  2.46100.00 60.50 95.00 351.6
 BDL 20090130  1.88  2.43 99.90 60.30 95.00 353.4
 BDL 20090131  1.63  2.06 96.80 60.00 95.00 411.3
 BDL 20090201  2.07  1.95 93.50 59.70 95.00 334.7
 BDL 20090202  2.16  2.70 99.10 59.50 95.00 328.3
 BDL 20090203  2.15  1.44 60.50 59.20 95.00 335.3
 BDL 20090204  1.93  2.34100.00 58.90 95.00 378.3
 BDL 20090205  1.75  2.04100.00 58.60 95.00 423.4
 BDL 20090206  2.06  2.69 99.90 58.30 95.00 369.5
 BDL 20090207  2.58  3.11 93.70 58.00 95.00 306.8
 BDL 20090208  2.46  2.24 95.70 57.70 95.00 325.5
 BDL 20090209  2.41  2.61 99.60 57.40 95.00 337.2
