 RDU 20090102  2.32  0.43 19.80 59.30 94.50 309.9
 RDU 20090103  2.37  2.24100.00 59.20 94.50 305.8
 RDU 20090104  2.56  1.25 51.70 59.10 94.50 287.4
 RDU 20090105  2.72  2.34 91.40 59.00 94.50 274.7
 RDU 20090106  3.00  0.23  8.20 58.90 94.50 254.5
 RDU 20090107  2.92  0.50 18.10 58.80 94.50 261.9
 RDU 20090108  2.15  1.57 77.10 58.60 94.50 346.5
 RDU 20090109  2.50  2.36100.00 58.50 94.50 305.1
 RDU 20090110  2.70  2.55100.00 58.40 94.50 287.5
 RDU 20090111  2.86  1.88 69.70 58.20 94.50 275.8
 RDU 20090112  2.56  2.42100.00 58.10 94.50 306.8
 RDU 20090113  2.87  0.67 25.00 57.90 94.50 280.0
 RDU 20090114  2.53  2.39100.00 57.70 94.50 316.0
 RDU 20090115  2.56  2.39 99.00 57.60 94.50 316.4
 RDU 20090116  2.29  2.17100.00 57.40 94.50 352.9
 RDU 20090117  2.72  2.57100.00 57.20 94.50 305.7
 RDU 20090118  2.37  1.89 84.10 57.00 94.50 349.6
 RDU 20090119  2.49  1.86 79.10 56.80 94.50 337.9
 RDU 20090120  2.24  0.86 34.70 56.60 94.50 376.4
 RDU 20090121  2.52  2.75100.00 56.40 94.50 342.0
 RDU 20090122  3.00  2.83100.00 56.20 94.50 296.4
 RDU 20090123  3.29  3.11100.00 55.90 94.50 276.4
 RDU 20090124  3.23  1.82 59.70 55.70 94.50 284.7
 RDU 20090125  3.30  1.98 63.80 55.50 94.50 282.4
 RDU 20090126  3.47  2.56 77.60 55.20 94.50 273.5
 RDU 20090127  3.28  1.31 42.30 55.00 94.50 291.2
 RDU 20090128  3.32  1.15 36.50 54.80 94.50 291.3
 RDU 20090129  3.20  3.00 99.10 54.50 94.50 305.4
 RDU 20090130  3.21  3.03100.00 54.20 94.50 308.9
 RDU 20090131  3.02  2.86100.00 54.00 94.60 330.1
 RDU 20090201  3.36  3.18100.00 53.70 94.60 304.5
 RDU 20090202  3.32  3.12 99.30 53.40 94.60 312.0
