 DOV 20090102  1.63  0.68 45.70 62.50 91.50 348.3
 DOV 20090103  1.75  1.60100.00 62.40 91.50 327.6
 DOV 20090104  1.83  1.67100.00 62.30 91.50 316.4
 DOV 20090105  1.80  1.53 92.60 62.20 91.50 323.0
 DOV 20090106  1.94  0.52 29.30 62.10 91.50 303.4
 DOV 20090107  2.05  0.23 12.50 61.90 91.50 292.0
 DOV 20090108  1.57  1.37 95.10 61.80 91.50 376.9
 DOV 20090109  1.85  1.27 74.60 61.70 91.50 325.2
 DOV 20090110  2.02  1.51 81.40 61.50 91.50 303.3
 DOV 20090111  1.97  1.04 55.40 61.40 91.50 313.3
 DOV 20090112  1.92  1.76100.00 61.20 91.50 323.8
 DOV 20090113  2.14  1.69 86.30 61.10 91.50 297.0
 DOV 20090114  1.93  1.76100.00 60.90 91.50 330.1
 DOV 20090115  1.88  1.55 90.10 60.70 91.50 341.5
 DOV 20090116  1.69  1.55100.00 60.60 91.50 381.0
 DOV 20090117  2.18  2.00100.00 60.40 91.50 304.0
 DOV 20090118  1.98  1.30 71.70 60.20 91.50 336.8
 DOV 20090119  1.90  1.70 97.90 60.00 91.50 353.9
 DOV 20090120  1.76  1.61 97.10 59.80 91.50 386.5
 DOV 20090121  1.94  1.84100.00 59.60 91.50 355.9
 DOV 20090122  2.41  2.20100.00 59.30 91.60 297.2
 DOV 20090123  2.50  2.29100.00 59.10 91.60 291.5
 DOV 20090124  2.48  1.92 84.90 58.90 91.60 298.3
 DOV 20090125  2.35  2.00 93.10 58.70 91.60 317.5
 DOV 20090126  2.45  1.80 80.40 58.40 91.60 310.6
 DOV 20090127  2.48  1.03 45.50 58.20 91.60 311.0
 DOV 20090128  2.62  0.39 16.40 57.90 91.60 300.9
 DOV 20090129  2.31  2.11100.00 57.70 91.60 342.5
 DOV 20090130  2.36  1.18 54.70 57.40 91.60 340.8
 DOV 20090131  2.14  1.96100.00 57.20 91.60 378.4
 DOV 20090201  2.69  2.47100.00 56.90 91.60 311.7
 DOV 20090202  2.72  2.40 96.30 56.60 91.60 313.7
 DOV 20090203  2.57  0.66 27.90 56.30 91.60 335.4
 DOV 20090204  2.31  2.38 98.70 56.00 91.60 374.7
 DOV 20090205  2.12  2.01100.00 55.70 91.60 411.6
 DOV 20090206  2.57  2.45 99.50 55.50 91.70 350.4
 DOV 20090207  3.14  2.75 95.70 55.20 91.70 298.0
 DOV 20090208  3.29  2.97 98.30 54.80 91.70 290.9
 DOV 20090209  3.25  2.98100.00 54.50 91.70 298.2
 DOV 20090210  3.60  1.13 34.30 54.20 91.70 277.8
 DOV 20090211  3.76  2.32 67.20 53.90 91.70 272.4
 DOV 20090212  2.93  1.98 73.70 53.60 91.70 343.9
 DOV 20090213  3.07  2.01 71.80 53.30 91.70 335.2
 DOV 20090214  3.37  2.95 95.50 52.90 91.70 313.9
 DOV 20090215  3.06  2.80100.00 52.60 91.70 347.5
 DOV 20090216  2.68  2.44 99.20 52.30 91.70 396.8
 DOV 20090217  2.83  2.60100.00 51.90 91.80 384.3
 DOV 20090218  3.17  1.56 53.60 51.60 91.80 353.0
 DOV 20090219  2.86  2.15 81.70 51.20 91.80 393.0
 DOV 20090220  2.85  2.58 98.30 50.90 91.80 400.0
 DOV 20090221  3.21  2.95100.00 50.50 91.80 365.3
 DOV 20090222  3.09  0.72 25.30 50.10 91.80 383.8
 DOV 20090223  2.96  2.70 99.40 49.80 91.80 405.3
 DOV 20090224  3.20  2.94100.00 49.40 91.80 384.2
 DOV 20090225  3.63  3.33 99.90 49.00 91.80 349.4
 DOV 20090226  3.89  3.36 93.90 48.70 91.80 333.9
 DOV 20090227  4.08  3.65 97.50 48.30 91.80 325.7
 DOV 20090228  3.92  1.87 51.90 47.90 91.80 342.3
 DOV 20090301  4.09  1.27 33.80 47.50 91.90 335.0
 DOV 20090302  3.58  3.44 81.90 47.20 91.50 381.7
 DOV 20090303  3.13  3.51 98.50 46.80 91.50 436.3
 DOV 20090304  3.50  3.91100.00 46.40 91.50 401.1
 DOV 20090305  4.60  3.58 84.70 46.00 91.50 320.6
 DOV 20090306  5.95  3.01 55.20 45.60 91.60 262.0
 DOV 20090307  6.47  5.77 97.20 45.20 91.60 248.0
 DOV 20090308  6.27  3.31 57.60 44.80 91.60 258.0
 DOV 20090309  5.01  3.34 72.90 44.40 91.60 315.8
 DOV 20090310  5.53  3.14 62.00 44.00 91.60 294.6
 DOV 20090311  6.66  0.87 14.30 43.70 91.60 255.9
 DOV 20090312  6.41  5.62 95.60 43.30 91.60 267.6
 DOV 20090313  5.68  5.18 99.40 42.90 91.60 299.8
 DOV 20090314  5.78  3.57 67.40 42.50 91.60 299.5
