 BTV 20060102  1.20  1.37100.00 67.80 94.60 306.9
 BTV 20060103  1.22  1.11 81.60 67.80 94.60 305.4
 BTV 20060104  1.27  1.34 93.50 67.70 94.60 296.3
 BTV 20060105  1.23  0.70 49.40 67.50 94.60 308.6
 BTV 20060106  1.15  0.76 56.10 67.40 94.60 332.2
 BTV 20060107  1.04  1.20100.00 67.30 94.60 372.4
 BTV 20060108  1.02  0.89 75.00 67.20 94.60 380.9
 BTV 20060109  1.14  0.36 26.30 67.00 94.60 344.9
 BTV 20060110  1.11  1.02 76.50 66.90 94.60 359.5
 BTV 20060111  1.25  0.22 15.30 66.80 94.60 323.2
 BTV 20060112  1.24  0.60 46.50 66.60 94.60 329.3
 BTV 20060113  1.37  1.29 98.80 66.40 94.60 303.1
 BTV 20060114  1.41  0.22 16.40 66.30 94.60 298.7
 BTV 20060115  1.29  0.50 34.50 66.10 94.60 330.4
 BTV 20060116  1.31  1.32 92.70 65.90 94.60 330.7
 BTV 20060117  1.46  1.61 99.80 65.70 94.60 302.7
 BTV 20060118  1.52  0.24 16.50 65.50 94.70 294.5
 BTV 20060119  1.34  0.82 59.30 65.30 94.70 338.0
 BTV 20060120  1.44  0.40 29.30 65.10 94.70 318.3
 BTV 20060121  1.43  0.55 40.90 64.90 94.70 327.3
 BTV 20060122  1.41  1.44100.00 64.70 94.70 338.0
 BTV 20060123  1.52  0.51 35.30 64.50 94.70 320.1
 BTV 20060124  1.38  1.44 93.60 64.30 94.70 358.7
 BTV 20060125  1.28  0.86 60.60 64.00 94.70 393.6
 BTV 20060126  1.21  0.88 63.90 63.80 94.70 426.1
 BTV 20060127  1.49  1.65100.00 63.60 94.70 351.6
 BTV 20060128  1.68  0.78 41.60 63.30 94.70 320.9
 BTV 20060131  1.69  0.99 51.50 62.50 94.70 337.7
 BTV 20060201  1.77  1.19 58.10 62.30 94.70 329.9
 BTV 20060202  1.93  1.66 90.90 62.00 94.70 309.9
 BTV 20060203  2.04  0.34 14.90 61.70 94.70 298.9
 BTV 20060204  2.11  1.98 99.10 61.40 94.70 296.1
 BTV 20060205  1.73  0.52 31.70 61.10 94.70 361.7
 BTV 20060206  1.60  1.03 62.40 60.80 94.70 397.7
 BTV 20060207  1.69  1.27 72.10 60.50 94.70 384.5
 BTV 20060208  1.76  1.54 91.70 60.20 94.70 376.7
 BTV 20060209  1.62  1.47 95.40 59.90 94.80 417.5
 BTV 20060210  1.68  1.83 99.00 59.60 94.80 410.0
 BTV 20060211  1.67  1.81100.00 59.30 94.80 421.2
 BTV 20060212  1.88  1.38 77.10 59.00 94.80 385.5
 BTV 20060213  1.54  1.24 84.00 58.60 94.80 477.7
 BTV 20060214  2.06  2.04 95.70 58.30 94.80 368.7
 BTV 20060215  2.50  1.20 45.40 58.00 94.80 314.9
 BTV 20060216  2.81  0.71 26.60 57.60 94.80 290.2
 BTV 20060217  2.36  0.67 30.10 57.30 94.80 345.2
 BTV 20060218  2.16  2.01 97.50 56.90 94.80 380.8
 BTV 20060219  2.00  1.76 91.90 56.60 94.80 417.5
 BTV 20060220  2.20  1.84 75.80 56.20 94.80 390.6
 BTV 20060221  2.04  1.62 70.90 55.90 94.80 426.0
 BTV 20060222  2.30  2.18 84.30 55.50 94.80 388.8
 BTV 20060223  2.21  1.22 50.10 55.20 94.80 410.2
 BTV 20060224  1.91  0.76 34.70 54.80 94.80 481.8
 BTV 20060225  2.20  1.64 65.30 54.40 94.80 429.1
 BTV 20060226  1.95  1.99 87.90 54.10 94.90 491.9
 BTV 20060227  1.95  1.96 96.30 53.70 94.90 503.7
 BTV 20060228  2.06  2.11 90.80 53.30 94.90 486.2
 BTV 20060301  2.36  2.53 96.40 52.90 94.90 435.2
 BTV 20060302  2.44  1.87 68.70 52.50 94.60 428.9
 BTV 20060303  2.22  2.25 92.00 52.20 94.60 477.6
 BTV 20060304  2.45  1.60 58.00 51.80 94.60 442.8
 BTV 20060305  2.59  2.31 77.10 51.40 94.60 428.2
 BTV 20060306  2.81  2.42 77.20 51.00 94.60 405.0
 BTV 20060307  3.00  3.10 87.50 50.60 94.60 388.6
 BTV 20060308  3.32  3.17 84.00 50.20 94.60 360.3
 BTV 20060309  3.45  1.88 51.70 49.80 94.60 354.4
 BTV 20060310  3.51  0.78 23.40 49.40 94.60 355.3
 BTV 20060311  4.40  2.22 53.40 49.00 94.60 297.5
 BTV 20060312  5.18  3.29 67.00 48.60 94.60 263.4
 BTV 20060313  4.44  2.14 50.90 48.20 94.60 305.3
 BTV 20060314  4.02  3.01 79.20 47.80 94.70 337.5
 BTV 20060315  3.22  1.74 57.20 47.40 94.70 416.8
 BTV 20060316  3.75  2.04 52.40 47.00 94.70 369.8
 BTV 20060317  4.02  3.63 95.40 46.60 94.70 353.7
 BTV 20060318  3.56  2.94 87.20 46.20 94.70 399.2
 BTV 20060319  3.63  2.67 77.40 45.80 94.70 398.4
 BTV 20060320  3.69  2.90 75.10 45.40 94.70 398.8
 BTV 20060321  3.80  2.97 75.10 45.00 94.70 394.1
 BTV 20060322  3.86  2.53 68.70 44.60 94.70 394.2
 BTV 20060323  4.42  2.11 50.40 44.20 94.70 355.4
 BTV 20060324  4.47  2.83 66.80 43.80 94.70 357.3
 BTV 20060325  4.36  3.66 88.70 43.40 94.70 370.5
 BTV 20060326  4.08  1.85 47.80 43.00 94.70 397.1
 BTV 20060327  3.67  2.94 84.50 42.60 94.70 442.0
 BTV 20060328  4.15  3.92 99.80 42.20 94.70 402.1
 BTV 20060329  4.69  4.40 98.90 41.80 94.70 366.2
 BTV 20060330  5.18  4.89 99.70 41.40 94.70 340.4
 BTV 20060331  5.69  5.35 99.30 41.00 94.80 318.7
 BTV 20060401  5.15  1.14 23.30 40.60 94.80 351.1
 BTV 20060402  5.81  5.51100.00 40.20 94.80 320.5
 BTV 20060403  6.26  1.50 25.30 39.80 94.80 305.0
 BTV 20060404  5.18  0.93 17.50 39.40 94.80 361.2
 BTV 20060406  4.80  2.10 46.10 38.60 94.80 394.7
 BTV 20060407  5.63  2.05 38.40 38.30 94.80 348.2
 BTV 20060408  5.18  4.03 75.80 37.90 94.80 378.0
 BTV 20060410  5.23  4.75 95.80 37.10 94.80 382.6
 BTV 20060411  5.61  5.32100.00 36.70 94.80 364.0
 BTV 20060412  6.31  5.01 83.70 36.40 94.80 333.2
 BTV 20060413  6.23  1.02 17.20 36.00 94.80 339.6
 BTV 20060414  6.13  5.58 96.00 35.60 94.80 347.7
 BTV 20060415  5.63  2.87 53.60 35.20 94.80 376.9
 BTV 20060416  5.73  1.35 24.80 34.90 94.80 374.8
 BTV 20060417  5.83  2.91 52.70 34.50 94.80 372.9
 BTV 20060418  6.12  4.26 73.40 34.20 94.80 360.2
 BTV 20060419  6.47  5.99 97.70 33.80 94.80 347.3
 BTV 20060420  6.37  6.04100.00 33.50 94.80 354.3
 BTV 20060421  6.25  5.67 95.50 33.10 94.80 362.8
 BTV 20060422  7.05  3.22 48.20 32.80 94.80 330.8
 BTV 20060423  6.78  1.02 15.80 32.40 94.90 344.4
 BTV 20060424  5.49  2.55 48.90 32.10 94.90 414.5
 BTV 20060425  6.74  0.76 11.90 31.70 94.90 351.2
 BTV 20060426  6.59  4.16 66.50 31.40 94.90 360.3
 BTV 20060427  6.95  6.51 98.70 31.10 94.90 347.2
 BTV 20060428  7.22  6.85100.00 30.80 94.90 338.5
 BTV 20060429  6.58  6.24100.00 30.50 94.90 368.4
 BTV 20060430  6.81  6.46100.00 30.10 94.90 360.0
 BTV 20060501  7.18  6.81100.00 29.80 94.90 346.7
 BTV 20060502  8.41  4.49 56.60 29.50 94.60 305.8
 BTV 20060503  9.05  3.06 35.80 29.20 94.60 289.4
 BTV 20060504  8.17  7.69 99.50 28.90 94.60 316.5
 BTV 20060505  7.54  7.14100.00 28.60 94.60 339.9
 BTV 20060506  6.75  4.12 64.30 28.40 94.60 375.3
 BTV 20060507  6.47  6.12100.00 28.10 94.60 390.7
 BTV 20060508  7.09  6.41 95.50 27.80 94.60 363.3
 BTV 20060509  7.40  6.78 96.90 27.50 94.60 352.7
 BTV 20060510  7.61  6.59 91.50 27.30 94.60 346.1
 BTV 20060511  8.05  6.63 87.00 27.00 94.60 331.8
 BTV 20060512  8.37  2.68 33.90 26.70 94.60 322.5
 BTV 20060513  7.49  1.12 15.70 26.50 94.60 355.2
 BTV 20060514  7.84  4.21 56.60 26.30 94.60 343.4
