 CYS 20060102  1.93  1.88100.00 64.50 97.40 273.3
 CYS 20060103  1.78  1.69 97.60 64.40 97.40 296.6
 CYS 20060104  1.69  1.33 81.50 64.30 97.40 314.8
 CYS 20060105  1.90  1.85100.00 64.20 97.40 284.8
 CYS 20060106  2.04  1.99100.00 64.10 97.40 269.4
 CYS 20060107  2.09  2.01 98.70 64.00 97.40 266.0
 CYS 20060108  1.70  1.63 98.50 63.80 97.40 324.1
 CYS 20060109  1.70  1.65100.00 63.70 97.40 328.7
 CYS 20060110  1.81  1.74 98.70 63.60 97.40 312.9
 CYS 20060111  1.94  1.59 84.40 63.40 97.40 297.2
 CYS 20060112  1.76  1.72100.00 63.20 97.40 328.1
 CYS 20060113  2.15  2.09100.00 63.10 97.40 276.7
 CYS 20060114  2.23  2.09 96.20 62.90 97.40 271.2
 CYS 20060115  2.08  1.69 83.30 62.70 97.40 292.0
 CYS 20060116  1.85  1.74 96.60 62.60 97.40 329.1
 CYS 20060117  2.01  1.91 97.60 62.40 97.40 309.8
 CYS 20060118  1.87  1.79 98.60 62.20 97.40 335.1
 CYS 20060119  1.74  1.46 86.20 62.00 97.40 363.2
 CYS 20060120  1.74  1.70100.00 61.80 97.40 367.7
 CYS 20060121  1.80  1.52 86.90 61.60 97.40 361.4
 CYS 20060122  1.75  1.70100.00 61.40 97.40 377.4
 CYS 20060123  2.14  2.07 99.30 61.10 97.40 317.1
 CYS 20060124  2.36  2.30100.00 60.90 97.40 293.7
 CYS 20060125  2.78  2.65 98.00 60.70 97.40 258.1
 CYS 20060126  2.51  1.84 75.00 60.40 97.40 285.8
 CYS 20060127  2.64  2.28 88.50 60.20 97.40 277.1
 CYS 20060128  2.47  2.39 99.60 60.00 97.40 299.5
 CYS 20060131  2.32  1.85 81.60 59.20 97.40 333.3
 CYS 20060201  2.84  2.74 98.90 58.90 97.50 282.6
 CYS 20060202  2.61  2.53 99.30 58.60 97.50 309.8
 CYS 20060203  2.65  2.55 98.50 58.30 97.50 311.0
 CYS 20060204  3.31  3.15 97.90 58.10 97.50 260.9
 CYS 20060205  2.62  1.82 71.30 57.80 97.50 325.1
 CYS 20060206  2.84  2.77100.00 57.50 97.50 308.2
 CYS 20060207  2.77  2.70100.00 57.20 97.50 320.5
 CYS 20060208  3.12  3.00 98.80 56.90 97.50 293.8
 CYS 20060209  3.20  3.03 96.90 56.60 97.50 291.6
 CYS 20060210  2.39  2.14 85.60 56.20 97.50 384.6
 CYS 20060211  2.71  2.65100.00 55.90 97.50 348.8
 CYS 20060212  4.15  4.05100.00 55.60 97.50 244.9
 CYS 20060213  3.97  3.86 99.70 55.30 97.50 258.2
 CYS 20060214  4.22  3.05 74.10 54.90 97.50 249.7
 CYS 20060215  3.47  2.38 53.90 54.60 97.50 300.1
 CYS 20060216  3.56  4.61 96.00 54.30 97.50 298.8
 CYS 20060217  3.53  3.73 82.70 53.90 97.50 306.9
 CYS 20060218  3.92  4.61 98.40 53.60 97.50 285.1
 CYS 20060219  3.71  4.10 95.50 53.20 97.50 303.6
 CYS 20060220  3.46  3.37 99.80 52.90 97.50 328.5
 CYS 20060221  3.10  3.02 99.80 52.50 97.50 368.5
 CYS 20060222  3.39  3.31100.00 52.20 97.50 346.1
 CYS 20060223  3.78  3.69100.00 51.80 97.50 319.5
 CYS 20060224  4.32  4.21100.00 51.40 97.50 290.1
 CYS 20060225  4.32  4.20 99.80 51.10 97.50 294.7
 CYS 20060226  4.76  4.63 99.60 50.70 97.50 275.5
 CYS 20060227  5.08  4.94 99.90 50.30 97.50 265.0
 CYS 20060228  5.23  4.21 82.80 49.90 97.50 262.6
 CYS 20060301  4.35  4.23 99.80 49.60 97.50 312.3
 CYS 20060302  4.66  4.54100.00 49.20 97.40 298.8
 CYS 20060303  4.95  4.72 97.80 48.80 97.40 288.9
 CYS 20060304  4.61  4.45 99.30 48.40 97.40 312.0
 CYS 20060305  4.46  4.34100.00 48.00 97.40 325.8
 CYS 20060306  4.61  4.44 98.90 47.60 97.40 321.5
 CYS 20060307  4.27  4.16100.00 47.30 97.40 348.4
 CYS 20060308  3.97  0.92 20.90 46.90 97.40 377.4
 CYS 20060309  4.90  3.94 82.60 46.50 97.40 319.1
 CYS 20060310  4.92  4.10 85.40 46.10 97.40 322.8
 CYS 20060311  4.31  3.87 85.00 45.70 97.40 366.7
 CYS 20060312  4.50  3.34 63.90 45.30 97.40 358.4
 CYS 20060313  4.51  5.19 99.60 44.90 97.40 363.1
 CYS 20060314  5.75  5.58 99.70 44.50 97.40 299.5
 CYS 20060315  5.18  4.73 93.90 44.10 97.40 331.8
 CYS 20060316  5.75  5.53 98.70 43.70 97.40 307.9
 CYS 20060317  5.71  4.96 89.30 43.30 97.40 313.8
 CYS 20060318  5.43  4.51 85.50 42.90 97.40 332.2
 CYS 20060319  5.12  1.39 22.60 42.50 97.40 353.9
 CYS 20060320  5.17  3.67 55.30 42.10 97.40 355.5
 CYS 20060321  5.51  6.41 93.20 41.70 97.40 340.9
 CYS 20060322  5.49  4.59 85.90 41.30 97.40 346.4
 CYS 20060323  5.81  5.71 97.40 40.80 97.40 334.3
 CYS 20060324  6.31  6.11 99.40 40.40 97.40 315.5
 CYS 20060325  6.27  6.08 99.40 40.00 97.40 320.7
 CYS 20060326  4.79  4.65 99.60 39.60 97.40 408.9
 CYS 20060327  5.68  5.53100.00 39.20 97.40 357.5
 CYS 20060328  5.87  5.70 99.70 38.80 97.40 351.6
 CYS 20060329  6.26  5.41 88.70 38.40 97.40 336.6
 CYS 20060330  5.96  4.69 80.80 38.00 97.50 355.1
 CYS 20060331  7.48  7.29100.00 37.60 97.50 296.4
 CYS 20060401  7.53  5.35 73.00 37.20 97.50 297.8
 CYS 20060402  6.54  6.37100.00 36.80 97.50 338.7
 CYS 20060403  7.97  7.74 99.60 36.50 97.50 290.3
 CYS 20060404  7.87  5.00 65.40 36.10 97.50 296.2
 CYS 20060406  5.79  5.61 99.40 35.30 97.50 391.2
 CYS 20060407  6.98  3.03 44.70 34.90 97.50 337.0
 CYS 20060408  7.45  7.26100.00 34.50 97.50 322.3
 CYS 20060410  7.84  7.62 99.80 33.70 97.50 314.6
 CYS 20060411  7.45  5.85 80.80 33.40 97.50 331.1
 CYS 20060412  8.44  7.52 91.60 33.00 97.50 300.6
 CYS 20060413  8.58  8.37100.00 32.60 97.50 299.0
 CYS 20060414  9.26  8.51 94.30 32.20 97.50 283.2
 CYS 20060415  7.72  5.83 77.30 31.90 97.50 331.8
 CYS 20060416  7.64  7.42 99.70 31.50 97.50 337.5
 CYS 20060417  7.94  7.74100.00 31.10 97.50 329.6
 CYS 20060418  5.88  3.94 68.90 30.80 97.50 427.6
 CYS 20060419  6.59  6.13 95.50 30.40 97.50 390.9
 CYS 20060420  8.17  7.94 99.70 30.10 97.50 328.8
 CYS 20060421  8.03  7.83100.00 29.70 97.50 335.8
 CYS 20060422  8.42  7.20 87.70 29.40 97.50 325.1
 CYS 20060423  8.87  8.09 93.60 29.00 97.50 313.4
 CYS 20060424  8.36  5.43 57.20 28.70 97.50 331.1
 CYS 20060425  8.52  7.07 85.20 28.40 97.50 327.9
 CYS 20060426  8.39  7.52 92.10 28.00 97.50 334.1
 CYS 20060427  8.02  7.82 99.90 27.70 97.50 348.8
 CYS 20060428  7.42  6.26 86.60 27.40 97.50 374.4
 CYS 20060429  7.81  6.81 89.50 27.10 97.50 360.5
 CYS 20060430  8.34  7.97 98.00 26.80 97.50 343.4
 CYS 20060501  8.93  8.57 98.50 26.40 97.50 326.2
 CYS 20060502  8.88  7.45 86.30 26.10 97.40 329.7
 CYS 20060503  8.85  5.45 63.30 25.80 97.40 332.2
 CYS 20060504  8.81  2.76 32.10 25.50 97.40 335.1
 CYS 20060505  8.52  5.69 68.60 25.30 97.40 346.2
 CYS 20060506  8.79  8.41 98.30 25.00 97.40 338.6
 CYS 20060507  8.48  7.81 94.70 24.70 97.40 350.7
 CYS 20060508  8.74  4.45 52.50 24.40 97.40 343.1
 CYS 20060509  8.15  7.80 98.40 24.10 97.40 365.1
 CYS 20060510  7.48  6.89 94.50 23.90 97.40 393.6
 CYS 20060511  8.57  8.35100.00 23.60 97.40 352.7
 CYS 20060512  8.81  8.58100.00 23.40 97.40 346.1
 CYS 20060513  9.25  9.01100.00 23.10 97.40 333.4
 CYS 20060514  9.39  9.14100.00 22.90 97.40 330.7
 CYS 20060515  9.37  9.13100.00 22.60 97.40 332.2
 CYS 20060516 10.00  9.74100.00 22.40 97.40 315.7
 CYS 20060517  9.64  9.37 99.90 22.20 97.40 326.5
 CYS 20060518 10.34 10.07100.00 21.90 97.40 309.2
 CYS 20060519 10.77  8.75 83.70 21.70 97.40 299.6
 CYS 20060520 11.29  9.19 83.80 21.50 97.40 289.4
 CYS 20060521 11.01  9.35 87.40 21.30 97.40 296.1
 CYS 20060522 11.48 10.65 95.30 21.10 97.40 286.8
 CYS 20060523 10.09  6.70 68.20 20.90 97.40 319.4
 CYS 20060524 10.44 10.17100.00 20.70 97.40 311.6
 CYS 20060525 10.92 10.63100.00 20.60 97.40 300.9
 CYS 20060526 10.02  7.70 79.10 20.40 97.40 323.6
 CYS 20060527 10.01  9.75100.00 20.20 97.40 324.6
 CYS 20060528  9.87  9.12 94.90 20.10 97.40 329.0
 CYS 20060529  9.56  9.20 98.80 19.90 97.40 338.2
 CYS 20060530  9.93  9.62 99.40 19.80 97.40 328.4
 CYS 20060531  9.56  8.02 86.20 19.60 97.40 339.4
 CYS 20060601 10.33 10.06100.00 19.50 97.40 318.8
 CYS 20060602 10.11  9.85100.00 19.40 97.40 324.8
 CYS 20060603 10.29  9.77 97.50 19.20 97.40 320.4
 CYS 20060604 10.99 10.69 99.80 19.10 97.40 304.0
 CYS 20060605 10.27  8.95 89.50 19.00 97.40 321.7
 CYS 20060606 10.73 10.45100.00 18.90 97.40 311.0
 CYS 20060607 10.80  9.31 88.60 18.80 97.40 309.6
 CYS 20060608 11.16  9.62 88.60 18.70 97.40 301.3
 CYS 20060609 10.96  9.15 85.90 18.60 97.40 306.3
 CYS 20060610 10.56  7.08 68.90 18.60 97.40 315.9
 CYS 20060611 10.76  7.87 75.30 18.50 97.40 311.4
 CYS 20060612 11.08 10.78 99.90 18.40 97.40 303.9
 CYS 20060613 11.36 11.06100.00 18.40 97.40 298.0
 CYS 20060614 10.73  8.37 80.10 18.30 97.40 312.5
 CYS 20060615 10.36  8.83 87.60 18.30 97.40 321.4
 CYS 20060616 10.29  7.93 79.40 18.30 97.40 323.5
 CYS 20060617 10.83 10.54100.00 18.20 97.40 310.4
 CYS 20060618 10.85 10.56100.00 18.20 97.40 310.0
 CYS 20060619 10.83  9.61 91.20 18.20 97.40 310.4
 CYS 20060620  9.78  8.75 92.00 18.20 97.40 337.4
 CYS 20060621 10.29 10.02100.00 18.20 97.40 323.4
 CYS 20060622 10.16  7.51 76.00 18.20 97.40 326.8
 CYS 20060623 10.80 10.52100.00 18.20 97.40 311.0
