 MSP 20060102  1.20  1.20 77.80 68.30 94.50 296.7
 MSP 20060103  1.20  0.87 57.20 68.20 94.50 298.8
 MSP 20060104  1.13  1.04 73.10 68.10 94.50 318.3
 MSP 20060105  1.07  1.07 81.80 68.00 94.50 340.0
 MSP 20060106  1.15  1.15 81.80 67.80 94.50 321.0
 MSP 20060107  1.10  1.23 93.30 67.70 94.50 337.6
 MSP 20060108  1.11  0.82 62.50 67.60 94.50 337.9
 MSP 20060109  1.08  1.10 84.30 67.50 94.50 352.6
 MSP 20060110  1.12  1.34100.00 67.30 94.50 345.4
 MSP 20060111  1.17  1.37 98.60 67.20 94.50 332.7
 MSP 20060112  1.21  0.98 75.90 67.00 94.50 327.6
 MSP 20060113  1.19  1.37100.00 66.90 94.50 337.9
 MSP 20060114  1.35  1.18 75.30 66.70 94.50 301.8
 MSP 20060115  1.38  1.53 96.90 66.50 94.50 301.3
 MSP 20060116  1.41  0.67 36.60 66.30 94.50 299.5
 MSP 20060117  1.21  1.40 90.10 66.20 94.50 350.6
 MSP 20060118  1.22  1.58100.00 66.00 94.50 354.2
 MSP 20060119  1.24  0.65 44.80 65.80 94.50 352.6
 MSP 20060120  1.19  1.37 94.00 65.60 94.50 373.4
 MSP 20060121  1.20  1.38 98.00 65.40 94.50 376.9
 MSP 20060122  1.23  1.04 72.00 65.10 94.50 372.5
 MSP 20060123  1.35  1.59100.00 64.90 94.50 345.5
 MSP 20060124  1.24  0.89 63.20 64.70 94.60 385.6
 MSP 20060125  1.49  1.70 99.30 64.50 94.60 328.8
 MSP 20060126  1.65  1.74100.00 64.20 94.60 303.1
 MSP 20060127  1.79  0.98 57.80 64.00 94.60 288.1
 MSP 20060128  1.76  1.41 84.90 63.70 94.60 298.3
 MSP 20060131  1.72  1.87 83.60 62.90 94.60 322.0
 MSP 20060201  1.49  1.51 82.50 62.70 94.60 377.1
 MSP 20060202  1.70  1.78 97.30 62.40 94.60 338.1
 MSP 20060203  1.61  1.65 83.80 62.10 94.60 363.7
 MSP 20060204  1.62  2.02 96.00 61.80 94.60 368.7
 MSP 20060205  1.76  2.28 99.60 61.50 94.60 346.8
 MSP 20060206  1.74  2.07100.00 61.20 94.60 358.7
 MSP 20060207  1.63  1.89 97.30 60.90 94.60 387.7
 MSP 20060208  1.58  1.89100.00 60.60 94.60 408.0
 MSP 20060209  1.79  1.78 76.10 60.30 94.60 369.8
 MSP 20060210  1.75  1.88 81.20 60.00 94.60 385.5
 MSP 20060211  1.82  2.14 90.10 59.70 94.60 377.7
 MSP 20060212  1.71  2.12 99.60 59.40 94.70 411.4
