 HOU 20060102  4.30  4.04 99.70 53.20 94.30 253.6
 HOU 20060103  4.70  4.43100.00 53.10 94.30 236.3
 HOU 20060104  4.80  4.45 98.20 53.00 94.30 233.3
 HOU 20060105  4.17  3.93100.00 52.90 94.30 264.0
 HOU 20060106  4.01  3.79100.00 52.80 94.30 274.1
 HOU 20060107  4.36  4.11100.00 52.70 94.30 257.1
 HOU 20060108  4.46  4.20100.00 52.50 94.30 254.0
 HOU 20060109  4.70  3.28 74.00 52.40 94.30 244.1
 HOU 20060110  4.53  2.15 50.80 52.30 94.30 253.9
 HOU 20060111  4.52  4.26100.00 52.10 94.30 255.8
 HOU 20060112  4.73  3.02 67.60 52.00 94.30 248.2
 HOU 20060113  4.52  4.26100.00 51.80 94.30 259.4
 HOU 20060114  4.58  4.32100.00 51.60 94.30 258.3
 HOU 20060115  4.68  4.40 99.80 51.50 94.30 255.8
 HOU 20060116  4.79  1.58 34.80 51.30 94.30 252.7
 HOU 20060117  4.52  4.23 99.30 51.10 94.30 267.8
 HOU 20060118  4.52  4.27100.00 50.90 94.40 269.9
 HOU 20060119  5.02  4.70 99.20 50.70 94.40 249.3
 HOU 20060120  5.19  2.21 44.90 50.50 94.40 244.3
 HOU 20060121  5.32  4.94 98.30 50.30 94.40 241.0
 HOU 20060122  5.36  1.09 21.60 50.10 94.40 242.1
 HOU 20060123  5.54  2.02 38.60 49.90 94.40 237.5
 HOU 20060124  5.55  5.23100.00 49.60 94.40 239.7
 HOU 20060125  5.45  5.09 99.00 49.40 94.40 245.9
 HOU 20060126  5.15  3.69 75.90 49.20 94.40 259.9
 HOU 20060127  5.56  5.25100.00 48.90 94.40 246.7
 HOU 20060128  5.78  0.93 17.10 48.70 94.40 241.2
 HOU 20060131  4.79  4.52100.00 47.90 94.40 291.7
 HOU 20060201  5.00  1.76 37.20 47.60 94.40 284.4
 HOU 20060202  5.03  4.39 92.30 47.30 94.40 285.9
 HOU 20060203  4.62  4.30 98.70 47.10 94.40 310.6
 HOU 20060204  4.49  4.19 98.80 46.80 94.40 321.7
 HOU 20060205  5.92  5.59100.00 46.50 94.40 257.7
 HOU 20060206  6.11  5.72 99.00 46.20 94.40 253.6
 HOU 20060207  5.90  5.57100.00 45.90 94.40 264.1
 HOU 20060208  5.92  5.54 99.20 45.60 94.40 266.3
 HOU 20060209  5.87  5.50 99.20 45.30 94.40 271.1
 HOU 20060210  6.11  0.88 15.20 45.00 94.40 264.9
 HOU 20060211  6.12  5.78100.00 44.70 94.40 267.7
 HOU 20060212  6.26  5.91100.00 44.30 94.50 265.6
 HOU 20060213  6.58  6.21100.00 44.00 94.50 257.8
 HOU 20060214  6.34  5.99100.00 43.70 94.50 268.8
 HOU 20060215  6.87  3.41 52.40 43.30 94.50 254.3
 HOU 20060216  7.02  2.29 34.50 43.00 94.50 252.6
 HOU 20060217  7.36  0.77 11.00 42.70 94.50 245.6
 HOU 20060218  7.61  1.08 15.10 42.30 94.50 241.5
 HOU 20060219  7.73  1.51 20.70 42.00 94.50 240.9
 HOU 20060220  8.01  2.81 37.10 41.60 94.50 236.7
 HOU 20060221  7.73  2.92 39.90 41.30 94.50 246.6
 HOU 20060222  7.72  4.90 67.00 40.90 94.50 249.6
 HOU 20060223  7.50  6.06 85.50 40.60 94.50 258.4
 HOU 20060224  8.07  5.49 71.60 40.20 94.50 245.8
 HOU 20060225  7.45  3.41 48.30 39.80 94.50 265.5
 HOU 20060226  7.07  5.52 82.60 39.50 94.50 279.9
 HOU 20060227  7.93  7.46 99.50 39.10 94.50 257.4
 HOU 20060228  8.18  7.73100.00 38.70 94.50 254.0
 HOU 20060301  8.80  8.32100.00 38.30 94.50 241.2
 HOU 20060302  8.94  8.32 98.60 38.00 94.40 240.6
 HOU 20060303  8.69  6.50 79.20 37.60 94.40 249.2
 HOU 20060304  8.79  8.29100.00 37.20 94.40 249.6
 HOU 20060305  9.04  8.49 99.50 36.80 94.40 246.1
 HOU 20060306  8.87  4.61 55.10 36.40 94.40 252.6
 HOU 20060307  8.81  8.30 99.80 36.00 94.40 256.5
 HOU 20060308  8.37  7.75 98.20 35.70 94.40 270.4
 HOU 20060309  7.97  4.70 62.70 35.30 94.40 284.2
 HOU 20060310  7.98  6.30 83.60 34.90 94.40 286.5
 HOU 20060311  9.25  8.64 98.90 34.50 94.40 256.1
 HOU 20060312  9.32  7.73 87.70 34.10 94.40 256.8
 HOU 20060313  9.50  2.03 22.50 33.70 94.40 255.1
 HOU 20060314  9.10  8.54 99.30 33.30 94.40 266.8
 HOU 20060315  9.23  8.67 99.50 32.90 94.40 266.1
 HOU 20060316  9.48  4.42 49.30 32.50 94.40 262.4
 HOU 20060317  9.30  5.99 68.10 32.10 94.40 269.2
 HOU 20060318  9.56  5.38 59.60 31.70 94.40 265.3
 HOU 20060319 10.17  7.61 79.20 31.30 94.50 254.5
 HOU 20060320  9.02  7.04 82.80 30.90 94.50 283.2
 HOU 20060321  8.88  8.39100.00 30.50 94.50 289.4
 HOU 20060322  8.94  8.06 95.40 30.10 94.50 290.1
 HOU 20060323  8.56  8.07 99.70 29.70 94.50 302.6
 HOU 20060324  9.05  8.55100.00 29.30 94.50 291.6
 HOU 20060325  8.02  7.57100.00 28.90 94.50 324.5
 HOU 20060326  7.87  7.44100.00 28.50 94.50 332.0
 HOU 20060327  8.47  3.69 46.00 28.10 94.50 314.5
 HOU 20060328  8.29  1.98 25.30 27.70 94.50 322.4
 HOU 20060329  8.49  4.13 51.60 27.30 94.50 318.5
 HOU 20060330  8.78  8.22 99.10 26.90 94.50 312.1
 HOU 20060331  9.47  6.46 72.10 26.50 94.50 295.2
 HOU 20060401 10.00  7.53 79.60 26.10 94.50 284.1
 HOU 20060402 10.33  9.43 96.60 25.70 94.50 278.5
 HOU 20060403  9.49  8.60 95.80 25.40 94.50 300.3
 HOU 20060404  9.86  7.71 82.70 25.00 94.50 293.1
 HOU 20060406 10.73  6.34 62.50 24.20 94.50 276.5
 HOU 20060407 10.68 10.09100.00 23.80 94.50 279.0
 HOU 20060408  9.70  9.16 99.90 23.40 94.50 303.7
 HOU 20060410 10.57  9.99100.00 22.70 94.50 286.1
 HOU 20060411 10.85  9.80 95.50 22.30 94.50 281.2
 HOU 20060412 10.37  6.44 65.60 21.90 94.50 293.5
 HOU 20060413 10.53  9.96100.00 21.60 94.50 291.3
 HOU 20060414 11.24 10.43 98.20 21.20 94.50 277.5
 HOU 20060415 11.77 11.05 99.30 20.90 94.50 268.5
 HOU 20060416 11.99 11.34100.00 20.50 94.60 265.7
 HOU 20060417 11.91 11.23 99.70 20.10 94.60 268.5
 HOU 20060418 11.64 11.01100.00 19.80 94.60 274.6
 HOU 20060419 11.38 10.70 99.40 19.40 94.60 280.5
 HOU 20060420 11.63 10.99 99.90 19.10 94.60 276.7
 HOU 20060421 11.30  4.61 43.40 18.80 94.60 284.4
 HOU 20060422 11.19 10.58100.00 18.40 94.60 287.9
 HOU 20060423 11.96 11.30 99.90 18.10 94.60 273.4
 HOU 20060424 11.06  9.51 90.90 17.80 94.60 292.4
 HOU 20060425 11.07 10.46100.00 17.40 94.60 293.3
 HOU 20060426 10.69  5.61 55.60 17.10 94.60 302.6
 HOU 20060427 11.05 10.29 98.40 16.80 94.60 295.4
 HOU 20060428 11.85  9.41 84.00 16.50 94.60 279.7
 HOU 20060429 11.52  1.73 15.90 16.20 94.60 287.5
 HOU 20060430 10.39  9.82100.00 15.90 94.60 313.8
 HOU 20060501 10.08  9.54100.00 15.60 94.60 322.2
 HOU 20060502 10.84 10.24100.00 15.30 94.40 304.7
 HOU 20060503 11.11 10.50100.00 15.00 94.40 299.1
 HOU 20060504 10.55  8.41 84.30 14.70 94.40 312.9
 HOU 20060505 10.98 10.34 99.70 14.40 94.40 303.4
 HOU 20060506 10.66  8.83 87.60 14.20 94.50 311.5
 HOU 20060507 11.80  9.26 83.10 13.90 94.50 287.2
 HOU 20060508 11.64  9.85 89.50 13.60 94.50 291.0
 HOU 20060509 11.88 11.22100.00 13.40 94.50 286.6
 HOU 20060510 11.31  9.19 85.90 13.10 94.50 298.7
 HOU 20060511 10.86 10.26100.00 12.90 94.50 309.5
 HOU 20060512 10.30  9.73100.00 12.60 94.50 323.7
 HOU 20060513 10.57  9.98100.00 12.40 94.50 317.3
 HOU 20060514 10.34  7.88 80.70 12.20 94.50 323.5
 HOU 20060515 10.12  5.68 59.40 11.90 94.50 329.8
 HOU 20060516  9.41  8.89100.00 11.70 94.50 350.7
 HOU 20060517  9.69  9.15100.00 11.50 94.50 342.7
 HOU 20060518  9.75  9.21100.00 11.30 94.50 341.3
 HOU 20060519 10.40  9.82100.00 11.10 94.50 324.3
 HOU 20060520 10.53  9.95100.00 10.90 94.50 321.2
 HOU 20060521 10.39  9.82100.00 10.70 94.50 325.2
 HOU 20060522 10.71  7.98 78.90 10.50 94.50 317.5
 HOU 20060523 11.20 10.58100.00 10.40 94.50 306.5
 HOU 20060524 10.80 10.20100.00 10.20 94.50 316.1
 HOU 20060525 10.65 10.06100.00 10.00 94.50 319.7
 HOU 20060526 11.13 10.51100.00  9.90 94.50 308.9
 HOU 20060527 11.40 10.77100.00  9.70 94.50 302.9
 HOU 20060528 11.58 10.56 96.50  9.60 94.50 299.1
 HOU 20060529 11.00 10.28 98.90  9.40 94.50 312.3
 HOU 20060530 11.09  5.03 48.00  9.30 94.50 310.3
 HOU 20060531 11.62  8.13 74.10  9.20 94.50 298.6
 HOU 20060601 11.23  9.04 85.20  9.10 94.50 307.4
 HOU 20060602 10.60  2.83 28.30  8.90 94.50 322.3
 HOU 20060603 10.40  9.82100.00  8.80 94.50 327.7
 HOU 20060604 10.78  9.95 97.70  8.70 94.50 318.0
 HOU 20060605 11.12 10.50100.00  8.60 94.50 310.3
 HOU 20060606 10.37  9.78 99.90  8.50 94.50 328.6
 HOU 20060607 10.30  9.16 94.20  8.50 94.50 330.5
 HOU 20060608 10.34  9.77100.00  8.40 94.50 329.5
 HOU 20060609 10.90 10.30100.00  8.30 94.50 315.5
 HOU 20060610 11.38 10.75100.00  8.30 94.50 304.6
 HOU 20060611 11.18 10.57100.00  8.20 94.50 309.1
 HOU 20060612 11.71 11.06100.00  8.10 94.50 297.4
 HOU 20060613 10.98 10.37100.00  8.10 94.50 313.8
 HOU 20060614 10.46  9.88100.00  8.10 94.50 326.4
 HOU 20060615 10.56  9.98100.00  8.00 94.50 323.9
 HOU 20060616 11.67  4.41 40.10  8.00 94.50 298.3
 HOU 20060617 11.99 10.96 96.80  8.00 94.50 292.0
 HOU 20060618 11.76  4.89 44.00  8.00 94.50 296.6
 HOU 20060619 11.40  0.23  2.10  7.90 94.50 304.1
 HOU 20060620 11.52  7.62 70.00  7.90 94.50 301.4
 HOU 20060621 11.33 10.45 97.60  7.90 94.50 305.6
 HOU 20060622 11.35 10.72100.00  8.00 94.50 305.1
 HOU 20060623 11.54 10.78 98.90  8.00 94.50 300.8
 HOU 20060624 11.87  9.55 85.20  8.00 94.50 294.0
 HOU 20060625 11.49 10.43 96.10  8.00 94.50 301.8
 HOU 20060626 11.22 10.53 99.40  8.00 94.50 307.9
 HOU 20060627 11.32 10.66 99.70  8.10 94.50 305.5
 HOU 20060628 11.69 10.12 91.70  8.10 94.50 297.4
 HOU 20060629 11.32  9.32 87.10  8.20 94.50 305.2
 HOU 20060630 11.73 10.89 98.30  8.20 94.50 296.5
 HOU 20060701 11.79 10.58 95.00  8.30 94.50 295.1
 HOU 20060702 11.64 10.62 96.60  8.40 94.50 298.1
 HOU 20060703 12.59  6.93 58.30  8.40 94.50 279.3
 HOU 20060704 12.58  5.84 49.10  8.50 94.50 279.3
 HOU 20060705 11.41  9.71 90.00  8.60 94.50 302.5
 HOU 20060706 12.27  5.94 51.40  8.70 94.50 285.1
 HOU 20060707 11.69  7.25 65.70  8.80 94.50 296.4
 HOU 20060708 11.20 10.18 96.20  8.90 94.50 307.0
 HOU 20060709 11.70 10.09 91.30  9.00 94.50 296.0
 HOU 20060710 12.06 10.99 96.40  9.10 94.50 288.6
 HOU 20060711 12.10 11.43100.00  9.20 94.50 287.7
 HOU 20060712 12.20 11.52100.00  9.40 94.50 285.6
 HOU 20060714 11.79 11.13100.00  9.60 94.50 293.4
