 SDF 20060102  2.14  0.39 19.80 61.70 92.50 288.4
 SDF 20060103  2.29  1.16 54.70 61.60 92.50 272.5
 SDF 20060104  2.28  2.00 94.60 61.50 92.50 275.6
 SDF 20060105  2.07  0.91 47.50 61.40 92.50 303.2
 SDF 20060106  1.82  1.31 78.10 61.30 92.50 343.9
 SDF 20060107  1.94  1.75 97.80 61.10 92.50 326.4
 SDF 20060108  2.22  1.65 80.40 61.00 92.50 291.0
 SDF 20060109  2.26  1.31 62.60 60.90 92.50 288.4
 SDF 20060110  2.37  0.65 29.90 60.70 92.50 278.7
 SDF 20060111  1.95  0.64 35.50 60.60 92.50 336.5
 SDF 20060112  2.18  2.02100.00 60.40 92.50 305.7
 SDF 20060113  2.25  0.22 10.50 60.30 92.50 299.7
 SDF 20060114  2.14  1.74 70.80 60.10 92.50 317.6
 SDF 20060115  2.41  2.05 92.00 59.90 92.50 288.2
 SDF 20060116  2.65  1.99 81.10 59.80 92.50 268.3
 SDF 20060117  2.64  0.31 12.60 59.60 92.50 273.0
 SDF 20060118  2.14  1.76 77.70 59.40 92.50 333.3
 SDF 20060119  2.57  2.17 91.40 59.20 92.50 286.7
 SDF 20060120  2.70  1.11 44.40 59.00 92.50 277.4
 SDF 20060121  2.66  2.28 92.60 58.80 92.50 285.0
 SDF 20060122  2.73  1.03 40.90 58.60 92.50 282.2
 SDF 20060123  2.58  2.22 93.20 58.30 92.60 300.7
 SDF 20060124  2.32  2.14 99.40 58.10 92.60 334.7
 SDF 20060125  2.36  1.47 67.10 57.90 92.60 334.3
 SDF 20060126  2.80  2.59100.00 57.60 92.60 291.4
 SDF 20060127  3.13  2.68 92.50 57.40 92.60 268.8
 SDF 20060128  3.45  3.12 97.70 57.20 92.60 250.6
 SDF 20060131  2.92  2.70100.00 56.40 92.60 301.3
 SDF 20060201  2.92  2.18 80.70 56.10 92.60 305.2
 SDF 20060202  3.18  0.73 24.80 55.80 92.60 287.8
 SDF 20060203  2.84  0.98 37.40 55.50 92.60 321.3
 SDF 20060204  2.64  1.23 38.40 55.30 92.60 348.7
 SDF 20060205  2.37  2.21 77.10 55.00 92.60 390.1
 SDF 20060206  2.74  2.54100.00 54.70 92.60 347.9
 SDF 20060207  2.87  2.65 99.60 54.40 92.60 339.2
 SDF 20060208  2.40  2.08 93.50 54.10 92.70 405.3
 SDF 20060209  2.66  2.47100.00 53.80 92.70 374.7
 SDF 20060210  3.07  2.44 85.90 53.50 92.70 335.6
 SDF 20060211  2.55  2.06 87.40 53.10 92.70 402.6
 SDF 20060212  2.47  1.81 77.60 52.80 92.70 421.4
 SDF 20060213  3.21  2.92 97.90 52.50 92.70 337.3
 SDF 20060214  4.11  3.81100.00 52.20 92.70 276.8
 SDF 20060215  4.41  1.49 36.40 51.80 92.70 265.0
 SDF 20060216  4.68  1.16 26.70 51.50 92.70 255.5
 SDF 20060217  4.70  4.31 98.90 51.20 92.70 258.4
 SDF 20060218  4.90  4.61 92.30 50.80 92.70 253.6
 SDF 20060219  5.09  4.68 99.10 50.50 92.70 249.2
 SDF 20060220  5.06  4.70100.00 50.10 92.70 253.9
 SDF 20060221  4.44  4.11 99.80 49.80 92.70 288.0
 SDF 20060222  4.20  2.71 69.60 49.40 92.80 306.3
 SDF 20060223  4.28  3.98100.00 49.00 92.80 306.1
 SDF 20060224  4.23  3.93100.00 48.70 92.80 313.9
 SDF 20060225  4.43  2.51 61.40 48.30 92.80 306.7
 SDF 20060226  3.56  3.30100.00 47.90 92.80 375.9
 SDF 20060227  3.72  3.18 91.90 47.60 92.80 366.9
 SDF 20060228  4.09  3.29 87.10 47.20 92.80 343.3
 SDF 20060301  4.89  1.18 26.10 46.80 92.80 299.0
 SDF 20060302  4.90  3.05 67.10 46.40 92.50 302.2
 SDF 20060303  5.10  4.70 99.50 46.00 92.50 296.6
 SDF 20060304  5.52  5.11100.00 45.70 92.50 281.1
 SDF 20060305  5.67  5.12 97.60 45.30 92.50 278.9
 SDF 20060306  4.30  1.76 44.30 44.90 92.60 357.9
 SDF 20060307  4.72  4.37100.00 44.50 92.60 334.8
 SDF 20060308  4.89  0.39  8.70 44.10 92.60 329.5
 SDF 20060309  5.47  0.90 17.80 43.70 92.60 303.4
 SDF 20060310  5.51  1.80 35.30 43.30 92.60 305.6
 SDF 20060311  6.73  3.68 59.10 42.90 92.60 262.1
 SDF 20060312  7.49  1.83 26.30 42.50 92.60 243.0
 SDF 20060313  6.92  1.03 16.10 42.10 92.60 262.7
 SDF 20060314  5.60  5.10 98.40 41.70 92.60 317.9
 SDF 20060315  6.12  5.67100.00 41.30 92.60 298.5
 SDF 20060316  6.05  5.00 89.20 40.90 92.60 305.1
 SDF 20060317  6.07  4.72 84.00 40.50 92.60 308.1
 SDF 20060318  6.07  5.62100.00 40.10 92.60 312.0
 SDF 20060319  6.37  4.69 79.60 39.70 92.70 302.9
 SDF 20060320  6.93  2.45 38.30 39.30 92.70 285.7
 SDF 20060321  5.68  1.49 25.00 38.90 92.70 340.9
 SDF 20060322  5.84  5.31 98.10 38.50 92.70 337.2
 SDF 20060323  5.49  4.09 80.50 38.10 92.70 359.3
 SDF 20060324  5.06  4.48 95.60 37.70 92.70 389.5
 SDF 20060325  5.07  4.63 98.60 37.30 92.70 393.1
 SDF 20060326  4.85  3.44 76.30 36.90 92.70 413.1
 SDF 20060327  5.39  4.90 98.20 36.50 92.70 381.0
 SDF 20060328  5.16  2.53 52.90 36.10 92.70 399.5
 SDF 20060329  5.88  4.47 82.10 35.70 92.70 361.1
 SDF 20060330  6.37  5.91100.00 35.30 92.70 341.0
 SDF 20060331  6.98  1.06 16.40 34.90 92.70 318.9
 SDF 20060401  7.43  3.07 44.40 34.50 92.70 305.7
 SDF 20060402  8.14  6.97 92.30 34.10 92.70 286.2
 SDF 20060403  6.89  1.57 24.50 33.80 92.70 331.9
 SDF 20060404  6.39  5.92100.00 33.40 92.80 356.6
 SDF 20060406  7.56  2.23 31.80 32.60 92.80 315.3
 SDF 20060407  7.25  6.49 96.40 32.20 92.80 329.1
 SDF 20060408  6.21  5.62 97.50 31.80 92.80 377.5
 SDF 20060410  6.91  6.42100.00 31.10 92.80 351.0
 SDF 20060411  8.27  7.24 94.40 30.70 92.80 305.0
 SDF 20060412  8.23  1.25 16.30 30.30 92.80 308.4
 SDF 20060413  8.32  7.72100.00 29.90 92.80 308.1
 SDF 20060414  8.28  7.07 92.00 29.60 92.80 311.4
 SDF 20060415  9.12  7.66 90.50 29.20 92.80 289.6
 SDF 20060416  8.18  3.73 49.00 28.90 92.80 318.5
 SDF 20060417  7.92  2.41 32.70 28.50 92.80 329.5
 SDF 20060418  8.81  8.17 99.90 28.10 92.80 303.6
 SDF 20060419  8.43  7.68 98.10 27.80 92.80 316.9
 SDF 20060420  8.90  6.50 78.50 27.40 92.80 305.1
 SDF 20060421  8.68  6.59 81.80 27.10 92.80 313.4
 SDF 20060422  7.60  7.02 99.50 26.70 92.80 352.0
 SDF 20060423  8.03  7.44 99.80 26.40 92.80 338.0
 SDF 20060424  8.47  7.43 94.50 26.10 92.90 325.3
 SDF 20060425  8.83  1.15 13.90 25.70 92.90 316.2
 SDF 20060426  7.89  7.32100.00 25.40 92.90 349.0
 SDF 20060427  7.97  7.40100.00 25.10 92.90 347.8
 SDF 20060428  7.81  7.26100.00 24.80 92.90 355.1
 SDF 20060429  9.04  2.74 32.70 24.50 92.90 316.4
 SDF 20060430  8.79  0.48  5.90 24.10 92.90 325.3
