 MEM 20060102  2.67  2.41 97.30 58.40 93.10 290.0
 MEM 20060103  3.12  2.82 97.10 58.30 93.10 254.7
 MEM 20060104  3.00  2.79100.00 58.20 93.10 265.2
 MEM 20060105  2.59  1.83 75.90 58.10 93.10 303.1
 MEM 20060106  2.42  1.90 84.40 58.00 93.10 323.8
 MEM 20060107  2.82  2.62100.00 57.90 93.10 285.5
 MEM 20060108  2.92  2.65 97.50 57.70 93.10 278.8
 MEM 20060109  3.12  2.71 93.50 57.60 93.10 265.4
 MEM 20060110  3.11  0.63 21.90 57.50 93.10 268.3
 MEM 20060111  2.75  2.56100.00 57.30 93.10 300.7
 MEM 20060112  2.90  2.70100.00 57.20 93.10 289.7
 MEM 20060113  2.57  0.72 30.20 57.00 93.10 325.5
 MEM 20060114  3.09  2.88100.00 56.80 93.10 278.9
 MEM 20060115  3.27  2.51 82.40 56.70 93.10 268.6
 MEM 20060116  3.47  1.10 34.00 56.50 93.10 257.5
 MEM 20060117  3.33  0.75 24.10 56.30 93.10 269.4
 MEM 20060118  2.93  2.73100.00 56.10 93.10 303.8
 MEM 20060119  3.48  3.20 98.60 55.90 93.10 264.6
 MEM 20060120  3.59  1.18 35.20 55.70 93.10 259.8
 MEM 20060121  3.53  3.16 95.90 55.50 93.10 266.5
 MEM 20060122  3.68  0.49 14.30 55.30 93.10 259.7
 MEM 20060123  3.65  3.40100.00 55.00 93.20 265.0
 MEM 20060124  3.42  3.18100.00 54.80 93.20 283.6
 MEM 20060125  3.54  3.30100.00 54.60 93.20 278.5
 MEM 20060126  3.68  3.36 97.90 54.30 93.20 272.9
 MEM 20060127  3.87  2.46 68.30 54.10 93.20 265.0
 MEM 20060128  4.31  1.33 33.00 53.90 93.20 244.6
 MEM 20060131  3.67  3.42100.00 53.10 93.20 291.5
 MEM 20060201  3.72  3.02 87.10 52.80 93.20 291.9
 MEM 20060202  3.85  0.65 18.10 52.50 93.20 287.4
 MEM 20060203  3.53  2.13 64.80 52.20 93.20 313.7
 MEM 20060204  3.08  2.87100.00 52.00 93.20 357.7
 MEM 20060205  3.65  3.40100.00 51.70 93.20 312.9
 MEM 20060206  3.99  3.66 98.40 51.40 93.20 294.0
 MEM 20060207  3.99  3.71 99.80 51.10 93.20 297.4
 MEM 20060208  3.25  1.45 47.50 50.80 93.20 359.8
 MEM 20060209  3.71  3.46100.00 50.50 93.20 324.9
 MEM 20060210  4.14  1.22 31.60 50.10 93.30 299.5
 MEM 20060211  3.03  3.63 95.80 49.80 93.30 398.7
 MEM 20060212  3.15  2.94100.00 49.50 93.30 391.1
 MEM 20060213  4.83  4.50100.00 49.20 93.30 274.4
 MEM 20060214  4.80  4.48100.00 48.80 93.30 279.4
 MEM 20060215  5.31  1.85 37.40 48.50 93.30 260.2
 MEM 20060216  5.68  0.98 18.40 48.20 93.30 249.7
 MEM 20060217  5.93  1.47 26.50 47.80 93.30 243.9
 MEM 20060218  6.11  4.93 69.50 47.50 93.30 241.2
 MEM 20060219  6.29  5.81 84.00 47.10 93.30 238.5
 MEM 20060220  6.28  5.86100.00 46.80 93.30 242.1
 MEM 20060221  6.07  5.67100.00 46.40 93.30 252.6
 MEM 20060222  5.89  1.14 20.70 46.10 93.30 262.2
 MEM 20060223  5.61  4.52 86.40 45.70 93.30 276.9
 MEM 20060224  5.39  4.63 92.20 45.30 93.30 290.1
 MEM 20060225  5.77  4.08 75.80 45.00 93.40 277.2
 MEM 20060226  5.34  4.99100.00 44.60 93.40 299.6
 MEM 20060227  5.84  5.45100.00 44.20 93.40 281.9
 MEM 20060228  6.13  2.33 40.70 43.90 93.40 274.2
 MEM 20060301  6.62  3.52 56.90 43.50 93.40 260.4
 MEM 20060302  6.44  6.00 99.90 43.10 93.20 270.2
 MEM 20060303  6.09  5.67100.00 42.70 93.20 286.8
 MEM 20060304  6.93  6.46100.00 42.30 93.20 260.5
 MEM 20060305  6.61  5.57 90.50 41.90 93.20 274.5
 MEM 20060306  6.02  5.52 98.30 41.50 93.20 299.9
 MEM 20060307  6.15  5.73100.00 41.20 93.20 298.4
 MEM 20060308  6.34  4.91 83.00 40.80 93.20 294.4
 MEM 20060309  6.50  1.35 22.30 40.40 93.20 292.0
 MEM 20060310  6.31  5.87 99.90 40.00 93.20 302.9
 MEM 20060311  7.84  2.63 36.00 39.60 93.20 256.0
 MEM 20060312  8.26  3.05 39.60 39.20 93.20 248.0
 MEM 20060313  7.56  2.21 31.50 38.80 93.30 270.0
 MEM 20060314  7.21  6.73100.00 38.40 93.30 283.5
 MEM 20060315  7.50  6.95 99.40 38.00 93.30 277.5
 MEM 20060316  7.52  1.77 25.30 37.60 93.30 279.8
 MEM 20060317  7.75  5.05 69.80 37.20 93.30 276.0
 MEM 20060318  8.10  5.17 68.50 36.80 93.30 269.1
 MEM 20060319  7.87  0.75 10.20 36.40 93.30 278.3
 MEM 20060320  8.06  0.61  8.20 36.00 93.30 275.8
 MEM 20060321  6.68  2.69 43.20 35.60 93.30 325.5
 MEM 20060322  6.82  6.36 99.90 35.20 93.30 323.0
 MEM 20060323  5.83  2.99 55.00 34.80 93.30 372.7
 MEM 20060324  5.87  3.45 63.00 34.30 93.30 373.7
 MEM 20060325  6.15  5.73100.00 33.90 93.30 363.0
 MEM 20060326  6.14  5.73100.00 33.50 93.30 366.7
 MEM 20060327  6.79  5.98 94.40 33.10 93.30 340.1
 MEM 20060328  6.96  6.44 99.10 32.70 93.30 336.0
 MEM 20060329  7.11  6.64100.00 32.30 93.30 333.2
 MEM 20060330  6.94  6.09 93.90 31.90 93.40 342.7
 MEM 20060331  7.37  0.98 14.30 31.50 93.40 329.2
 MEM 20060401  8.49  7.92100.00 31.10 93.40 295.3
 MEM 20060402  8.80  7.95 96.80 30.70 93.40 289.1
 MEM 20060403  7.62  7.10 99.90 30.40 93.40 328.4
 MEM 20060404  7.96  7.43100.00 30.00 93.40 319.0
 MEM 20060406  8.67  1.89 23.50 29.20 93.40 301.6
 MEM 20060407  8.49  7.92100.00 28.80 93.40 309.4
 MEM 20060408  7.49  2.47 35.30 28.40 93.40 345.5
 MEM 20060410  8.34  7.79100.00 27.60 93.40 320.2
 MEM 20060411  9.65  8.91 98.90 27.30 93.40 286.1
 MEM 20060412  9.37  6.89 78.80 26.90 93.40 294.9
 MEM 20060413  9.79  9.15100.00 26.50 93.40 286.4
 MEM 20060414  9.87  9.22100.00 26.10 93.40 286.4
 MEM 20060415 10.75  8.84 88.00 25.80 93.40 268.6
 MEM 20060416  9.07  8.41 99.30 25.40 93.40 310.7
 MEM 20060417  9.43  8.81100.00 25.00 93.40 302.6
 MEM 20060418  9.93  9.27100.00 24.70 93.40 291.9
 MEM 20060419  9.38  6.07 69.30 24.30 93.40 307.4
 MEM 20060420  9.81  2.41 26.30 24.00 93.40 297.6
 MEM 20060421  9.46  2.55 28.80 23.60 93.40 308.3
 MEM 20060422  8.35  7.81100.00 23.30 93.40 343.1
 MEM 20060423  9.37  8.75100.00 22.90 93.50 313.7
 MEM 20060424  9.75  7.62 83.70 22.60 93.50 305.1
 MEM 20060425  8.99  8.10 96.50 22.30 93.50 327.7
 MEM 20060426  8.46  4.64 58.60 21.90 93.50 345.8
 MEM 20060427  8.41  7.86100.00 21.60 93.50 349.4
 MEM 20060428  9.13  8.53100.00 21.30 93.50 327.7
 MEM 20060429 10.55  2.21 22.40 21.00 93.50 292.3
 MEM 20060430  8.67  2.91 35.90 20.70 93.50 344.8
 MEM 20060501  9.04  8.39 99.30 20.30 93.50 334.7
 MEM 20060502  9.85  8.97 97.60 20.00 93.30 313.1
 MEM 20060503 10.14  8.64 91.30 19.70 93.30 306.7
 MEM 20060504 10.16  6.11 64.40 19.40 93.30 307.0
 MEM 20060505  9.37  8.64 98.80 19.20 93.30 329.2
