 BIS 20060102  0.96  0.93 76.20 70.20 97.60 304.7
 BIS 20060103  0.92  0.76 66.70 70.10 97.60 318.9
 BIS 20060104  0.93  1.14100.00 70.00 97.60 321.5
 BIS 20060105  0.94  1.17100.00 69.90 97.60 319.6
 BIS 20060106  1.00  1.01 95.80 69.80 97.60 304.3
 BIS 20060107  0.96  0.83 77.30 69.70 97.60 319.9
 BIS 20060108  0.90  0.68 61.60 69.60 97.60 348.1
 BIS 20060109  0.87  1.10100.00 69.40 97.60 364.7
 BIS 20060110  0.95  1.05 98.60 69.30 97.60 341.1
 BIS 20060111  1.00  0.95 98.20 69.20 97.60 329.1
 BIS 20060112  0.96  0.64 60.30 69.00 97.60 346.9
 BIS 20060113  1.12  1.30 99.40 68.80 97.60 303.7
 BIS 20060114  1.20  1.24 91.70 68.70 97.60 288.5
 BIS 20060115  1.15  1.13 94.50 68.50 97.60 305.9
 BIS 20060116  1.04  0.97 71.80 68.30 97.60 343.0
 BIS 20060117  1.06  1.32 99.50 68.10 97.60 343.0
 BIS 20060118  1.05  0.96 72.70 67.90 97.60 350.8
 BIS 20060119  0.98  0.92 73.30 67.70 97.60 384.2
 BIS 20060120  0.95  1.01 83.20 67.50 97.60 402.9
 BIS 20060121  1.00  0.94 74.70 67.30 97.60 392.1
 BIS 20060122  1.07  1.35100.00 67.10 97.60 371.4
 BIS 20060123  1.30  1.40 95.40 66.90 97.60 313.0
 BIS 20060124  1.24  1.32 99.60 66.70 97.60 333.5
 BIS 20060125  1.37  1.33100.00 66.40 97.60 309.4
 BIS 20060126  1.45  1.38 97.50 66.20 97.60 297.7
 BIS 20060127  1.52  1.48100.00 66.00 97.60 290.7
 BIS 20060128  1.39  0.97 66.30 65.70 97.60 320.6
 BIS 20060131  1.28  0.85 59.10 64.90 97.60 370.6
 BIS 20060201  1.52  1.51 95.50 64.70 97.60 319.7
 BIS 20060202  1.54  1.05 60.80 64.40 97.60 324.2
 BIS 20060203  1.47  1.65100.00 64.10 97.60 345.2
 BIS 20060204  1.60  1.78 99.70 63.80 97.60 326.4
 BIS 20060205  1.63  1.86 90.10 63.50 97.60 329.1
 BIS 20060206  1.42  1.30 73.80 63.20 97.60 383.9
 BIS 20060207  1.35  1.47 86.90 62.90 97.60 412.2
 BIS 20060208  1.63  1.98 97.70 62.60 97.60 350.9
 BIS 20060209  1.60  1.47 75.00 62.30 97.60 365.7
 BIS 20060210  1.66  1.63 76.60 62.00 97.60 360.2
 BIS 20060211  1.56  1.92 96.40 61.70 97.60 390.3
 BIS 20060212  2.01  2.62 96.90 61.40 97.60 314.5
 BIS 20060213  2.42  2.50 76.70 61.00 97.60 271.9
 BIS 20060214  1.97  2.39 88.50 60.70 97.60 333.1
 BIS 20060215  2.04  2.76 98.90 60.40 97.60 329.1
 BIS 20060216  1.90  2.41 92.50 60.00 97.60 360.6
 BIS 20060217  1.70  2.31100.00 59.70 97.60 409.6
 BIS 20060218  1.79  2.43100.00 59.40 97.60 397.9
 BIS 20060219  2.01  2.72100.00 59.00 97.70 365.2
 BIS 20060220  1.88  2.13 84.50 58.70 97.70 398.7
 BIS 20060221  1.86  2.04 81.50 58.30 97.70 411.2
 BIS 20060222  1.89  2.39 94.40 57.90 97.70 414.0
 BIS 20060223  1.92  2.35 91.40 57.60 97.70 416.2
 BIS 20060224  1.98  2.07 76.70 57.20 97.70 414.4
 BIS 20060225  2.10  2.85100.00 56.80 97.70 399.1
 BIS 20060226  2.16  1.76 63.50 56.50 97.70 396.6
 BIS 20060227  2.56  3.00 84.60 56.10 97.70 346.1
 BIS 20060228  2.91  2.86 71.00 55.70 97.70 315.2
 BIS 20060301  2.58  2.89 82.20 55.30 97.70 356.6
 BIS 20060302  2.81  3.18 87.10 55.00 97.50 336.9
 BIS 20060303  2.91  3.64 95.70 54.60 97.50 334.2
 BIS 20060304  3.16  2.60 61.90 54.20 97.50 316.4
 BIS 20060305  2.60  3.15 93.30 53.80 97.50 384.8
 BIS 20060306  2.99  3.72 89.90 53.40 97.50 346.1
 BIS 20060307  2.90  2.73 68.20 53.00 97.50 362.9
 BIS 20060308  2.86  2.85 80.40 52.60 97.50 374.6
 BIS 20060309  3.48  3.33 71.40 52.20 97.50 320.4
 BIS 20060310  3.56  3.92 87.50 51.90 97.50 320.1
 BIS 20060311  3.36  3.92 99.70 51.50 97.50 342.5
 BIS 20060312  3.25  4.07 90.30 51.10 97.50 358.4
 BIS 20060313  3.27  3.98 95.40 50.70 97.50 363.3
 BIS 20060314  3.40  3.87 96.00 50.30 97.50 356.5
 BIS 20060315  3.64  1.83 51.80 49.90 97.50 342.0
 BIS 20060316  3.53  4.01 92.40 49.50 97.50 357.3
 BIS 20060317  3.91  4.50 99.60 49.10 97.50 332.6
 BIS 20060318  3.86  3.46 72.50 48.70 97.50 341.9
 BIS 20060319  4.00  3.79 74.80 48.30 97.50 336.9
 BIS 20060320  3.93  3.78 79.10 47.90 97.50 348.1
 BIS 20060321  4.10  4.38 93.80 47.50 97.50 341.2
 BIS 20060322  3.67  4.21 99.70 47.10 97.50 381.3
 BIS 20060323  3.96  4.13100.00 46.60 97.50 362.6
 BIS 20060324  3.94  3.61 93.80 46.20 97.60 369.4
 BIS 20060325  4.18  4.02 98.30 45.80 97.60 356.0
 BIS 20060326  4.32  1.69 40.10 45.40 97.60 351.6
 BIS 20060327  4.07  1.81 45.70 45.00 97.60 374.8
 BIS 20060328  4.65  4.53 99.90 44.60 97.60 339.1
 BIS 20060329  4.98  2.79 57.30 44.20 97.60 324.6
 BIS 20060330  4.53  1.23 27.80 43.80 97.60 356.5
 BIS 20060331  5.46  3.30 61.90 43.50 97.60 308.5
 BIS 20060401  5.74  4.74 84.60 43.10 97.60 299.6
 BIS 20060402  5.23  2.46 48.20 42.70 97.60 328.7
 BIS 20060403  5.45  5.32100.00 42.30 97.60 321.1
 BIS 20060404  5.62  5.47 99.70 41.90 97.60 317.1
 BIS 20060406  5.14  3.12 62.30 41.10 97.60 350.5
 BIS 20060407  5.26  5.11 99.50 40.70 97.60 347.6
 BIS 20060408  5.33  5.15 99.10 40.30 97.60 347.9
 BIS 20060410  5.51  5.05 93.80 39.60 97.60 345.6
 BIS 20060411  5.34  5.20 99.80 39.20 97.60 359.1
 BIS 20060412  5.53  5.40100.00 38.80 97.60 352.2
 BIS 20060413  5.30  4.78 92.40 38.40 97.60 369.1
 BIS 20060414  5.73  5.58 99.90 38.10 97.60 349.2
 BIS 20060415  6.37  1.98 31.80 37.70 97.60 322.5
 BIS 20060416  6.92  5.25 77.70 37.30 97.60 303.7
 BIS 20060417  6.63  6.47 99.90 37.00 97.60 317.8
