 JFK 20080102  1.31  1.24 95.70 64.00 93.70 383.2
 JFK 20080103  1.38  1.29100.00 63.90 93.70 366.4
 JFK 20080104  1.66  1.54 98.90 63.80 93.70 309.7
 JFK 20080105  1.82  1.58 92.40 63.70 93.70 287.2
 JFK 20080106  1.72  1.44 89.50 63.60 93.70 304.9
 JFK 20080107  2.07  1.61 82.90 63.40 93.70 260.8
 JFK 20080108  2.12  1.74 87.70 63.30 93.70 257.8
 JFK 20080109  1.90  0.55 30.80 63.20 93.70 286.3
 JFK 20080110  1.92  1.76 97.90 63.00 93.70 286.8
 JFK 20080111  1.82  0.58 33.50 62.90 93.70 304.1
 JFK 20080112  1.78  1.63 97.70 62.70 93.70 314.2
 JFK 20080113  1.76  1.53 92.80 62.60 93.70 321.1
 JFK 20080114  1.57  1.48 91.40 62.40 93.70 361.1
 JFK 20080115  1.54  1.57 99.50 62.20 93.70 373.7
 JFK 20080116  1.71  1.60100.00 62.10 93.70 342.0
 JFK 20080117  1.93  1.12 57.00 61.90 93.70 310.3
 JFK 20080118  1.91  1.77 98.50 61.70 93.70 316.8
 JFK 20080119  1.83  1.48 80.40 61.50 93.70 334.1
 JFK 20080120  1.61  1.63 98.60 61.30 93.70 381.8
 JFK 20080121  1.80  1.84100.00 61.10 93.70 348.5
 JFK 20080122  1.89  1.57 81.20 60.80 93.70 336.7
 JFK 20080123  1.85  1.87100.00 60.60 93.70 348.9
 JFK 20080124  1.86  1.33 70.80 60.40 93.70 351.8
 JFK 20080125  1.93  1.95100.00 60.20 93.70 344.4
 JFK 20080126  2.03  1.45 76.20 59.90 93.70 333.8
 JFK 20080127  1.94  1.49 82.10 59.70 93.80 354.8
 JFK 20080128  2.04  2.02100.00 59.40 93.80 344.0
 JFK 20080129  2.35  1.96 88.70 59.20 93.80 306.9
 JFK 20080130  1.97  1.65 89.40 58.90 93.80 368.0
 JFK 20080131  2.34  2.19100.00 58.70 93.80 319.3
 JFK 20080201  2.63  0.43 17.50 58.40 93.80 292.5
 JFK 20080202  2.44  2.27 98.80 58.10 93.80 317.1
 JFK 20080203  2.46  2.16 93.60 57.80 93.80 320.7
 JFK 20080204  2.50  1.48 62.90 57.50 93.80 321.1
 JFK 20080205  2.74  1.39 53.90 57.20 93.80 301.1
 JFK 20080206  3.07  1.22 42.10 57.00 93.80 276.8
 JFK 20080207  2.63  2.04 82.80 56.70 93.80 322.7
 JFK 20080208  2.59  2.25 92.80 56.30 93.80 333.0
 JFK 20080209  2.95  1.58 57.10 56.00 93.80 300.8
 JFK 20080210  2.42  1.38 57.40 55.70 93.80 364.5
 JFK 20080211  2.31  2.26 99.80 55.40 93.80 387.7
 JFK 20080212  2.53  1.98 83.30 55.10 93.90 361.7
 JFK 20080213  2.84  0.35 13.10 54.80 93.90 332.3
 JFK 20080214  2.58  2.49 98.20 54.40 93.90 369.0
 JFK 20080215  2.82  2.62 98.90 54.10 93.90 345.8
 JFK 20080216  2.33  2.18100.00 53.80 93.90 420.3
 JFK 20080217  2.88  2.29 84.70 53.40 93.90 352.5
 JFK 20080218  3.12  0.32 11.00 53.10 93.90 333.8
 JFK 20080219  2.60  2.43 99.70 52.70 93.90 399.5
 JFK 20080220  2.61  2.31 94.40 52.40 93.90 404.6
 JFK 20080221  2.72  2.56100.00 52.00 93.90 396.2
 JFK 20080222  3.20  0.54 17.30 51.70 93.90 348.5
 JFK 20080223  3.30  2.79 81.90 51.30 93.90 344.6
 JFK 20080224  3.23  3.13100.00 50.90 93.90 357.2
