 SEA 20080102  0.78  0.22 29.70 70.80 96.40 352.2
 SEA 20080103  0.83  0.18 22.10 70.70 96.40 334.9
 SEA 20080104  0.80  0.36 45.30 70.60 96.40 353.0
 SEA 20080105  0.75  0.42 56.50 70.50 96.40 379.0
 SEA 20080106  0.73  0.47 63.20 70.40 96.40 398.0
 SEA 20080107  0.78  0.80 99.80 70.20 96.40 373.9
 SEA 20080108  0.81  0.22 26.10 70.10 96.40 363.9
 SEA 20080109  0.87  0.82 90.80 70.00 96.40 341.3
 SEA 20080110  0.86  0.22 26.60 69.80 96.40 349.3
 SEA 20080111  0.88  0.30 33.40 69.70 96.40 348.0
 SEA 20080112  0.89  0.15 17.60 69.50 96.40 351.8
 SEA 20080113  0.98  0.95100.00 69.40 96.40 322.8
 SEA 20080114  0.98  0.53 56.10 69.20 96.40 330.5
 SEA 20080115  0.97  0.91 83.20 69.00 96.40 337.6
 SEA 20080116  1.00  1.02 97.40 68.90 96.40 333.4
 SEA 20080117  1.04  0.88 81.70 68.70 96.40 326.6
 SEA 20080118  1.02  0.95 96.50 68.50 96.40 339.5
 SEA 20080119  0.97  0.19 19.60 68.30 96.40 365.0
 SEA 20080120  0.96  0.87 88.50 68.10 96.40 378.9
 SEA 20080121  1.04  1.08100.00 67.90 96.40 353.7
 SEA 20080122  1.03  1.06 99.90 67.60 96.40 364.4
 SEA 20080123  1.06  1.12100.00 67.40 96.40 361.5
 SEA 20080124  1.11  1.13 96.90 67.20 96.40 352.4
 SEA 20080125  1.06  1.09100.00 67.00 96.40 378.1
 SEA 20080126  1.13  1.03 89.30 66.70 96.40 359.2
 SEA 20080127  0.96  0.96 89.80 66.50 96.40 437.1
 SEA 20080128  1.13  0.88 76.30 66.20 96.40 376.3
 SEA 20080129  1.16  0.66 50.20 66.00 96.40 371.6
 SEA 20080130  1.25  0.57 44.30 65.70 96.40 354.0
 SEA 20080131  1.11  0.59 50.70 65.40 96.40 403.9
 SEA 20080201  1.18  0.66 53.50 65.20 96.40 390.1
 SEA 20080202  1.19  1.05 83.70 64.90 96.50 392.7
 SEA 20080203  1.24  1.09 83.10 64.60 96.50 387.1
 SEA 20080204  1.45  0.90 60.30 64.30 96.50 340.4
 SEA 20080205  1.49  0.17 10.80 64.00 96.50 340.8
 SEA 20080206  1.57  0.61 34.30 63.80 96.50 331.7
 SEA 20080207  1.55  0.22 13.40 63.50 96.50 341.9
 SEA 20080208  1.68  0.28 15.50 63.10 96.50 325.7
 SEA 20080209  1.64  0.40 23.80 62.80 96.50 341.0
 SEA 20080210  1.67  0.37 22.10 62.50 96.50 341.4
 SEA 20080211  1.88  0.52 26.90 62.20 96.50 312.7
 SEA 20080212  1.82  0.61 35.00 61.90 96.50 330.5
 SEA 20080213  1.82  1.00 53.50 61.60 96.50 336.2
 SEA 20080214  1.96  1.66 81.00 61.20 96.50 321.7
 SEA 20080215  1.84  0.53 27.50 60.90 96.50 348.2
 SEA 20080216  1.92  1.65 83.30 60.60 96.50 340.4
