 SAC 20140103  2.01  1.91100.00 61.80 94.90 306.1
 SAC 20140104  2.09  1.98100.00 61.70 94.90 298.2
 SAC 20140105  2.21  2.10100.00 61.60 94.90 285.2
 SAC 20140106  2.16  1.65 80.50 61.50 94.90 293.9
 SAC 20140107  2.03  1.93100.00 61.30 94.90 312.5
 SAC 20140108  1.99  1.82 96.60 61.20 94.90 321.2
 SAC 20140109  2.07  1.97 99.90 61.10 94.90 312.0
 SAC 20140110  2.24  2.10 98.40 60.90 94.90 293.1
 SAC 20140111  2.27  0.70 32.60 60.80 94.90 292.9
 SAC 20140112  2.02  1.92 99.90 60.60 94.90 328.0
 SAC 20140113  2.15  2.04100.00 60.50 94.90 313.4
 SAC 20140114  2.15  2.05100.00 60.30 95.00 315.7
 SAC 20140115  2.32  2.20100.00 60.10 95.00 298.6
 SAC 20140116  2.36  2.24100.00 59.90 95.00 297.3
 SAC 20140117  2.25  2.14100.00 59.80 95.00 313.5
 SAC 20140118  2.43  2.31100.00 59.60 95.00 296.4
 SAC 20140119  2.44  2.32100.00 59.40 95.00 298.9
 SAC 20140120  2.41  2.29 99.90 59.20 95.00 306.6
 SAC 20140122  2.52  2.39100.00 58.70 95.00 303.1
 SAC 20140123  2.32  2.21100.00 58.50 95.00 330.8
 SAC 20140124  2.05  1.95100.00 58.30 95.00 376.5
 SAC 20140125  2.63  2.50100.00 58.10 95.00 303.7
 SAC 20140126  2.89  2.75100.00 57.80 95.00 283.9
 SAC 20140127  3.05  2.54 87.70 57.60 95.00 274.4
 SAC 20140128  2.83  2.42 90.10 57.30 95.00 297.3
 SAC 20140129  2.94  0.77 27.60 57.10 95.00 292.0
 SAC 20140130  2.44  2.19 94.40 56.80 95.00 348.7
 SAC 20140131  2.25  2.14 99.90 56.50 95.00 381.1
 SAC 20140201  2.61  2.48100.00 56.30 95.00 338.4
 SAC 20140202  2.55  1.69 69.80 56.00 95.00 350.5
 SAC 20140203  2.36  2.24 99.90 55.70 95.00 382.0
 SAC 20140204  2.77  2.60 98.80 55.40 95.00 334.5
 SAC 20140205  2.70  2.56100.00 55.10 95.00 347.9
 SAC 20140206  2.61  1.41 57.00 54.80 95.00 364.4
 SAC 20140207  2.94  1.01 36.00 54.50 95.00 332.5
 SAC 20140208  3.46  0.20  6.00 54.20 95.00 293.1
 SAC 20140209  3.33  0.27  8.50 53.90 95.10 307.8
 SAC 20140210  3.09  2.55 86.60 53.60 95.10 334.1
 SAC 20140211  3.38  3.18 98.80 53.30 95.10 313.7
 SAC 20140212  3.57  3.31 97.80 53.00 95.10 304.3
 SAC 20140213  3.86  2.43 66.30 52.70 95.10 288.9
 SAC 20140214  4.23  3.89 96.70 52.30 95.10 271.3
 SAC 20140215  3.87  2.46 66.90 52.00 95.10 297.1
 SAC 20140216  3.36  3.19100.00 51.60 95.10 341.0
 SAC 20140217  3.57  3.40100.00 51.30 95.10 328.3
 SAC 20140218  3.66  3.26 93.50 51.00 95.10 325.9
 SAC 20140219  3.30  3.12 99.70 50.60 95.10 363.0
 SAC 20140220  3.45  2.84 86.60 50.30 95.10 354.3
 SAC 20140221  3.67  3.49100.00 49.90 95.10 340.2
 SAC 20140222  3.62  3.44100.00 49.50 95.10 350.4
 SAC 20140223  3.61  3.43100.00 49.20 95.10 356.6
 SAC 20140224  3.91  3.72100.00 48.80 95.10 337.5
 SAC 20140225  4.26  4.02 99.10 48.40 95.10 318.3
 SAC 20140226  4.50  2.93 68.30 48.10 95.10 308.7
 SAC 20140227  4.12  2.65 67.50 47.70 95.10 337.7
 SAC 20140228  3.64  1.04 30.00 47.30 95.20 382.2
 SAC 20140301  3.77  3.50 97.60 46.90 95.20 376.2
 SAC 20140302  4.19  2.57 64.60 46.60 94.80 348.0
 SAC 20140303  4.36  2.55 61.80 46.20 94.80 340.7
 SAC 20140304  5.05  4.46 93.10 45.80 94.80 305.2
 SAC 20140305  5.17  4.17 84.90 45.40 94.80 302.9
 SAC 20140306  4.34  1.96 47.60 45.00 94.90 357.0
 SAC 20140307  4.98  4.68 99.10 44.60 94.90 321.8
 SAC 20140308  5.68  5.34 99.20 44.20 94.90 292.2
 SAC 20140309  5.86  3.98 71.50 43.80 94.90 288.3
 SAC 20140310  5.14  3.33 68.20 43.40 94.90 326.5
 SAC 20140311  5.40  5.12100.00 43.10 94.90 317.4
 SAC 20140312  5.33  5.05100.00 42.70 94.90 325.3
 SAC 20140313  5.02  4.77100.00 42.30 94.90 346.3
 SAC 20140314  5.89  5.59100.00 41.90 94.90 306.7
 SAC 20140315  6.12  5.81100.00 41.50 94.90 300.4
 SAC 20140316  6.23  5.92100.00 41.10 94.90 299.6
 SAC 20140317  4.82  4.57100.00 40.60 94.90 377.4
 SAC 20140318  4.97  4.72100.00 40.20 94.90 372.0
 SAC 20140319  5.08  4.82100.00 39.80 94.90 369.7
 SAC 20140320  5.36  5.09100.00 39.40 94.90 356.9
 SAC 20140321  5.43  5.07 98.50 39.00 94.90 357.5
 SAC 20140322  5.52  5.24100.00 38.60 94.90 356.5
 SAC 20140323  5.68  5.39100.00 38.20 94.90 352.2
 SAC 20140324  6.29  5.98100.00 37.80 94.90 326.5
 SAC 20140325  5.84  2.91 52.40 37.40 94.90 351.6
 SAC 20140326  5.34  0.66 13.00 37.00 95.00 383.1
 SAC 20140327  5.93  5.01 89.00 36.60 95.00 354.6
 SAC 20140328  7.03  6.41 96.10 36.20 95.00 310.7
 SAC 20140329  6.78  1.08 16.80 35.80 95.00 323.4
 SAC 20140330  5.88  5.57 99.60 35.40 95.00 368.0
 SAC 20140331  5.57  4.86 91.80 35.00 95.00 389.2
 SAC 20140401  5.20  4.76 96.30 34.60 95.00 416.6
 SAC 20140402  5.70  4.27 78.80 34.20 95.00 388.9
 SAC 20140403  6.19  5.34 90.90 33.80 95.00 366.2
 SAC 20140404  6.02  5.72100.00 33.40 95.00 378.1
 SAC 20140405  7.09  6.74100.00 33.00 95.00 332.7
 SAC 20140406  8.14  7.73100.00 32.70 95.00 299.0
 SAC 20140407  8.75  8.31100.00 32.30 95.00 284.3
 SAC 20140408  8.51  8.04 99.40 31.90 95.00 293.4
 SAC 20140409  7.89  7.45 99.40 31.50 95.00 314.9
 SAC 20140410  7.46  7.09100.00 31.10 95.00 332.6
 SAC 20140411  7.27  6.77 98.00 30.70 95.00 342.5
 SAC 20140412  7.29  6.93100.00 30.40 95.00 344.2
 SAC 20140413  7.88  7.49100.00 30.00 95.00 325.3
 SAC 20140414  8.42  8.00100.00 29.60 95.00 310.4
 SAC 20140415  7.87  7.48100.00 29.30 95.00 330.3
 SAC 20140416  7.47  7.10100.00 28.90 95.00 347.1
 SAC 20140417  7.42  7.00 99.40 28.50 95.00 351.7
 SAC 20140418  7.35  6.99100.00 28.20 95.00 356.3
 SAC 20140419  7.98  7.58100.00 27.80 95.00 335.1
 SAC 20140420  8.13  7.68 99.40 27.50 95.00 332.2
 SAC 20140421  8.50  5.82 72.00 27.10 95.10 322.0
 SAC 20140422  6.63  5.73 91.10 26.80 95.10 398.7
 SAC 20140423  7.75  7.32 99.40 26.40 95.10 352.0
 SAC 20140424  7.88  7.21 96.30 26.10 95.10 349.2
 SAC 20140425  7.16  5.91 86.80 25.80 95.10 380.1
 SAC 20140426  7.68  6.32 86.60 25.40 95.10 360.1
