 ORD 20140103  1.44  1.33100.00 65.30 92.20 315.2
 ORD 20140104  1.40  0.80 61.60 65.20 92.20 325.5
 ORD 20140105  1.36  0.75 59.80 65.10 92.20 337.0
 ORD 20140106  1.19  0.91 83.10 64.90 92.20 391.2
 ORD 20140107  1.48  1.22 88.80 64.80 92.20 317.4
 ORD 20140108  1.76  1.62 99.80 64.70 92.20 273.8
 ORD 20140109  1.55  1.37 95.80 64.60 92.20 312.2
 ORD 20140110  1.66  0.93 60.80 64.40 92.20 296.3
 ORD 20140111  1.49  1.01 73.70 64.30 92.30 331.9
 ORD 20140112  1.81  1.67 99.90 64.10 92.30 280.2
 ORD 20140113  1.52  0.95 67.70 64.00 92.30 333.7
 ORD 20140114  1.53  0.35 24.70 63.80 92.30 335.6
 ORD 20140115  1.44  1.30 98.00 63.60 92.30 361.2
 ORD 20140116  1.38  0.95 74.60 63.40 92.30 380.8
 ORD 20140117  1.25  1.02 88.70 63.30 92.30 427.5
 ORD 20140118  1.33  0.98 79.80 63.10 92.30 407.7
 ORD 20140119  1.61  1.48100.00 62.90 92.30 344.2
 ORD 20140120  1.40  1.22 94.50 62.70 92.30 398.7
 ORD 20140122  1.34  1.03 82.90 62.20 92.30 429.5
 ORD 20140123  1.20  0.76 69.00 62.00 92.30 491.6
 ORD 20140124  1.44  0.78 58.20 61.80 92.30 412.1
 ORD 20140125  1.38  1.25 98.10 61.60 92.30 440.1
 ORD 20140126  1.52  1.01 71.60 61.30 92.30 404.4
 ORD 20140127  1.34  1.16 93.20 61.10 92.30 467.8
 ORD 20140128  1.53  1.34 94.40 60.80 92.30 414.2
 ORD 20140129  1.66  1.54100.00 60.60 92.40 390.2
 ORD 20140130  1.91  0.70 39.50 60.30 92.40 345.7
 ORD 20140131  2.11  1.57 80.30 60.00 92.40 320.3
 ORD 20140201  2.33  0.64 29.70 59.80 92.40 299.0
 ORD 20140202  2.22  2.06100.00 59.50 92.40 317.6
 ORD 20140203  2.26  2.09100.00 59.20 92.40 319.2
 ORD 20140204  2.31  2.00 93.40 58.90 92.40 318.4
 ORD 20140205  1.96  1.17 64.40 58.60 92.40 377.5
 ORD 20140206  2.00  1.77 95.50 58.30 92.40 377.4
 ORD 20140207  2.17  2.01100.00 58.00 92.40 356.2
 ORD 20140208  1.93  1.44 80.70 57.70 92.40 405.2
 ORD 20140209  1.79  1.52 91.20 57.40 92.40 443.7
 ORD 20140210  1.77  1.63 98.90 57.10 92.40 455.7
 ORD 20140211  1.97  1.81 98.90 56.80 92.40 419.1
 ORD 20140212  2.10  1.64 83.90 56.50 92.50 400.7
 ORD 20140213  2.19  1.32 64.90 56.20 92.50 392.7
 ORD 20140214  2.18  1.80 88.60 55.80 92.50 401.6
 ORD 20140215  2.16  1.87 92.90 55.50 92.50 411.3
 ORD 20140216  2.39  1.90 85.50 55.10 92.50 382.2
 ORD 20140217  2.52  0.70 29.90 54.80 92.50 370.6
 ORD 20140218  2.46  2.30100.00 54.50 92.50 385.3
 ORD 20140219  2.52  2.29 97.50 54.10 92.50 384.0
 ORD 20140220  2.64  1.39 56.70 53.80 92.50 375.4
 ORD 20140221  2.38  1.97 89.40 53.40 92.50 419.8
 ORD 20140222  2.39  2.17 98.00 53.00 92.50 426.2
 ORD 20140223  2.38  2.00 90.50 52.70 92.50 435.7
 ORD 20140224  2.34  2.16 99.70 52.30 92.50 450.4
 ORD 20140225  2.40  2.15 96.50 52.00 92.60 447.5
 ORD 20140226  2.46  2.27100.00 51.60 92.60 446.4
 ORD 20140227  2.52  2.25 96.50 51.20 92.60 442.9
 ORD 20140228  3.00  2.77 99.50 50.80 92.60 383.8
 ORD 20140301  3.27  2.96 97.70 50.50 92.60 361.9
 ORD 20140302  3.07  2.26 79.70 50.10 92.20 388.7
 ORD 20140303  3.16  2.62 89.70 49.70 92.20 385.5
 ORD 20140304  3.18  2.59 88.10 49.30 92.20 390.0
 ORD 20140305  3.59  2.15 54.90 48.90 92.20 355.6
 ORD 20140306  3.43  3.62100.00 48.50 92.20 377.0
 ORD 20140307  3.68  3.75 98.30 48.10 92.20 359.5
 ORD 20140308  3.47  2.64 81.90 47.70 92.30 384.5
 ORD 20140309  3.60  3.24 97.60 47.30 92.30 378.8
 ORD 20140310  4.10  3.63 95.80 47.00 92.30 343.0
 ORD 20140311  4.32  2.66 66.60 46.60 92.30 333.3
 ORD 20140312  3.42  2.95 92.80 46.20 92.30 415.0
 ORD 20140313  3.51  3.14 96.20 45.80 92.30 411.7
 ORD 20140314  3.56  3.04 92.40 45.40 92.30 412.1
 ORD 20140315  3.83  3.11 88.00 45.00 92.30 392.0
 ORD 20140316  3.76  3.16 90.90 44.60 92.30 403.6
 ORD 20140317  3.69  2.81 82.50 44.20 92.30 416.4
 ORD 20140318  4.18  3.44 89.20 43.80 92.30 378.9
 ORD 20140319  4.01  2.84 76.90 43.40 92.30 398.7
 ORD 20140320  3.77  3.48 99.90 42.90 92.40 426.3
 ORD 20140321  4.18  3.31 85.50 42.50 92.40 394.6
 ORD 20140322  4.46  3.92 95.30 42.10 92.40 378.1
 ORD 20140323  4.17  3.84 99.80 41.70 92.40 406.4
 ORD 20140324  4.05  3.53 94.50 41.30 92.40 422.0
 ORD 20140325  3.42  2.97 94.00 40.90 92.40 497.0
 ORD 20140326  4.65  4.30100.00 40.50 92.40 383.7
 ORD 20140327  5.27  1.41 29.00 40.10 92.40 348.9
 ORD 20140328  5.07  4.65 99.30 39.70 92.40 364.9
 ORD 20140329  4.93  4.23 92.80 39.30 92.40 377.8
 ORD 20140330  5.62  5.20100.00 38.90 92.40 341.8
 ORD 20140331  5.88  4.76 87.60 38.50 92.40 333.3
 ORD 20140401  5.27  3.78 77.60 38.10 92.40 369.4
 ORD 20140402  5.91  5.01 91.70 37.70 92.50 339.0
