 JAN 20140103  3.05  2.91100.00 55.60 95.30 301.5
 JAN 20140104  2.90  2.76100.00 55.50 95.30 317.2
 JAN 20140105  3.23  1.53 49.70 55.40 95.30 290.4
 JAN 20140106  2.98  2.79 98.60 55.20 95.30 313.7
 JAN 20140107  3.23  3.05 99.10 55.10 95.30 293.7
 JAN 20140108  3.70  3.49 99.10 55.00 95.30 263.2
 JAN 20140109  3.48  2.67 80.30 54.90 95.30 279.3
 JAN 20140110  3.62  2.40 69.80 54.70 95.30 272.1
 JAN 20140111  3.15  3.01100.00 54.60 95.30 308.8
 JAN 20140112  3.37  3.21100.00 54.40 95.30 293.9
 JAN 20140113  3.47  1.14 34.40 54.30 95.30 289.5
 JAN 20140114  3.23  3.08100.00 54.10 95.30 310.2
 JAN 20140115  2.82  2.69100.00 53.90 95.30 353.1
 JAN 20140116  3.24  3.08100.00 53.70 95.30 315.4
 JAN 20140117  2.54  2.39 99.00 53.50 95.30 395.8
 JAN 20140118  2.90  2.76100.00 53.40 95.30 354.4
 JAN 20140119  2.91  2.78100.00 53.20 95.30 356.1
 JAN 20140120  3.28  3.13100.00 53.00 95.30 324.3
 JAN 20140122  3.47  3.31100.00 52.50 95.30 315.0
 JAN 20140123  3.80  3.52 97.00 52.30 95.30 294.2
 JAN 20140124  2.99  2.83 99.20 52.10 95.30 367.1
 JAN 20140125  3.10  2.95100.00 51.80 95.30 359.3
 JAN 20140126  3.53  3.25 96.60 51.60 95.30 323.9
 JAN 20140127  4.15  3.40 86.20 51.40 95.30 285.1
 JAN 20140128  3.82  2.01 55.40 51.10 95.30 309.5
 JAN 20140129  3.48  2.97 89.60 50.90 95.40 339.2
 JAN 20140130  4.02  3.84100.00 50.60 95.40 302.0
 JAN 20140131  4.58  4.37100.00 50.30 95.40 273.9
 JAN 20140201  4.84  3.61 78.40 50.10 95.40 264.4
 JAN 20140202  4.57  3.36 76.80 49.80 95.40 280.8
 JAN 20140203  4.76  2.92 64.30 49.50 95.40 274.8
 JAN 20140204  5.04  0.88 18.20 49.20 95.40 264.9
 JAN 20140205  4.66  3.63 81.50 48.90 95.40 286.6
 JAN 20140206  4.50  2.91 67.80 48.60 95.40 298.6
 JAN 20140207  4.65  4.44100.00 48.30 95.40 294.1
 JAN 20140208  4.52  4.31 99.90 48.00 95.40 304.9
 JAN 20140209  4.50  4.22 98.10 47.70 95.40 309.9
 JAN 20140210  4.61  1.52 34.50 47.40 95.40 307.4
 JAN 20140211  4.43  2.08 49.60 47.10 95.40 322.1
 JAN 20140212  3.69  0.92 26.10 46.80 95.40 382.1
 JAN 20140213  3.99  3.20 84.40 46.40 95.40 361.4
 JAN 20140214  4.11  3.24 82.70 46.10 95.40 356.6
 JAN 20140215  4.39  4.19100.00 45.80 95.40 340.7
 JAN 20140216  4.93  4.69 99.60 45.40 95.40 312.4
 JAN 20140217  5.31  2.02 39.80 45.10 95.40 296.9
 JAN 20140218  4.90  4.36 93.60 44.80 95.40 322.1
 JAN 20140219  5.12  2.69 55.20 44.40 95.40 314.0
 JAN 20140220  5.34  2.64 51.70 44.00 95.40 306.7
 JAN 20140221  5.04  4.81100.00 43.70 95.40 326.4
 JAN 20140222  5.31  4.97 98.10 43.30 95.40 316.2
 JAN 20140223  5.69  4.14 76.70 43.00 95.50 301.8
 JAN 20140224  5.92  5.00 88.60 42.60 95.50 295.7
 JAN 20140225  5.70  5.21 95.80 42.20 95.50 308.9
 JAN 20140226  5.57  4.36 82.10 41.90 95.50 318.2
 JAN 20140227  5.21  4.97100.00 41.50 95.50 340.7
 JAN 20140228  5.66  5.41100.00 41.10 95.50 321.3
 JAN 20140301  6.80  2.40 37.00 40.70 95.50 278.9
 JAN 20140302  7.13  3.17 46.60 40.40 95.30 271.7
 JAN 20140303  6.41  4.87 79.80 40.00 95.30 299.8
 JAN 20140304  6.24  5.09 85.60 39.60 95.30 310.3
 JAN 20140305  5.62  5.34 99.60 39.20 95.40 342.4
 JAN 20140306  5.47  0.89 17.00 38.80 95.40 354.3
 JAN 20140307  6.34  6.04100.00 38.40 95.40 316.6
 JAN 20140308  6.63  6.32100.00 38.00 95.40 308.5
 JAN 20140309  6.79  6.01 92.80 37.60 95.40 305.6
 JAN 20140310  6.50  6.20100.00 37.20 95.40 320.3
 JAN 20140311  6.66  5.99 94.30 36.80 95.40 316.9
 JAN 20140312  7.43  5.87 83.00 36.40 95.40 292.7
 JAN 20140313  7.07  6.75100.00 36.00 95.40 307.9
 JAN 20140314  7.60  7.25100.00 35.60 95.40 293.0
 JAN 20140315  7.25  4.39 63.40 35.20 95.40 308.0
 JAN 20140316  7.07  3.17 46.90 34.80 95.40 317.3
 JAN 20140317  6.30  3.00 49.90 34.40 95.40 352.9
 JAN 20140318  8.05  7.68100.00 34.00 95.40 290.6
 JAN 20140319  8.68  7.53 90.90 33.60 95.40 275.6
 JAN 20140320  7.41  7.07100.00 33.20 95.40 317.0
 JAN 20140321  8.02  7.53 98.40 32.80 95.40 299.3
 JAN 20140322  8.16  7.13 91.60 32.40 95.40 297.7
 JAN 20140323  8.60  5.47 66.70 32.00 95.40 288.0
 JAN 20140324  8.41  7.98 99.40 31.60 95.40 295.8
 JAN 20140325  7.37  7.04100.00 31.20 95.40 332.7
 JAN 20140326  7.75  7.11 96.10 30.80 95.40 321.6
 JAN 20140327  8.37  6.35 79.50 30.40 95.40 304.5
 JAN 20140328  8.30  5.53 69.90 30.00 95.40 309.1
 JAN 20140329  8.34  7.76 97.50 29.60 95.40 310.4
 JAN 20140330  8.74  8.34100.00 29.20 95.40 300.7
 JAN 20140331  9.19  8.78100.00 28.80 95.40 290.8
 JAN 20140401  8.92  8.52100.00 28.40 95.50 299.8
 JAN 20140402  9.61  8.89 97.00 28.00 95.50 284.3
 JAN 20140403  9.63  8.46 92.00 27.60 95.50 285.8
 JAN 20140404  9.20  4.55 51.70 27.20 95.50 298.7
 JAN 20140405  9.41  7.58 84.30 26.80 95.50 295.4
 JAN 20140406  9.56  3.06 33.60 26.40 95.50 293.6
 JAN 20140407  8.37  4.71 58.80 26.10 95.50 329.7
 JAN 20140408  7.37  6.62 94.00 25.70 95.50 368.8
 JAN 20140409  8.13  7.76100.00 25.30 95.50 342.1
 JAN 20140410  9.24  8.83100.00 24.90 95.50 309.8
 JAN 20140411  8.91  8.22 96.70 24.50 95.50 320.9
 JAN 20140412  8.88  8.32 98.10 24.10 95.50 323.5
 JAN 20140413  9.61  8.39 91.40 23.80 95.50 304.9
 JAN 20140414  9.36  5.08 56.60 23.40 95.50 313.2
 JAN 20140415  7.32  6.99100.00 23.00 95.50 386.1
 JAN 20140416  8.94  8.53100.00 22.70 95.50 328.8
 JAN 20140417  8.65  8.18 99.10 22.30 95.50 339.5
 JAN 20140418  8.08  7.21 93.50 21.90 95.50 360.8
 JAN 20140419  9.31  8.89100.00 21.60 95.50 322.3
 JAN 20140420 10.09  9.41 97.60 21.20 95.50 303.3
 JAN 20140421  9.84  5.96 63.00 20.90 95.50 311.2
 JAN 20140422  8.80  3.33 39.70 20.50 95.50 342.6
 JAN 20140423  9.75  9.31100.00 20.20 95.50 316.3
 JAN 20140424 10.23  9.77100.00 19.90 95.50 305.5
 JAN 20140425  9.32  8.90100.00 19.50 95.50 330.9
 JAN 20140426 10.11  9.65100.00 19.20 95.50 310.6
 JAN 20140427 10.09  7.69 79.90 18.90 95.50 312.2
 JAN 20140428  9.60  8.78 95.80 18.60 95.50 326.3
 JAN 20140429  9.74  9.30100.00 18.20 95.50 323.3
 JAN 20140430  9.39  8.97100.00 17.90 95.50 334.4
 JAN 20140501 10.32  9.82 99.50 17.60 95.50 310.3
 JAN 20140502 10.02  9.24 96.70 17.30 95.40 318.8
 JAN 20140503  8.89  8.48100.00 17.00 95.40 352.9
 JAN 20140504  9.69  9.24100.00 16.70 95.40 329.9
 JAN 20140505  9.98  9.52100.00 16.40 95.40 322.7
 JAN 20140506 10.27  9.80100.00 16.10 95.40 316.2
 JAN 20140507 10.45  9.68 97.10 15.90 95.40 312.7
 JAN 20140508 11.32 10.56 97.80 15.60 95.40 293.7
 JAN 20140509 11.49  3.51 31.90 15.30 95.40 290.8
 JAN 20140510 10.56 10.07100.00 15.00 95.40 312.4
 JAN 20140511 10.97 10.47100.00 14.80 95.40 303.1
 JAN 20140512 10.99 10.49100.00 14.50 95.40 303.3
 JAN 20140513 10.84  9.91 95.80 14.30 95.40 307.5
 JAN 20140514 10.01  8.94 93.60 14.00 95.40 328.6
 JAN 20140515  8.63  8.23100.00 13.80 95.40 372.1
