 PHX 20140103  3.09  2.92100.00 57.00 94.60 288.3
 PHX 20140104  3.17  2.95 98.60 56.90 94.60 283.6
 PHX 20140105  3.42  3.24100.00 56.80 94.60 267.0
 PHX 20140106  3.51  3.32100.00 56.70 94.60 262.7
 PHX 20140107  3.46  3.27100.00 56.60 94.60 267.9
 PHX 20140108  3.04  2.88100.00 56.40 94.60 301.0
 PHX 20140109  2.89  2.73100.00 56.30 94.60 317.6
 PHX 20140110  3.14  2.97100.00 56.20 94.60 297.2
 PHX 20140111  3.61  3.42100.00 56.00 94.60 265.5
 PHX 20140112  3.24  3.07100.00 55.90 94.60 293.7
 PHX 20140113  3.05  2.88100.00 55.70 94.60 312.5
 PHX 20140114  2.88  2.73100.00 55.50 94.60 331.4
 PHX 20140115  2.92  2.76100.00 55.40 94.60 330.2
 PHX 20140116  3.11  2.94100.00 55.20 94.60 315.2
 PHX 20140117  2.98  2.82100.00 55.00 94.60 330.2
 PHX 20140118  3.29  3.11100.00 54.80 94.60 305.7
 PHX 20140119  3.52  3.30 99.00 54.60 94.60 291.5
 PHX 20140120  3.60  3.41100.00 54.40 94.60 289.0
 PHX 20140122  3.85  3.64100.00 54.00 94.60 278.6
 PHX 20140123  3.56  3.36 99.90 53.80 94.60 301.6
 PHX 20140124  3.61  3.25 95.20 53.60 94.60 301.3
 PHX 20140125  3.70  3.51100.00 53.30 94.60 298.2
 PHX 20140126  3.99  3.78100.00 53.10 94.60 283.1
 PHX 20140127  4.06  3.81 99.10 52.80 94.60 281.9
 PHX 20140128  3.82  3.61 99.90 52.60 94.60 300.7
 PHX 20140129  4.01  3.79100.00 52.30 94.70 292.2
 PHX 20140130  4.27  3.96 98.00 52.10 94.70 279.9
 PHX 20140131  3.64  0.90 26.00 51.80 94.70 325.3
 PHX 20140201  3.52  3.33100.00 51.60 94.70 339.2
 PHX 20140202  4.00  3.78100.00 51.30 94.70 307.3
 PHX 20140203  3.66  3.20 92.20 51.00 94.70 335.7
 PHX 20140204  3.91  3.70100.00 50.70 94.70 320.8
 PHX 20140205  3.96  3.50 93.50 50.40 94.70 321.3
 PHX 20140206  3.87  1.91 52.10 50.10 94.70 331.5
 PHX 20140207  4.08  3.67 95.10 49.80 94.70 321.1
 PHX 20140208  4.53  4.28 99.90 49.50 94.70 297.6
 PHX 20140209  4.86  4.60100.00 49.20 94.70 283.9
 PHX 20140210  4.27  4.05100.00 48.90 94.70 320.9
 PHX 20140211  4.34  4.08 99.20 48.60 94.70 320.9
 PHX 20140212  4.75  4.50100.00 48.30 94.70 300.9
 PHX 20140213  5.08  4.81100.00 48.00 94.70 288.4
 PHX 20140214  5.33  5.05100.00 47.60 94.70 280.0
 PHX 20140215  5.45  5.17100.00 47.30 94.70 278.5
 PHX 20140216  5.28  4.82 96.30 47.00 94.70 290.2
 PHX 20140217  4.73  4.48100.00 46.60 94.70 322.3
 PHX 20140218  4.93  4.66 99.80 46.30 94.70 315.5
 PHX 20140219  4.74  4.44 98.90 45.90 94.80 330.2
 PHX 20140220  4.54  4.30100.00 45.60 94.80 346.8
 PHX 20140221  4.78  4.52 99.80 45.20 94.80 335.8
 PHX 20140222  5.12  4.85100.00 44.90 94.80 320.9
 PHX 20140223  5.69  5.22 96.80 44.50 94.80 297.3
 PHX 20140224  5.54  5.25100.00 44.20 94.80 308.4
 PHX 20140225  6.04  5.58 97.50 43.80 94.80 290.4
 PHX 20140226  5.94  5.62 99.80 43.40 94.80 297.8
 PHX 20140227  6.25  5.69 96.00 43.00 94.80 289.3
 PHX 20140228  6.11  3.59 62.00 42.70 94.80 298.0
 PHX 20140301  5.05  3.30 68.90 42.30 94.80 354.5
 PHX 20140302  5.54  5.16 99.30 41.90 93.90 332.1
 PHX 20140303  5.82  5.46100.00 41.50 93.90 322.3
 PHX 20140304  6.15  5.48 94.90 41.20 93.90 311.4
 PHX 20140305  6.74  6.23 98.50 40.80 93.90 291.8
 PHX 20140306  7.01  6.35 96.40 40.40 93.90 285.6
 PHX 20140307  5.80  5.44100.00 40.00 93.90 338.4
 PHX 20140308  5.96  5.60100.00 39.60 93.90 334.6
 PHX 20140309  6.90  6.48100.00 39.20 93.90 299.1
 PHX 20140310  7.18  6.74100.00 38.80 93.90 293.1
 PHX 20140311  7.46  6.96 99.30 38.40 93.90 286.9
 PHX 20140312  7.43  6.98100.00 38.00 93.90 291.1
 PHX 20140313  7.01  5.75 87.30 37.70 93.90 308.9
 PHX 20140314  6.21  5.80 99.40 37.30 93.90 345.3
 PHX 20140315  7.02  6.60100.00 36.90 93.90 314.8
 PHX 20140316  7.35  6.90100.00 36.50 93.90 306.5
 PHX 20140317  7.67  7.20100.00 36.10 93.90 298.5
 PHX 20140318  7.06  6.63 99.90 35.70 93.90 323.1
 PHX 20140319  6.81  6.39100.00 35.30 93.90 336.6
 PHX 20140320  7.71  7.10 98.00 34.90 94.00 306.4
 PHX 20140321  7.36  6.91100.00 34.50 94.00 321.5
 PHX 20140322  7.88  7.41100.00 34.10 94.00 306.5
 PHX 20140323  7.71  7.23 99.90 33.70 94.00 315.2
 PHX 20140324  7.47  7.01100.00 33.30 94.00 326.7
 PHX 20140325  6.83  6.42100.00 32.90 94.00 354.8
 PHX 20140326  7.31  6.76 98.40 32.50 94.00 338.1
 PHX 20140327  7.49  7.00 99.40 32.10 94.00 334.4
 PHX 20140328  8.46  7.95100.00 31.70 94.00 304.9
 PHX 20140329  8.73  8.21100.00 31.30 94.00 299.3
 PHX 20140330  8.63  7.53 92.90 30.90 94.00 305.1
 PHX 20140331  8.16  7.67100.00 30.50 94.00 322.1
 PHX 20140401  8.18  7.69100.00 30.10 94.00 324.0
 PHX 20140402  7.75  7.28 99.90 29.70 94.00 341.3
 PHX 20140403  7.76  7.30100.00 29.40 94.00 343.4
 PHX 20140404  7.73  7.13 98.00 29.00 94.00 347.1
 PHX 20140405  6.71  6.31100.00 28.60 94.00 393.8
 PHX 20140406  7.41  6.97100.00 28.20 94.00 364.5
 PHX 20140407  9.00  8.46100.00 27.80 94.00 312.7
 PHX 20140408  9.80  9.21100.00 27.40 94.00 293.4
 PHX 20140409  9.69  8.99 98.70 27.10 94.00 298.0
 PHX 20140410  9.32  8.71 99.40 26.70 94.00 309.8
 PHX 20140411  8.84  7.65 92.10 26.30 94.00 325.7
 PHX 20140412  8.43  7.93100.00 26.00 94.10 340.8
 PHX 20140413  8.76  8.24100.00 25.60 94.10 332.4
 PHX 20140414  9.12  8.58100.00 25.20 94.10 323.1
 PHX 20140415  9.55  8.25 91.90 24.90 94.10 313.3
 PHX 20140416  8.94  8.41100.00 24.50 94.10 332.4
 PHX 20140417  9.28  8.68 99.40 24.20 94.10 323.7
 PHX 20140418  9.40  7.17 81.00 23.80 94.10 321.7
 PHX 20140419  9.16  8.59 99.70 23.50 94.10 330.5
 PHX 20140420  8.96  8.43100.00 23.10 94.10 338.3
 PHX 20140421 10.02  9.42100.00 22.80 94.10 310.1
 PHX 20140422 10.34  9.73100.00 22.50 94.10 303.4
 PHX 20140423  8.76  8.24100.00 22.10 94.10 349.5
 PHX 20140424  9.95  9.35 99.90 21.80 94.10 316.0
 PHX 20140425  9.81  9.18 99.40 21.50 94.10 320.9
 PHX 20140426  7.96  6.22 83.10 21.20 94.10 383.2
 PHX 20140427  9.20  8.66100.00 20.80 94.10 341.1
 PHX 20140428  9.85  9.26100.00 20.50 94.10 324.1
 PHX 20140429  9.71  9.14100.00 20.20 94.10 329.2
 PHX 20140430  9.67  9.10100.00 19.90 94.10 331.8
 PHX 20140501  9.20  8.66100.00 19.60 94.10 346.7
 PHX 20140502  9.66  9.00100.00 19.30 93.10 333.9
 PHX 20140503  9.68  9.02100.00 19.00 93.10 334.3
 PHX 20140504 10.08  9.38100.00 18.80 93.10 324.4
 PHX 20140505  9.96  9.18 99.00 18.50 93.10 328.5
 PHX 20140506  9.73  9.06100.00 18.20 93.10 335.7
 PHX 20140507  8.35  7.49 96.30 17.90 93.10 381.9
 PHX 20140508  8.88  8.27100.00 17.70 93.10 363.9
 PHX 20140509 10.27  9.57100.00 17.40 93.10 323.6
 PHX 20140510 10.14  9.44100.00 17.20 93.10 328.1
 PHX 20140511  9.46  8.82100.00 16.90 93.20 348.0
 PHX 20140512  8.98  8.36100.00 16.70 93.20 364.2
 PHX 20140513  9.75  9.08100.00 16.40 93.20 340.8
 PHX 20140514 10.33  9.62100.00 16.20 93.20 326.1
 PHX 20140515 10.00  9.32100.00 16.00 93.20 335.5
 PHX 20140516 11.29 10.47 99.50 15.80 93.20 304.3
 PHX 20140517 10.73 10.00100.00 15.60 93.20 317.8
 PHX 20140518 10.68  9.89 99.40 15.40 93.20 319.7
 PHX 20140519 10.56  9.84100.00 15.20 93.20 323.4
 PHX 20140520 10.63  9.91100.00 15.00 93.20 322.0
 PHX 20140521  9.88  9.20100.00 14.80 93.20 342.5
 PHX 20140522  9.80  9.12 99.90 14.60 93.20 345.3
 PHX 20140523  8.79  8.19100.00 14.40 93.20 378.2
 PHX 20140524  8.66  8.04 99.70 14.20 93.20 383.3
 PHX 20140525  9.44  7.62 86.70 14.10 93.20 357.3
 PHX 20140526 10.41  9.69100.00 13.90 93.20 330.2
 PHX 20140527 11.18 10.41100.00 13.80 93.20 311.7
 PHX 20140528 11.46  9.81 91.80 13.60 93.20 305.5
 PHX 20140529 11.37  4.57 43.20 13.50 93.20 307.9
 PHX 20140530 11.81 11.01100.00 13.30 93.20 298.4
 PHX 20140531 12.12 11.29100.00 13.20 93.20 292.7
 PHX 20140601 12.48 11.62100.00 13.10 93.20 286.0
 PHX 20140602 12.44 11.42 98.50 13.00 93.20 286.8
 PHX 20140603 12.28 11.38 99.50 12.90 93.20 290.2
 PHX 20140604 11.92 11.10100.00 12.70 93.20 297.3
 PHX 20140605 11.91 11.10100.00 12.70 93.20 297.6
 PHX 20140607 11.46 10.68100.00 12.50 93.20 307.7
 PHX 20140608 12.08 11.25100.00 12.40 93.20 294.8
 PHX 20140609 12.14 11.31100.00 12.30 93.20 293.7
 PHX 20140610 12.20 11.37100.00 12.30 93.20 292.6
 PHX 20140611 12.31 11.47100.00 12.20 93.20 290.7
 PHX 20140612 12.28 11.44100.00 12.10 93.20 291.2
 PHX 20140613 12.53 11.67100.00 12.10 93.20 286.6
 PHX 20140614 11.67 10.87100.00 12.00 93.20 303.7
 PHX 20140615 12.20 11.36 99.90 12.00 93.20 292.9
 PHX 20140616 11.65 10.86100.00 12.00 93.20 304.1
 PHX 20140617 11.35 10.57100.00 12.00 93.20 311.0
 PHX 20140618 10.93 10.18100.00 11.90 93.20 320.4
 PHX 20140619 11.02 10.27100.00 11.90 93.20 318.3
 PHX 20140620 11.77 10.91 99.50 11.90 93.20 301.4
 PHX 20140621 12.16 11.33100.00 11.90 93.20 293.6
 PHX 20140622 11.20 10.43100.00 11.90 93.20 314.2
 PHX 20140623 11.02 10.27100.00 12.00 93.20 318.0
 PHX 20140624 11.72 10.87 99.50 12.00 93.20 302.3
 PHX 20140625 11.13 10.37100.00 12.00 93.20 315.4
 PHX 20140626 11.57 10.67 99.00 12.00 93.20 305.5
 PHX 20140627 11.32 10.55100.00 12.10 93.20 311.0
 PHX 20140629 12.03 11.21100.00 12.20 93.20 295.5
 PHX 20140630 12.17 11.34100.00 12.20 93.20 292.6
 PHX 20140701 12.08 11.26100.00 12.30 93.20 294.2
 PHX 20140702 12.02 11.20100.00 12.40 93.20 295.2
 PHX 20140703 11.90 11.09100.00 12.40 93.20 297.3
 PHX 20140704 12.23  9.95 87.30 12.50 93.20 290.8
 PHX 20140705 12.69 11.70 98.90 12.60 93.20 281.5
 PHX 20140706 12.72 11.85100.00 12.70 93.20 280.9
 PHX 20140707 11.90 11.03 99.50 12.80 93.20 296.5
 PHX 20140708 11.74 10.93 99.90 12.90 93.20 299.5
 PHX 20140709 11.67 10.21 93.80 13.00 93.20 300.6
 PHX 20140710 11.91 10.95 98.60 13.10 93.20 295.6
 PHX 20140711 11.82 10.91 99.00 13.30 93.20 297.0
 PHX 20140712 11.97 11.10 99.50 13.40 93.20 293.8
 PHX 20140713 12.22 10.24 89.90 13.50 93.20 288.6
 PHX 20140714 12.24 11.25 98.70 13.70 93.20 287.9
 PHX 20140715 12.19 11.35100.00 13.80 93.20 288.6
 PHX 20140716 12.07 10.94 97.20 14.00 93.20 290.5
 PHX 20140717 11.54 10.75100.00 14.10 93.20 300.8
 PHX 20140718 11.74 10.53 96.30 14.30 93.20 296.4
 PHX 20140719 11.90 11.09100.00 14.50 93.20 292.7
 PHX 20140720 11.69 10.89100.00 14.70 93.20 296.6
 PHX 20140721 12.28 10.57 92.40 14.90 93.20 284.4
 PHX 20140722 12.42  7.01 60.60 15.10 93.20 281.1
 PHX 20140723 11.95 11.13100.00 15.30 93.20 289.9
 PHX 20140724 11.76 10.90 99.50 15.50 93.20 293.2
 PHX 20140725 11.40 10.62100.00 15.70 93.20 299.6
 PHX 20140726 11.53 10.74100.00 15.90 93.20 296.5
 PHX 20140727 11.34 10.57100.00 16.10 93.20 299.6
