 CON 20140103  1.06  1.24 89.90 66.50 95.60 387.4
 CON 20140104  1.33  1.68100.00 66.40 95.60 311.7
 CON 20140105  1.31  1.59100.00 66.30 95.60 320.0
 CON 20140106  1.34  0.15 11.10 66.20 95.60 315.5
 CON 20140107  0.99  1.01 88.60 66.10 95.60 431.8
 CON 20140108  1.34  1.53100.00 66.00 95.60 321.8
 CON 20140109  1.21  1.39100.00 65.80 95.60 359.2
 CON 20140110  1.33  1.17 72.90 65.70 95.60 331.2
 CON 20140111  1.45  0.23 16.70 65.50 95.60 307.0
 CON 20140112  1.18  1.12100.00 65.40 95.60 382.0
 CON 20140113  1.49  1.39 97.60 65.20 95.60 307.3
 CON 20140114  1.51  0.51 35.60 65.10 95.60 306.3
 CON 20140115  1.60  1.53100.00 64.90 95.60 294.6
 CON 20140116  1.43  0.96 66.30 64.70 95.60 331.7
 CON 20140117  1.45  1.37 98.50 64.50 95.60 333.1
 CON 20140118  1.31  0.53 33.60 64.30 95.60 373.3
 CON 20140119  1.26  1.50 95.00 64.10 95.70 394.4
 CON 20140120  1.47  1.84 99.30 63.90 95.70 344.6
 CON 20140122  1.25  1.06 72.70 63.50 95.70 419.7
 CON 20140123  1.23  1.47 97.30 63.30 95.70 435.5
 CON 20140124  1.19  1.44100.00 63.10 95.70 459.6
 CON 20140125  1.38  1.35 81.70 62.80 95.70 401.2
 CON 20140126  1.37  1.73100.00 62.60 95.70 410.3
 CON 20140127  1.54  0.85 52.00 62.40 95.70 373.5
 CON 20140128  1.62  1.89100.00 62.10 95.70 360.7
 CON 20140129  1.58  1.85100.00 61.80 95.70 377.4
 CON 20140130  1.98  2.49100.00 61.60 95.70 309.8
 CON 20140131  2.07  2.44 94.60 61.30 95.70 303.4
 CON 20140201  2.31  2.70 96.10 61.10 95.70 279.0
 CON 20140202  2.45  2.08 88.30 60.80 95.70 269.2
 CON 20140203  2.39  1.94 72.60 60.50 95.70 280.2
 CON 20140204  2.26  2.56 97.20 60.20 95.70 299.3
