 ORF 20140103  1.91  1.73 95.90 60.20 94.40 348.3
 ORF 20140104  2.14  2.02 99.60 60.10 94.40 314.9
 ORF 20140105  2.28  2.05 95.20 59.90 94.40 299.2
 ORF 20140106  2.27  0.59 27.60 59.80 94.40 303.0
 ORF 20140107  2.09  1.94 98.30 59.70 94.40 330.3
 ORF 20140108  2.40  2.26100.00 59.60 94.40 293.9
 ORF 20140109  2.36  2.18 97.80 59.40 94.40 300.8
 ORF 20140110  2.43  1.57 68.20 59.30 94.40 295.5
 ORF 20140111  2.56  2.01 83.00 59.20 94.40 284.9
 ORF 20140112  2.14  2.02100.00 59.00 94.40 337.7
 ORF 20140113  2.54  2.21 91.90 58.80 94.40 292.6
 ORF 20140114  2.69  0.64 25.20 58.70 94.50 281.6
 ORF 20140115  2.76  2.55 97.90 58.50 94.50 277.9
 ORF 20140116  2.20  1.66 79.80 58.30 94.50 343.7
 ORF 20140117  2.21  2.09100.00 58.10 94.50 346.6
 ORF 20140118  1.92  1.68 92.70 57.90 94.50 399.9
 ORF 20140119  1.84  1.72 99.40 57.70 94.50 422.2
 ORF 20140120  2.34  2.21100.00 57.50 94.50 340.6
 ORF 20140122  1.92  1.78 98.10 57.10 94.50 419.7
 ORF 20140123  2.44  2.30100.00 56.90 94.50 340.5
 ORF 20140124  2.01  1.88 99.20 56.70 94.50 412.3
 ORF 20140125  2.11  1.30 65.10 56.40 94.50 398.2
 ORF 20140126  2.40  2.27100.00 56.20 94.50 358.1
 ORF 20140127  2.75  2.33 89.30 56.00 94.50 321.1
 ORF 20140128  2.98  1.82 64.80 55.70 94.50 303.2
 ORF 20140129  2.78  2.34 88.90 55.40 94.50 326.4
 ORF 20140130  2.98  2.80 99.50 55.20 94.50 311.2
 ORF 20140131  3.41  3.22100.00 54.90 94.50 280.5
 ORF 20140201  3.70  3.45 98.60 54.70 94.50 265.4
 ORF 20140202  3.63  3.37 98.20 54.40 94.50 274.1
 ORF 20140203  3.64  0.42 12.30 54.10 94.50 277.3
 ORF 20140204  3.80  2.33 65.00 53.80 94.50 271.7
 ORF 20140205  3.74  2.29 64.50 53.50 94.50 278.7
 ORF 20140206  3.58  3.32 98.10 53.20 94.60 294.1
 ORF 20140207  3.41  3.23100.00 52.90 94.60 310.7
 ORF 20140208  3.37  1.42 44.50 52.60 94.60 318.6
 ORF 20140209  3.11  2.59 88.30 52.30 94.60 347.4
 ORF 20140210  3.19  2.27 75.30 52.00 94.60 344.7
 ORF 20140211  3.07  2.74 94.60 51.70 94.60 361.4
 ORF 20140212  3.20  2.29 75.70 51.40 94.60 354.0
 ORF 20140213  2.98  1.25 44.30 51.00 94.60 382.0
 ORF 20140214  2.92  2.76100.00 50.70 94.60 395.1
 ORF 20140215  2.71  1.18 46.30 50.40 94.60 429.5
 ORF 20140216  2.85  2.68 99.40 50.00 94.60 415.9
 ORF 20140217  3.42  3.24100.00 49.70 94.60 358.0
 ORF 20140218  3.43  3.24 99.90 49.30 94.60 363.1
 ORF 20140219  3.71  2.18 62.00 49.00 94.60 344.2
 ORF 20140220  4.12  3.34 85.60 48.60 94.60 318.5
 ORF 20140221  4.18  2.60 65.80 48.30 94.60 319.7
 ORF 20140222  3.88  3.54 96.60 47.90 94.60 346.2
 ORF 20140223  4.02  3.71 97.50 47.60 94.60 340.0
 ORF 20140224  4.02  3.80100.00 47.20 94.60 345.7
 ORF 20140225  3.87  2.90 79.30 46.80 94.70 361.4
 ORF 20140226  3.08  1.61 55.30 46.50 94.70 449.8
 ORF 20140227  3.64  3.44100.00 46.10 94.70 392.9
 ORF 20140228  4.15  3.92100.00 45.70 94.70 355.4
 ORF 20140301  4.48  4.25100.00 45.30 94.70 336.7
 ORF 20140302  5.02  4.74100.00 44.90 94.40 310.2
 ORF 20140303  4.94  1.02 21.90 44.60 94.50 318.6
 ORF 20140304  4.64  3.12 71.40 44.20 94.50 340.8
 ORF 20140305  4.65  4.05 92.30 43.80 94.50 344.9
 ORF 20140306  4.94  3.12 66.90 43.40 94.50 331.8
 ORF 20140307  4.54  0.71 16.60 43.00 94.50 360.8
 ORF 20140308  5.04  4.76100.00 42.60 94.50 335.0
 ORF 20140309  4.49  4.24 99.90 42.20 94.50 374.3
 ORF 20140310  5.07  4.72 98.50 41.80 94.50 341.8
 ORF 20140311  5.50  5.20100.00 41.40 94.50 322.9
 ORF 20140312  5.73  3.39 62.50 41.00 94.50 315.9
 ORF 20140313  4.13  3.90100.00 40.60 94.50 423.4
 ORF 20140314  5.30  5.01100.00 40.20 94.50 345.5
 ORF 20140315  4.90  4.63100.00 39.80 94.50 373.9
 ORF 20140316  5.63  3.45 64.80 39.40 94.50 336.0
 ORF 20140317  5.72  2.61 48.20 39.00 94.50 335.5
 ORF 20140318  5.64  3.28 61.50 38.60 94.50 343.2
 ORF 20140319  6.80  4.73 73.60 38.20 94.50 297.1
 ORF 20140320  5.60  5.24 99.10 37.80 94.60 353.6
 ORF 20140321  5.65  5.35100.00 37.40 94.60 354.5
 ORF 20140322  5.98  5.41 95.50 37.00 94.60 341.4
 ORF 20140323  6.35  1.51 25.10 36.60 94.60 328.5
 ORF 20140324  5.65  5.35100.00 36.20 94.60 366.1
 ORF 20140325  5.59  3.98 75.10 35.80 94.60 373.4
 ORF 20140326  4.74  4.43 98.70 35.40 94.60 434.4
 ORF 20140327  6.43  6.08100.00 35.00 94.60 338.5
 ORF 20140328  7.00  5.22 78.80 34.60 94.60 318.3
 ORF 20140329  7.28  1.83 26.60 34.20 94.60 311.1
 ORF 20140330  6.26  5.31 89.70 33.80 94.60 356.2
 ORF 20140331  7.09  6.71100.00 33.40 94.60 324.0
 ORF 20140401  7.43  6.99 99.50 33.00 94.60 314.5
 ORF 20140402  7.41  7.00 99.90 32.60 94.60 317.8
 ORF 20140403  8.11  6.99 91.10 32.20 94.60 297.5
 ORF 20140404  8.33  7.29 92.50 31.80 94.60 293.6
 ORF 20140405  7.35  6.89 99.20 31.40 94.60 328.5
 ORF 20140406  7.16  6.08 89.90 31.00 94.60 338.4
 ORF 20140407  7.99  0.96 12.70 30.60 94.60 311.7
 ORF 20140408  8.30  3.12 39.80 30.30 94.60 304.4
 ORF 20140409  6.10  5.67 98.20 29.90 94.60 396.4
 ORF 20140410  6.75  6.39100.00 29.50 94.60 366.9
 ORF 20140411  7.68  7.27100.00 29.10 94.60 331.7
 ORF 20140412  7.26  6.88100.00 28.70 94.60 349.8
 ORF 20140413  7.70  7.29100.00 28.40 94.70 335.6
 ORF 20140414  8.48  7.48 93.20 28.00 94.70 312.0
 ORF 20140415  8.65  4.78 58.40 27.60 94.70 308.9
 ORF 20140416  7.76  7.34100.00 27.30 94.70 339.9
 ORF 20140417  8.11  4.29 55.90 26.90 94.70 330.0
 ORF 20140418  8.51  6.70 83.10 26.50 94.70 318.7
 ORF 20140419  8.65  3.45 42.30 26.20 94.70 316.6
 ORF 20140420  7.83  6.20 83.60 25.80 94.70 345.8
 ORF 20140421  8.50  5.71 71.00 25.50 94.70 325.0
 ORF 20140422  8.12  7.64 99.40 25.10 94.70 339.3
 ORF 20140423  6.83  6.35 98.20 24.80 94.70 394.5
 ORF 20140424  8.38  7.94100.00 24.50 94.70 334.2
 ORF 20140425  8.27  7.70 98.30 24.10 94.70 339.5
 ORF 20140426  7.60  7.20100.00 23.80 94.70 365.8
 ORF 20140427  8.11  7.68100.00 23.50 94.70 348.3
 ORF 20140428  8.80  6.78 81.40 23.10 94.70 327.0
 ORF 20140429  8.91  3.86 45.70 22.80 94.70 325.0
 ORF 20140430  9.21  5.01 57.50 22.50 94.70 317.7
 ORF 20140501  9.49  5.97 66.40 22.20 94.70 311.3
 ORF 20140502  9.41  7.83 88.10 21.90 94.50 314.9
 ORF 20140503  8.50  7.74 96.40 21.60 94.50 343.8
 ORF 20140504  8.66  8.19100.00 21.30 94.50 339.7
 ORF 20140505  8.69  8.12 98.90 21.00 94.50 340.1
 ORF 20140506  8.50  5.82 72.40 20.70 94.50 347.8
 ORF 20140507  8.52  5.10 63.40 20.40 94.50 348.6
 ORF 20140508  8.76  8.17 98.60 20.20 94.50 341.4
 ORF 20140509 10.01  9.39 99.30 19.90 94.50 307.2
 ORF 20140510  9.33  6.03 68.30 19.60 94.50 326.4
 ORF 20140511  9.45  8.94100.00 19.40 94.50 323.6
 ORF 20140512  9.63  9.04 99.30 19.10 94.50 319.5
 ORF 20140513  9.34  8.79 99.60 18.90 94.50 328.9
 ORF 20140514  8.92  8.44100.00 18.60 94.50 342.0
 ORF 20140515 10.17  9.59 99.80 18.40 94.50 308.0
 ORF 20140516 10.32  2.08 21.30 18.10 94.50 304.9
 ORF 20140517  8.26  7.81100.00 17.90 94.50 367.2
 ORF 20140518  7.77  7.32 99.60 17.70 94.50 387.2
 ORF 20140519  7.91  7.47100.00 17.50 94.50 382.4
 ORF 20140520  8.47  7.73 96.40 17.30 94.50 361.6
 ORF 20140521  9.10  7.95 92.50 17.10 94.50 341.8
 ORF 20140522  9.27  7.85 89.50 16.90 94.50 337.2
 ORF 20140523  8.85  8.35 99.90 16.70 94.50 351.3
 ORF 20140524  8.38  7.93100.00 16.50 94.50 367.9
 ORF 20140525  8.59  8.13100.00 16.30 94.50 360.8
 ORF 20140526  8.64  8.17100.00 16.10 94.50 359.8
 ORF 20140527  9.38  8.61 97.00 16.00 94.50 336.8
 ORF 20140528  9.31  8.79 99.90 15.80 94.50 339.3
 ORF 20140529  8.97  5.89 69.50 15.70 94.50 350.7
 ORF 20140530  9.03  8.40 98.30 15.50 94.50 349.1
 ORF 20140531  8.75  8.28100.00 15.40 94.50 358.6
 ORF 20140601  9.47  8.95100.00 15.20 94.60 336.7
 ORF 20140602  9.82  9.29100.00 15.10 94.60 327.1
 ORF 20140603  9.92  9.38100.00 15.00 94.60 324.6
 ORF 20140604  9.73  9.05 98.40 14.90 94.60 330.2
 ORF 20140605  9.33  8.76 99.40 14.80 94.60 342.0
 ORF 20140607  9.01  8.52100.00 14.60 94.60 352.5
 ORF 20140608 10.34  9.72 99.40 14.50 94.60 315.0
 ORF 20140609 10.24  9.59 99.10 14.40 94.60 317.6
 ORF 20140610 10.77  9.44 92.70 14.30 94.60 304.8
 ORF 20140611 10.44  9.82 99.50 14.30 94.60 313.0
 ORF 20140612 10.66  9.30 92.20 14.20 94.60 307.6
 ORF 20140613 10.53  9.35 93.90 14.10 94.60 310.8
 ORF 20140614  9.18  8.61 99.30 14.10 94.60 348.0
 ORF 20140615 10.30  9.74100.00 14.10 94.60 316.5
 ORF 20140616 10.88 10.29100.00 14.00 94.60 302.5
 ORF 20140617 10.98 10.38100.00 14.00 94.60 300.3
 ORF 20140618 10.46  9.89100.00 14.00 94.60 312.8
 ORF 20140619 10.71  9.98 98.50 14.00 94.60 306.6
 ORF 20140620 10.11  9.44 98.70 14.00 94.60 321.4
 ORF 20140621 10.23  6.20 64.10 14.00 94.60 318.3
 ORF 20140622  9.54  9.02100.00 14.00 94.60 337.0
 ORF 20140623  9.74  9.21100.00 14.00 94.60 331.3
 ORF 20140624 10.02  9.46 99.90 14.00 94.60 323.6
 ORF 20140625 10.86 10.18 99.10 14.00 94.60 302.6
 ORF 20140626 10.23  9.62 99.40 14.10 94.60 317.8
 ORF 20140627 10.30  9.66 99.10 14.10 94.60 315.9
 ORF 20140629  9.82  9.07 97.70 14.20 94.60 328.4
 ORF 20140630 10.35  9.72 99.40 14.30 94.60 314.4
 ORF 20140701 10.28  9.72100.00 14.40 94.60 315.7
 ORF 20140702 10.10  8.95 93.70 14.40 94.60 320.1
 ORF 20140703 10.62  9.97 99.30 14.50 94.60 307.3
 ORF 20140704 10.69  7.53 74.50 14.60 94.60 305.3
 ORF 20140705 10.40  9.84100.00 14.70 94.60 311.9
 ORF 20140706 10.46  9.86 99.70 14.80 94.60 310.4
 ORF 20140707 10.60  9.29 92.70 14.90 94.60 306.6
 ORF 20140708 10.23  9.61 99.40 15.00 94.60 315.2
 ORF 20140709 10.80  8.44 82.60 15.20 94.60 300.8
 ORF 20140710 11.19  7.48 70.60 15.30 94.50 292.2
 ORF 20140711 10.05  8.59 90.50 15.40 94.50 318.6
 ORF 20140712 10.14  9.59100.00 15.60 94.50 315.6
 ORF 20140713 10.78 10.12 99.40 15.70 94.50 299.7
 ORF 20140714 10.78 10.17 99.70 15.90 94.50 299.0
 ORF 20140715 10.60  9.96 99.40 16.10 94.50 302.8
 ORF 20140716 10.77  3.46 34.20 16.20 94.50 298.3
 ORF 20140717  9.87  9.09 97.40 16.40 94.50 319.8
 ORF 20140718  9.91  9.27 99.00 16.60 94.50 318.1
 ORF 20140719 10.56  4.53 45.30 16.80 94.50 301.3
 ORF 20140720  9.97  8.59 91.10 17.00 94.50 315.4
 ORF 20140721 10.40  8.86 90.10 17.20 94.50 303.9
 ORF 20140722 10.26  9.65 99.50 17.40 94.50 306.6
 ORF 20140723 10.23  9.62 99.40 17.60 94.50 306.6
 ORF 20140724 10.37  9.10 92.80 17.80 94.50 302.5
 ORF 20140725  9.55  9.03 99.90 18.00 94.50 322.7
 ORF 20140726  9.64  9.11100.00 18.30 94.50 319.5
 ORF 20140727 10.08  9.02 94.60 18.50 94.50 307.3
 ORF 20140728  9.30  8.79100.00 18.70 94.50 327.5
 ORF 20140729  8.88  8.39100.00 19.00 94.50 339.2
 ORF 20140730  8.87  8.38100.00 19.20 94.50 338.5
 ORF 20140731  9.51  8.93 99.30 19.50 94.50 318.6
 ORF 20140801 10.33  7.96 81.60 19.80 94.50 297.1
 ORF 20140802 10.52  8.66 87.10 20.00 94.50 291.8
 ORF 20140803 10.39  4.44 45.40 20.30 94.50 293.8
 ORF 20140804 10.37  8.27 84.40 20.60 94.50 293.2
 ORF 20140805 10.09  9.19 96.40 20.90 94.50 298.3
 ORF 20140806  9.67  9.14100.00 21.20 94.50 307.9
 ORF 20140807  8.99  8.46 99.50 21.40 94.50 325.4
 ORF 20140808  9.65  8.99 98.60 21.70 94.50 305.8
 ORF 20140809  9.71  9.14 99.60 22.00 94.50 302.9
 ORF 20140810  9.60  9.07100.00 22.40 94.50 304.6
 ORF 20140811  9.82  8.99 96.90 22.70 94.50 297.5
 ORF 20140812  9.93  8.01 85.30 23.00 94.50 293.6
 ORF 20140813  9.24  8.73100.00 23.30 94.50 310.1
 ORF 20140814  9.56  9.03100.00 23.60 94.50 299.8
 ORF 20140815  9.11  8.61100.00 24.00 94.50 310.9
 ORF 20140816  8.83  8.34100.00 24.30 94.50 317.1
 ORF 20140817  9.28  8.38 95.50 24.60 94.50 302.8
 ORF 20140818  9.61  8.65 95.20 25.00 94.50 293.0
 ORF 20140819  9.75  9.16 99.50 25.30 94.50 288.0
 ORF 20140820  9.54  9.01100.00 25.70 94.50 291.5
 ORF 20140821  9.44  8.89 99.70 26.00 94.50 292.2
 ORF 20140822  9.34  8.76 99.30 26.40 94.50 292.9
 ORF 20140823  9.01  8.43 99.00 26.70 94.50 299.5
 ORF 20140824  8.61  8.00 98.30 27.10 94.50 309.1
 ORF 20140825  8.82  8.20 98.50 27.40 94.50 300.8
 ORF 20140826  8.67  8.19 99.90 27.80 94.50 303.2
 ORF 20140827  8.76  8.27100.00 28.20 94.50 298.6
 ORF 20140828  9.07  8.57100.00 28.60 94.50 288.4
 ORF 20140829  9.09  8.54 99.40 28.90 94.40 285.8
 ORF 20140830  8.95  8.46100.00 29.30 94.40 287.5
 ORF 20140831  8.83  8.21 98.50 29.70 94.40 288.8
 ORF 20140901  8.99  8.46 99.70 30.10 94.40 282.2
 ORF 20140902  8.87  8.40100.00 30.50 94.60 282.9
 ORF 20140903  8.70  8.24100.00 30.80 94.60 285.3
 ORF 20140904  8.67  7.60 92.80 31.20 94.60 283.8
 ORF 20140905  8.47  7.59 94.70 31.60 94.60 286.9
 ORF 20140906  8.26  7.82100.00 32.00 94.60 290.5
 ORF 20140907  8.33  7.23 91.80 32.40 94.60 285.8
 ORF 20140908  8.28  2.51 32.10 32.80 94.60 284.9
 ORF 20140909  8.40  2.82 35.60 33.20 94.60 278.8
 ORF 20140910  8.10  6.52 85.20 33.60 94.60 284.9
 ORF 20140911  8.50  8.04 99.90 34.00 94.60 271.3
 ORF 20140912  8.33  7.79 98.90 34.40 94.60 273.2
 ORF 20140913  8.07  7.46 97.70 34.80 94.60 277.8
 ORF 20140918  6.64  6.28100.00 36.80 94.60 310.5
 ORF 20140919  6.57  6.18 99.60 37.20 94.60 309.9
 ORF 20140920  6.44  6.07 99.70 37.60 94.60 311.8
 ORF 20140921  6.96  5.38 81.80 38.00 94.60 288.9
 ORF 20140922  6.92  6.54 99.90 38.40 94.50 286.9
 ORF 20140923  6.88  4.19 64.50 38.80 94.50 285.3
 ORF 20140924  7.26  1.34 19.60 39.20 94.50 269.8
 ORF 20140925  7.09  5.40 80.60 39.60 94.50 271.9
 ORF 20140926  6.90  4.87 74.90 40.00 94.50 275.0
 ORF 20140927  7.08  6.69100.00 40.40 94.50 266.0
 ORF 20140928  6.83  6.44 99.70 40.80 94.50 270.7
 ORF 20140929  6.68  4.96 78.60 41.20 94.50 272.4
 ORF 20140930  6.36  6.01100.00 41.60 94.50 279.8
 ORF 20141001  6.02  5.69100.00 42.00 94.50 289.9
 ORF 20141002  5.85  5.52 99.90 42.40 94.50 293.0
 ORF 20141003  6.10  5.77100.00 42.80 94.50 279.0
 ORF 20141004  5.77  4.59 84.20 43.20 94.50 289.1
 ORF 20141005  5.30  5.01100.00 43.60 94.50 306.2
 ORF 20141006  5.54  5.20 99.40 44.00 94.50 291.4
 ORF 20141007  5.28  4.75 95.20 44.40 94.50 298.8
 ORF 20141008  5.11  4.83100.00 44.70 94.50 303.1
 ORF 20141009  5.05  4.76 99.90 45.10 94.40 301.9
 ORF 20141010  5.34  5.00 99.10 45.50 94.40 284.3
 ORF 20141011  5.54  4.60 87.90 45.90 94.40 272.2
 ORF 20141012  5.65  4.37 81.70 46.30 94.40 264.0
 ORF 20141013  5.59  5.18 98.10 46.60 94.40 262.9
 ORF 20141014  5.64  5.21 97.90 47.00 94.40 257.4
 ORF 20141015  5.64  4.91 92.10 47.40 94.40 253.9
