 BUF 20050326  4.13  2.63  0.15  0.25  0.18 380.6
 BUF 20050327  4.19  3.07  0.27  0.29  0.16 380.6
 BUF 20050328  4.26  1.86  0.03  0.11  0.09 380.6
 BUF 20050329  4.32  3.03  0.22  0.31  0.14 380.6
 BUF 20050330  4.38  3.43  0.24  0.45  0.11 380.6
 BUF 20050331  4.44  2.23  0.07  0.14  0.14 380.6
 BUF 20050401  4.50  3.20  0.12  0.37  0.24 380.6
 BUF 20050402  4.56  1.70  0.00  0.00  0.14 380.6
 BUF 20050403  4.62  1.91  0.00  0.00  0.24 380.6
 BUF 20050404  4.68  3.05  0.18  0.20  0.24 380.6
 BUF 20050405  4.73  4.11  0.26  0.53  0.17 380.6
 BUF 20050406  4.79  2.94  0.00  0.28  0.33 380.6
 BUF 20050407  4.85  1.95  0.00  0.00  0.21 380.6
 BUF 20050408  4.91  4.60  0.60  0.33  0.06 380.6
 BUF 20050409  4.97  4.74  0.60  0.40  0.00 380.6
 BUF 20050410  5.03  4.40  0.25  0.56  0.16 380.6
 BUF 20050411  5.08  4.77  0.61  0.34  0.03 380.6
 BUF 20050412  5.14  4.56  0.54  0.30  0.08 380.6
 BUF 20050413  5.19  4.81  0.45  0.48  0.07 380.6
 BUF 20050414  5.24  4.91  0.61  0.36  0.00 380.6
 BUF 20050415  5.30  5.07  0.64  0.36  0.00 380.6
 BUF 20050416  5.35  5.07  0.54  0.46  0.00 380.6
 BUF 20050417  5.40  4.21  0.17  0.43  0.24 380.6
 BUF 20050418  5.46  4.96  0.34  0.54  0.12 380.6
 BUF 20050419  5.51  4.84  0.24  0.55  0.20 380.6
 BUF 20050420  5.56  2.11  0.00  0.01  0.14 380.6
 BUF 20050421  5.62  5.22  0.47  0.46  0.07 380.6
 BUF 20050422  5.66  2.66  0.00  0.13  0.19 380.6
 BUF 20050423  5.71  2.15  0.00  0.00  0.15 380.6
 BUF 20050424  5.75  2.36  0.00  0.00  0.23 380.6
 BUF 20050425  5.80  2.49  0.04  0.05  0.14 380.6
 BUF 20050426  5.84  3.18  0.12  0.17  0.12 380.6
 BUF 20050427  5.89  3.86  0.04  0.30  0.34 380.6
 BUF 20050428  5.93  4.44  0.07  0.43  0.33 380.6
 BUF 20050429  5.98  4.08  0.12  0.35  0.20 380.6
 BUF 20050430  6.02  2.32  0.00  0.00  0.17 380.6
 BUF 20050501  6.07  4.00  0.04  0.32  0.32 380.6
 BUF 20050502  6.14  2.72  0.00  0.05  0.24 378.7
 BUF 20050503  6.30  4.10  0.00  0.30  0.39 372.1
 BUF 20050505  6.47  5.76  0.23  0.61  0.16 368.0
 BUF 20050506  6.14  5.16  0.19  0.54  0.20 386.4
 BUF 20050507  6.23  4.18  0.09  0.31  0.28 383.7
 BUF 20050508  6.69  6.15  0.36  0.57  0.07 363.0
 BUF 20050509  7.31  6.63  0.30  0.60  0.10 338.6
 BUF 20050510  7.40  6.29  0.20  0.54  0.21 336.6
 BUF 20050511  7.00  5.61  0.13  0.51  0.25 354.4
 BUF 20050512  7.30  6.78  0.43  0.49  0.09 343.2
 BUF 20050513  7.51  5.25  0.10  0.41  0.19 336.6
 BUF 20050514  7.86  3.55  0.00  0.07  0.23 324.6
 BUF 20050515  7.02  5.32  0.10  0.42  0.32 358.7
 BUF 20050516  6.54  4.73  0.02  0.43  0.35 382.1
 BUF 20050517  6.58  5.63  0.18  0.56  0.23 381.8
 BUF 20050518  6.52  5.51  0.19  0.52  0.24 386.0
 BUF 20050519  7.23  5.90  0.12  0.56  0.23 354.5
 BUF 20050520  6.83  6.04  0.26  0.55  0.18 373.3
 BUF 20050521  6.31  5.06  0.21  0.43  0.23 400.7
 BUF 20050522  6.80  4.66  0.05  0.36  0.31 377.1
 BUF 20050523  6.59  3.49  0.03  0.15  0.26 388.1
 BUF 20050524  6.66  3.50  0.17  0.00  0.23 385.6
 BUF 20050525  7.36  5.81  0.26  0.40  0.16 354.9
 BUF 20050526  7.54  5.88  0.15  0.47  0.22 348.7
