 BOI 20050326  4.51  3.04  0.18  0.25  0.22 357.3
 BOI 20050327  4.58  2.18  0.00  0.02  0.36 357.3
 BOI 20050328  4.65  2.66  0.00  0.16  0.40 357.3
 BOI 20050329  4.72  2.74  0.01  0.14  0.43 357.3
 BOI 20050330  4.79  4.02  0.23  0.40  0.33 357.3
 BOI 20050331  4.86  4.12  0.31  0.43  0.18 357.3
 BOI 20050401  4.93  3.10  0.10  0.21  0.30 357.3
 BOI 20050402  4.99  3.94  0.04  0.53  0.34 357.3
 BOI 20050403  5.06  2.51  0.04  0.01  0.36 357.3
 BOI 20050404  5.12  3.34  0.00  0.36  0.31 357.3
 BOI 20050405  5.19  4.04  0.13  0.42  0.32 357.3
 BOI 20050406  5.26  4.37  0.09  0.57  0.30 357.3
 BOI 20050407  5.32  2.94  0.00  0.09  0.45 357.3
 BOI 20050408  5.39  2.76  0.00  0.14  0.28 357.3
 BOI 20050409  5.46  3.29  0.09  0.10  0.41 357.3
 BOI 20050410  5.52  5.09  0.44  0.46  0.10 357.3
 BOI 20050411  5.59  4.73  0.29  0.42  0.22 357.3
 BOI 20050412  5.65  4.35  0.00  0.53  0.36 357.3
 BOI 20050413  5.71  3.85  0.06  0.23  0.45 357.3
 BOI 20050414  5.77  4.68  0.13  0.49  0.30 357.3
 BOI 20050415  5.83  5.07  0.23  0.53  0.22 357.3
 BOI 20050416  5.89  4.52  0.05  0.48  0.34 357.3
 BOI 20050417  5.95  4.11  0.02  0.34  0.40 357.3
 BOI 20050418  6.01  4.27  0.08  0.29  0.42 357.3
 BOI 20050419  6.07  2.79  0.08  0.00  0.22 357.3
 BOI 20050420  6.13  3.29  0.06  0.00  0.44 357.3
 BOI 20050421  6.19  4.40  0.00  0.37  0.44 357.3
 BOI 20050422  6.24  5.17  0.15  0.51  0.28 357.3
 BOI 20050423  6.30  4.23  0.10  0.20  0.42 357.3
 BOI 20050424  6.35  2.94  0.00  0.02  0.33 357.3
 BOI 20050425  6.40  5.43  0.35  0.37  0.20 357.3
 BOI 20050426  6.45  5.84  0.35  0.51  0.14 357.3
 BOI 20050427  6.50  4.33  0.05  0.24  0.43 357.3
 BOI 20050428  6.55  5.79  0.32  0.50  0.15 357.3
 BOI 20050429  6.61  5.12  0.00  0.53  0.37 357.3
 BOI 20050430  6.66  4.26  0.08  0.14  0.46 357.3
 BOI 20050501  6.71  6.06  0.34  0.51  0.15 357.3
 BOI 20050502  6.86  4.46  0.05  0.20  0.45 352.0
 BOI 20050503  6.82  5.09  0.15  0.32  0.35 356.2
 BOI 20050505  7.03  3.42  0.16  0.01  0.14 350.4
 BOI 20050506  6.27  2.64  0.00  0.02  0.23 388.8
 BOI 20050507  6.47  4.46  0.08  0.26  0.41 380.1
 BOI 20050508  6.96  4.65  0.10  0.20  0.41 359.0
 BOI 20050509  6.81  3.81  0.04  0.09  0.40 367.4
 BOI 20050510  6.32  3.39  0.03  0.07  0.39 394.0
 BOI 20050511  6.37  3.64  0.06  0.13  0.34 392.9
 BOI 20050512  7.08  6.38  0.39  0.47  0.12 360.8
 BOI 20050513  7.45  5.64  0.14  0.35  0.35 346.5
 BOI 20050514  7.36  5.75  0.13  0.43  0.31 351.0
 BOI 20050515  7.82  4.48  0.03  0.16  0.35 335.2
 BOI 20050516  7.76  3.88  0.03  0.00  0.40 338.9
 BOI 20050517  6.89  4.87  0.01  0.38  0.40 375.7
 BOI 20050518  7.51  4.84  0.10  0.18  0.38 350.5
 BOI 20050519  8.24  7.30  0.28  0.55  0.15 325.5
 BOI 20050520  8.35  6.80  0.12  0.52  0.28 322.9
 BOI 20050521  8.18  6.85  0.16  0.53  0.26 330.0
 BOI 20050522  8.50  7.55  0.31  0.52  0.15 320.2
 BOI 20050523  8.07  7.14  0.33  0.49  0.15 335.4
 BOI 20050524  7.84  7.44  0.51  0.49  0.01 344.4
 BOI 20050525  8.11  7.81  0.70  0.30  0.00 335.6
 BOI 20050526  8.66  8.44  0.82  0.18  0.00 318.3
 BOI 20050527  8.84  8.29  0.48  0.49  0.03 313.6
 BOI 20050528  9.01  7.69  0.19  0.55  0.22 309.5
 BOI 20050529  8.88  5.90  0.00  0.29  0.44 314.1
 BOI 20050530  8.41  7.28  0.30  0.47  0.18 329.1
 BOI 20050531  7.86  5.70  0.06  0.36  0.39 349.1
 BOI 20050601  6.99  5.89  0.28  0.42  0.23 386.4
 BOI 20050602  6.67  5.03  0.08  0.43  0.33 402.4
 BOI 20050603  7.53  6.06  0.17  0.44  0.29 363.8
 BOI 20050604  7.44  6.35  0.21  0.52  0.23 368.0
 BOI 20050605  7.77  5.13  0.00  0.27  0.46 355.2
 BOI 20050606  7.58  5.26  0.00  0.34  0.44 363.2
 BOI 20050610  7.72  5.39  0.05  0.31  0.41 359.5
 BOI 20050611  7.75  5.35  0.09  0.28  0.37 358.6
 BOI 20050612  7.15  6.44  0.39  0.47  0.12 384.1
 BOI 20050613  8.40  7.61  0.35  0.51  0.14 335.4
 BOI 20050614  8.61  6.77  0.03  0.55  0.32 328.2
 BOI 20050615  8.62  7.64  0.37  0.46  0.13 328.2
 BOI 20050616  8.81  7.03  0.07  0.53  0.31 322.3
 BOI 20050617  7.71  5.74  0.04  0.43  0.37 360.8
 BOI 20050618  8.00  6.61  0.17  0.49  0.27 349.9
 BOI 20050619  8.41  7.12  0.19  0.53  0.23 335.8
 BOI 20050620  9.53  8.88  0.44  0.52  0.04 302.3
 BOI 20050621  9.76  8.11  0.17  0.52  0.24 296.3
 BOI 20050622  9.90  8.64  0.29  0.51  0.16 292.9
 BOI 20050623  9.29  8.43  0.38  0.50  0.11 308.7
 BOI 20050624  9.42  8.02  0.18  0.55  0.23 304.7
 BOI 20050625  8.86  5.95  0.06  0.31  0.33 320.5
 BOI 20050626  8.21  6.09  0.04  0.42  0.38 341.7
 BOI 20050627  8.46  5.91  0.04  0.33  0.40 333.1
 BOI 20050628  7.90  6.86  0.32  0.46  0.17 352.6
 BOI 20050629  8.50  7.82  0.43  0.47  0.10 331.3
 BOI 20050630  8.41  7.92  0.52  0.45  0.03 334.2
 BOI 20050701  8.91  8.04  0.34  0.53  0.12 318.1
 BOI 20050702  8.79  8.16  0.44  0.50  0.06 320.9
 BOI 20050703  8.21  7.35  0.34  0.51  0.13 339.5
 BOI 20050704  8.06  7.37  0.38  0.51  0.11 344.2
 BOI 20050705  8.57  8.05  0.49  0.49  0.02 326.4
 BOI 20050706  8.83  7.46  0.19  0.52  0.24 318.2
 BOI 20050707  8.86  7.87  0.31  0.52  0.15 317.0
 BOI 20050708  9.39  8.35  0.27  0.56  0.16 301.1
 BOI 20050709  9.42  7.04  0.14  0.34  0.34 299.9
 BOI 20050712  9.62  9.09  0.51  0.49  0.00 293.2
 BOI 20050713  9.62  8.65  0.37  0.49  0.12 292.6
 BOI 20050714  9.13  8.86  0.77  0.23  0.00 304.5
 BOI 20050715  9.45  8.23  0.25  0.53  0.19 295.2
 BOI 20050716  9.64  9.01  0.47  0.49  0.04 289.9
 BOI 20050717  9.22  8.96  0.79  0.21  0.00 299.9
 BOI 20050718  9.20  8.91  0.75  0.25  0.00 299.5
 BOI 20050719  9.22  8.67  0.48  0.51  0.01 298.3
 BOI 20050720  9.00  8.53  0.55  0.44  0.01 303.7
 BOI 20050721  9.19  8.00  0.20  0.56  0.23 297.3
 BOI 20050722  8.95  7.35  0.10  0.55  0.29 302.9
 BOI 20050723  8.75  8.43  0.71  0.29  0.00 308.0
 BOI 20050724  9.40  8.72  0.41  0.52  0.08 289.0
 BOI 20050725  8.74  7.96  0.39  0.50  0.10 305.8
 BOI 20050726  8.74  8.36  0.63  0.37  0.00 304.7
 BOI 20050727  8.39  8.16  0.80  0.20  0.00 314.3
 BOI 20050728  8.70  7.99  0.37  0.55  0.08 303.6
 BOI 20050729  8.73  7.63  0.25  0.53  0.20 301.4
 BOI 20050730  8.88  7.64  0.22  0.52  0.23 296.3
 BOI 20050731  8.95  7.31  0.12  0.52  0.29 293.2
 BOI 20050801  8.54  7.33  0.22  0.53  0.21 303.0
 BOI 20050802  8.90  7.02  0.09  0.47  0.34 291.7
 BOI 20050803  8.57  8.07  0.53  0.44  0.03 299.0
 BOI 20050804  8.59  8.28  0.71  0.29  0.00 297.1
 BOI 20050805  8.35  7.62  0.36  0.54  0.10 302.8
 BOI 20050806  8.49  7.77  0.38  0.52  0.10 297.1
 BOI 20050807  8.69  7.74  0.31  0.51  0.17 290.3
 BOI 20050808  8.48  7.31  0.22  0.53  0.22 294.5
 BOI 20050809  8.42  7.69  0.37  0.52  0.11 294.6
 BOI 20050810  8.18  7.64  0.47  0.49  0.04 299.8
 BOI 20050811  8.26  7.88  0.61  0.39  0.00 295.7
 BOI 20050812  7.70  7.10  0.53  0.37  0.08 311.6
 BOI 20050813  7.56  7.19  0.59  0.40  0.01 314.2
 BOI 20050814  7.53  7.25  0.70  0.30  0.00 313.4
 BOI 20050815  7.54  7.10  0.50  0.49  0.01 311.0
 BOI 20050816  7.73  5.87  0.06  0.44  0.36 302.1
 BOI 20050817  7.56  5.47  0.14  0.30  0.34 305.9
 BOI 20050818  7.51  6.83  0.43  0.46  0.09 305.6
 BOI 20050819  7.52  7.14  0.55  0.45  0.00 302.8
 BOI 20050820  7.63  7.22  0.53  0.47  0.00 296.9
 BOI 20050821  7.72  6.66  0.22  0.53  0.22 291.9
 BOI 20050822  7.87  6.38  0.16  0.47  0.28 284.9
 BOI 20050823  7.60  6.70  0.32  0.49  0.16 290.9
 BOI 20050824  7.29  6.80  0.59  0.34  0.05 298.4
 BOI 20050825  7.26  7.02  0.81  0.17  0.01 296.8
 BOI 20050826  7.42  6.97  0.48  0.48  0.05 289.3
 BOI 20050827  7.05  6.60  0.49  0.47  0.04 298.8
 BOI 20050828  7.53  6.98  0.43  0.51  0.06 280.5
 BOI 20050829  7.33  6.30  0.35  0.41  0.17 284.5
 BOI 20050830  6.41  5.94  0.51  0.38  0.11 315.5
 BOI 20050901  6.69  6.36  0.57  0.43  0.00 297.7
 BOI 20050902  6.89  6.38  0.44  0.49  0.07 287.9
 BOI 20050903  6.95  6.35  0.35  0.55  0.10 282.7
 BOI 20050904  6.67  5.52  0.15  0.53  0.25 289.6
 BOI 20050905  6.23  5.47  0.31  0.48  0.18 303.3
 BOI 20050906  6.51  5.68  0.27  0.51  0.19 289.4
 BOI 20050907  6.68  5.76  0.24  0.52  0.20 280.0
 BOI 20050909  6.18  5.00  0.14  0.51  0.25 292.4
 BOI 20050911  5.35  4.08  0.05  0.45  0.37 322.4
 BOI 20050913  5.65  4.99  0.35  0.45  0.17 299.9
 BOI 20050914  5.93  5.34  0.36  0.49  0.14 284.8
 BOI 20050915  5.75  5.13  0.33  0.51  0.14 288.4
 BOI 20050916  5.33  3.88  0.03  0.40  0.39 303.3
 BOI 20050917  4.79  3.65  0.13  0.37  0.35 327.9
 BOI 20050918  4.80  4.44  0.50  0.41  0.08 322.9
 BOI 20050919  5.27  5.02  0.60  0.40  0.00 294.4
 BOI 20050920  5.22  3.73  0.18  0.30  0.25 292.8
 BOI 20050923  4.81  3.41  0.17  0.26  0.31 300.7
 BOI 20050924  4.22  3.31  0.20  0.36  0.30 331.6
 BOI 20050925  4.43  4.02  0.43  0.44  0.11 313.3
 BOI 20050927  4.66  3.39  0.14  0.35  0.28 290.9
 BOI 20050928  5.59  5.37100.00 47.60 96.00 269.5
 BOI 20050929  5.66  5.41 99.40 48.00 96.00 262.2
 BOI 20050930  5.48  5.24 99.60 48.40 96.00 265.4
 BOI 20051001  5.35  4.30 83.70 48.80 96.00 266.7
 BOI 20051002  4.21  4.03 99.70 49.20 96.00 321.0
 BOI 20051003  3.94  2.04 54.30 49.60 96.00 334.7
 BOI 20051004  3.75  3.59 99.70 50.00 96.00 342.7
 BOI 20051005  4.19  3.85 95.60 50.40 96.00 306.5
 BOI 20051006  4.54  4.33 99.40 50.80 96.00 281.7
 BOI 20051007  4.53  4.03 92.80 51.20 96.00 277.7
 BOI 20051008  4.07  1.05 26.90 51.60 95.90 299.1
 BOI 20051009  4.28  4.10100.00 51.90 95.90 282.0
 BOI 20051010  4.47  4.28100.00 52.30 95.90 267.4
 BOI 20051011  4.20  3.96 98.20 52.70 95.90 276.6
 BOI 20051012  4.33  4.09 98.40 53.10 95.90 264.9
 BOI 20051013  4.22  3.99 98.60 53.40 95.90 266.0
 BOI 20051015  3.56  3.06 89.70 54.20 95.90 296.7
 BOI 20051016  3.93  3.61 95.60 54.50 95.90 267.1
 BOI 20051017  4.12  3.90 98.80 54.90 95.90 252.2
 BOI 20051018  4.05  3.83 98.70 55.30 95.90 251.3
 BOI 20051019  3.57  2.88 84.10 55.60 95.90 274.8
 BOI 20051020  3.55  3.35 98.40 56.00 95.90 271.9
 BOI 20051021  3.81  3.64 99.70 56.30 95.90 251.2
 BOI 20051022  3.87  3.72100.00 56.60 95.90 243.3
 BOI 20051023  4.09  3.92100.00 57.00 95.90 228.6
 BOI 20051024  4.21  3.97 98.50 57.30 95.90 218.8
 BOI 20051025  3.76  3.56 98.70 57.70 95.90 236.5
 BOI 20051026  3.55  2.56 75.30 58.00 95.90 243.9
 BOI 20051027  3.14  1.57 52.40 58.30 95.90 266.1
 BOI 20051028  2.92  1.60 57.40 58.60 95.90 277.7
 BOI 20051029  3.00  2.80 97.40 58.90 95.90 266.6
