 MIA 20050101  4.38  3.77  0.09  0.63  0.29 273.1
 MIA 20050102  4.24  3.43  0.02  0.63  0.28 282.5
 MIA 20050103  4.40  3.51  0.05  0.59  0.26 274.7
 MIA 20050104  4.71  3.89  0.07  0.62  0.25 261.1
 MIA 20050105  4.93  4.18  0.07  0.66  0.25 251.9
 MIA 20050106  4.88  4.22  0.06  0.70  0.25 255.5
 MIA 20050107  4.96  4.37  0.29  0.46  0.25 253.2
 MIA 20050108  4.84  4.33  0.32  0.49  0.19 260.0
 MIA 20050109  4.87  4.20  0.01  0.77  0.23 260.0
 MIA 20050110  4.80  4.16  0.05  0.72  0.24 264.3
 MIA 20050111  4.92  4.21  0.08  0.63  0.29 259.8
 MIA 20050112  5.01  4.32  0.11  0.61  0.29 257.9
 MIA 20050113  5.07  3.72  0.00  0.41  0.44 257.1
 MIA 20050114  5.24  3.36  0.04  0.26  0.36 251.6
 MIA 20050115  5.24  3.49  0.00  0.32  0.40 253.2
 MIA 20050116  5.11  3.47  0.08  0.30  0.33 261.0
 MIA 20050117  5.14  4.52  0.33  0.46  0.18 261.7
 MIA 20050118  5.38  3.82  0.09  0.37  0.29 252.9
 MIA 20050119  5.51  4.10  0.13  0.41  0.25 249.8
 MIA 20050120  4.61  4.06  0.31  0.55  0.09 293.1
 MIA 20050121  4.96  4.59  0.34  0.61  0.06 277.1
 MIA 20050122  5.41  4.47  0.15  0.55  0.22 260.1
 MIA 20050123  5.50  4.38  0.25  0.43  0.15 258.6
 MIA 20050124  5.22  4.36  0.37  0.38  0.12 272.5
 MIA 20050125  5.02  4.60  0.38  0.52  0.10 284.4
 MIA 20050126  5.04  4.64  0.32  0.62  0.07 286.3
 MIA 20050127  5.54  4.80  0.22  0.60  0.13 266.4
 MIA 20050128  5.45  3.57  0.03  0.26  0.41 272.0
 MIA 20050129  5.43  3.36  0.00  0.22  0.43 275.2
 MIA 20050130  5.61  4.20  0.22  0.34  0.21 270.1
 MIA 20050131  5.85  5.01  0.21  0.58  0.15 263.1
 MIA 20050201  5.87  4.39  0.02  0.51  0.30 265.0
 MIA 20050202  5.79  3.64  0.01  0.28  0.35 270.7
 MIA 20050203  5.95  3.77  0.08  0.27  0.26 267.1
 MIA 20050204  5.95  4.43  0.24  0.36  0.14 269.6
 MIA 20050205  6.05  4.70  0.36  0.24  0.19 268.6
 MIA 20050206  6.25  5.13  0.20  0.48  0.22 263.9
 MIA 20050207  6.26  5.27  0.20  0.51  0.23 266.1
 MIA 20050208  6.17  5.26  0.08  0.69  0.20 271.6
 MIA 20050209  6.76  5.62  0.00  0.72  0.24 254.0
 MIA 20050210  6.82  5.60  0.23  0.46  0.20 254.3
 MIA 20050211  6.91  6.21  0.56  0.33  0.03 254.3
 MIA 20050212  6.99  6.59  0.49  0.48  0.04 254.3
 MIA 20050213  7.08  6.38  0.34  0.50  0.16 254.3
 MIA 20050214  7.16  5.55  0.02  0.52  0.35 254.3
 MIA 20050215  7.25  6.15  0.07  0.68  0.22 254.3
 MIA 20050216  7.33  6.22  0.17  0.60  0.17 254.3
 MIA 20050217  7.42  6.39  0.18  0.61  0.17 254.3
 MIA 20050218  7.50  5.51  0.20  0.29  0.28 254.3
 MIA 20050219  7.59  6.02  0.13  0.48  0.27 254.3
 MIA 20050220  7.67  6.06  0.05  0.54  0.31 254.3
