 HOU 20050101  3.40  1.96  0.00  0.20  0.35 284.9
 HOU 20050102  3.63  1.44  0.00  0.06  0.11 270.5
 HOU 20050103  3.64  1.71  0.00  0.04  0.32 271.3
 HOU 20050104  3.71  2.04  0.00  0.15  0.36 268.6
 HOU 20050105  3.94  2.04  0.00  0.10  0.35 256.7
 HOU 20050106  3.99  2.15  0.04  0.17  0.24 255.1
 HOU 20050107  4.09  1.82  0.00  0.04  0.26 250.7
 HOU 20050108  3.87  2.57  0.07  0.28  0.34 265.1
 HOU 20050109  3.90  2.83  0.16  0.31  0.30 264.8
 HOU 20050110  4.03  2.43  0.00  0.21  0.40 258.5
 HOU 20050111  3.94  2.57  0.00  0.31  0.38 265.1
 HOU 20050112  3.95  2.06  0.00  0.14  0.30 266.8
 HOU 20050113  3.60  3.06  0.37  0.32  0.24 291.1
 HOU 20050114  3.68  3.41  0.53  0.36  0.11 288.5
 HOU 20050115  3.85  3.12  0.24  0.36  0.30 279.4
 HOU 20050116  3.83  3.23  0.64  0.16  0.00 283.0
 HOU 20050117  3.86  2.96  0.34  0.29  0.13 283.3
 HOU 20050118  3.99  2.71  0.11  0.30  0.28 278.2
 HOU 20050119  3.94  2.61  0.20  0.21  0.22 283.4
 HOU 20050120  4.08  2.93  0.22  0.22  0.31 277.3
 HOU 20050121  4.37  3.43  0.28  0.27  0.30 263.3
 HOU 20050122  4.18  2.34  0.07  0.09  0.35 276.0
 HOU 20050123  3.98  3.63  0.62  0.23  0.11 291.5
 HOU 20050124  4.24  2.97  0.20  0.24  0.27 278.1
 HOU 20050125  4.38  2.79  0.15  0.19  0.27 273.5
 HOU 20050126  4.48  3.53  0.45  0.17  0.17 270.9
 HOU 20050127  4.48  2.20  0.00  0.13  0.24 273.4
 HOU 20050128  4.13  2.06  0.09  0.06  0.21 296.2
 HOU 20050129  4.67  3.12  0.15  0.27  0.23 269.5
 HOU 20050130  4.85  2.04  0.02  0.06  0.14 263.8
 HOU 20050131  4.83  1.79  0.03  0.06  0.00 267.1
 HOU 20050201  4.80  1.52  0.00  0.00  0.00 271.2
 HOU 20050202  5.02  2.36  0.07  0.07  0.16 264.7
 HOU 20050203  5.19  4.03  0.30  0.27  0.25 260.4
 HOU 20050204  5.30  4.37  0.40  0.27  0.20 258.5
 HOU 20050205  5.33  3.43  0.00  0.21  0.50 260.0
 HOU 20050206  5.65  1.99  0.00  0.00  0.09 250.0
 HOU 20050207  5.74  2.99  0.00  0.10  0.36 249.6
 HOU 20050208  5.31  2.52  0.00  0.11  0.23 269.4
 HOU 20050209  5.85  2.64  0.00  0.09  0.20 250.6
 HOU 20050210  5.94  5.31  0.58  0.23  0.13 250.4
 HOU 20050211  6.02  4.66  0.29  0.21  0.34 250.4
