 STL 20050101  1.93  0.71  0.00  0.00  0.13 277.3
 STL 20050102  2.03  0.91  0.00  0.12  0.16 268.1
 STL 20050103  2.08  0.74  0.06  0.00  0.00 263.6
 STL 20050104  2.08  0.73  0.00  0.02  0.06 266.6
 STL 20050105  1.98  0.66  0.00  0.00  0.04 280.9
 STL 20050106  1.67  1.02  0.12  0.24  0.18 331.0
 STL 20050107  1.88  1.29  0.00  0.43  0.30 298.8
 STL 20050108  1.91  1.38  0.19  0.35  0.18 295.7
 STL 20050109  2.07  1.37  0.10  0.31  0.24 278.2
 STL 20050110  1.94  1.03  0.00  0.20  0.24 296.3
 STL 20050111  1.83  0.75  0.00  0.05  0.16 314.6
 STL 20050112  1.93  0.88  0.00  0.11  0.18 303.9
 STL 20050113  1.89  0.98  0.13  0.08  0.16 313.8
 STL 20050114  1.72  1.40  0.45  0.25  0.12 346.7
 STL 20050115  1.77  1.44  0.35  0.34  0.16 341.9
 STL 20050116  1.59  1.47  0.56  0.33  0.09 382.9
 STL 20050117  1.89  1.63  0.42  0.35  0.14 329.0
 STL 20050118  1.86  1.75  0.62  0.27  0.11 337.6
 STL 20050119  1.77  1.08  0.29  0.13  0.06 357.9
 STL 20050120  1.94  1.10  0.24  0.04  0.16 332.1
 STL 20050121  2.12  1.17  0.00  0.24  0.24 309.9
 STL 20050122  1.98  1.15  0.18  0.14  0.15 334.7
 STL 20050123  2.11  1.88  0.51  0.31  0.13 320.8
 STL 20050124  2.38  1.90  0.35  0.30  0.18 292.2
 STL 20050125  2.51  1.81  0.26  0.27  0.18 282.3
 STL 20050126  2.46  1.55  0.22  0.18  0.15 291.4
 STL 20050127  2.42  2.03  0.35  0.39  0.14 299.1
 STL 20050128  2.44  1.54  0.00  0.35  0.27 300.7
 STL 20050129  2.30  0.91  0.11  0.00  0.01 322.0
 STL 20050130  2.24  1.29  0.05  0.24  0.21 334.7
 STL 20050131  2.37  1.04  0.00  0.08  0.19 322.6
 STL 20050201  2.62  1.80  0.22  0.27  0.16 299.3
 STL 20050202  2.61  1.07  0.00  0.06  0.14 305.3
 STL 20050203  2.49  2.18  0.54  0.26  0.11 324.4
 STL 20050204  2.76  2.48  0.61  0.24  0.07 299.7
 STL 20050205  2.98  2.47  0.38  0.35  0.13 285.5
 STL 20050206  3.24  1.61  0.00  0.15  0.23 269.1
 STL 20050207  2.96  1.01  0.00  0.00  0.06 296.1
 STL 20050208  2.62  1.34  0.00  0.22  0.16 334.1
 STL 20050209  2.66  1.48  0.09  0.24  0.10 335.0
 STL 20050210  2.43  2.10  0.54  0.25  0.09 368.1
 STL 20050211  2.48  2.29  0.64  0.25  0.07 368.1
 STL 20050212  2.53  2.09  0.49  0.25  0.08 368.1
 STL 20050213  2.58  0.90  0.02  0.00  0.05 368.1
 STL 20050214  2.62  1.92  0.29  0.26  0.17 368.1
 STL 20050215  2.67  1.48  0.00  0.23  0.26 368.1
 STL 20050216  2.72  2.39  0.43  0.39  0.11 368.1
 STL 20050217  2.77  2.53  0.51  0.37  0.10 368.1
 STL 20050218  2.81  2.60  0.59  0.31  0.07 368.1
 STL 20050219  2.86  1.48  0.09  0.13  0.16 368.1
 STL 20050220  2.91  1.49  0.12  0.15  0.07 368.1
 STL 20050221  2.96  1.70  0.00  0.28  0.23 368.1
 STL 20050222  3.02  2.24  0.19  0.38  0.19 368.1
 STL 20050223  3.08  2.12  0.01  0.45  0.26 368.1
 STL 20050224  3.13  2.20  0.22  0.29  0.17 368.1
 STL 20050225  3.19  3.02  0.64  0.28  0.09 368.1
 STL 20050226  3.24  2.56  0.24  0.41  0.18 368.1
 STL 20050227  3.30  1.41  0.00  0.07  0.17 368.1
 STL 20050228  3.35  2.03  0.14  0.21  0.18 368.1
 STL 20050301  3.41  2.87  0.44  0.30  0.13 368.1
 STL 20050302  3.47  3.13  0.49  0.34  0.14 368.1
 STL 20050303  3.53  2.95  0.45  0.29  0.12 368.1
 STL 20050304  3.59  2.88  0.27  0.39  0.19 368.1
 STL 20050305  3.65  2.91  0.47  0.21  0.10 368.1
 STL 20050306  3.71  3.43  0.59  0.30  0.09 368.1
 STL 20050307  3.77  2.10  0.00  0.24  0.25 368.1
 STL 20050308  3.83  3.10  0.39  0.29  0.15 368.1
 STL 20050309  3.89  3.08  0.40  0.26  0.13 368.1
 STL 20050310  3.95  2.83  0.30  0.24  0.14 368.1
 STL 20050311  4.01  2.30  0.14  0.13  0.21 368.1
 STL 20050312  4.08  2.74  0.22  0.23  0.18 368.1
 STL 20050313  4.14  2.65  0.09  0.30  0.22 368.1
 STL 20050314  4.20  3.08  0.15  0.39  0.22 368.1
 STL 20050315  4.27  2.57  0.09  0.24  0.21 368.1
 STL 20050316  4.33  3.26  0.25  0.34  0.17 368.1
 STL 20050317  4.40  4.10  0.52  0.38  0.11 368.1
 STL 20050318  4.46  3.05  0.16  0.30  0.21 368.1
 STL 20050319  4.52  3.33  0.26  0.30  0.17 368.1
 STL 20050320  4.59  3.36  0.20  0.33  0.22 368.1
 STL 20050321  4.65  2.71  0.00  0.29  0.24 368.1
 STL 20050322  4.72  1.58  0.01  0.00  0.03 368.1
 STL 20050323  4.78  2.60  0.16  0.10  0.15 368.1
 STL 20050324  4.84  2.82  0.00  0.29  0.24 368.1
 STL 20050325  4.91  2.09  0.00  0.11  0.11 368.1
 STL 20050326  4.97  2.79  0.00  0.26  0.23 368.1
 STL 20050327  5.03  2.72  0.06  0.21  0.15 368.1
 STL 20050328  5.10  4.76  0.55  0.36  0.09 368.1
 STL 20050329  5.16  4.43  0.37  0.39  0.16 368.1
 STL 20050330  5.22  3.59  0.16  0.29  0.23 368.1
 STL 20050331  5.29  3.99  0.19  0.40  0.19 368.1
 STL 20050401  5.35  3.19  0.05  0.29  0.19 368.1
 STL 20050402  5.41  4.40  0.12  0.54  0.25 368.1
 STL 20050403  5.47  4.72  0.37  0.40  0.16 368.1
 STL 20050404  5.53  4.54  0.33  0.36  0.18 368.1
 STL 20050405  5.59  3.55  0.00  0.29  0.37 368.1
 STL 20050406  5.65  2.59  0.00  0.00  0.35 368.1
 STL 20050407  5.71  3.13  0.13  0.22  0.04 368.1
 STL 20050408  5.76  5.14  0.62  0.27  0.00 368.1
 STL 20050409  5.82  4.57  0.15  0.50  0.19 368.1
 STL 20050410  5.88  4.12  0.00  0.40  0.37 368.1
 STL 20050411  5.94  2.58  0.00  0.00  0.29 368.1
 STL 20050412  5.99  3.42  0.01  0.16  0.38 368.1
 STL 20050413  6.05  3.72  0.03  0.27  0.30 368.1
 STL 20050414  6.10  5.66  0.82  0.10  0.00 368.1
 STL 20050415  6.15  5.89  0.68  0.28  0.05 368.1
 STL 20050416  6.20  5.67  0.39  0.50  0.11 368.1
 STL 20050417  6.25  5.50  0.20  0.61  0.18 368.1
 STL 20050418  6.30  5.41  0.12  0.59  0.29 368.1
 STL 20050419  6.36  4.26  0.07  0.33  0.28 368.1
 STL 20050420  6.41  4.36  0.00  0.36  0.38 368.1
 STL 20050421  6.46  4.14  0.00  0.32  0.34 368.1
 STL 20050422  6.50  3.22  0.00  0.04  0.38 368.1
 STL 20050423  6.55  4.96  0.03  0.50  0.32 368.1
 STL 20050424  6.59  5.61  0.45  0.25  0.21 368.1
 STL 20050425  6.63  4.46  0.12  0.37  0.15 368.1
 STL 20050426  6.67  5.18  0.25  0.29  0.30 368.1
 STL 20050427  6.72  5.27  0.10  0.50  0.27 368.1
 STL 20050428  6.76  2.97  0.00  0.00  0.30 368.1
 STL 20050429  6.80  2.85  0.00  0.00  0.25 368.1
 STL 20050430  6.85  6.22  0.39  0.46  0.15 368.1
 STL 20050501  6.89  5.58  0.24  0.38  0.27 368.1
 STL 20050502  6.86  5.66  0.12  0.56  0.25 370.8
 STL 20050503  6.83  6.06  0.34  0.46  0.18 373.4
 STL 20050505  6.87  6.21  0.26  0.64  0.10 374.9
 STL 20050506  7.05  5.90  0.12  0.61  0.21 368.5
 STL 20050507  7.43  5.98  0.06  0.58  0.27 353.6
 STL 20050508  7.91  4.53  0.04  0.19  0.29 337.1
 STL 20050509  8.04  3.88  0.08  0.13  0.09 333.9
 STL 20050510  7.61  6.47  0.30  0.43  0.20 351.1
 STL 20050511  8.34  6.82  0.12  0.52  0.29 326.0
 STL 20050512  8.42  6.21  0.07  0.44  0.29 324.2
 STL 20050513  8.69  5.95  0.00  0.38  0.36 317.0
 STL 20050514  8.54  6.56  0.14  0.46  0.22 322.4
 STL 20050515  7.46  6.66  0.27  0.56  0.17 362.5
 STL 20050516  7.57  6.72  0.34  0.47  0.17 359.0
 STL 20050517  7.96  6.80  0.14  0.63  0.19 344.8
 STL 20050518  8.19  6.15  0.08  0.48  0.25 337.8
 STL 20050519  8.13  6.06  0.04  0.46  0.33 340.8
 STL 20050520  8.08  5.86  0.09  0.41  0.27 343.6
 STL 20050521  8.46  6.74  0.15  0.52  0.19 331.3
 STL 20050522  8.59  7.48  0.26  0.52  0.19 327.7
 STL 20050523  8.47  7.47  0.29  0.54  0.14 332.4
 STL 20050524  8.23  6.58  0.23  0.46  0.15 341.2
 STL 20050525  8.49  7.28  0.22  0.57  0.15 332.8
 STL 20050526  8.46  6.46  0.04  0.52  0.29 334.5
 STL 20050527  8.47  6.50  0.19  0.33  0.32 334.9
 STL 20050528  7.95  6.98  0.40  0.39  0.16 353.9
 STL 20050529  8.65  6.21  0.17  0.31  0.26 329.8
 STL 20050530  8.82  6.51  0.05  0.48  0.27 325.2
 STL 20050531  8.51  6.93  0.14  0.57  0.18 335.9
