 BIS 20050326  3.56  3.24  0.52  0.35  0.10 385.0
 BIS 20050327  3.62  2.79  0.11  0.43  0.32 385.0
 BIS 20050328  3.68  2.60  0.12  0.35  0.26 385.0
 BIS 20050329  3.74  2.59  0.07  0.35  0.31 385.0
 BIS 20050330  3.80  3.24  0.36  0.37  0.19 385.0
 BIS 20050331  3.86  2.72  0.22  0.28  0.19 385.0
 BIS 20050401  3.92  3.58  0.46  0.39  0.15 385.0
 BIS 20050402  3.98  3.20  0.19  0.46  0.23 385.0
 BIS 20050403  4.04  3.28  0.14  0.51  0.26 385.0
 BIS 20050404  4.09  2.95  0.00  0.48  0.31 385.0
 BIS 20050405  4.15  1.89  0.04  0.05  0.20 385.0
 BIS 20050406  4.21  3.98  0.54  0.42  0.05 385.0
 BIS 20050407  4.27  4.08  0.60  0.38  0.03 385.0
 BIS 20050408  4.33  3.66  0.32  0.42  0.17 385.0
 BIS 20050409  4.39  2.83  0.00  0.32  0.35 385.0
 BIS 20050410  4.45  2.84  0.00  0.30  0.36 385.0
 BIS 20050411  4.51  1.95  0.00  0.06  0.20 385.0
 BIS 20050412  4.56  2.32  0.00  0.12  0.30 385.0
 BIS 20050413  4.62  3.53  0.39  0.24  0.11 385.0
 BIS 20050414  4.67  3.15  0.15  0.31  0.19 385.0
 BIS 20050415  4.73  4.37  0.49  0.40  0.11 385.0
 BIS 20050416  4.78  4.48  0.50  0.43  0.08 385.0
 BIS 20050417  4.84  4.34  0.43  0.43  0.10 385.0
 BIS 20050418  4.89  3.58  0.17  0.37  0.21 385.0
 BIS 20050419  4.95  2.22  0.01  0.04  0.25 385.0
 BIS 20050420  5.00  3.73  0.25  0.30  0.21 385.0
 BIS 20050421  5.06  3.60  0.27  0.29  0.11 385.0
 BIS 20050422  5.10  4.47  0.50  0.29  0.13 385.0
 BIS 20050423  5.15  4.84  0.55  0.39  0.06 385.0
 BIS 20050424  5.20  4.73  0.45  0.40  0.14 385.0
 BIS 20050425  5.25  4.37  0.21  0.44  0.29 385.0
 BIS 20050426  5.30  3.15  0.00  0.22  0.37 385.0
 BIS 20050427  5.34  3.43  0.00  0.30  0.37 385.0
 BIS 20050428  5.39  4.10  0.09  0.42  0.34 385.0
 BIS 20050429  5.44  4.11  0.12  0.37  0.35 385.0
 BIS 20050430  5.49  2.88  0.15  0.08  0.15 385.0
 BIS 20050501  5.54  2.97  0.10  0.10  0.23 385.0
 BIS 20050502  5.81  5.02  0.31  0.45  0.19 371.5
 BIS 20050503  5.67  5.31  0.49  0.45  0.07 381.6
 BIS 20050505  6.02  5.02  0.21  0.48  0.24 367.1
 BIS 20050506  6.23  5.04  0.15  0.50  0.25 358.8
 BIS 20050507  6.37  3.68  0.00  0.24  0.30 353.9
 BIS 20050508  5.87  3.46  0.19  0.13  0.17 381.6
 BIS 20050509  6.49  3.54  0.16  0.06  0.21 352.3
 BIS 20050510  6.64  3.39  0.00  0.11  0.32 347.5
 BIS 20050511  6.72  3.59  0.15  0.13  0.10 346.1
 BIS 20050512  6.85  2.89  0.00  0.00  0.26 342.1
 BIS 20050513  6.31  4.24  0.08  0.28  0.34 368.3
 BIS 20050514  5.88  4.38  0.19  0.34  0.25 392.8
 BIS 20050515  6.24  5.50  0.35  0.46  0.15 374.7
 BIS 20050516  6.66  5.75  0.26  0.50  0.20 356.6
 BIS 20050517  7.15  4.82  0.01  0.38  0.32 337.1
 BIS 20050518  6.91  4.24  0.07  0.24  0.27 348.6
 BIS 20050519  6.96  6.00  0.22  0.53  0.22 347.5
 BIS 20050520  7.62  5.66  0.13  0.40  0.26 323.2
