 ORF 20050524  7.26  3.22  0.00  0.00  0.31 383.6
 ORF 20050525  7.17  3.13  0.02  0.00  0.26 388.5
 ORF 20050526  7.56  5.75  0.12  0.38  0.35 371.8
 ORF 20050527  8.58  7.60  0.21  0.61  0.18 335.0
 ORF 20050528  9.13  7.03  0.05  0.49  0.33 318.4
 ORF 20050529  8.94  7.88  0.22  0.57  0.21 324.5
 ORF 20050530  8.80  6.84  0.30  0.34  0.15 329.3
 ORF 20050531  8.48  5.90  0.06  0.38  0.29 340.5
 ORF 20050601  8.97  6.77  0.18  0.44  0.15 324.6
 ORF 20050602  9.55  3.45  0.00  0.00  0.11 308.7
 ORF 20050603  9.45  3.57  0.00  0.00  0.15 311.7
 ORF 20050604  8.56  4.66  0.00  0.04  0.50 338.9
 ORF 20050605  9.09  7.56  0.15  0.58  0.19 322.3
 ORF 20050606  9.52  7.57  0.09  0.53  0.27 310.6
 ORF 20050610  9.90  6.67  0.05  0.29  0.38 301.2
 ORF 20050611 10.04  8.34  0.15  0.55  0.23 297.7
 ORF 20050612 10.42  8.48  0.11  0.56  0.24 289.2
 ORF 20050613 10.46  8.95  0.17  0.59  0.20 288.3
 ORF 20050614 10.46  8.92  0.09  0.63  0.27 288.6
 ORF 20050615 10.03  8.88  0.21  0.63  0.15 298.2
 ORF 20050616  9.20  7.97  0.14  0.61  0.25 320.8
 ORF 20050617  9.47  8.22  0.18  0.55  0.27 313.4
 ORF 20050618  8.88  6.99  0.12  0.51  0.23 330.8
 ORF 20050619  8.48  5.92  0.02  0.43  0.29 343.5
 ORF 20050620  8.96  6.02  0.01  0.36  0.34 327.9
 ORF 20050621  9.24  7.30  0.09  0.50  0.30 319.9
 ORF 20050622  9.24  6.89  0.04  0.46  0.33 319.6
 ORF 20050623  8.77  7.35  0.27  0.53  0.08 334.0
 ORF 20050624  9.18  8.32  0.31  0.60  0.08 321.2
 ORF 20050625  9.09  7.65  0.22  0.53  0.17 323.5
 ORF 20050626  9.67  5.86  0.04  0.27  0.26 307.5
 ORF 20050627  9.45  5.68  0.00  0.18  0.44 313.4
 ORF 20050628 10.09  7.36  0.00  0.45  0.37 296.3
 ORF 20050629 10.53  5.80  0.06  0.25  0.12 286.4
 ORF 20050630  9.71  6.05  0.02  0.21  0.42 306.1
 ORF 20050701  9.47  7.26  0.00  0.53  0.35 312.3
 ORF 20050702  9.57  6.51  0.04  0.39  0.27 309.1
 ORF 20050703  9.40  4.84  0.00  0.06  0.40 313.5
 ORF 20050704  9.97  4.95  0.00  0.00  0.44 298.2
 ORF 20050705  9.68  6.13  0.02  0.24  0.40 305.3
 ORF 20050706 10.16  7.99  0.03  0.55  0.32 293.1
 ORF 20050707 10.43  6.20  0.00  0.19  0.41 286.7
 ORF 20050708  9.92  6.34  0.00  0.24  0.45 298.2
 ORF 20050709  9.78  7.97  0.09  0.55  0.29 301.5
 ORF 20050712  9.71  7.88  0.10  0.54  0.28 302.0
 ORF 20050713  9.54  6.56  0.00  0.33  0.44 306.0
 ORF 20050714  9.95  6.59  0.04  0.21  0.48 295.0
 ORF 20050715 10.48  6.64  0.03  0.16  0.50 282.3
 ORF 20050716 10.38  6.36  0.01  0.14  0.51 284.2
 ORF 20050717 10.62  6.91  0.07  0.15  0.49 278.1
 ORF 20050718 10.32  6.80  0.09  0.19  0.42 284.7
 ORF 20050719 10.17  7.51  0.04  0.40  0.40 287.7
 ORF 20050720  9.56  7.32  0.02  0.52  0.33 302.0
 ORF 20050721  9.07  7.32  0.05  0.57  0.31 315.2
 ORF 20050722  9.57  7.52  0.02  0.56  0.32 300.0
 ORF 20050723  9.15  7.61  0.15  0.58  0.19 311.3
 ORF 20050724  9.52  7.84  0.11  0.59  0.22 299.8
 ORF 20050725  9.27  7.18  0.20  0.36  0.28 306.2
 ORF 20050726  8.79  7.42  0.11  0.62  0.23 319.4
 ORF 20050727  9.03  7.95  0.18  0.65  0.16 311.6
 ORF 20050728  9.21  6.65  0.04  0.47  0.26 305.6
 ORF 20050729  9.89  5.35  0.00  0.14  0.35 287.5
 ORF 20050730  9.84  4.60  0.01  0.15  0.14 288.0
 ORF 20050731  9.58  3.92  0.00  0.04  0.17 293.2
 ORF 20050801  9.00  4.40  0.04  0.11  0.20 308.0
 ORF 20050802  8.78  6.93  0.10  0.51  0.27 313.4
 ORF 20050803  8.64  6.93  0.11  0.54  0.24 316.3
 ORF 20050804  8.24  6.82  0.17  0.55  0.19 327.5
 ORF 20050805  8.38  7.39  0.32  0.46  0.20 321.8
 ORF 20050806  9.05  7.07  0.07  0.53  0.27 300.6
 ORF 20050807  9.26  7.10  0.05  0.52  0.28 294.2
 ORF 20050808  9.02  6.36  0.01  0.44  0.31 299.4
 ORF 20050809  9.35  4.66  0.00  0.11  0.29 289.9
 ORF 20050810  9.54  5.38  0.03  0.13  0.37 283.6
 ORF 20050811  8.57  6.82  0.05  0.57  0.28 308.6
 ORF 20050812  9.02  7.93  0.21  0.62  0.15 294.4
 ORF 20050813  8.69  6.68  0.05  0.51  0.30 301.8
 ORF 20050814  8.75  6.91  0.05  0.54  0.31 298.6
 ORF 20050815  8.76  6.82  0.01  0.56  0.32 297.0
 ORF 20050816  8.76  4.63  0.01  0.15  0.29 295.7
 ORF 20050817  9.37  5.25  0.02  0.13  0.38 278.1
 ORF 20050818  8.51  6.64  0.12  0.54  0.17 299.8
 ORF 20050819  9.00  4.57  0.13  0.13  0.07 285.1
 ORF 20050820  8.79  6.99  0.10  0.54  0.24 288.9
 ORF 20050821  8.92  7.18  0.05  0.58  0.29 283.7
 ORF 20050822  8.43  6.80  0.11  0.57  0.21 295.4
 ORF 20050823  8.62  5.72  0.00  0.38  0.31 288.3
 ORF 20050824  8.09  5.24  0.00  0.36  0.30 301.5
 ORF 20050825  8.22  7.40  0.28  0.64  0.06 295.9
 ORF 20050826  8.31  6.37  0.10  0.52  0.20 291.6
 ORF 20050827  7.88  4.56  0.00  0.17  0.40 302.2
 ORF 20050828  8.13  4.29  0.01  0.12  0.33 292.9
 ORF 20050829  8.14  4.72  0.00  0.22  0.33 290.7
 ORF 20050830  8.69  5.21  0.00  0.22  0.38 272.8
 ORF 20050901  8.15  6.53  0.12  0.52  0.25 283.9
 ORF 20050902  8.07  7.17  0.23  0.62  0.14 284.0
 ORF 20050903  7.71  6.53  0.20  0.57  0.16 292.5
 ORF 20050904  7.39  6.06  0.15  0.56  0.19 300.3
 ORF 20050905  7.23  5.30  0.10  0.47  0.19 303.7
 ORF 20050906  7.21  5.82  0.24  0.49  0.11 301.8
 ORF 20050907  7.23  5.30  0.11  0.42  0.24 298.4
 ORF 20050909  7.04  5.61  0.14  0.51  0.22 299.7
 ORF 20050911  7.15  6.54  0.33  0.64  0.01 290.9
 ORF 20050913  7.07  6.51  0.51  0.44  0.01 287.9
 ORF 20050914  7.20  4.67  0.00  0.34  0.33 280.7
 ORF 20050915  7.07  3.86  0.00  0.10  0.42 282.1
 ORF 20050916  7.06  4.90  0.00  0.37  0.40 279.6
 ORF 20050917  6.86  5.14  0.00  0.50  0.35 283.8
 ORF 20050918  6.81  5.15  0.00  0.52  0.34 282.7
 ORF 20050919  6.68  5.43  0.16  0.55  0.17 284.0
 ORF 20050920  6.80  5.28  0.06  0.49  0.33 276.4
