 OKC 20120102  2.29  2.17100.00 59.10 95.10 321.0
 OKC 20120103  2.40  2.28100.00 59.00 95.10 309.9
 OKC 20120104  2.21  2.10100.00 58.90 95.10 335.8
 OKC 20120105  2.67  2.54100.00 58.80 95.10 284.9
 OKC 20120106  2.65  2.52100.00 58.70 95.10 289.8
 OKC 20120107  2.70  2.57100.00 58.60 95.10 286.3
 OKC 20120108  2.50  0.84 35.40 58.40 95.10 309.5
 OKC 20120109  2.39  2.27100.00 58.30 95.10 325.3
 OKC 20120110  2.52  2.19 91.80 58.20 95.10 312.5
 OKC 20120111  2.53  2.40100.00 58.00 95.10 314.3
 OKC 20120112  2.25  2.14100.00 57.90 95.10 352.4
 OKC 20120113  2.35  2.24100.00 57.70 95.10 341.6
 OKC 20120114  2.55  2.42100.00 57.50 95.10 321.0
 OKC 20120115  2.69  2.42 94.80 57.40 95.10 309.2
 OKC 20120116  2.99  2.83 99.40 57.20 95.10 284.3
 OKC 20120117  3.09  2.94100.00 57.00 95.10 278.9
 OKC 20120118  2.76  2.62 99.70 56.80 95.10 311.1
 OKC 20120119  2.92  2.78100.00 56.60 95.10 298.9
 OKC 20120120  3.08  2.93100.00 56.40 95.10 288.9
 OKC 20120121  3.16  3.00100.00 56.20 95.10 285.7
 OKC 20120122  2.99  2.76 97.10 56.00 95.10 302.7
 OKC 20120123  3.09  2.92 99.50 55.80 95.10 297.6
 OKC 20120124  3.17  2.80 93.10 55.50 95.10 294.8
 OKC 20120125  3.23  1.38 45.10 55.30 95.10 292.8
 OKC 20120126  3.30  3.14100.00 55.10 95.10 291.1
 OKC 20120127  3.46  3.29100.00 54.80 95.10 283.0
 OKC 20120128  3.18  3.03100.00 54.60 95.10 308.5
 OKC 20120129  2.89  2.75100.00 54.30 95.10 340.4
 OKC 20120130  3.13  2.91 97.80 54.10 95.10 321.6
 OKC 20120131  3.21  1.52 49.80 53.80 95.20 318.5
 OKC 20120201  3.29  2.98 95.10 53.50 95.20 315.9
 OKC 20120202  3.56  3.01 88.80 53.30 95.20 298.9
 OKC 20120203  3.69  0.95 26.90 53.00 95.20 294.3
 OKC 20120204  3.65  3.47100.00 52.70 95.20 301.3
 OKC 20120205  3.84  3.66100.00 52.40 95.20 291.9
 OKC 20120206  3.75  3.57100.00 52.10 95.20 302.2
 OKC 20120207  3.49  2.46 73.80 51.80 95.20 326.2
 OKC 20120209  3.31  3.12 98.80 51.20 95.20 350.5
 OKC 20120210  3.59  3.36 98.40 50.90 95.20 331.4
 OKC 20120211  4.46  3.66 86.20 50.60 95.20 278.6
 OKC 20120212  4.28  4.08100.00 50.30 95.20 292.4
 OKC 20120213  3.61  1.55 45.10 49.90 95.20 343.7
 OKC 20120214  4.23  4.02100.00 49.60 95.20 303.8
 OKC 20120215  4.31  2.80 68.50 49.30 95.20 303.0
 OKC 20120216  4.85  4.62100.00 48.90 95.20 278.3
 OKC 20120217  4.72  3.51 77.90 48.60 95.20 288.9
 OKC 20120218  4.56  1.97 45.50 48.30 95.20 301.6
 OKC 20120219  4.45  4.24100.00 47.90 95.20 312.4
 OKC 20120220  3.95  1.07 28.60 47.60 95.20 350.7
 OKC 20120221  3.58  3.41100.00 47.20 95.20 387.9
 OKC 20120222  4.23  4.03100.00 46.90 95.30 339.5
 OKC 20120223  4.55  4.33100.00 46.50 95.30 323.6
 OKC 20120224  4.34  4.14100.00 46.10 95.30 341.5
 OKC 20120225  5.01  4.77100.00 45.80 95.30 306.1
 OKC 20120226  5.62  5.35100.00 45.40 95.30 281.3
 OKC 20120227  5.68  4.23 78.40 45.00 95.30 282.6
 OKC 20120228  5.90  1.23 22.00 44.70 95.30 277.5
 OKC 20120229  5.78  5.51100.00 44.30 95.30 286.0
 OKC 20120302  4.69  4.45100.00 43.50 94.90 350.6
 OKC 20120303  4.33  4.11100.00 43.20 94.90 380.0
 OKC 20120304  5.29  5.02100.00 42.80 94.90 324.2
 OKC 20120305  6.07  5.76100.00 42.40 94.90 292.9
 OKC 20120306  6.36  5.85 96.90 42.00 94.90 285.1
 OKC 20120307  7.09  1.92 28.50 41.60 94.90 263.6
 OKC 20120308  6.91  1.41 21.30 41.20 94.90 272.8
 OKC 20120309  5.69  5.31 98.30 40.80 94.90 324.2
 OKC 20120310  6.34  3.77 62.70 40.50 94.90 299.8
 OKC 20120313  6.69  6.32 99.50 39.30 95.00 296.8
 OKC 20120314  7.02  3.51 52.40 38.90 95.00 288.3
 OKC 20120315  6.69  4.22 66.30 38.50 95.00 303.2
 OKC 20120316  6.79  4.52 70.10 38.10 95.00 302.9
 OKC 20120317  7.12  4.24 62.80 37.70 95.00 294.5
 OKC 20120318  7.63  4.20 58.00 37.30 95.00 280.8
 OKC 20120319  7.11  2.17 32.30 36.90 95.00 301.0
 OKC 20120320  6.65  2.09 33.40 36.50 95.00 321.7
 OKC 20120321  5.96  4.88 86.30 36.10 95.00 356.6
 OKC 20120322  5.78  4.59 83.70 35.70 95.00 369.6
 OKC 20120323  7.31  6.94100.00 35.30 95.00 306.7
 OKC 20120324  8.25  7.84100.00 34.90 95.00 279.6
 OKC 20120325  8.62  8.19100.00 34.50 95.00 272.7
 OKC 20120326  8.85  8.39 99.80 34.10 95.00 269.4
 OKC 20120327  8.53  8.11100.00 33.70 95.00 279.7
 OKC 20120328  9.12  3.59 41.50 33.30 95.00 267.5
 OKC 20120329  8.97  8.43 98.90 33.00 95.00 273.6
 OKC 20120330  8.08  4.46 58.30 32.60 95.00 300.5
 OKC 20120331  7.94  7.52 99.70 32.20 95.00 307.7
 OKC 20120401  8.38  7.54 94.60 31.80 95.00 296.5
 OKC 20120402  8.18  7.78100.00 31.40 95.00 305.0
 OKC 20120403  9.53  5.28 58.30 31.00 95.10 271.3
 OKC 20120404  8.30  7.78 98.50 30.60 95.10 306.4
 OKC 20120405  8.71  4.14 49.90 30.30 95.10 296.7
 OKC 20120406  9.21  8.76100.00 29.90 95.10 285.6
 OKC 20120407  9.73  3.18 34.30 29.50 95.10 275.0
 OKC 20120408  9.34  7.83 88.40 29.10 95.10 286.4
 OKC 20120409  9.47  8.99 99.80 28.70 95.10 285.2
 OKC 20120410  8.76  5.45 65.50 28.40 95.10 306.1
 OKC 20120411  9.31  2.80 31.60 28.00 95.10 293.1
 OKC 20120412  8.66  5.89 71.50 27.60 95.10 313.2
 OKC 20120413  8.26  2.66 33.90 27.30 95.10 327.6
 OKC 20120414  8.78  3.65 43.70 26.90 95.10 313.6
 OKC 20120415  8.15  7.75100.00 26.60 95.10 335.2
 OKC 20120416  7.64  7.26100.00 26.20 95.10 355.9
 OKC 20120417  8.49  8.07100.00 25.90 95.10 328.2
 OKC 20120418  8.83  8.39100.00 25.50 95.10 319.6
 OKC 20120419  9.15  7.60 87.30 25.20 95.10 312.0
 OKC 20120420  7.97  6.51 86.00 24.80 95.10 351.7
 OKC 20120421  8.74  8.31100.00 24.50 95.10 327.5
 OKC 20120422  8.94  8.31 97.80 24.20 95.10 322.8
 OKC 20120423  9.49  9.03100.00 23.80 95.10 308.8
 OKC 20120424  9.91  9.42100.00 23.50 95.10 299.2
 OKC 20120425  9.61  9.09 99.40 23.20 95.10 308.4
 OKC 20120426 10.12  3.23 33.50 22.90 95.10 296.8
 OKC 20120427  9.02  6.82 79.20 22.60 95.10 327.8
 OKC 20120428  9.39  3.75 42.00 22.30 95.10 318.2
 OKC 20120429  9.63  4.28 46.80 22.00 95.10 313.2
 OKC 20120430  9.71  8.28 89.70 21.70 95.10 312.3
 OKC 20120501  9.12  5.48 63.20 21.40 95.10 330.1
 OKC 20120502 10.14  3.91 40.60 21.10 94.80 303.7
 OKC 20120503 10.64 10.07 99.80 20.80 94.80 293.0
 OKC 20120504 10.19  9.64 99.80 20.50 94.80 304.5
 OKC 20120505 10.43  9.55 96.60 20.30 94.80 299.7
 OKC 20120506 10.34  5.81 59.40 20.00 94.80 302.9
 OKC 20120507 10.15  7.87 81.80 19.70 94.80 308.6
 OKC 20120508  9.97  7.98 84.40 19.50 94.80 314.0
 OKC 20120509  9.44  8.95100.00 19.20 94.80 329.4
 OKC 20120510  8.91  8.44100.00 19.00 94.80 346.3
 OKC 20120511  8.81  2.56 30.70 18.70 94.80 350.3
 OKC 20120512  9.21  3.04 35.00 18.50 94.80 338.4
 OKC 20120513  8.59  8.01 98.30 18.30 94.80 359.2
 OKC 20120514  8.65  7.32 89.30 18.00 94.80 358.1
 OKC 20120515  8.97  8.50100.00 17.80 94.80 348.6
 OKC 20120516  9.30  8.82100.00 17.60 94.80 338.8
 OKC 20120517  9.72  9.19 99.70 17.40 94.80 327.4
 OKC 20120518 10.35  7.22 73.50 17.20 94.80 311.8
 OKC 20120519 10.48  9.94100.00 17.00 94.80 309.0
 OKC 20120520 10.57  5.70 56.70 16.80 94.80 307.5
 OKC 20120521  9.71  9.21100.00 16.60 94.80 330.2
 OKC 20120522 10.58  9.72 96.90 16.40 94.80 308.3
 OKC 20120523 10.81 10.25100.00 16.30 94.80 303.2
 OKC 20120524 10.10  9.05 94.60 16.10 94.80 321.2
 OKC 20120525 10.72  5.18 50.90 15.90 94.80 306.5
 OKC 20120526 11.29 10.00 93.40 15.80 94.80 294.2
 OKC 20120527 11.75 11.08 99.50 15.60 94.80 284.9
 OKC 20120528 11.47  7.67 70.60 15.50 94.80 291.1
 OKC 20120529 11.21 10.54 99.20 15.30 94.80 296.9
 OKC 20120530 11.18  9.21 86.90 15.20 94.80 297.9
 OKC 20120531 10.14  8.92 92.90 15.10 94.80 323.1
 OKC 20120601 10.07  8.49 89.00 15.00 94.80 325.4
 OKC 20120602 10.08  9.10 95.20 14.80 94.80 325.4
 OKC 20120603 10.52  9.44 94.70 14.70 94.80 314.4
 OKC 20120604 10.59  9.51 94.70 14.60 94.80 312.9
 OKC 20120605 10.82  9.97 97.20 14.50 94.80 307.6
 OKC 20120606 10.68 10.04 99.10 14.50 94.80 311.0
 OKC 20120607 11.03 10.14 97.00 14.40 94.80 303.0
 OKC 20120608 10.26  9.72100.00 14.30 94.80 321.7
 OKC 20120609 10.73 10.17100.00 14.20 94.80 310.2
 OKC 20120610 10.54  9.47 94.80 14.20 94.80 314.9
 OKC 20120611 11.08  2.39 22.70 14.10 94.80 302.1
 OKC 20120612 11.18  9.50 89.60 14.10 94.80 299.9
 OKC 20120613 10.63 10.01 99.30 14.00 94.80 312.9
 OKC 20120614 10.92  9.95 96.10 14.00 94.80 306.2
 OKC 20120615 11.17  8.73 82.50 14.00 94.80 300.3
 OKC 20120616 11.29  9.89 92.40 13.90 94.80 297.8
 OKC 20120617 10.83  9.83 95.70 13.90 94.80 308.3
 OKC 20120618 10.67 10.11100.00 13.90 94.80 312.2
 OKC 20120619 10.65 10.09100.00 13.90 94.80 312.6
 OKC 20120620 10.60  3.99 39.70 13.90 94.80 313.8
 OKC 20120621 11.84  4.97 44.20 13.90 94.80 286.5
 OKC 20120622 11.26 10.67100.00 13.90 94.80 298.3
 OKC 20120623 11.37 10.78100.00 13.90 94.80 295.9
 OKC 20120624 11.01 10.44100.00 14.00 94.80 303.7
 OKC 20120625 10.92 10.35100.00 14.00 94.80 305.7
 OKC 20120626 11.34 10.75100.00 14.00 94.80 296.2
 OKC 20120627 11.42 10.82100.00 14.10 94.80 294.6
 OKC 20120628 11.24 10.66100.00 14.10 94.80 298.0
 OKC 20120629 11.22 10.62 99.80 14.20 94.80 298.3
 OKC 20120630 11.67 10.57 95.50 14.20 94.80 288.9
 OKC 20120701 11.25  9.65 90.40 14.30 94.80 297.3
 OKC 20120702 11.25 10.66100.00 14.40 94.80 297.3
 OKC 20120703 11.47 10.87100.00 14.50 94.80 292.5
 OKC 20120704 11.14 10.55 99.90 14.50 94.80 299.2
 OKC 20120705 10.87 10.30100.00 14.60 94.80 305.2
 OKC 20120706 10.48  9.93100.00 14.70 94.80 314.2
 OKC 20120707 11.08 10.36 98.70 14.80 94.80 299.7
 OKC 20120708 10.92  9.98 96.30 15.00 94.80 303.0
 OKC 20120709 10.87  9.98 96.80 15.10 94.80 303.8
 OKC 20120710 11.15 10.39 98.30 15.20 94.80 297.2
 OKC 20120711 11.07 10.49100.00 15.30 94.80 298.5
 OKC 20120712 11.08 10.51100.00 15.50 94.80 297.8
 OKC 20120713 10.44  9.90100.00 15.60 94.80 312.5
 OKC 20120714 10.46  9.90 99.90 15.80 94.80 311.6
 OKC 20120715 10.81 10.25100.00 15.90 94.80 302.5
 OKC 20120716 11.27 10.68100.00 16.10 94.80 292.0
 OKC 20120717 11.19 10.60100.00 16.30 94.80 293.3
 OKC 20120718 10.79 10.20 99.80 16.40 94.80 301.3
 OKC 20120719 10.77 10.20100.00 16.60 94.80 301.3
 OKC 20120720 10.82 10.26100.00 16.80 94.80 299.3
 OKC 20120721 10.82 10.26100.00 17.00 94.80 298.7
 OKC 20120722 10.72 10.14 99.80 17.20 94.80 300.5
 OKC 20120723 10.89 10.32100.00 17.40 94.80 296.2
 OKC 20120724 11.13 10.55100.00 17.60 94.80 290.3
 OKC 20120725 10.88 10.32100.00 17.80 94.80 294.9
 OKC 20120726 10.90  9.07 87.80 18.00 94.80 294.0
 OKC 20120727 10.55  9.93 99.30 18.30 94.80 300.8
 OKC 20120728 11.05 10.47100.00 18.50 94.80 289.2
 OKC 20120729 10.93 10.30 99.40 18.70 94.80 291.1
 OKC 20120730 11.06  9.99 95.30 19.00 94.80 287.5
 OKC 20120731 10.60  9.88 98.40 19.20 94.80 296.8
 OKC 20120801 10.71  9.51 93.70 19.50 94.80 293.6
 OKC 20120802 10.54  9.99100.00 19.70 94.80 296.4
