 BUF 20120102  1.04  0.76 79.60 66.30 92.10 400.0
 BUF 20120103  0.96  0.86 95.80 66.20 92.10 436.5
 BUF 20120104  1.14  0.95 89.70 66.10 92.10 369.4
 BUF 20120105  1.19  0.91 81.40 66.00 92.10 356.1
 BUF 20120106  1.36  0.93 73.70 65.90 92.10 316.0
 BUF 20120107  1.27  1.01 86.60 65.80 92.10 341.6
 BUF 20120108  1.11  0.89 87.40 65.60 92.10 395.9
 BUF 20120109  1.33  1.20 98.10 65.50 92.10 333.7
 BUF 20120110  1.41  1.18 91.00 65.40 92.10 317.8
 BUF 20120111  1.37  1.11 88.00 65.20 92.10 330.9
 BUF 20120112  1.36  0.64 51.50 65.10 92.10 337.4
 BUF 20120113  1.21  0.36 30.90 64.90 92.10 381.2
 BUF 20120114  1.20  1.13 99.10 64.70 92.10 392.5
 BUF 20120115  1.25  1.18100.00 64.60 92.10 380.3
 BUF 20120116  1.44  1.35 97.90 64.40 92.10 337.1
 BUF 20120117  1.54  0.49 34.70 64.20 92.10 321.4
 BUF 20120118  1.40  1.26 97.90 64.00 92.10 358.1
 BUF 20120119  1.21  0.62 54.70 63.80 92.20 422.2
 BUF 20120120  1.41  1.29 96.70 63.60 92.20 366.7
 BUF 20120121  1.36  1.15 88.40 63.40 92.20 386.0
 BUF 20120122  1.59  1.46 96.50 63.20 92.20 337.6
 BUF 20120123  1.65  0.41 27.10 63.00 92.20 331.3
 BUF 20120124  1.59  1.23 84.10 62.70 92.20 350.6
 BUF 20120125  1.77  1.52 93.10 62.50 92.20 321.0
 BUF 20120126  1.70  1.53 97.80 62.30 92.20 339.9
 BUF 20120127  1.69  0.49 31.10 62.00 92.20 346.5
 BUF 20120128  1.70  1.08 68.70 61.80 92.20 350.1
 BUF 20120129  1.40  0.54 40.90 61.50 92.20 431.1
 BUF 20120130  1.54  1.39 95.20 61.20 92.20 400.0
 BUF 20120131  1.70  1.14 72.30 61.00 92.20 369.3
 BUF 20120201  1.71  1.54 97.60 60.70 92.20 373.2
 BUF 20120202  1.70  1.35 86.50 60.40 92.20 382.1
 BUF 20120203  1.75  1.48 92.20 60.20 92.30 378.6
 BUF 20120204  1.78  1.38 83.80 59.90 92.30 378.0
 BUF 20120205  1.64  1.48 98.20 59.60 92.30 419.1
 BUF 20120206  1.85  1.70100.00 59.30 92.30 380.7
 BUF 20120207  2.03  1.76 94.20 59.00 92.30 355.5
 BUF 20120209  2.03  1.88100.00 58.40 92.30 368.5
 BUF 20120210  2.04  1.79 94.90 58.10 92.30 374.6
 BUF 20120211  1.76  1.04 64.00 57.70 92.30 440.9
 BUF 20120212  1.85  1.59 90.80 57.40 92.30 427.0
 BUF 20120213  2.25  2.05 96.30 57.10 92.30 362.6
 BUF 20120214  2.34  1.97 91.10 56.80 92.30 355.4
 BUF 20120215  2.62  2.36 97.60 56.40 92.30 327.5
 BUF 20120216  2.73  0.94 37.50 56.10 92.40 321.1
 BUF 20120217  2.48  1.93 84.50 55.80 92.40 356.4
 BUF 20120218  2.48  1.64 71.70 55.40 92.40 362.0
 BUF 20120219  2.78  2.41 94.20 55.10 92.40 333.2
 BUF 20120220  2.63  2.43100.00 54.70 92.40 356.4
 BUF 20120221  2.43  1.55 68.80 54.40 92.40 389.9
 BUF 20120222  2.29  2.10 99.30 54.00 92.40 420.8
 BUF 20120223  2.48  2.26 98.60 53.60 92.40 398.4
 BUF 20120224  2.63  1.15 47.20 53.30 92.40 384.3
 BUF 20120225  2.40  1.69 75.70 52.90 92.40 426.4
 BUF 20120226  3.31  3.06100.00 52.50 92.40 324.7
 BUF 20120227  3.31  3.05 99.60 52.20 92.50 330.4
 BUF 20120228  3.21  2.91 98.10 51.80 92.50 345.4
 BUF 20120229  3.57  0.60 17.90 51.40 92.50 319.4
 BUF 20120302  3.17  2.59 88.80 50.60 92.10 367.4
 BUF 20120303  2.75  2.51 99.00 50.30 92.10 423.5
 BUF 20120304  3.19  2.57 87.50 49.90 92.10 377.4
 BUF 20120305  3.52  3.24100.00 49.50 92.10 351.9
 BUF 20120306  4.16  3.43 89.40 49.10 92.10 309.4
 BUF 20120307  4.92  4.53 99.90 48.70 92.10 273.0
 BUF 20120308  3.92  1.54 42.70 48.30 92.10 336.4
 BUF 20120309  3.14  2.77 95.90 47.90 92.10 415.8
 BUF 20120310  3.81  3.45 98.40 47.50 92.20 356.0
 BUF 20120313  4.40  4.05 99.90 46.30 92.20 329.1
 BUF 20120314  4.01  3.70100.00 45.90 92.20 361.3
 BUF 20120315  4.32  3.42 85.80 45.50 92.20 343.9
 BUF 20120316  4.43  2.71 66.40 45.10 92.20 341.4
 BUF 20120317  4.78  4.41100.00 44.70 92.20 324.9
 BUF 20120318  5.09  4.65 99.10 44.30 92.20 312.6
 BUF 20120319  5.41  4.18 83.90 43.90 92.20 300.9
 BUF 20120320  5.69  5.02 95.70 43.50 92.20 292.5
 BUF 20120321  5.90  5.44100.00 43.10 92.20 287.6
 BUF 20120322  6.64  6.12100.00 42.70 92.30 264.1
 BUF 20120323  6.41  5.70 96.50 42.30 92.30 275.7
 BUF 20120324  6.27  3.26 56.40 41.90 92.30 284.0
 BUF 20120325  5.75  4.01 75.70 41.50 92.30 309.3
 BUF 20120326  5.19  4.79100.00 41.10 92.30 341.4
 BUF 20120327  5.70  5.03 95.60 40.70 92.30 319.2
 BUF 20120328  5.49  4.89 96.60 40.30 92.30 333.5
 BUF 20120329  5.05  4.15 89.20 39.90 92.30 362.4
 BUF 20120330  5.48  4.28 84.40 39.50 92.30 341.5
 BUF 20120331  5.43  4.59 91.80 39.10 92.30 348.6
 BUF 20120401  5.26  1.81 37.40 38.70 92.30 362.1
 BUF 20120402  5.93  5.48100.00 38.30 92.30 330.8
 BUF 20120403  6.47  5.42 90.70 38.00 92.30 311.1
 BUF 20120404  6.16  5.48 96.40 37.60 92.30 327.6
 BUF 20120405  5.79  5.34100.00 37.20 92.40 348.8
 BUF 20120406  5.20  4.81100.00 36.80 92.40 385.6
 BUF 20120407  5.61  5.18100.00 36.40 92.40 365.3
 BUF 20120408  5.69  5.19 98.80 36.00 92.40 364.7
 BUF 20120409  5.52  4.95 97.10 35.60 92.40 377.8
 BUF 20120410  5.46  4.98 98.80 35.30 92.40 384.5
 BUF 20120411  5.49  4.67 92.20 34.90 92.40 386.7
 BUF 20120412  5.55  5.07 98.90 34.50 92.40 386.6
 BUF 20120413  5.96  5.50100.00 34.20 92.40 367.1
 BUF 20120414  6.71  4.22 68.20 33.80 92.40 335.0
 BUF 20120415  7.33  4.53 66.90 33.40 92.40 314.0
 BUF 20120416  7.77  5.43 75.60 33.10 92.40 301.3
 BUF 20120417  6.83  6.31100.00 32.70 92.40 338.2
 BUF 20120418  6.81  6.24 99.10 32.40 92.40 341.7
 BUF 20120419  6.93  6.36 99.30 32.00 92.40 339.2
 BUF 20120420  7.45  6.80 98.80 31.70 92.40 321.9
 BUF 20120421  6.62  3.72 61.00 31.30 92.40 358.0
 BUF 20120422  6.59  5.21 85.70 31.00 92.50 361.7
 BUF 20120423  6.25  1.03 17.40 30.60 92.50 380.9
 BUF 20120424  6.21  3.42 59.50 30.30 92.50 385.6
 BUF 20120425  6.29  5.67 97.50 30.00 92.50 383.9
 BUF 20120426  6.65  4.65 75.50 29.60 92.50 368.7
 BUF 20120427  6.12  5.39 95.20 29.30 92.50 397.8
 BUF 20120428  7.12  4.85 73.60 29.00 92.50 352.5
 BUF 20120429  6.95  6.43100.00 28.70 92.50 361.9
 BUF 20120430  7.80  4.84 67.10 28.40 92.50 330.7
 BUF 20120501  7.16  6.09 92.10 28.10 92.50 356.9
 BUF 20120502  8.50  7.77 99.20 27.80 92.10 311.3
 BUF 20120503  8.33  7.01 91.40 27.50 92.10 318.0
 BUF 20120504  8.25  5.41 71.30 27.20 92.10 322.1
 BUF 20120505  7.75  7.14100.00 26.90 92.20 341.0
 BUF 20120506  8.04  7.41100.00 26.60 92.20 332.5
 BUF 20120507  8.60  5.50 69.60 26.40 92.20 316.1
 BUF 20120508  8.75  3.50 43.60 26.10 92.20 313.1
 BUF 20120509  7.59  6.97 99.60 25.80 92.20 353.4
 BUF 20120510  7.01  5.00 77.50 25.60 92.20 379.3
 BUF 20120511  7.40  6.82100.00 25.30 92.20 363.9
 BUF 20120512  7.88  7.23 99.60 25.10 92.20 347.2
 BUF 20120513  7.96  5.41 73.70 24.80 92.20 345.3
 BUF 20120514  7.45  6.79 99.00 24.60 92.20 366.3
 BUF 20120515  7.63  7.03100.00 24.40 92.20 359.9
 BUF 20120516  7.13  6.06 92.40 24.10 92.20 382.3
 BUF 20120517  7.79  7.19100.00 23.90 92.20 356.0
 BUF 20120518  8.04  7.41100.00 23.70 92.20 348.2
 BUF 20120519  8.25  7.60100.00 23.50 92.20 341.6
 BUF 20120520  8.47  7.81100.00 23.30 92.20 335.2
 BUF 20120521  8.97  8.27100.00 23.10 92.20 320.5
 BUF 20120522  9.33  8.20 95.20 22.90 92.20 311.3
 BUF 20120523  9.13  7.91 94.10 22.70 92.20 317.6
 BUF 20120524  8.83  8.14100.00 22.50 92.20 327.5
 BUF 20120525  9.26  7.91 92.60 22.40 92.20 315.4
 BUF 20120526  9.31  8.52 99.30 22.20 92.20 314.8
 BUF 20120527  9.91  7.67 83.90 22.00 92.20 299.5
 BUF 20120528  9.75  8.76 97.40 21.90 92.20 304.3
 BUF 20120529  9.77  7.74 85.90 21.70 92.20 304.4
 BUF 20120530  9.35  8.63100.00 21.60 92.20 316.0
 BUF 20120531  9.57  8.83100.00 21.50 92.20 310.7
 BUF 20120601  9.62  2.33 26.30 21.30 92.20 310.0
 BUF 20120602  8.25  7.38 96.90 21.20 92.20 352.2
 BUF 20120603  8.12  6.95 92.90 21.10 92.20 357.5
 BUF 20120604  8.50  3.84 49.00 21.00 92.20 344.5
 BUF 20120605  8.51  7.84100.00 20.90 92.20 344.9
 BUF 20120606  8.28  7.61 99.70 20.80 92.20 353.1
 BUF 20120607  8.19  7.55100.00 20.70 92.20 356.7
 BUF 20120608  8.39  7.54 97.50 20.60 92.20 350.2
 BUF 20120609  8.18  6.06 80.50 20.50 92.20 357.7
 BUF 20120610  9.52  8.75 99.70 20.50 92.20 315.9
 BUF 20120611  9.78  9.02100.00 20.40 92.20 309.3
 BUF 20120612  9.87  8.19 90.00 20.30 92.20 307.1
 BUF 20120613  8.52  7.86100.00 20.30 92.20 346.7
 BUF 20120614  8.81  7.98 98.20 20.30 92.20 337.4
 BUF 20120615  9.49  8.75100.00 20.20 92.20 317.4
 BUF 20120616 10.05  9.26 99.90 20.20 92.20 302.8
 BUF 20120617 10.15  7.90 84.40 20.20 92.20 300.4
 BUF 20120618  9.51  8.41 95.90 20.20 92.20 317.0
 BUF 20120619  9.55  7.61 86.50 20.20 92.20 316.0
 BUF 20120620 10.29  9.49100.00 20.20 92.20 297.1
 BUF 20120621 10.08  9.29100.00 20.20 92.20 302.2
 BUF 20120622  9.40  8.67100.00 20.20 92.20 319.7
 BUF 20120623  8.06  7.43100.00 20.20 92.20 363.1
 BUF 20120624  8.70  7.01 87.40 20.20 92.20 340.6
 BUF 20120625  8.40  7.71 99.50 20.30 92.20 350.8
 BUF 20120626  8.21  7.57100.00 20.30 92.20 357.1
 BUF 20120627  8.48  7.82100.00 20.30 92.20 347.3
 BUF 20120628  9.78  9.02100.00 20.40 92.20 308.8
 BUF 20120629  9.53  8.77 99.80 20.50 92.20 314.9
 BUF 20120630  9.22  8.46 99.40 20.50 92.20 323.0
 BUF 20120701  8.71  8.04100.00 20.60 92.20 338.2
 BUF 20120702  8.64  7.97100.00 20.70 92.20 340.1
 BUF 20120703  9.72  8.85 98.70 20.80 92.20 308.5
 BUF 20120704  9.43  8.69100.00 20.90 92.20 315.8
 BUF 20120705  9.69  8.86 99.10 21.00 92.20 308.3
 BUF 20120706  9.72  8.93 99.70 21.10 92.20 307.2
 BUF 20120707 10.21  9.26 98.40 21.20 92.20 294.5
 BUF 20120708  9.53  8.69 98.80 21.30 92.20 311.0
 BUF 20120709  9.00  8.30100.00 21.50 92.20 325.4
 BUF 20120710  8.51  7.85100.00 21.60 92.20 340.0
 BUF 20120711  8.54  7.88100.00 21.70 92.20 338.2
 BUF 20120712  8.60  7.93100.00 21.90 92.20 335.7
 BUF 20120713  8.76  8.08100.00 22.00 92.20 329.8
 BUF 20120714  9.34  8.51 98.90 22.20 92.20 312.4
 BUF 20120715  9.62  3.54 39.90 22.40 92.20 304.0
 BUF 20120716 10.03  9.07 98.10 22.50 92.20 293.2
 BUF 20120717 10.04  9.09 98.20 22.70 92.20 292.2
 BUF 20120718  9.52  8.77 99.90 22.90 92.20 304.1
 BUF 20120719  9.51  8.33 95.00 23.10 92.20 303.5
 BUF 20120720  9.09  2.27 27.10 23.30 92.20 314.2
 BUF 20120721  9.29  8.51 99.40 23.50 92.20 307.9
 BUF 20120722  9.20  6.69 78.80 23.70 92.20 309.4
 BUF 20120723  9.26  8.12 95.10 23.90 92.20 306.8
 BUF 20120724  8.81  7.99 98.40 24.10 92.20 318.1
 BUF 20120725  9.36  8.24 95.40 24.40 92.20 301.8
 BUF 20120726  9.27  7.87 92.10 24.60 92.20 303.3
 BUF 20120727  8.98  8.03 97.00 24.80 92.20 310.2
 BUF 20120728  8.60  7.91 99.80 25.10 92.20 320.0
 BUF 20120729  8.96  8.26100.00 25.30 92.20 308.3
 BUF 20120730  8.96  8.26100.00 25.60 92.20 307.0
 BUF 20120731  9.07  8.36100.00 25.80 92.20 302.4
 BUF 20120801  8.87  8.15 99.70 26.10 92.20 306.8
 BUF 20120802  9.36  8.46 98.10 26.40 92.20 292.0
 BUF 20120803  9.06  8.14 97.50 26.60 92.20 298.3
 BUF 20120804  9.04  8.33100.00 26.90 92.20 297.4
 BUF 20120805  9.17  4.96 58.70 27.20 92.10 292.6
 BUF 20120806  8.47  7.80100.00 27.50 92.10 310.9
 BUF 20120807  8.39  7.73100.00 27.80 92.10 311.6
 BUF 20120808  8.07  7.43 99.90 28.10 92.10 319.6
 BUF 20120809  8.38  6.73 87.20 28.40 92.10 308.4
 BUF 20120810  8.27  6.84 89.70 28.70 92.10 310.1
 BUF 20120811  7.78  5.88 82.10 29.00 92.10 323.8
 BUF 20120812  7.90  6.98 96.00 29.30 92.10 318.0
 BUF 20120813  8.27  7.45 97.90 29.60 92.10 304.5
 BUF 20120815  7.68  6.89 97.40 30.30 92.10 319.1
 BUF 20120816  8.00  7.36100.00 30.60 92.10 306.8
 BUF 20120817  7.78  6.82 95.20 31.00 92.10 311.5
 BUF 20120818  7.25  6.68100.00 31.30 92.10 327.9
 BUF 20120819  7.12  6.35 96.90 31.70 92.10 330.5
 BUF 20120820  7.04  6.48100.00 32.00 92.10 331.0
 BUF 20120825  7.50  6.90100.00 33.80 92.10 301.3
 BUF 20120826  7.83  7.21100.00 34.20 92.00 288.5
 BUF 20120827  7.97  3.75 51.00 34.50 92.00 281.7
 BUF 20120828  7.35  6.76 99.90 34.90 92.00 298.5
 BUF 20120831  7.34  6.50 96.20 36.00 92.00 290.7
 BUF 20120901  7.19  6.61100.00 36.40 92.00 293.0
 BUF 20120902  7.17  6.60 99.70 36.80 92.40 290.8
 BUF 20120903  7.43  6.86100.00 37.20 92.40 279.0
 BUF 20120905  7.01  6.25 96.50 38.00 92.30 286.9
 BUF 20120906  6.79  6.14 98.00 38.30 92.30 291.6
 BUF 20120907  6.33  5.80 99.30 38.70 92.30 305.7
 BUF 20120908  6.24  1.42 24.70 39.10 92.30 305.8
 BUF 20120909  5.66  5.15 98.60 39.50 92.30 328.3
 BUF 20120910  6.12  5.63 99.60 39.90 92.30 303.8
 BUF 20120911  6.31  5.53 95.00 40.30 92.30 292.8
 BUF 20120912  6.42  5.92100.00 40.70 92.30 285.2
 BUF 20120913  6.38  5.89100.00 41.10 92.30 282.9
 BUF 20120914  6.29  5.66 97.60 41.50 92.30 283.0
 BUF 20120915  5.79  5.08 95.10 41.90 92.30 299.3
 BUF 20120916  5.74  5.29100.00 42.30 92.30 297.7
 BUF 20120917  5.58  5.14100.00 42.70 92.30 301.0
 BUF 20120919  5.16  4.75100.00 43.50 92.20 313.2
 BUF 20120920  5.15  4.75100.00 43.90 92.20 309.0
 BUF 20120922  5.15  3.66 77.20 44.70 92.20 300.6
 BUF 20120923  4.64  4.28100.00 45.10 92.20 323.5
 BUF 20120924  4.54  3.86 92.10 45.50 92.20 324.9
 BUF 20120925  4.70  4.29 99.10 45.90 92.20 311.4
 BUF 20120926  4.65  2.80 65.60 46.30 92.20 309.5
 BUF 20120927  4.68  4.31100.00 46.70 92.20 303.4
 BUF 20120928  4.88  2.70 60.00 47.10 92.20 288.4
 BUF 20120929  4.18  3.44 89.60 47.50 92.20 323.9
 BUF 20120930  4.02  2.25 60.90 47.90 92.10 330.1
 BUF 20121001  4.41  4.01 98.70 48.30 92.10 299.7
 BUF 20121002  4.56  3.93 93.50 49.10 92.10 282.1
 BUF 20121003  4.69  2.24 52.00 49.50 92.10 271.2
 BUF 20121004  4.29  3.36 85.00 49.90 92.10 287.5
 BUF 20121005  4.26  3.52 90.00 50.30 92.10 284.7
 BUF 20121006  3.88  3.46 97.00 50.60 92.10 303.2
 BUF 20121007  3.51  2.58 79.70 51.00 92.10 324.8
 BUF 20121008  3.35  2.72 88.50 51.40 92.10 333.5
 BUF 20121009  3.42  3.15100.00 51.80 92.10 321.3
 BUF 20121010  3.23  1.50 50.60 52.20 92.00 332.9
 BUF 20121012  3.07  2.81 99.60 52.90 92.00 335.5
 BUF 20121013  3.51  2.53 78.30 53.30 92.00 293.3
 BUF 20121014  3.75  2.39 69.40 53.60 92.00 272.6
 BUF 20121015  3.28  1.49 49.30 54.00 92.00 299.7
 BUF 20121016  3.13  2.72 94.60 54.40 92.00 307.2
 BUF 20121017  3.11  1.99 69.60 54.70 92.00 302.7
 BUF 20121018  3.08  2.48 87.90 55.10 92.00 300.0
 BUF 20121019  2.87  2.54 96.20 55.40 92.00 313.9
 BUF 20121020  2.73  2.37 94.60 55.80 92.00 322.2
 BUF 20121021  2.72  2.50100.00 56.10 91.90 317.8
 BUF 20121022  2.92  2.56 95.30 56.40 91.90 293.2
 BUF 20121023  3.17  1.01 34.70 56.80 91.90 268.7
 BUF 20121024  3.23  2.26 76.20 57.10 91.90 259.7
 BUF 20121025  3.22  2.96100.00 57.40 91.90 255.6
 BUF 20121026  3.12  2.86100.00 57.70 91.90 258.2
 BUF 20121027  3.06  0.93 33.10 58.10 91.90 257.7
