 PHL 20120102  1.47  1.32 98.30 63.20 91.40 365.2
 PHL 20120103  1.28  1.15 98.30 63.10 91.40 419.7
 PHL 20120104  1.44  1.16 87.70 63.00 91.40 376.2
 PHL 20120105  1.49  1.36100.00 62.90 91.40 367.9
 PHL 20120106  1.85  1.69100.00 62.80 91.40 302.6
 PHL 20120107  1.90  1.74100.00 62.70 91.40 298.1
 PHL 20120108  1.63  1.47 98.50 62.50 91.40 346.9
 PHL 20120109  1.67  1.49 97.50 62.40 91.40 341.8
 PHL 20120110  1.83  1.68100.00 62.30 91.40 316.8
 PHL 20120111  1.88  1.65 95.90 62.10 91.40 312.8
 PHL 20120112  1.81  1.04 63.20 62.00 91.50 327.9
 PHL 20120113  1.59  1.40 96.20 61.80 91.50 374.5
 PHL 20120114  1.63  1.47 98.40 61.60 91.50 369.2
 PHL 20120115  1.67  1.53100.00 61.40 91.50 365.4
 PHL 20120116  1.89  1.73100.00 61.30 91.50 328.6
 PHL 20120117  2.12  0.35 18.30 61.10 91.50 299.8
 PHL 20120118  2.03  1.86100.00 60.90 91.50 315.5
 PHL 20120119  1.68  1.52 98.50 60.70 91.50 380.2
 PHL 20120120  1.93  1.77100.00 60.50 91.50 337.7
 PHL 20120121  1.99  0.61 27.90 60.30 91.50 334.0
 PHL 20120122  2.11  2.28 92.40 60.10 91.50 320.3
 PHL 20120123  2.20  0.72 35.60 59.80 91.50 312.2
 PHL 20120124  2.15  1.97100.00 59.60 91.50 324.4
 PHL 20120125  2.30  2.08 99.20 59.40 91.50 310.3
 PHL 20120126  2.38  2.04 93.50 59.10 91.50 304.5
 PHL 20120127  2.27  0.68 33.00 58.90 91.50 323.1
 PHL 20120128  2.50  2.29100.00 58.60 91.60 301.0
 PHL 20120129  2.10  1.92100.00 58.40 91.60 358.2
 PHL 20120130  2.06  1.89100.00 58.10 91.60 370.8
 PHL 20120131  2.22  2.02 99.20 57.90 91.60 351.6
 PHL 20120201  2.32  1.89 89.20 57.60 91.60 343.7
 PHL 20120202  2.21  1.89 93.70 57.30 91.60 364.9
 PHL 20120203  2.27  2.08100.00 57.00 91.60 361.7
 PHL 20120204  2.45  2.21 98.50 56.80 91.60 342.9
 PHL 20120205  2.24  1.79 87.80 56.50 91.60 378.2
 PHL 20120206  2.31  2.12100.00 56.20 91.60 372.3
 PHL 20120207  2.72  2.50100.00 55.90 91.60 326.2
 PHL 20120209  2.40  2.20100.00 55.30 91.60 377.4
 PHL 20120210  2.72  2.46 98.60 54.90 91.60 342.3
 PHL 20120211  2.76  1.97 78.00 54.60 91.70 343.6
 PHL 20120212  2.12  1.67 84.00 54.30 91.70 445.6
 PHL 20120213  2.69  2.46100.00 54.00 91.70 364.6
 PHL 20120214  2.84  1.85 70.90 53.60 91.70 353.0
 PHL 20120215  3.27  2.74 91.50 53.30 91.70 316.8
 PHL 20120216  3.67  1.46 43.40 53.00 91.70 291.9
 PHL 20120217  3.69  3.38100.00 52.60 91.70 295.2
 PHL 20120218  3.34  3.07100.00 52.30 91.70 326.4
 PHL 20120219  3.62  2.73 82.50 51.90 91.70 309.9
 PHL 20120220  3.24  2.94 98.90 51.60 91.70 346.3
 PHL 20120221  3.16  2.86 98.80 51.20 91.70 359.6
 PHL 20120222  2.99  2.74100.00 50.90 91.80 383.8
 PHL 20120223  3.15  2.83 97.80 50.50 91.80 372.2
 PHL 20120224  3.71  2.06 60.30 50.10 91.80 327.2
 PHL 20120225  2.94  2.12 78.30 49.80 91.80 408.2
