 TPA 20120102  4.58  4.49 99.70 51.70 98.20 257.1
 TPA 20120103  3.99  3.92100.00 51.60 98.20 290.3
 TPA 20120104  4.15  4.08100.00 51.50 98.20 282.0
 TPA 20120105  4.23  4.14 99.90 51.40 98.20 279.0
 TPA 20120106  4.46  4.36 99.70 51.30 98.20 268.5
 TPA 20120107  4.50  4.38 99.00 51.20 98.20 267.6
 TPA 20120108  4.74  4.65100.00 51.10 98.20 257.6
 TPA 20120109  4.65  4.56100.00 50.90 98.20 263.3
 TPA 20120110  5.13  4.41 87.50 50.80 98.20 243.7
 TPA 20120111  5.01  1.13 22.90 50.60 98.20 250.3
 TPA 20120112  5.03  3.80 77.00 50.50 98.20 251.4
 TPA 20120113  5.23  4.77 92.90 50.30 98.20 244.5
 TPA 20120114  5.46  5.31 98.90 50.20 98.20 237.4
 TPA 20120115  5.64  5.48 98.90 50.00 98.20 233.0
 TPA 20120116  5.57  5.48100.00 49.80 98.20 237.0
 TPA 20120117  5.64  5.54100.00 49.60 98.20 236.8
 TPA 20120118  5.71  5.60 99.80 49.40 98.20 236.2
 TPA 20120119  5.12  5.03100.00 49.20 98.20 260.8
 TPA 20120120  5.38  5.29100.00 49.00 98.20 252.6
 TPA 20120121  5.59  5.48 99.80 48.80 98.20 246.9
 TPA 20120122  5.42  5.11 96.00 48.60 98.20 255.4
 TPA 20120123  5.70  5.55 99.00 48.40 98.20 247.1
 TPA 20120124  5.53  5.33 98.20 48.20 98.20 255.9
 TPA 20120125  5.54  5.44100.00 47.90 98.20 257.6
 TPA 20120126  5.72  5.62100.00 47.70 98.20 253.5
 TPA 20120127  5.64  3.31 59.80 47.50 98.20 258.6
 TPA 20120128  5.99  5.27 89.60 47.20 98.20 248.6
 TPA 20120129  6.13  6.01 99.80 47.00 98.20 246.2
 TPA 20120130  6.12  6.01100.00 46.70 98.20 249.0
 TPA 20120131  6.13  6.00 99.70 46.50 98.20 251.2
 TPA 20120201  6.16  5.26 86.90 46.20 98.20 252.5
 TPA 20120202  6.36  6.13 98.10 45.90 98.20 248.2
 TPA 20120203  6.19  4.67 76.80 45.60 98.20 256.3
 TPA 20120204  6.33  5.59 89.80 45.30 98.20 254.1
 TPA 20120205  6.33  5.77 92.70 45.10 98.20 256.6
 TPA 20120206  6.35  6.06 97.20 44.80 98.20 258.6
 TPA 20120207  6.55  6.43 99.90 44.50 98.30 255.1
 TPA 20120209  6.32  3.25 52.30 43.90 98.30 268.4
 TPA 20120210  6.18  4.61 75.90 43.60 98.30 276.3
 TPA 20120211  5.93  5.71 98.00 43.20 98.30 289.0
 TPA 20120212  5.94  5.69 97.40 42.90 98.30 291.6
 TPA 20120213  6.48  6.37100.00 42.60 98.30 274.0
 TPA 20120214  6.47  6.36100.00 42.30 98.30 277.2
 TPA 20120215  6.71  3.94 59.70 41.90 98.30 271.9
 TPA 20120216  7.11  5.67 81.10 41.60 98.30 261.9
 TPA 20120217  7.33  7.15 99.20 41.30 98.30 257.9
 TPA 20120218  7.79  5.18 67.70 40.90 98.30 248.1
 TPA 20120219  7.87  6.98 90.20 40.60 98.30 248.4
 TPA 20120220  7.63  7.50100.00 40.20 98.30 257.5
 TPA 20120221  7.72  7.35 96.90 39.90 98.30 257.6
 TPA 20120222  7.87  7.57 97.80 39.50 98.30 256.1
 TPA 20120223  7.24  6.67 93.80 39.20 98.30 277.4
 TPA 20120224  7.55  7.41 99.90 38.80 98.30 270.8
 TPA 20120225  7.40  6.50 89.30 38.50 98.30 277.9
 TPA 20120226  7.48  1.42 19.30 38.10 98.30 278.1
 TPA 20120227  7.85  1.19 15.40 37.70 98.30 270.4
 TPA 20120228  8.09  7.95100.00 37.40 98.30 266.1
 TPA 20120229  8.43  8.28100.00 37.00 98.30 259.6
 TPA 20120302  8.61  8.46 99.90 36.20 98.30 260.1
 TPA 20120303  8.85  8.70100.00 35.90 98.30 257.1
 TPA 20120304  8.08  6.06 76.40 35.50 98.30 279.5
 TPA 20120305  7.51  7.38100.00 35.10 98.30 299.8
 TPA 20120306  7.44  7.27 99.50 34.70 98.30 305.2
 TPA 20120307  7.66  6.93 92.00 34.30 98.30 300.1
 TPA 20120308  8.16  7.67 95.60 33.90 98.30 287.8
 TPA 20120309  8.32  8.06 98.50 33.60 98.30 285.8
 TPA 20120310  7.95  6.09 77.90 33.20 98.30 299.1
 TPA 20120313  8.64  8.50100.00 32.00 98.30 286.9
 TPA 20120314  8.70  8.55100.00 31.60 98.30 287.8
 TPA 20120315  8.44  8.30100.00 31.20 98.30 297.4
 TPA 20120316  8.52  8.27 98.80 30.80 98.30 297.5
 TPA 20120317  8.59  8.44100.00 30.40 98.30 297.9
 TPA 20120318  9.06  8.91100.00 30.00 98.30 287.7
 TPA 20120319  9.35  9.19100.00 29.60 98.30 282.2
 TPA 20120320  9.11  8.53 95.20 29.30 98.30 290.7
 TPA 20120321  8.81  8.52 98.30 28.90 98.30 300.5
 TPA 20120322  9.44  8.56 92.30 28.50 98.30 286.4
 TPA 20120323  9.52  9.35100.00 28.10 98.30 286.5
 TPA 20120324  9.33  9.17 99.90 27.70 98.30 293.2
 TPA 20120325  9.02  8.87100.00 27.30 98.30 303.5
 TPA 20120326  8.74  8.59100.00 26.90 98.30 313.8
 TPA 20120327  9.48  8.45 90.70 26.50 98.30 295.3
 TPA 20120328 10.18 10.00 99.90 26.10 98.30 280.2
 TPA 20120329 10.16  9.99100.00 25.70 98.30 282.6
 TPA 20120330  9.86  9.69100.00 25.40 98.30 291.9
 TPA 20120331 10.15  9.85 98.70 25.00 98.30 286.8
 TPA 20120401  9.78  9.62100.00 24.60 98.30 297.0
 TPA 20120402  9.72  9.56100.00 24.20 98.30 300.1
 TPA 20120403 10.19  9.91 98.90 23.80 98.30 290.4
 TPA 20120404  9.77  9.61100.00 23.50 98.30 302.0
 TPA 20120405  9.77  9.37 97.50 23.10 98.30 303.6
 TPA 20120406  9.29  9.14100.00 22.70 98.30 318.0
 TPA 20120407  9.60  9.38 99.40 22.30 98.30 311.4
 TPA 20120408 10.05  9.78 98.90 22.00 98.30 301.2
 TPA 20120409 10.22  9.94 98.90 21.60 98.30 298.6
 TPA 20120410  9.85  9.68 99.90 21.30 98.40 309.4
 TPA 20120411  9.08  8.93100.00 20.90 98.40 332.4
 TPA 20120412  9.27  9.12100.00 20.50 98.40 328.4
 TPA 20120413  9.27  9.11 99.90 20.20 98.40 330.1
 TPA 20120414  9.47  9.22 99.10 19.80 98.40 325.6
 TPA 20120415 10.59 10.42100.00 19.50 98.40 297.9
