 IND 20120102  1.32  1.07 88.50 63.20 92.20 410.6
 IND 20120103  1.54  1.57100.00 63.10 92.20 355.6
 IND 20120104  1.60  1.47100.00 63.00 92.20 344.6
 IND 20120105  1.85  1.65 96.70 62.90 92.20 303.8
 IND 20120106  1.99  1.83100.00 62.80 92.20 286.7
 IND 20120107  1.74  1.60100.00 62.60 92.20 327.0
 IND 20120108  1.61  1.45 97.50 62.50 92.20 355.1
 IND 20120109  1.75  1.60 99.10 62.40 92.20 330.9
 IND 20120110  1.92  1.77100.00 62.20 92.20 307.6
 IND 20120111  1.90  0.63 36.10 62.10 92.20 312.9
 IND 20120112  1.69  0.85 54.50 61.90 92.20 352.9
 IND 20120113  1.61  1.53 80.90 61.80 92.20 372.5
 IND 20120114  1.65  1.82 95.40 61.60 92.20 368.5
 IND 20120115  1.80  2.10100.00 61.40 92.20 343.2
 IND 20120116  2.01  0.72 38.80 61.20 92.20 313.8
 IND 20120117  2.08  0.75 39.20 61.10 92.20 308.4
 IND 20120118  1.77  1.63100.00 60.90 92.20 361.4
 IND 20120119  1.76  0.84 45.60 60.70 92.20 368.9
 IND 20120120  2.05  1.37 57.30 60.50 92.20 322.9
 IND 20120121  2.04  2.47 99.20 60.30 92.20 329.5
 IND 20120122  2.16  1.94 84.50 60.00 92.20 316.9
 IND 20120123  2.10  0.98 50.50 59.80 92.30 329.4
 IND 20120124  2.18  2.01100.00 59.60 92.30 323.7
 IND 20120125  2.45  1.27 56.60 59.40 92.30 295.9
 IND 20120126  2.42  1.70 76.70 59.10 92.30 304.0
 IND 20120127  2.37  2.11 96.30 58.90 92.30 314.1
 IND 20120128  2.18  2.11 99.60 58.60 92.30 344.3
 IND 20120129  1.71  1.08 68.60 58.40 92.30 439.9
 IND 20120130  2.17  1.81 90.20 58.10 92.30 357.1
 IND 20120131  2.29  2.10 99.30 57.80 92.30 344.8
 IND 20120201  2.42  2.18 97.40 57.60 92.30 333.6
 IND 20120202  2.36  2.18100.00 57.30 92.30 346.5
 IND 20120203  2.49  2.24 97.40 57.00 92.30 334.8
 IND 20120204  2.83  0.54 20.70 56.70 92.30 304.3
 IND 20120205  2.31  2.13100.00 56.40 92.30 370.9
 IND 20120206  2.48  2.29100.00 56.10 92.30 353.4
 IND 20120207  2.69  2.33 93.60 55.90 92.40 332.6
 IND 20120209  2.38  2.20100.00 55.20 92.40 383.6
 IND 20120210  2.61  1.61 66.90 54.90 92.40 358.1
