 CRW 20110102  2.29  2.12100.00 62.00 92.40 266.8
 CRW 20110103  2.05  1.90100.00 61.90 92.40 296.4
 CRW 20110104  2.03  1.80 95.80 61.80 92.50 300.7
 CRW 20110105  1.89  1.68 96.20 61.70 92.50 324.4
 CRW 20110106  1.69  1.52 97.50 61.60 92.50 363.0
 CRW 20110107  1.57  1.29 89.30 61.40 92.50 392.4
 CRW 20110108  1.58  1.28 81.40 61.30 92.50 392.1
 CRW 20110109  1.90  1.98 97.60 61.20 92.50 332.4
 CRW 20110110  1.99  1.62 77.00 61.00 92.50 321.0
 CRW 20110111  1.97  0.94 51.30 60.90 92.50 327.3
 CRW 20110112  1.62  1.10 64.30 60.70 92.50 398.9
 CRW 20110113  1.82  1.71 88.90 60.60 92.50 360.1
 CRW 20110114  1.85  1.85 93.10 60.40 92.50 357.1
 CRW 20110115  2.36  2.12 86.10 60.20 92.50 289.7
 CRW 20110116  2.10  2.26 99.30 60.10 92.50 325.7
 CRW 20110117  1.98  1.82 99.50 59.90 92.50 347.1
 CRW 20110118  2.13  1.81 91.80 59.70 92.50 329.1
 CRW 20110119  1.96  0.92 49.20 59.50 92.50 360.1
 CRW 20110120  2.06  1.46 76.30 59.30 92.50 348.3
 CRW 20110121  2.03  2.05 94.80 59.10 92.50 357.6
 CRW 20110122  1.91  2.12100.00 58.90 92.50 383.7
 CRW 20110123  2.15  2.27 99.20 58.60 92.50 350.0
 CRW 20110124  2.33  1.84 77.50 58.40 92.50 329.4
 CRW 20110125  2.50  1.84 79.30 58.20 92.50 313.1
 CRW 20110126  2.10  0.70 32.00 57.90 92.50 372.6
 CRW 20110127  2.25  2.00 77.90 57.70 92.60 353.9
 CRW 20110128  2.12  1.15 51.40 57.50 92.60 380.8
 CRW 20110129  2.53  1.33 50.60 57.20 92.60 328.8
 CRW 20110130  2.82  2.05 78.40 56.90 92.60 302.1
 CRW 20110131  3.06  1.44 51.20 56.70 92.60 285.3
 CRW 20110201  2.85  1.11 41.90 56.40 92.60 308.2
 CRW 20110202  2.51  1.29 55.20 56.10 92.60 350.4
