 OMA 20110102  1.25  1.50100.00 64.80 96.00 380.3
 OMA 20110103  1.32  1.73 99.50 64.70 96.00 362.1
 OMA 20110104  1.34  1.28100.00 64.60 96.00 360.7
 OMA 20110105  1.29  1.62 97.80 64.50 96.00 376.0
 OMA 20110106  1.46  1.32 84.80 64.40 96.00 336.5
 OMA 20110107  1.32  1.05 75.30 64.30 96.00 377.7
 OMA 20110108  1.58  1.74100.00 64.20 96.00 318.9
 OMA 20110109  1.68  1.06 57.10 64.00 96.00 304.7
 OMA 20110110  1.37  1.12 62.50 63.90 96.00 376.2
 OMA 20110111  1.34  1.73 96.20 63.70 96.00 389.4
 OMA 20110112  1.40  1.81 98.60 63.60 96.00 376.4
 OMA 20110113  1.61  1.98 91.30 63.40 96.00 333.1
 OMA 20110114  1.67  1.88 84.00 63.30 96.00 325.8
 OMA 20110115  1.84  2.23 89.90 63.10 96.00 302.6
 OMA 20110116  1.63  1.90 88.00 62.90 96.00 342.9
 OMA 20110117  1.78  1.47 62.50 62.70 96.00 320.1
 OMA 20110118  1.77  2.34 99.20 62.50 96.00 326.0
 OMA 20110119  1.67  2.14 96.50 62.30 96.00 347.7
 OMA 20110120  1.46  1.84 98.00 62.10 96.00 403.8
 OMA 20110121  1.68  1.60 74.00 61.90 96.00 356.9
 OMA 20110122  1.95  2.43 92.90 61.70 96.00 314.6
 OMA 20110123  1.75  2.36100.00 61.50 96.00 353.2
 OMA 20110124  1.62  2.12 99.20 61.30 96.00 385.2
 OMA 20110125  1.82  2.40 98.20 61.00 96.00 351.5
 OMA 20110126  1.88  2.41 95.80 60.80 96.10 345.7
 OMA 20110127  1.94  2.17 83.90 60.60 96.10 340.7
 OMA 20110128  2.24  2.86 97.00 60.30 96.10 302.2
 OMA 20110129  2.26  2.01 70.60 60.10 96.10 304.9
 OMA 20110130  2.33  2.79 96.20 59.80 96.10 301.2
 OMA 20110131  2.11  1.72 65.60 59.50 96.10 336.4
 OMA 20110201  2.00  2.18 84.80 59.30 96.10 359.0
 OMA 20110202  1.87  2.37 96.30 59.00 96.10 390.1
 OMA 20110203  2.13  2.76100.00 58.70 96.10 352.3
 OMA 20110204  2.47  3.35100.00 58.40 96.10 313.5
 OMA 20110205  2.39  2.93 90.70 58.10 96.10 328.2
 OMA 20110206  2.03  2.28 82.50 57.80 96.10 388.7
 OMA 20110207  2.06  2.70 97.20 57.50 96.10 389.4
 OMA 20110208  2.23  2.75 92.40 57.20 96.10 368.4
 OMA 20110209  1.98  2.63100.00 56.90 96.10 418.5
 OMA 20110210  2.33  3.09100.00 56.60 96.10 365.3
 OMA 20110211  2.25  2.99100.00 56.30 96.10 384.2
 OMA 20110212  2.75  3.52 97.40 56.00 96.10 326.4
 OMA 20110213  3.26  3.84100.00 55.60 96.10 285.8
 OMA 20110214  3.14  3.02100.00 55.30 96.10 299.6
 OMA 20110215  3.35  1.71 53.10 55.00 96.10 288.6
 OMA 20110216  3.31  3.11 97.70 54.60 96.10 296.0
 OMA 20110217  3.20  2.85 92.80 54.30 96.10 311.0
 OMA 20110218  3.15  3.03100.00 54.00 96.10 320.7
