 ICT 20110102  1.93  1.85100.00 61.30 95.70 327.2
 ICT 20110103  2.09  2.00100.00 61.20 95.70 305.3
 ICT 20110104  2.06  1.98100.00 61.10 95.70 311.4
 ICT 20110105  2.00  1.91100.00 61.00 95.70 322.9
 ICT 20110106  2.06  1.97100.00 60.90 95.70 315.7
 ICT 20110107  2.21  2.12100.00 60.80 95.70 298.3
 ICT 20110108  2.36  2.11 93.50 60.70 95.70 284.3
 ICT 20110109  2.19  1.71 81.80 60.50 95.70 306.5
 ICT 20110110  1.88  1.02 45.10 60.40 95.70 354.8
 ICT 20110111  1.75  2.12100.00 60.30 95.70 384.1
 ICT 20110112  1.93  2.32100.00 60.10 95.70 353.4
 ICT 20110113  2.19  2.83100.00 59.90 95.70 317.9
 ICT 20110114  2.32  2.45 85.30 59.80 95.70 304.2
 ICT 20110115  2.69  2.13 82.80 59.60 95.80 270.6
 ICT 20110116  2.01  2.42 97.90 59.40 95.80 355.9
 ICT 20110117  2.38  1.37 60.30 59.20 95.80 309.0
 ICT 20110118  2.18  2.24 94.70 59.00 95.80 338.7
 ICT 20110119  2.24  1.06 42.80 58.90 95.80 334.6
 ICT 20110120  1.95  2.42 94.40 58.60 95.80 384.9
 ICT 20110121  2.36  2.82 98.70 58.40 95.80 327.4
 ICT 20110122  2.75  2.55 96.90 58.20 95.80 288.8
 ICT 20110123  2.42  2.34 87.20 58.00 95.80 328.4
 ICT 20110124  2.37  1.83 80.80 57.80 95.80 338.7
 ICT 20110125  2.13  2.04100.00 57.50 95.80 379.2
 ICT 20110126  2.51  2.15 86.40 57.30 95.80 330.4
 ICT 20110127  2.47  2.37100.00 57.10 95.80 339.6
 ICT 20110128  3.01  2.88100.00 56.80 95.80 289.3
 ICT 20110129  3.15  3.02100.00 56.60 95.80 281.8
 ICT 20110130  3.09  2.42 81.70 56.30 95.80 290.5
 ICT 20110131  2.98  1.12 39.10 56.00 95.80 304.1
 ICT 20110201  2.59  1.49 47.50 55.80 95.80 349.2
 ICT 20110202  2.26  2.91100.00 55.50 95.80 400.5
 ICT 20110203  2.36  2.84100.00 55.20 95.80 390.4
 ICT 20110204  2.78  3.53100.00 54.90 95.80 342.3
 ICT 20110205  2.94  3.76 99.90 54.60 95.80 330.6
 ICT 20110206  2.66  2.00 78.40 54.40 95.80 367.0
 ICT 20110207  2.77  3.19 94.10 54.10 95.80 360.0
 ICT 20110208  3.03  2.01 53.70 53.80 95.80 337.5
 ICT 20110209  2.71  3.37 94.40 53.40 95.80 379.0
 ICT 20110210  3.12  4.05 99.90 53.10 95.80 338.4
 ICT 20110211  3.31  4.40100.00 52.80 95.80 326.8
 ICT 20110212  3.66  4.78100.00 52.50 95.80 303.7
 ICT 20110213  4.33  4.15100.00 52.20 95.90 267.6
 ICT 20110214  4.68  4.48100.00 51.80 95.90 254.4
 ICT 20110215  4.49  1.75 40.60 51.50 95.90 267.0
 ICT 20110216  4.75  4.45 97.80 51.20 95.90 258.3
 ICT 20110217  4.80  4.58 99.60 50.80 95.90 260.3
 ICT 20110218  4.60  4.41100.00 50.50 95.90 273.4
 ICT 20110219  5.19  1.92 38.40 50.10 95.90 250.7
 ICT 20110220  4.56  3.72 85.10 49.80 95.90 283.2
 ICT 20110221  4.11  3.73 94.70 49.40 95.90 314.6
 ICT 20110222  4.55  4.36100.00 49.10 95.90 293.2
 ICT 20110223  4.42  1.94 46.00 48.70 95.90 304.4
 ICT 20110224  4.25  0.73 18.10 48.40 95.90 319.5
 ICT 20110225  4.49  4.43 97.00 48.00 95.90 309.7
 ICT 20110226  4.68  1.90 42.40 47.60 95.90 303.1
 ICT 20110227  4.95  4.10 86.40 47.30 95.90 293.5
 ICT 20110228  4.31  4.13100.00 46.90 95.90 335.2
 ICT 20110301  4.21  4.04100.00 46.50 95.90 346.8
 ICT 20110302  4.96  3.15 66.30 46.10 95.70 305.5
 ICT 20110303  4.80  4.24 92.40 45.80 95.70 318.6
 ICT 20110304  4.33  1.73 41.70 45.40 95.70 352.5
 ICT 20110305  4.01  3.81 99.30 45.00 95.70 382.5
 ICT 20110306  4.62  4.33 98.10 44.60 95.70 343.0
 ICT 20110307  5.01  1.26 26.30 44.20 95.70 324.6
 ICT 20110308  4.58  1.18 26.80 43.80 95.70 354.8
 ICT 20110309  4.41  3.10 73.30 43.40 95.70 372.0
 ICT 20110310  5.63  5.39100.00 43.00 95.70 306.0
 ICT 20110311  5.29  5.06100.00 42.70 95.70 327.0
 ICT 20110312  5.51  5.19 98.50 42.30 95.70 319.6
 ICT 20110313  5.35  2.15 42.20 41.90 95.70 332.1
 ICT 20110314  4.83  2.77 59.80 41.50 95.70 366.5
 ICT 20110315  5.35  5.06 98.90 41.10 95.70 339.8
 ICT 20110316  5.96  5.70100.00 40.70 95.70 314.6
 ICT 20110317  6.73  6.40 99.30 40.30 95.70 287.6
 ICT 20110318  7.49  2.21 30.70 39.90 95.70 266.3
 ICT 20110319  6.79  1.28 19.80 39.50 95.70 292.3
 ICT 20110320  6.39  3.27 53.40 39.10 95.70 311.1
 ICT 20110321  6.52  2.46 39.40 38.70 95.70 309.3
 ICT 20110322  6.36  2.59 42.60 38.30 95.80 319.0
