 ORD 20110102  1.15  1.06100.00 65.40 92.20 389.6
 ORD 20110103  1.29  1.19100.00 65.30 92.20 350.5
 ORD 20110104  1.17  0.92 85.20 65.20 92.20 389.4
 ORD 20110105  1.22  1.00 89.00 65.10 92.20 377.8
 ORD 20110106  1.19  1.03 93.70 64.90 92.20 388.9
 ORD 20110107  1.21  1.11100.00 64.80 92.20 388.5
 ORD 20110108  1.21  0.87 77.70 64.70 92.20 392.1
 ORD 20110109  1.42  1.30 98.90 64.60 92.20 337.6
 ORD 20110110  1.39  1.15 89.70 64.40 92.20 348.9
 ORD 20110111  1.26  0.67 57.60 64.30 92.30 389.4
 ORD 20110112  1.35  1.08 86.40 64.10 92.30 368.8
 ORD 20110113  1.44  1.31 98.90 64.00 92.30 351.1
 ORD 20110114  1.48  1.23 89.90 63.80 92.30 345.9
 ORD 20110115  1.60  1.40 95.00 63.60 92.30 326.2
 ORD 20110116  1.42  1.27 97.00 63.40 92.30 370.9
 ORD 20110117  1.59  0.87 59.20 63.30 92.30 336.9
 ORD 20110118  1.68  1.14 73.40 63.10 92.30 324.5
 ORD 20110119  1.52  1.06 75.60 62.90 92.30 363.2
 ORD 20110120  1.41  1.08 82.90 62.70 92.30 395.3
 ORD 20110121  1.53  1.33 94.70 62.50 92.30 372.8
 ORD 20110122  1.56  1.19 82.10 62.20 92.30 369.5
 ORD 20110123  1.54  1.39 97.40 62.00 92.30 380.6
 ORD 20110124  1.59  1.22 83.20 61.80 92.30 375.9
 ORD 20110125  1.53  1.26 89.00 61.60 92.30 394.6
 ORD 20110126  1.73  1.44 90.00 61.30 92.30 356.5
 ORD 20110127  1.69  0.45 28.90 61.10 92.30 371.2
 ORD 20110128  1.76  1.62 99.50 60.80 92.30 362.7
 ORD 20110129  1.94  1.32 73.50 60.60 92.40 335.9
 ORD 20110130  2.04  1.75 93.20 60.30 92.40 326.5
 ORD 20110131  2.03  1.04 55.50 60.00 92.40 333.4
 ORD 20110201  1.97  1.27 69.50 59.80 92.40 347.7
 ORD 20110202  1.83  0.85 50.30 59.50 92.40 381.0
 ORD 20110203  1.93  1.78100.00 59.20 92.40 369.0
 ORD 20110204  2.16  1.99100.00 58.90 92.40 338.6
 ORD 20110205  2.33  2.15100.00 58.60 92.40 321.5
 ORD 20110206  2.05  1.49 78.90 58.30 92.40 368.5
 ORD 20110207  1.79  1.57 94.50 58.00 92.40 425.9
 ORD 20110208  1.98  1.75 95.60 57.70 92.40 395.2
 ORD 20110209  1.92  1.77100.00 57.40 92.40 414.5
 ORD 20110210  2.08  1.92100.00 57.10 92.40 391.3
 ORD 20110211  2.09  1.57 81.70 56.80 92.40 396.9
 ORD 20110212  2.48  2.23 97.40 56.50 92.50 344.4
 ORD 20110213  2.77  2.35 91.70 56.20 92.50 317.3
 ORD 20110214  2.41  2.19 98.20 55.80 92.50 365.7
 ORD 20110215  3.11  2.85 99.30 55.50 92.50 296.6
 ORD 20110216  3.06  1.59 56.30 55.10 92.50 306.2
 ORD 20110217  3.12  1.13 39.20 54.80 92.50 306.3
 ORD 20110218  2.81  2.60100.00 54.50 92.50 341.7
 ORD 20110219  3.03  2.66 95.00 54.10 92.50 325.9
 ORD 20110220  2.95  0.73 26.60 53.80 92.50 339.1
 ORD 20110221  2.78  1.39 54.00 53.40 92.50 364.8
 ORD 20110222  2.93  2.70 99.80 53.00 92.50 354.6
 ORD 20110223  3.01  2.79 99.90 52.70 92.50 351.7
 ORD 20110224  3.21  2.97100.00 52.30 92.50 338.5
 ORD 20110225  2.81  2.48 95.20 52.00 92.60 387.9
 ORD 20110226  2.84  1.86 70.90 51.60 92.60 391.1
 ORD 20110227  3.17  2.44 83.20 51.20 92.60 360.0
 ORD 20110228  2.99  2.60 93.90 50.80 92.60 385.4
 ORD 20110301  3.37  3.12100.00 50.50 92.60 352.3
 ORD 20110302  3.31  3.05100.00 50.10 92.20 363.8
 ORD 20110303  3.71  2.76 80.50 49.70 92.20 334.4
 ORD 20110304  3.41  1.66 52.90 49.30 92.20 366.8
 ORD 20110305  3.45  2.02 63.60 48.90 92.20 368.5
 ORD 20110306  3.45  3.19100.00 48.50 92.20 374.4
 ORD 20110307  3.76  3.33 96.20 48.10 92.20 353.6
 ORD 20110308  3.92  3.57 98.50 47.70 92.30 345.7
 ORD 20110309  3.98  1.45 39.40 47.30 92.30 347.0
 ORD 20110310  3.89  2.99 83.20 47.00 92.30 359.2
 ORD 20110311  4.07  3.76100.00 46.60 92.30 350.8
 ORD 20110312  3.72  2.47 71.80 46.20 92.30 384.9
 ORD 20110313  4.14  3.22 84.10 45.80 92.30 355.5
 ORD 20110314  4.14  3.78 98.80 45.40 92.30 360.4
 ORD 20110315  4.44  3.87 94.30 45.00 92.30 344.6
 ORD 20110316  4.78  4.42100.00 44.60 92.30 328.3
 ORD 20110317  5.49  3.36 66.30 44.20 92.30 296.1
 ORD 20110318  5.93  5.23 95.50 43.80 92.30 281.3
 ORD 20110319  5.08  4.69100.00 43.40 92.30 325.3
 ORD 20110320  5.06  1.51 32.40 42.90 92.40 330.9
 ORD 20110321  4.74  4.16 94.80 42.50 92.40 354.0
 ORD 20110322  5.27  0.98 20.10 42.10 92.40 328.3
 ORD 20110323  4.48  3.28 79.40 41.70 92.40 381.7
 ORD 20110324  4.77  3.89 88.30 41.30 92.40 366.0
 ORD 20110325  4.53  3.03 72.40 40.90 92.40 388.1
 ORD 20110326  4.70  4.29 98.80 40.50 92.40 380.2
 ORD 20110327  4.59  4.03 95.00 40.10 92.40 392.7
 ORD 20110328  4.68  4.33100.00 39.70 92.40 390.7
 ORD 20110329  4.55  4.21100.00 39.30 92.40 404.9
 ORD 20110330  4.66  4.27 99.10 38.90 92.40 401.0
 ORD 20110331  4.64  4.29100.00 38.50 92.40 407.6
 ORD 20110401  4.40  1.20 29.50 38.10 92.40 432.0
 ORD 20110402  4.69  3.65 84.20 37.70 92.50 412.8
 ORD 20110403  6.55  1.00 16.50 37.30 92.50 314.6
 ORD 20110404  6.10  1.51 26.70 37.00 92.50 337.2
 ORD 20110405  5.23  4.84100.00 36.60 92.50 388.1
 ORD 20110406  6.28  3.58 61.70 36.20 92.50 335.8
 ORD 20110407  7.22  5.80 87.00 35.80 92.50 301.8
 ORD 20110408  6.77  6.26 99.90 35.40 92.50 321.6
 ORD 20110409  6.96  5.61 87.00 35.00 92.50 317.0
 ORD 20110410  7.47  6.27 90.80 34.60 92.50 301.7
 ORD 20110411  6.35  4.50 76.60 34.30 92.50 348.9
 ORD 20110412  6.94  6.42100.00 33.90 92.50 326.5
 ORD 20110413  7.06  6.34 97.00 33.50 92.50 324.8
 ORD 20110414  7.04  6.32 97.10 33.10 92.50 328.5
 ORD 20110415  7.01  4.74 73.00 32.80 92.50 332.2
 ORD 20110416  6.03  3.13 56.10 32.40 92.50 379.5
 ORD 20110417  6.09  5.53 98.10 32.00 92.50 379.7
 ORD 20110418  6.69  6.15 99.30 31.70 92.60 353.5
 ORD 20110419  7.22  1.11 16.60 31.30 92.60 334.5
 ORD 20110420  6.50  5.11 84.90 31.00 92.60 367.9
 ORD 20110421  7.40  5.66 82.60 30.60 92.60 332.6
 ORD 20110422  7.51  4.52 65.00 30.30 92.60 330.9
 ORD 20110423  7.75  7.17100.00 29.90 92.60 324.6
 ORD 20110424  7.90  5.80 79.30 29.60 92.60 321.1
 ORD 20110425  8.11  3.93 52.40 29.30 92.60 316.4
 ORD 20110426  6.88  4.33 68.00 28.90 92.60 365.1
 ORD 20110427  7.13  3.04 46.10 28.60 92.60 356.3
 ORD 20110428  6.92  4.85 75.70 28.30 92.60 367.5
 ORD 20110429  7.33  6.79100.00 28.00 92.60 352.3
 ORD 20110430  8.28  5.80 75.60 27.70 92.60 319.9
 ORD 20110501  8.02  7.34 98.80 27.40 92.60 330.7
 ORD 20110502  7.91  7.30100.00 27.10 92.30 336.3
 ORD 20110503  6.78  6.25 99.90 26.80 92.30 384.4
 ORD 20110504  7.15  6.59100.00 26.50 92.30 369.6
 ORD 20110505  7.63  6.19 88.00 26.20 92.30 351.8
 ORD 20110506  7.37  6.72 98.90 25.90 92.30 363.7
 ORD 20110507  7.14  1.60 24.30 25.60 92.30 375.2
 ORD 20110508  7.93  7.31100.00 25.30 92.30 345.6
 ORD 20110509  8.82  7.81 95.90 25.10 92.30 317.6
 ORD 20110510  9.05  7.73 92.50 24.80 92.30 312.4
 ORD 20110511  9.62  6.20 69.80 24.50 92.30 298.2
 ORD 20110512  9.39  8.60 99.10 24.30 92.30 305.2
 ORD 20110513  9.11  6.73 80.00 24.00 92.30 314.1
 ORD 20110514  8.28  2.94 38.50 23.80 92.30 340.6
 ORD 20110515  8.47  3.38 43.20 23.60 92.30 335.8
 ORD 20110516  7.61  7.03100.00 23.30 92.30 368.1
 ORD 20110517  8.18  7.55100.00 23.10 92.30 347.9
 ORD 20110518  7.73  5.53 77.50 22.90 92.30 365.4
 ORD 20110519  8.45  6.50 83.30 22.70 92.30 340.2
 ORD 20110520  9.60  8.13 91.70 22.40 92.30 307.4
 ORD 20110521 10.12  7.30 78.10 22.20 92.30 295.2
