 SLC 20110102  1.55  1.99100.00 64.40 96.60 347.4
 SLC 20110103  1.66  1.91 90.10 64.30 96.60 327.6
 SLC 20110104  1.63  1.81 87.20 64.20 96.60 335.1
 SLC 20110105  1.84  2.11 90.10 64.10 96.60 301.9
 SLC 20110106  2.24  2.88100.00 64.00 96.60 255.1
 SLC 20110107  2.24  2.88100.00 63.90 96.60 257.3
 SLC 20110108  2.18  2.29 83.00 63.70 96.60 267.1
 SLC 20110109  1.57  1.72 86.40 63.60 96.60 366.1
 SLC 20110110  1.63  1.96 94.50 63.50 96.60 357.2
 SLC 20110111  1.88  2.38 98.70 63.30 96.60 314.9
 SLC 20110112  1.85  2.20 93.20 63.20 96.60 323.8
 SLC 20110113  2.08  2.59 97.30 63.00 96.60 294.3
 SLC 20110114  2.34  2.13 71.60 62.80 96.60 268.0
 SLC 20110115  2.07  1.85 71.80 62.70 96.60 302.6
 SLC 20110116  2.35  1.73 58.40 62.50 96.60 273.6
 SLC 20110117  2.54  1.63 51.10 62.30 96.60 258.3
 SLC 20110118  2.16  2.27 84.10 62.10 96.60 302.3
 SLC 20110119  1.90  1.73 71.50 61.90 96.60 344.3
 SLC 20110120  2.46  2.84 90.20 61.70 96.60 275.8
 SLC 20110121  2.70  3.39100.00 61.50 96.60 257.9
 SLC 20110122  2.39  2.26 75.70 61.30 96.60 291.0
 SLC 20110123  2.33  2.63 90.30 61.10 96.60 301.9
 SLC 20110124  2.39  2.96100.00 60.80 96.60 299.2
 SLC 20110125  2.34  2.00 69.70 60.60 96.60 308.9
 SLC 20110126  2.32  2.83 98.80 60.40 96.60 315.9
 SLC 20110127  2.66  3.25100.00 60.10 96.60 283.8
 SLC 20110128  2.84  3.61100.00 59.90 96.60 272.3
 SLC 20110129  2.74  3.39 98.30 59.60 96.60 285.4
 SLC 20110130  2.52  2.92 92.60 59.40 96.60 312.2
 SLC 20110131  2.01  1.77 70.90 59.10 96.60 391.4
 SLC 20110201  2.04  2.55 99.40 58.80 96.60 393.1
 SLC 20110202  2.21  2.69100.00 58.50 96.60 372.0
 SLC 20110203  2.86  3.47100.00 58.30 96.60 298.7
 SLC 20110204  3.05  3.60 97.80 58.00 96.60 287.6
 SLC 20110205  2.82  2.28 66.70 57.70 96.60 313.6
 SLC 20110206  2.76  3.20 92.70 57.40 96.60 324.5
 SLC 20110207  2.88  2.43 68.10 57.10 96.60 317.7
 SLC 20110208  2.60  3.16 99.00 56.80 96.60 354.5
 SLC 20110209  2.87  3.38 95.90 56.50 96.60 329.2
 SLC 20110210  3.05  3.31 90.70 56.20 96.70 317.0
 SLC 20110211  3.35  4.04100.00 55.90 96.70 297.2
 SLC 20110212  3.83  4.20 99.10 55.50 96.70 268.9
 SLC 20110213  3.93  4.29100.00 55.20 96.70 267.0
 SLC 20110214  4.06  3.96100.00 54.90 96.70 264.0
 SLC 20110215  3.58  3.49100.00 54.60 96.70 299.3
 SLC 20110216  3.12  3.16 94.70 54.20 96.70 344.1
 SLC 20110217  2.93  2.78 80.40 53.90 96.70 370.9
 SLC 20110218  3.05  3.64100.00 53.50 96.70 363.8
 SLC 20110219  2.88  1.75 57.00 53.20 96.70 389.8
 SLC 20110220  2.79  2.25 65.00 52.80 96.70 408.8
 SLC 20110221  3.52  3.89 89.40 52.50 96.70 336.9
 SLC 20110222  3.42  2.85 69.20 52.10 96.70 352.0
 SLC 20110223  3.44  4.05 96.90 51.80 96.70 356.0
 SLC 20110224  3.62  3.62 83.00 51.40 96.70 346.1
 SLC 20110225  3.46  3.04 72.30 51.00 96.70 365.4
 SLC 20110226  3.01  3.65 98.10 50.70 96.70 422.3
 SLC 20110227  3.34  4.11 97.20 50.30 96.70 389.4
 SLC 20110228  3.87  4.85100.00 49.90 96.70 347.7
 SLC 20110301  4.34  4.98 99.60 49.50 96.70 319.5
 SLC 20110302  4.94  4.19 74.80 49.20 96.20 291.1
 SLC 20110303  3.89  3.84 89.00 48.80 96.20 363.3
 SLC 20110304  3.90  4.42 93.70 48.40 96.20 368.2
 SLC 20110305  4.25  3.23 70.00 48.00 96.20 347.2
 SLC 20110306  4.64  2.04 40.70 47.60 96.20 327.1
 SLC 20110307  4.33  2.99 60.80 47.20 96.20 352.2
 SLC 20110308  4.73  5.24 92.90 46.90 96.20 331.8
 SLC 20110309  5.69  4.78 78.10 46.50 96.20 287.6
 SLC 20110310  5.31  4.79 71.60 46.10 96.20 309.5
 SLC 20110311  4.89  6.05 99.70 45.70 96.20 336.6
 SLC 20110312  4.73  5.09 97.50 45.30 96.20 351.0
 SLC 20110313  5.24  5.67 98.20 44.90 96.20 326.0
 SLC 20110314  5.24  2.18 38.70 44.50 96.20 330.8
 SLC 20110315  5.54  5.04 83.80 44.10 96.20 319.7
 SLC 20110316  6.07  1.99 31.00 43.70 96.20 300.2
 SLC 20110317  5.88  6.00 88.50 43.30 96.20 313.0
 SLC 20110318  5.51  5.79 96.30 42.90 96.20 334.7
 SLC 20110319  4.80  4.36 84.40 42.50 96.20 381.6
 SLC 20110320  4.89  4.18 78.90 42.10 96.20 380.8
 SLC 20110321  4.24  2.45 54.30 41.70 96.20 436.7
 SLC 20110322  4.58  4.74 89.90 41.30 96.20 413.8
 SLC 20110323  5.68  6.21100.00 40.90 96.20 347.8
 SLC 20110324  5.31  3.32 59.90 40.50 96.30 372.9
 SLC 20110325  4.99  4.23 72.30 40.10 96.30 398.1
 SLC 20110326  5.46  5.02 85.50 39.70 96.30 372.9
 SLC 20110327  5.50  5.71 89.30 39.30 96.30 374.8
 SLC 20110328  5.43  5.40 78.10 38.90 96.30 383.4
 SLC 20110329  6.19  7.18 93.30 38.50 96.30 346.5
 SLC 20110330  6.59  4.02 55.20 38.10 96.30 332.4
 SLC 20110331  6.60  4.40 61.30 37.70 96.30 335.7
 SLC 20110401  6.87  5.55 82.90 37.30 96.30 328.0
 SLC 20110402  7.02  4.94 72.40 36.90 96.30 325.6
 SLC 20110403  5.30  5.25 91.90 36.50 96.30 417.3
 SLC 20110404  6.77  7.30 98.50 36.10 96.30 342.4
 SLC 20110405  7.56  6.46 88.00 35.80 96.30 315.3
 SLC 20110406  8.18  9.21 98.70 35.40 96.30 298.0
 SLC 20110407  6.66  4.98 67.80 35.00 96.30 357.3
 SLC 20110408  6.82  3.64 44.30 34.60 96.30 353.5
 SLC 20110409  7.18  6.94 79.00 34.20 96.30 341.5
 SLC 20110410  7.48  7.37 80.80 33.80 96.30 333.1
 SLC 20110411  9.01 10.30 91.20 33.50 96.30 287.9
 SLC 20110412  7.98  3.88 49.10 33.10 96.30 320.7
 SLC 20110413  7.52  5.52 75.50 32.70 96.30 339.9
