 ELP 20150102  3.41  2.56 79.50 55.10 94.50 296.1
 ELP 20150103  3.64  3.44100.00 55.10 94.50 281.4
 ELP 20150104  3.74  3.54100.00 55.00 94.50 276.2
 ELP 20150105  3.27  3.09100.00 54.80 94.50 312.5
 ELP 20150106  3.73  3.51 99.40 54.70 94.50 279.8
 ELP 20150107  3.64  3.38 98.50 54.60 94.50 288.5
 ELP 20150108  3.77  3.53 99.00 54.50 94.50 281.2
 ELP 20150109  3.80  2.88 80.20 54.30 94.50 281.2
 ELP 20150110  3.60  3.40100.00 54.20 94.50 297.1
 ELP 20150111  3.92  3.69 99.70 54.10 94.50 278.5
 ELP 20150112  3.35  2.97 93.80 53.90 94.50 321.8
 ELP 20150113  3.72  3.48 98.90 53.70 94.50 295.7
 ELP 20150114  3.91  3.70100.00 53.60 94.50 285.9
 ELP 20150115  4.00  3.78100.00 53.40 94.50 283.0
 ELP 20150116  3.68  3.48100.00 53.20 94.50 306.4
 ELP 20150117  4.30  4.07100.00 53.00 94.50 270.8
 ELP 20150118  4.63  4.38100.00 52.80 94.50 256.7
 ELP 20150119  4.62  4.37100.00 52.60 94.50 259.2
 ELP 20150120  4.53  4.28100.00 52.40 94.50 266.5
 ELP 20150121  3.96  3.74100.00 52.20 94.50 302.0
 ELP 20150122  3.28  0.57 17.40 52.00 94.50 359.6
 ELP 20150123  3.58  3.39100.00 51.80 94.50 335.8
 ELP 20150124  3.85  3.45 94.80 51.60 94.50 318.3
 ELP 20150125  4.15  3.37 86.00 51.30 94.50 301.7
 ELP 20150126  4.44  3.77 90.00 51.10 94.50 288.2
 ELP 20150127  4.76  4.50100.00 50.90 94.50 274.6
 ELP 20150128  5.03  4.75100.00 50.60 94.50 264.8
 ELP 20150129  5.25  3.90 78.80 50.40 94.50 257.7
 ELP 20150130  4.95  1.24 26.00 50.10 94.60 274.1
 ELP 20150131  4.74  2.77 62.00 49.80 94.60 287.6
 ELP 20150201  4.71  3.65 82.40 49.60 94.60 292.7
 ELP 20150202  4.59  4.34100.00 49.30 94.60 302.5
 ELP 20150203  4.57  4.32100.00 49.00 94.60 307.5
 ELP 20150204  4.48  4.23 99.70 48.70 94.60 316.2
 ELP 20150205  4.40  4.16100.00 48.40 94.60 325.2
 ELP 20150206  5.08  4.80100.00 48.10 94.60 291.5
 ELP 20150207  5.50  5.20100.00 47.80 94.60 275.9
 ELP 20150208  6.07  5.75100.00 47.50 94.60 256.8
 ELP 20150209  6.24  5.90100.00 47.20 94.60 254.3
 ELP 20150210  6.61  6.25100.00 46.90 94.60 245.1
