 LIT 20150102  3.26  0.96 31.60 58.10 93.40 248.5
 LIT 20150103  3.01  1.16 41.40 58.00 93.40 267.2
 LIT 20150104  2.67  2.10 84.40 57.90 93.50 298.4
 LIT 20150105  2.43  2.27100.00 57.80 93.50 327.1
 LIT 20150106  2.63  2.46100.00 57.70 93.50 306.7
 LIT 20150107  2.66  2.05 82.30 57.60 93.50 306.0
 LIT 20150108  2.76  2.58100.00 57.40 93.50 297.8
 LIT 20150109  2.88  2.69100.00 57.30 93.50 289.9
 LIT 20150110  2.91  2.72100.00 57.20 93.50 289.2
 LIT 20150111  2.87  1.05 39.20 57.00 93.50 294.7
 LIT 20150112  2.88  1.91 71.00 56.80 93.50 296.3
 LIT 20150113  2.69  2.51100.00 56.70 93.50 318.1
 LIT 20150114  2.69  2.50 99.10 56.50 93.50 320.0
 LIT 20150115  2.87  2.69100.00 56.30 93.50 305.3
 LIT 20150116  2.88  2.69100.00 56.20 93.50 307.5
 LIT 20150117  3.15  2.95100.00 56.00 93.50 287.1
 LIT 20150118  3.06  2.86100.00 55.80 93.50 297.3
 LIT 20150119  3.22  2.76 91.70 55.60 93.50 287.1
 LIT 20150120  3.07  2.63 91.70 55.40 93.50 302.3
 LIT 20150121  3.11  2.91100.00 55.20 93.50 301.9
 LIT 20150122  2.99  1.67 60.00 55.00 93.50 316.8
 LIT 20150123  2.69  0.92 36.70 54.70 93.50 351.8
 LIT 20150124  2.86  2.67100.00 54.50 93.50 337.0
 LIT 20150125  2.65  2.27 91.70 54.30 93.50 365.2
 LIT 20150126  3.18  2.97100.00 54.00 93.50 315.1
 LIT 20150127  3.35  3.13100.00 53.80 93.50 304.8
 LIT 20150128  3.49  3.27100.00 53.60 93.50 297.3
 LIT 20150129  3.46  3.24100.00 53.30 93.50 303.4
 LIT 20150130  3.52  3.29100.00 53.00 93.60 302.9
 LIT 20150131  3.56  2.28 68.40 52.80 93.60 304.0
 LIT 20150201  3.64  2.79  6.30 52.50 93.60 302.2
 LIT 20150202  3.43  3.21100.00 52.20 93.60 322.3
 LIT 20150203  3.57  3.34100.00 51.90 93.60 315.5
 LIT 20150204  3.51  3.28100.00 51.70 93.60 324.1
 LIT 20150205  3.31  3.09100.00 51.40 93.60 345.9
 LIT 20150206  3.51  3.29100.00 51.10 93.60 332.5
 LIT 20150207  4.15  3.87 99.70 50.80 93.60 291.9
 LIT 20150208  4.60  1.94 45.40 50.50 93.60 270.9
 LIT 20150209  4.56  2.08 48.60 50.20 93.60 276.3
 LIT 20150210  4.81  4.51100.00 49.80 93.60 267.6
 LIT 20150211  4.79  4.49100.00 49.50 93.60 272.3
 LIT 20150212  3.95  3.70100.00 49.20 93.60 325.3
 LIT 20150213  3.97  3.60 96.70 48.90 93.60 328.2
 LIT 20150214  4.40  4.12100.00 48.50 93.60 305.2
 LIT 20150215  4.88  4.57100.00 48.20 93.60 283.3
 LIT 20150216  5.01  2.09 30.20 47.90 93.70 281.0
 LIT 20150217  3.52  4.07 87.90 47.50 93.70 386.0
 LIT 20150218  3.34  3.13100.00 47.20 93.70 409.3
 LIT 20150219  4.12  3.88 95.10 46.80 93.70 345.5
 LIT 20150220  4.21  0.92 19.90 46.50 93.70 343.0
 LIT 20150221  4.47  0.72 16.80 46.10 93.70 330.7
 LIT 20150222  4.67  2.14 49.10 45.80 93.70 322.3
 LIT 20150223  4.70  4.81 92.20 45.40 93.70 324.9
 LIT 20150224  4.20  3.90 99.20 45.00 93.70 363.1
 LIT 20150225  4.23  1.51 38.10 44.70 93.70 365.1
 LIT 20150226  4.39  3.22 78.30 44.30 93.70 358.2
 LIT 20150227  4.56  4.07 95.10 43.90 93.70 351.5
 LIT 20150228  5.36  3.64 72.40 43.60 93.70 310.6
 LIT 20150301  5.87  2.05 37.40 43.20 93.70 291.5
 LIT 20150302  6.47  5.85 96.70 42.80 93.50 272.0
 LIT 20150303  6.86  1.61 25.20 42.40 93.50 262.2
 LIT 20150304  6.91  0.64 10.00 42.00 93.50 264.1
 LIT 20150305  5.62  7.16 96.80 41.60 93.50 317.8
 LIT 20150306  5.36  6.80 98.60 41.20 93.50 334.3
 LIT 20150307  5.51  5.15100.00 40.90 93.50 330.9
 LIT 20150308  5.85  2.39 43.70 40.50 93.60 317.9
 LIT 20150309  6.15  2.57 44.60 40.10 93.60 308.7
 LIT 20150310  6.54  0.58  9.40 39.70 93.60 296.7
 LIT 20150311  6.64  5.98 96.30 39.30 93.60 296.3
 LIT 20150312  6.62  0.50  8.10 38.90 93.60 300.4
 LIT 20150313  6.93  0.52  8.00 38.50 93.60 292.7
 LIT 20150314  6.63  3.08 49.50 38.10 93.60 306.8
 LIT 20150315  6.14  5.75100.00 37.70 93.60 330.8
 LIT 20150316  6.84  6.41100.00 37.30 93.60 305.5
 LIT 20150317  7.14  5.95 88.90 36.90 93.60 297.9
 LIT 20150318  6.99  2.36 36.10 36.50 93.60 306.7
