 FSD 20150102  1.48  1.89100.00 67.20 96.40 270.1
 FSD 20150103  1.36  1.61 93.60 67.10 96.40 294.5
 FSD 20150104  1.15  1.47100.00 67.00 96.40 349.4
 FSD 20150105  1.29  1.22 76.50 66.90 96.40 315.8
 FSD 20150106  1.34  1.72 98.00 66.70 96.40 306.6
 FSD 20150107  1.23  1.52100.00 66.60 96.40 336.1
 FSD 20150108  1.23  1.45 86.90 66.50 96.40 339.1
 FSD 20150109  1.15  1.54100.00 66.40 96.40 366.5
 FSD 20150110  1.32  1.63 94.90 66.20 96.40 324.3
 FSD 20150111  1.27  1.46 87.70 66.10 96.40 339.7
 FSD 20150112  1.18  1.53100.00 65.90 96.40 372.8
 FSD 20150113  1.28  1.66 97.70 65.80 96.40 346.4
 FSD 20150114  1.57  1.92 97.40 65.60 96.40 288.4
 FSD 20150115  1.41  1.78100.00 65.40 96.40 324.4
 FSD 20150116  1.47  2.03100.00 65.20 96.40 314.8
 FSD 20150117  1.40  1.93100.00 65.10 96.40 335.4
 FSD 20150118  1.41  1.94100.00 64.90 96.40 336.7
 FSD 20150119  1.40  1.92100.00 64.70 96.40 346.1
 FSD 20150120  1.36  1.74 96.20 64.50 96.40 360.7
 FSD 20150121  1.25  1.68100.00 64.30 96.40 401.0
 FSD 20150122  1.37  1.87100.00 64.00 96.40 373.7
 FSD 20150123  1.44  1.65 84.50 63.80 96.40 361.8
 FSD 20150124  1.54  1.48 71.30 63.60 96.50 344.3
 FSD 20150125  1.40  1.36 71.30 63.40 96.50 385.7
 FSD 20150126  1.61  2.20100.00 63.10 96.50 343.0
 FSD 20150127  1.71  2.30100.00 62.90 96.50 330.3
 FSD 20150128  1.73  1.66 97.90 62.60 96.50 331.3
 FSD 20150129  1.53  1.72 86.80 62.40 96.50 379.4
 FSD 20150130  1.63  1.59100.00 62.10 96.50 362.7
 FSD 20150131  1.81  1.75100.00 61.80 96.50 334.9
 FSD 20150201  1.64  1.46 66.70 61.60 96.50 375.2
 FSD 20150202  1.76  2.25100.00 61.30 96.50 357.3
 FSD 20150203  1.69  0.84 38.00 61.00 96.50 378.4
 FSD 20150204  1.65  2.24100.00 60.70 96.50 394.5
 FSD 20150205  1.84  2.52100.00 60.40 96.50 360.6
 FSD 20150206  2.19  2.99100.00 60.20 96.50 312.2
 FSD 20150207  2.30  2.15 96.80 59.90 96.50 305.3
 FSD 20150208  2.31  2.38 76.90 59.60 96.50 310.0
 FSD 20150209  2.51  1.78 72.40 59.20 96.50 293.7
 FSD 20150210  2.03  0.86 44.00 58.90 96.50 363.5
 FSD 20150211  2.00  2.26100.00 58.60 96.50 376.0
 FSD 20150212  2.20  2.00 94.00 58.30 96.50 351.2
 FSD 20150213  2.47  2.79 99.80 58.00 96.50 321.6
 FSD 20150214  2.50  2.44100.00 57.60 96.50 324.9
 FSD 20150215  2.18  2.33 86.90 57.30 96.50 375.1
 FSD 20150216  2.03  1.92 97.70 57.00 96.50 408.5
 FSD 20150217  1.82  2.01100.00 56.60 96.50 462.5
 FSD 20150218  1.91  2.16100.00 56.30 96.50 451.9
 FSD 20150219  2.27  2.85100.00 55.90 96.50 389.6
 FSD 20150220  2.35  2.92 99.20 55.60 96.50 384.3
 FSD 20150221  2.18  2.51 98.60 55.20 96.60 419.4
 FSD 20150222  2.17  2.44100.00 54.90 96.60 429.9
 FSD 20150223  2.32  2.56100.00 54.50 96.60 411.8
 FSD 20150224  2.95  2.57 88.60 54.20 96.60 336.9
 FSD 20150225  2.62  2.58 75.60 53.80 96.60 381.9
 FSD 20150226  2.19  2.96100.00 53.40 96.60 460.3
 FSD 20150227  2.34  3.15100.00 53.00 96.60 441.0
 FSD 20150228  2.46  3.30 99.60 52.70 96.60 429.2
 FSD 20150301  2.71  3.62 99.50 52.30 96.60 399.0
 FSD 20150302  3.18  3.42 80.10 51.90 96.30 352.1
 FSD 20150303  3.01  3.69 89.60 51.50 96.30 376.8
 FSD 20150304  2.62  3.47 98.50 51.10 96.40 434.0
 FSD 20150305  3.17  4.28100.00 50.80 96.40 372.2
 FSD 20150306  3.01  4.06100.00 50.40 96.40 396.0
 FSD 20150307  3.17  4.16 99.70 50.00 96.40 384.7
 FSD 20150308  3.21  4.24100.00 49.60 96.40 386.2
 FSD 20150309  3.65  3.51100.00 49.20 96.40 351.6
 FSD 20150310  3.87  3.73100.00 48.80 96.40 339.1
 FSD 20150311  3.99  3.85100.00 48.40 96.40 335.9
 FSD 20150312  4.20  3.82 94.30 48.00 96.40 326.5
 FSD 20150313  4.03  3.89100.00 47.60 96.40 343.7
 FSD 20150314  4.17  4.02100.00 47.20 96.40 338.7
