 CLE 20100102  1.06  0.83 83.70 65.00 91.80 436.2
 CLE 20100103  1.20  0.74 66.80 64.90 91.80 388.4
 CLE 20100104  1.20  0.70 61.50 64.80 91.80 390.5
 CLE 20100105  1.15  0.76 69.90 64.70 91.80 412.9
 CLE 20100106  1.16  0.80 72.30 64.60 91.80 412.5
 CLE 20100107  1.20  0.75 65.70 64.50 91.80 404.1
 CLE 20100108  1.13  0.76 71.00 64.30 91.80 434.0
 CLE 20100109  1.09  0.89 85.30 64.20 91.80 456.2
 CLE 20100110  1.27  1.14 93.50 64.10 91.90 395.3
 CLE 20100111  1.44  0.85 61.70 63.90 91.90 353.7
 CLE 20100112  1.48  1.11 78.50 63.80 91.90 348.6
 CLE 20100113  1.62  1.23 80.20 63.60 91.90 323.7
 CLE 20100114  1.73  1.66100.00 63.40 91.90 307.5
 CLE 20100115  1.73  1.37 86.30 63.30 91.90 312.5
 CLE 20100116  1.62  1.37 92.20 63.10 91.90 336.3
 CLE 20100117  1.69  0.62 40.30 62.90 91.90 328.0
 CLE 20100118  1.61  1.48100.00 62.70 91.90 347.6
 CLE 20100119  1.53  1.00 71.30 62.50 91.90 369.7
 CLE 20100120  1.58  1.35 93.20 62.30 91.90 364.3
 CLE 20100121  1.62  1.42 95.20 62.10 91.90 361.2
 CLE 20100122  1.67  1.21 78.40 61.90 91.90 355.4
 CLE 20100123  1.81  1.24 74.40 61.70 91.90 334.3
 CLE 20100124  1.71  0.50 31.70 61.40 91.90 357.7
 CLE 20100125  1.56  0.58 40.70 61.20 91.90 396.9
 CLE 20100126  1.58  1.04 71.70 61.00 91.90 397.8
 CLE 20100127  1.61  1.20 80.50 60.70 91.90 396.5
 CLE 20100128  1.44  0.95 71.60 60.50 92.00 452.8
 CLE 20100129  1.46  1.30 96.30 60.20 92.00 452.7
 CLE 20100130  1.52  1.28 91.20 60.00 92.00 440.9
 CLE 20100131  1.69  1.49 95.80 59.70 92.00 405.9
 CLE 20100201  1.91  1.55 88.30 59.40 92.00 367.7
 CLE 20100202  1.84  1.31 77.30 59.20 92.00 387.2
 CLE 20100203  1.93  1.28 72.10 58.90 92.00 376.7
 CLE 20100204  2.19  1.88 93.40 58.60 92.00 341.3
 CLE 20100205  2.27  1.21 57.90 58.30 92.00 336.8
 CLE 20100206  2.00  1.64 86.20 58.00 92.00 385.9
 CLE 20100207  2.10  1.94 96.50 57.70 92.00 374.6
 CLE 20100208  2.13  1.80 88.10 57.40 92.00 375.8
 CLE 20100209  2.27  1.30 58.90 57.10 92.00 360.5
 CLE 20100210  2.14  0.82 37.70 56.80 92.10 387.4
 CLE 20100211  2.15  1.59 76.10 56.50 92.10 393.3
 CLE 20100212  2.17  1.76 83.80 56.20 92.10 395.9
 CLE 20100213  2.00  1.53 79.20 55.80 92.10 435.3
 CLE 20100214  1.95  1.26 66.60 55.50 92.10 455.8
 CLE 20100215  2.06  1.81 91.00 55.20 92.10 438.2
 CLE 20100216  1.99  1.40 73.00 54.80 92.10 461.2
 CLE 20100217  2.09  1.48 73.30 54.50 92.10 448.7
 CLE 20100218  2.14  1.56 72.50 54.10 92.10 447.8
 CLE 20100219  2.20  2.02 82.10 53.80 92.10 444.1
 CLE 20100220  2.25  2.11 92.30 53.40 92.10 442.7
 CLE 20100221  2.45  2.28 95.50 53.10 92.10 416.6
 CLE 20100222  2.54  0.86 30.40 52.70 92.20 409.9
 CLE 20100223  2.37  1.46 55.20 52.40 92.20 444.3
 CLE 20100224  2.32  2.29 92.50 52.00 92.20 462.8
 CLE 20100225  2.37  1.44 55.20 51.60 92.20 461.4
 CLE 20100226  2.62  1.55 51.30 51.30 92.20 426.9
 CLE 20100227  2.67  1.93 64.10 50.90 92.20 426.7
 CLE 20100228  2.72  2.22 72.10 50.50 92.20 425.5
 CLE 20100301  2.81  2.36 75.20 50.20 92.20 419.9
 CLE 20100302  2.94  2.41 81.80 49.80 91.80 410.0
 CLE 20100303  2.91  1.78 62.40 49.40 91.80 421.3
 CLE 20100304  3.08  2.92 95.70 49.00 91.80 406.2
 CLE 20100305  3.33  2.90 89.10 48.60 91.90 386.0
 CLE 20100306  3.93  3.78100.00 48.20 91.90 338.6
 CLE 20100307  3.50  3.29 99.10 47.80 91.90 380.7
 CLE 20100308  3.94  3.62100.00 47.50 91.90 349.1
 CLE 20100309  4.61  4.20 99.20 47.10 91.90 309.7
 CLE 20100310  4.27  2.77 70.60 46.70 91.90 335.7
 CLE 20100311  4.18  3.83 99.80 46.30 91.90 347.0
 CLE 20100312  4.07  1.78 47.80 45.90 91.90 360.2
 CLE 20100313  4.29  0.79 20.00 45.50 91.90 348.8
 CLE 20100314  3.84  1.38 39.10 45.10 91.90 390.0
 CLE 20100315  4.26  2.14 54.70 44.70 91.90 361.2
 CLE 20100316  4.26  3.90 99.50 44.30 92.00 366.5
 CLE 20100317  4.11  3.78100.00 43.90 92.00 382.9
 CLE 20100318  4.28  3.93100.00 43.50 92.00 375.4
 CLE 20100319  4.49  4.07 98.50 43.10 92.00 364.9
 CLE 20100320  4.59  2.35 55.90 42.70 92.00 363.1
 CLE 20100321  4.59  4.14 98.10 42.30 92.00 367.4
 CLE 20100322  4.30  1.85 46.80 41.90 92.00 394.3
 CLE 20100323  4.75  2.37 54.30 41.50 92.00 366.5
 CLE 20100324  4.81  4.39 99.10 41.10 92.00 366.6
 CLE 20100325  5.04  1.04 22.60 40.70 92.00 356.5
 CLE 20100326  4.67  4.28 99.60 40.30 92.00 385.6
 CLE 20100327  4.73  4.34 99.80 39.90 92.00 386.0
 CLE 20100328  4.71  1.00 23.20 39.50 92.00 392.1
 CLE 20100329  4.60  3.31 78.10 39.10 92.10 404.5
 CLE 20100330  4.82  4.38 98.70 38.70 92.10 392.9
 CLE 20100331  5.88  5.41 99.90 38.30 92.10 335.5
 CLE 20100401  7.22  6.62 99.50 37.90 92.10 285.9
 CLE 20100402  7.49  6.53 94.60 37.50 92.10 279.9
 CLE 20100403  7.16  6.18 93.80 37.10 92.10 294.1
 CLE 20100404  5.88  5.39 99.60 36.70 92.10 350.3
 CLE 20100405  6.60  5.20 85.70 36.40 92.10 321.0
 CLE 20100406  6.78  3.38 54.10 36.00 92.10 317.0
 CLE 20100407  6.61  5.34 87.80 35.60 92.10 326.8
 CLE 20100408  6.02  0.92 16.70 35.20 92.10 357.1
 CLE 20100409  4.72  3.55 81.70 34.80 92.10 443.7
 CLE 20100410  6.19  5.70100.00 34.50 92.10 355.0
 CLE 20100411  6.65  1.75 28.50 34.10 92.10 337.2
 CLE 20100412  6.49  5.94 99.30 33.70 92.20 347.3
 CLE 20100413  6.46  1.45 24.50 33.30 92.20 351.7
 CLE 20100414  6.16  5.65 99.40 33.00 92.20 368.8
 CLE 20100415  6.60  6.08100.00 32.60 92.20 351.2
 CLE 20100416  6.57  3.20 52.70 32.20 92.20 355.1
 CLE 20100417  5.46  3.81 75.80 31.90 92.20 418.8
 CLE 20100418  5.31  3.58 73.20 31.50 92.20 431.9
 CLE 20100419  5.59  5.15100.00 31.20 92.20 416.9
 CLE 20100420  5.90  5.23 96.20 30.80 92.20 400.9
 CLE 20100421  5.55  5.12100.00 30.50 92.20 425.0
 CLE 20100422  5.72  5.28100.00 30.10 92.20 417.3
 CLE 20100423  6.38  5.35 90.90 29.80 92.20 382.9
 CLE 20100424  7.05  4.76 73.20 29.50 92.20 354.5
 CLE 20100425  6.74  6.06 97.50 29.10 92.20 370.6
 CLE 20100426  7.15  1.19 18.10 28.80 92.20 354.6
 CLE 20100427  5.90  5.44 99.90 28.50 92.20 419.3
 CLE 20100428  5.30  4.89100.00 28.20 92.20 462.1
 CLE 20100429  6.68  6.14 99.60 27.90 92.20 381.9
 CLE 20100430  7.54  6.96100.00 27.50 92.20 347.0
 CLE 20100501  8.95  5.44 65.90 27.20 92.20 302.8
 CLE 20100502  9.99  3.73 40.70 26.90 91.90 278.1
 CLE 20100503  8.32  7.65100.00 26.60 91.90 325.1
 CLE 20100504  7.21  6.62100.00 26.40 91.90 368.1
 CLE 20100505  7.70  7.04 99.40 26.10 91.90 349.8
 CLE 20100506  8.00  7.36100.00 25.80 91.90 340.4
 CLE 20100507  8.39  1.89 24.40 25.50 91.90 329.1
 CLE 20100508  6.64  4.04 66.20 25.20 91.90 401.6
 CLE 20100509  6.53  5.90 98.20 25.00 91.90 409.3
 CLE 20100510  6.83  6.28100.00 24.70 91.90 395.2
 CLE 20100511  7.19  0.68 10.20 24.50 91.90 380.0
 CLE 20100512  8.53  5.98 76.30 24.20 92.00 331.3
 CLE 20100513  9.14  5.56 66.10 24.00 92.00 313.8
 CLE 20100514  8.78  6.04 75.00 23.70 92.00 325.3
 CLE 20100515  8.27  7.46 98.20 23.50 92.00 343.2
 CLE 20100516  8.17  7.46 99.20 23.30 92.00 347.7
 CLE 20100517  8.05  4.23 57.20 23.00 92.00 353.0
 CLE 20100518  7.30  2.10 31.30 22.80 92.00 383.9
 CLE 20100519  6.98  6.41 99.90 22.60 92.00 399.9
 CLE 20100520  7.61  6.95 99.30 22.40 92.00 373.1
 CLE 20100521  7.95  4.29 58.60 22.20 92.00 360.6
 CLE 20100522  7.98  6.58 89.70 22.00 92.00 360.4
 CLE 20100523  8.20  7.52 99.70 21.80 92.00 353.4
 CLE 20100524  8.38  7.71100.00 21.70 92.00 348.0
 CLE 20100525  8.97  7.61 92.20 21.50 92.00 329.7
 CLE 20100526  8.97  8.18 99.10 21.30 92.00 330.5
 CLE 20100527  8.78  7.99 98.90 21.20 92.00 336.8
 CLE 20100528  8.32  7.65 99.90 21.00 92.00 352.9
 CLE 20100529  8.85  8.15100.00 20.80 92.00 335.8
 CLE 20100530  9.00  8.28100.00 20.70 92.00 332.1
 CLE 20100531  9.37  8.50 98.50 20.60 92.00 321.4
 CLE 20100601  8.84  7.93 97.60 20.40 92.00 338.0
 CLE 20100602  9.48  7.44 85.30 20.30 92.00 319.3
 CLE 20100603  8.61  7.57 95.70 20.20 92.00 346.8
 CLE 20100604  8.99  8.14 98.40 20.10 92.00 334.9
 CLE 20100605  9.67  2.24 25.10 20.00 92.00 315.7
 CLE 20100606  7.81  3.98 55.60 19.90 92.00 377.0
 CLE 20100607  7.73  7.11100.00 19.80 92.00 380.5
 CLE 20100608  9.55  5.46 62.10 19.70 92.00 319.6
 CLE 20100609  9.40  2.27 26.40 19.60 92.00 324.2
 CLE 20100610  9.04  8.29 99.70 19.60 92.00 335.2
 CLE 20100611  9.72  0.57  6.30 19.50 92.00 315.8
 CLE 20100612 10.05  7.53 81.50 19.40 92.00 307.6
 CLE 20100613 10.38  8.95 93.70 19.40 92.00 299.5
 CLE 20100614 11.30  2.80 26.90 19.30 92.00 279.3
 CLE 20100615 10.73  2.65 26.80 19.30 92.00 291.8
 CLE 20100616 10.09  9.27 99.90 19.30 92.00 307.1
 CLE 20100617  9.43  8.67100.00 19.20 92.00 324.5
 CLE 20100618  9.77  8.98 99.90 19.20 92.00 315.2
 CLE 20100619 10.49  9.44 97.80 19.20 92.00 297.3
 CLE 20100620 10.17  9.36100.00 19.20 92.00 304.9
 CLE 20100621 10.24  8.51 90.30 19.20 92.00 303.0
 CLE 20100622  9.15  6.08 72.20 19.20 92.00 332.6
 CLE 20100623 10.65  7.53 76.80 19.20 92.00 293.6
 CLE 20100624  9.47  7.84 90.10 19.20 92.00 322.9
 CLE 20100625  9.50  8.69 99.40 19.30 92.00 321.9
 CLE 20100626 10.40  5.81 60.70 19.30 92.00 298.7
 CLE 20100627  9.96  8.51 92.90 19.30 92.00 309.6
 CLE 20100628  9.48  8.26 94.60 19.40 92.00 321.8
 CLE 20100629  8.34  7.67100.00 19.50 92.00 357.8
 CLE 20100630  8.11  7.47100.00 19.50 92.00 366.0
 CLE 20100701  7.86  7.23100.00 19.60 92.00 375.4
 CLE 20100702  9.78  9.00100.00 19.70 92.00 312.9
 CLE 20100703  9.69  8.91100.00 19.70 92.00 315.0
 CLE 20100704 10.02  9.22100.00 19.80 92.00 306.2
 CLE 20100705 10.04  8.96 97.00 19.90 92.00 305.3
 CLE 20100706  9.47  8.44 96.90 20.00 92.00 319.6
 CLE 20100707 10.46  9.62100.00 20.10 92.00 294.4
 CLE 20100708 10.47  9.60 99.60 20.30 92.00 293.6
 CLE 20100709 11.15  1.99 19.50 20.40 92.00 278.2
 CLE 20100710  9.30  8.55100.00 20.50 92.00 322.4
 CLE 20100711  9.02  8.25 99.50 20.60 92.00 330.2
 CLE 20100712  8.95  1.88 22.80 20.80 92.00 331.6
 CLE 20100713  8.94  6.46 78.70 20.90 92.00 331.2
 CLE 20100714  9.33  8.55 99.60 21.10 92.00 318.8
 CLE 20100715 10.52  9.68100.00 21.20 92.00 288.6
 CLE 20100716  9.63  8.84 99.80 21.40 92.00 309.6
 CLE 20100717  9.26  5.42 63.60 21.60 92.00 318.5
 CLE 20100718  9.54  6.44 73.30 21.70 92.00 310.2
 CLE 20100719  9.21  7.84 92.60 21.90 92.00 318.3
 CLE 20100720  9.48  8.37 96.10 22.10 92.00 310.3
 CLE 20100721  9.10  7.54 90.20 22.30 92.00 319.7
 CLE 20100722  9.83  7.21 79.70 22.50 92.00 299.1
 CLE 20100723  9.95  9.11 99.60 22.70 92.00 295.6
 CLE 20100724  9.44  7.94 91.40 22.90 92.00 307.6
 CLE 20100725  9.23  7.54 89.00 23.20 92.00 312.5
 CLE 20100726  9.27  8.52 99.90 23.40 92.00 310.2
 CLE 20100727  9.27  8.52100.00 23.60 92.00 309.4
 CLE 20100728  9.52  8.70 99.40 23.90 92.00 301.3
 CLE 20100729  8.38  7.70100.00 24.10 92.00 333.7
 CLE 20100730  8.66  7.89 99.10 24.30 92.00 323.3
 CLE 20100731  8.62  7.84 98.80 24.60 91.90 323.4
 CLE 20100801  8.66  7.90 99.20 24.90 91.90 321.0
 CLE 20100802  8.85  8.14100.00 25.10 91.90 314.0
 CLE 20100803  9.37  8.15 94.70 25.40 91.90 298.2
 CLE 20100804  9.48  8.30 95.30 25.70 91.90 294.1
 CLE 20100805  8.96  8.23100.00 25.90 91.90 306.5
 CLE 20100806  7.94  7.30100.00 26.20 91.90 337.0
 CLE 20100807  8.56  7.87100.00 26.50 91.90 314.9
 CLE 20100808  8.73  8.03100.00 26.80 91.90 308.4
 CLE 20100809  9.01  5.28 63.70 27.10 91.90 298.7
 CLE 20100810  9.00  7.59 91.80 27.40 91.90 297.5
 CLE 20100811  8.92  7.67 93.50 27.70 91.90 297.9
 CLE 20100812  8.98  8.26100.00 28.00 91.90 294.7
 CLE 20100813  8.74  8.03100.00 28.30 91.90 299.4
 CLE 20100814  8.59  7.86 99.60 28.60 91.90 302.0
 CLE 20100815  8.52  7.82 99.90 29.00 91.90 302.1
 CLE 20100816  7.91  7.27100.00 29.30 91.90 319.3
 CLE 20100817  8.26  7.57 99.80 29.60 91.90 306.4
 CLE 20100818  8.14  4.42 58.90 30.00 91.90 308.0
 CLE 20100819  7.73  7.10100.00 30.30 91.90 319.0
 CLE 20100820  8.44  7.59 97.80 30.70 91.90 294.8
 CLE 20100821  8.34  7.05 92.00 31.00 91.90 295.4
 CLE 20100822  7.57  6.77 97.50 31.30 91.90 317.7
 CLE 20100823  7.62  6.62 94.60 31.70 91.80 313.7
 CLE 20100824  7.86  7.22100.00 32.10 91.80 303.1
 CLE 20100825  7.48  6.73 98.00 32.40 91.80 313.6
 CLE 20100826  7.29  6.48 96.80 32.80 91.80 317.4
 CLE 20100827  7.30  6.71100.00 33.10 91.80 314.6
 CLE 20100828  7.44  6.83100.00 33.50 91.80 307.3
 CLE 20100829  7.49  6.88100.00 33.90 91.80 302.7
 CLE 20100830  7.53  6.92100.00 34.30 91.80 298.5
 CLE 20100831  7.75  7.12100.00 34.60 91.80 289.3
 CLE 20100901  7.65  7.03100.00 35.00 91.80 289.7
 CLE 20100902  7.66  6.95 98.50 35.40 92.10 286.8
 CLE 20100903  7.17  2.46 37.30 35.80 92.10 299.8
 CLE 20100904  6.02  4.51 81.50 36.20 92.10 343.7
 CLE 20100905  6.14  5.61 99.10 36.50 92.10 334.4
 CLE 20100906  6.44  5.12 86.40 36.90 92.10 318.1
 CLE 20100907  6.71  6.00 97.10 37.30 92.10 304.3
 CLE 20100908  6.40  4.57 77.60 37.70 92.10 313.3
 CLE 20100909  6.56  6.00 99.30 38.10 92.10 303.3
 CLE 20100910  6.52  5.97 99.40 38.50 92.10 301.5
 CLE 20100911  6.58  5.58 92.10 38.90 92.10 296.2
 CLE 20100912  6.24  4.89 85.20 39.30 92.10 306.3
 CLE 20100913  6.13  5.64100.00 39.70 92.00 307.3
 CLE 20100914  5.85  5.38100.00 40.10 92.00 315.6
 CLE 20100915  6.00  5.31 96.20 40.50 92.00 305.3
 CLE 20100916  5.65  0.88 17.00 40.90 92.00 317.3
 CLE 20100917  5.69  4.68 89.60 41.30 92.00 311.7
 CLE 20100918  5.99  5.51100.00 41.70 92.00 294.9
 CLE 20100919  5.80  4.63 87.00 42.10 92.00 298.9
 CLE 20100920  6.10  5.61100.00 42.50 92.00 283.1
 CLE 20100921  6.19  5.67 99.60 42.90 92.00 276.1
 CLE 20100922  5.88  2.89 53.40 43.30 92.00 284.1
 CLE 20100923  6.03  5.53 99.80 43.70 92.00 274.6
 CLE 20100924  5.99  5.45 98.90 44.10 92.00 272.4
 CLE 20100925  5.53  4.92 96.80 44.50 91.90 287.3
 CLE 20100926  5.35  4.73 96.30 44.90 91.90 291.4
 CLE 20100927  5.33  3.86 78.70 45.30 91.90 287.9
 CLE 20100928  4.88  1.33 29.80 45.70 91.90 305.9
 CLE 20100929  4.68  4.29 99.90 46.10 91.90 312.6
 CLE 20100930  5.23  3.93 81.70 46.50 91.90 280.4
 CLE 20101001  4.57  4.10 97.60 46.90 91.90 309.5
 CLE 20101002  4.28  1.62 41.30 47.30 91.90 322.2
 CLE 20101003  4.05  1.23 33.10 47.70 91.90 333.2
 CLE 20101004  4.11  2.70 72.00 48.00 91.90 323.9
 CLE 20101005  4.09  1.59 42.50 48.40 91.90 320.1
 CLE 20101006  3.87  1.66 46.70 48.80 91.80 330.7
 CLE 20101007  4.27  3.92100.00 49.20 91.80 298.6
 CLE 20101008  4.43  4.07100.00 49.60 91.80 284.7
 CLE 20101009  4.49  4.12100.00 50.00 91.80 277.3
 CLE 20101010  4.30  3.89 98.50 50.30 91.80 282.8
 CLE 20101011  4.24  3.55 91.20 50.70 91.80 281.9
 CLE 20101012  3.88  3.55 99.70 51.10 91.80 299.5
 CLE 20101013  3.79  3.44 99.00 51.50 91.80 300.5
 CLE 20101014  3.30  2.80 92.70 51.80 91.80 333.5
 CLE 20101015  3.30  3.03100.00 52.20 91.80 327.7
 CLE 20101016  3.79  3.38 97.20 52.60 91.80 286.0
 CLE 20101017  3.76  3.45100.00 52.90 91.70 283.4
 CLE 20101018  3.44  1.46 46.40 53.30 91.70 300.7
 CLE 20101019  3.14  2.87 99.60 53.60 91.70 320.1
 CLE 20101020  3.04  2.79100.00 54.00 91.70 322.7
 CLE 20101021  2.80  2.45 95.40 54.30 91.70 341.6
 CLE 20101022  3.05  2.80100.00 54.70 91.70 310.7
 CLE 20101023  3.34  2.47 80.60 55.00 91.70 281.9
 CLE 20101024  3.42  2.35 75.00 55.30 91.70 272.5
 CLE 20101025  3.23  2.17 73.40 55.70 91.70 281.3
 CLE 20101026  3.30  1.90 62.80 56.00 91.70 271.6
 CLE 20101027  3.17  2.90100.00 56.30 91.70 276.7
 CLE 20101028  3.05  1.92 68.70 56.60 91.70 280.9
 CLE 20101029  2.77  2.51 99.00 56.90 91.60 301.1
 CLE 20101030  2.77  1.94 76.20 57.30 91.60 296.0
 CLE 20101031  2.61  2.14 89.50 57.60 91.60 307.0
 CLE 20101101  2.56  2.26 96.70 57.90 91.60 307.1
 CLE 20101102  2.35  2.16100.00 58.20 92.00 325.6
 CLE 20101103  2.70  2.46 98.90 58.50 92.00 282.3
 CLE 20101104  2.47  1.63 72.00 58.70 92.00 300.4
 CLE 20101105  2.08  1.21 63.50 59.00 92.00 344.3
 CLE 20101106  2.06  1.86 98.10 59.30 92.00 341.6
 CLE 20101107  2.21  2.03100.00 59.60 92.00 314.7
 CLE 20101108  2.45  2.26100.00 59.80 92.00 281.5
 CLE 20101109  2.56  2.35100.00 60.10 92.00 267.6
 CLE 20101110  2.59  2.38100.00 60.40 92.00 260.0
 CLE 20101111  2.52  2.32100.00 60.60 91.90 263.0
 CLE 20101112  2.50  2.30100.00 60.90 91.90 260.5
 CLE 20101113  2.33  2.13 99.20 61.10 91.90 273.4
 CLE 20101114  2.16  1.44 73.00 61.30 91.90 288.6
 CLE 20101115  2.01  1.84100.00 61.60 91.90 303.9
 CLE 20101116  2.03  1.58 84.90 61.80 91.90 296.7
 CLE 20101117  1.82  1.65 99.00 62.00 91.90 323.3
 CLE 20101118  1.85  1.67 98.30 62.20 91.90 314.1
 CLE 20101119  1.99  1.83100.00 62.40 91.90 289.7
 CLE 20101120  2.04  1.73 92.70 62.60 91.90 279.8
 CLE 20101121  2.07  1.09 57.40 62.80 91.90 272.8
 CLE 20101122  2.07  1.44 75.80 63.00 91.90 269.3
 CLE 20101123  1.87  1.72100.00 63.20 91.90 290.6
 CLE 20101124  1.81  1.54 93.00 63.40 91.90 295.8
 CLE 20101125  1.86  0.26 15.30 63.50 91.90 284.1
 CLE 20101126  1.39  1.26 99.00 63.70 91.90 369.8
 CLE 20101127  1.43  1.13 86.30 63.80 91.90 354.0
 CLE 20101128  1.56  1.44100.00 64.00 91.90 322.0
 CLE 20101129  1.65  1.46 96.00 64.10 91.90 302.5
 CLE 20101130  1.78  0.66 40.60 64.30 91.80 279.5
 CLE 20101201  1.41  0.84 64.80 64.40 91.80 344.7
 CLE 20101202  1.40  0.94 72.40 64.50 91.80 342.4
 CLE 20101203  1.42  1.24 95.00 64.60 91.80 334.4
 CLE 20101204  1.46  1.04 77.60 64.80 91.80 322.3
 CLE 20101205  1.44  1.09 82.30 64.90 91.80 324.2
 CLE 20101206  1.42  1.04 79.90 65.00 91.80 327.3
 CLE 20101207  1.26  0.95 81.90 65.10 91.80 364.0
 CLE 20101208  1.22  0.99 87.40 65.10 91.80 373.4
 CLE 20101209  1.31  1.23 98.90 65.20 91.80 347.5
 CLE 20101210  1.30  0.78 63.80 65.30 91.80 347.1
 CLE 20101211  1.42  1.22 91.90 65.30 91.80 317.4
 CLE 20101212  1.27  0.43 36.10 65.40 91.80 350.7
 CLE 20101213  1.16  0.63 57.30 65.50 91.80 385.6
 CLE 20101214  1.34  1.03 81.30 65.50 91.80 333.0
