 DCA 20100102  1.31  1.13 85.30 62.20 92.00 440.6
 DCA 20100103  1.50  1.29 93.00 62.10 92.00 388.1
 DCA 20100104  1.54  1.26 88.70 62.00 92.00 380.3
 DCA 20100105  1.53  1.30 92.10 61.90 92.00 384.8
 DCA 20100106  1.38  0.88 69.30 61.80 92.00 432.0
 DCA 20100107  1.52  1.34 95.80 61.70 92.00 395.4
 DCA 20100108  1.30  1.11 80.10 61.50 92.00 467.6
 DCA 20100109  1.38  1.39100.00 61.40 92.00 442.7
 DCA 20100110  1.47  1.52100.00 61.30 92.00 418.5
 DCA 20100111  1.69  1.68 97.00 61.10 92.00 369.4
 DCA 20100112  1.58  1.60 99.50 61.00 92.00 398.7
 DCA 20100113  2.07  1.85 97.30 60.80 92.00 311.8
 DCA 20100114  2.07  1.91100.00 60.60 92.00 314.4
 DCA 20100115  2.18  1.87 93.40 60.50 92.00 304.2
 DCA 20100116  2.11  1.72 88.90 60.30 92.00 316.4
 DCA 20100117  2.05  0.12  6.30 60.10 92.00 328.4
 DCA 20100118  2.09  1.92100.00 59.90 92.00 327.2
 DCA 20100119  2.03  1.79 96.10 59.70 92.00 340.2
 DCA 20100120  2.02  1.84 99.00 59.50 92.10 346.4
 DCA 20100121  2.09  1.61 83.30 59.30 92.10 339.4
 DCA 20100122  2.08  0.45 21.40 59.10 92.10 346.4
 DCA 20100123  2.30  2.10 99.20 58.90 92.10 320.2
 DCA 20100124  2.35  0.51 23.30 58.60 92.10 319.4
 DCA 20100125  2.28  0.34 16.20 58.40 92.10 332.2
 DCA 20100126  1.98  1.46 80.20 58.20 92.10 385.1
 DCA 20100127  2.26  2.08100.00 57.90 92.10 344.8
 DCA 20100128  2.08  1.47 76.80 57.70 92.10 378.8
 DCA 20100129  2.01  1.60 86.70 57.40 92.10 396.9
 DCA 20100130  2.05  0.60 31.70 57.20 92.10 395.0
 DCA 20100131  1.99  2.19100.00 56.90 92.10 413.5
 DCA 20100201  2.40  2.21 99.90 56.60 92.10 352.4
 DCA 20100202  2.52  2.29 73.70 56.30 92.10 341.8
 DCA 20100203  2.45  2.80 98.60 56.10 92.10 355.2
 DCA 20100204  2.79  2.95 95.00 55.80 92.10 320.9
 DCA 20100205  2.95  1.34 36.60 55.50 92.10 310.3
 DCA 20100206  2.51  1.43 41.70 55.20 92.20 363.4
