 CYS 20100102  1.47  1.57 97.30 64.50 97.40 353.6
 CYS 20100103  1.44  1.51 91.50 64.40 97.40 362.3
 CYS 20100104  1.45  1.74 99.50 64.30 97.40 364.2
 CYS 20100105  1.53  1.49100.00 64.20 97.40 348.8
 CYS 20100106  1.41  1.08 63.60 64.10 97.40 381.5
 CYS 20100107  1.31  1.62100.00 64.00 97.40 415.6
 CYS 20100108  1.46  1.88100.00 63.80 97.40 376.5
 CYS 20100109  1.75  1.86100.00 63.70 97.40 319.8
 CYS 20100110  1.73  1.75100.00 63.60 97.40 326.1
 CYS 20100111  1.77  1.72100.00 63.40 97.40 323.0
 CYS 20100112  1.90  1.85100.00 63.20 97.40 306.3
 CYS 20100113  1.88  1.74 95.20 63.10 97.40 312.2
 CYS 20100114  1.77  1.66 96.40 62.90 97.40 335.6
 CYS 20100115  1.81  1.76 99.70 62.70 97.40 332.4
 CYS 20100116  2.01  1.90 96.80 62.60 97.40 304.8
 CYS 20100117  1.92  1.75 93.50 62.40 97.40 323.1
 CYS 20100118  1.96  1.88 98.50 62.20 97.40 320.4
 CYS 20100119  1.91  1.24 67.00 62.00 97.40 333.6
 CYS 20100120  1.76  1.67 97.50 61.80 97.40 364.9
 CYS 20100121  1.91  1.52 82.10 61.60 97.40 342.6
 CYS 20100122  1.80  0.80 45.60 61.40 97.40 366.3
 CYS 20100123  1.66  1.45 89.80 61.10 97.40 401.9
 CYS 20100124  1.70  1.44 81.90 60.90 97.40 400.1
 CYS 20100125  2.03  1.97 99.50 60.70 97.40 342.0
 CYS 20100126  2.02  1.85 94.20 60.40 97.40 348.7
 CYS 20100127  1.87  1.75 95.90 60.20 97.40 380.4
 CYS 20100128  1.75  1.58 93.00 60.00 97.40 412.6
 CYS 20100129  1.88  1.82 99.70 59.70 97.40 392.0
 CYS 20100130  1.95  1.90100.00 59.40 97.40 384.0
 CYS 20100131  2.02  1.93 97.70 59.20 97.40 378.1
 CYS 20100201  2.09  2.03 99.80 58.90 97.50 373.1
 CYS 20100202  2.28  2.23100.00 58.60 97.50 350.1
 CYS 20100203  2.33  2.27100.00 58.30 97.50 350.0
 CYS 20100204  2.28  1.13 48.20 58.10 97.50 363.1
 CYS 20100205  2.54  2.46 99.50 57.80 97.50 334.8
 CYS 20100206  2.49  2.36 97.50 57.50 97.50 347.1
 CYS 20100207  2.40  1.91 73.90 57.20 97.50 365.2
 CYS 20100208  2.31  2.49100.00 56.90 97.50 384.1
 CYS 20100209  2.44  2.38100.00 56.60 97.50 371.3
 CYS 20100210  2.45  2.37 99.10 56.20 97.50 376.2
 CYS 20100211  2.54  2.40 97.00 55.90 97.50 370.6
 CYS 20100212  2.65  2.39 92.60 55.60 97.50 362.4
 CYS 20100213  2.62  1.98 77.60 55.30 97.50 372.7
 CYS 20100214  2.34  2.57100.00 54.90 97.50 420.9
 CYS 20100215  2.57  2.67100.00 54.60 97.50 392.0
 CYS 20100216  2.59  2.52100.00 54.30 97.50 397.3
 CYS 20100217  2.68  2.41 92.50 53.90 97.50 392.2
 CYS 20100218  2.59  1.59 49.10 53.60 97.50 411.7
 CYS 20100219  2.59  2.99 96.90 53.20 97.50 418.6
 CYS 20100220  2.84  1.56 45.00 52.90 97.50 391.6
 CYS 20100221  2.60  2.88 85.10 52.50 97.50 432.7
 CYS 20100222  2.76  3.45100.00 52.20 97.50 415.9
 CYS 20100223  2.85  2.78100.00 51.80 97.50 411.8
 CYS 20100224  3.12  2.98 97.90 51.40 97.50 385.4
 CYS 20100225  2.95  1.46 48.50 51.10 97.50 411.6
 CYS 20100226  3.07  2.99 99.90 50.70 97.50 403.8
 CYS 20100227  3.50  3.33 97.80 50.30 97.50 365.3
 CYS 20100228  3.47  1.99 59.00 49.90 97.50 374.0
 CYS 20100301  3.51  2.59 75.80 49.60 97.50 375.6
 CYS 20100302  4.01  3.91100.00 49.20 97.40 340.0
 CYS 20100303  4.14  3.86 95.80 48.80 97.40 336.0
 CYS 20100304  4.24  4.08 98.80 48.40 97.40 334.8
 CYS 20100305  3.53  2.47 72.10 48.00 97.40 399.7
 CYS 20100306  4.35  3.40 80.20 47.60 97.40 337.5
 CYS 20100307  4.49  4.36 99.60 47.30 97.40 333.7
 CYS 20100308  4.50  3.21 73.20 46.90 97.40 338.1
 CYS 20100309  4.47  2.75 63.30 46.50 97.40 345.5
 CYS 20100310  4.17  2.37 58.50 46.10 97.40 372.4
 CYS 20100311  4.29  3.76 90.10 45.70 97.40 368.8
 CYS 20100312  4.61  4.49100.00 45.30 97.40 351.2
 CYS 20100313  4.96  4.81 99.60 44.90 97.40 334.4
 CYS 20100314  4.85  2.88 61.40 44.50 97.40 346.0
 CYS 20100315  4.39  4.26 99.70 44.10 97.40 382.5
 CYS 20100316  5.18  5.04100.00 43.70 97.40 336.5
 CYS 20100317  5.57  5.40 99.50 43.30 97.40 320.6
 CYS 20100318  5.40  4.98 94.60 42.90 97.40 333.8
 CYS 20100319  4.52  2.89 54.80 42.50 97.40 393.8
 CYS 20100320  4.45  4.27 98.70 42.10 97.40 404.8
 CYS 20100321  5.24  5.11100.00 41.70 97.40 355.6
 CYS 20100322  5.22  4.95 97.40 41.30 97.40 361.2
 CYS 20100323  4.86  0.58 12.30 40.80 97.40 389.3
 CYS 20100324  5.16  4.62 91.90 40.40 97.40 374.6
 CYS 20100325  5.31  5.17100.00 40.00 97.40 369.8
 CYS 20100326  5.36  4.46 85.60 39.60 97.40 371.2
 CYS 20100327  5.08  2.78 56.20 39.20 97.40 393.2
 CYS 20100328  6.07  5.92100.00 38.80 97.40 341.4
 CYS 20100329  6.39  6.21 99.80 38.40 97.40 331.0
 CYS 20100330  6.77  6.07 91.90 38.00 97.50 318.6
 CYS 20100331  6.75  5.07 77.10 37.60 97.50 323.0
 CYS 20100401  5.62  3.18 58.00 37.20 97.50 380.9
 CYS 20100402  4.89  3.64 76.30 36.80 97.50 434.3
 CYS 20100403  5.48  5.18 97.00 36.50 97.50 398.0
 CYS 20100404  7.26  6.21 87.80 36.10 97.50 316.9
 CYS 20100405  6.23  5.27 86.90 35.70 97.50 364.1
 CYS 20100406  5.43  3.12 58.70 35.30 97.50 413.1
 CYS 20100407  5.00  4.20 86.10 34.90 97.50 448.3
 CYS 20100408  6.76  6.59100.00 34.50 97.50 349.4
 CYS 20100409  7.11  6.92 99.80 34.10 97.50 338.2
 CYS 20100410  7.40  5.74 79.50 33.70 97.50 330.0
 CYS 20100411  7.11  6.91 99.70 33.40 97.50 344.0
 CYS 20100412  6.85  6.31 94.60 33.00 97.50 358.0
 CYS 20100413  5.84  4.41 77.80 32.60 97.50 413.6
 CYS 20100414  7.08  6.87 99.50 32.20 97.50 354.0
 CYS 20100415  7.33  6.79 95.00 31.90 97.50 346.6
 CYS 20100416  7.60  5.95 80.50 31.50 97.50 338.8
 CYS 20100417  7.27  5.10 72.10 31.10 97.50 354.4
 CYS 20100418  7.01  6.79 99.30 30.80 97.50 368.1
 CYS 20100419  7.40  5.41 75.10 30.40 97.50 354.4
 CYS 20100420  7.79  6.79 89.30 30.10 97.50 342.2
 CYS 20100421  7.90  6.28 81.60 29.70 97.50 340.5
 CYS 20100422  7.34  4.48 62.60 29.40 97.50 364.4
 CYS 20100423  7.51  3.42 46.70 29.00 97.50 359.6
 CYS 20100424  7.58  7.27 98.40 28.70 97.50 359.0
 CYS 20100425  7.30  5.78 81.40 28.40 97.50 373.1
 CYS 20100426  6.91  5.61 83.20 28.00 97.50 392.8
 CYS 20100427  7.73  7.53100.00 27.70 97.50 359.7
 CYS 20100428  7.21  6.99 99.40 27.40 97.50 383.3
 CYS 20100429  6.45  5.05 80.30 27.10 97.50 423.7
 CYS 20100430  6.85  4.16 62.30 26.80 97.50 404.7
 CYS 20100501  6.33  5.78 93.60 26.40 97.50 435.1
 CYS 20100502  6.38  5.12 82.50 26.10 97.40 434.6
 CYS 20100503  7.98  7.77 99.90 25.80 97.40 361.5
 CYS 20100504  8.51  8.27 99.80 25.50 97.40 344.8
 CYS 20100505  8.60  6.89 82.50 25.30 97.40 343.2
 CYS 20100506  7.55  7.33 99.70 25.00 97.40 384.6
 CYS 20100507  7.13  6.56 94.50 24.70 97.40 405.1
 CYS 20100508  8.48  7.41 89.70 24.40 97.40 351.8
 CYS 20100509  8.73  5.99 70.60 24.10 97.40 344.8
 CYS 20100510  7.89  5.17 67.40 23.90 97.40 376.3
 CYS 20100511  7.59  5.01 67.90 23.60 97.40 390.4
 CYS 20100512  7.39  4.49 62.40 23.40 97.40 400.5
 CYS 20100513  6.95  6.65 98.30 23.10 97.40 423.2
 CYS 20100514  7.66  5.76 77.40 22.90 97.40 391.6
 CYS 20100515  7.59  3.49 47.30 22.60 97.40 395.9
 CYS 20100516  7.47  7.25 99.80 22.40 97.40 402.4
 CYS 20100517  8.43  8.21100.00 22.20 97.40 364.7
 CYS 20100518  8.32  5.42 66.90 21.90 97.40 369.7
