 BOS 20100102  1.07  0.56 53.60 65.80 96.20 401.5
 BOS 20100103  0.99  0.37 37.20 65.70 96.20 438.3
 BOS 20100104  1.10  1.07100.00 65.60 96.20 397.8
 BOS 20100105  1.12  1.05 96.40 65.50 96.20 392.5
 BOS 20100106  1.05  1.02100.00 65.40 96.20 422.9
 BOS 20100107  1.10  1.07100.00 65.30 96.20 406.3
 BOS 20100108  1.04  0.69 68.20 65.20 96.20 435.3
 BOS 20100109  1.00  0.96 98.60 65.00 96.20 459.8
 BOS 20100110  1.06  1.03100.00 64.90 96.20 437.6
 BOS 20100111  1.25  1.17 96.80 64.80 96.20 375.0
 BOS 20100112  1.11  1.01 93.50 64.60 96.20 428.8
 BOS 20100113  1.25  1.21 99.80 64.40 96.20 384.8
 BOS 20100114  1.54  1.49100.00 64.30 96.20 319.0
 BOS 20100115  1.63  1.56 98.90 64.10 96.20 305.5
 BOS 20100116  1.38  1.33100.00 63.90 96.20 362.9
 BOS 20100117  1.60  0.72 46.80 63.70 96.30 320.8
 BOS 20100118  1.50  0.43 29.30 63.50 96.30 345.7
 BOS 20100119  1.49  0.50 35.00 63.30 96.30 352.9
 BOS 20100120  1.37  1.24 94.30 63.10 96.30 389.9
 BOS 20100121  1.44  1.41100.00 62.90 96.30 376.2
 BOS 20100122  1.55  1.44 94.90 62.70 96.30 356.2
 BOS 20100123  1.37  1.34100.00 62.50 96.30 408.3
 BOS 20100124  1.59  1.44 92.90 62.30 96.30 359.0
 BOS 20100125  1.87  0.40 21.90 62.00 96.30 314.5
 BOS 20100126  1.46  1.16 82.40 61.80 96.30 404.1
 BOS 20100127  1.49  1.43100.00 61.60 96.30 402.6
 BOS 20100128  1.48  0.96 67.00 61.30 96.30 411.1
 BOS 20100129  1.31  1.26100.00 61.00 96.30 475.7
 BOS 20100130  1.50  1.44100.00 60.80 96.30 421.4
 BOS 20100131  1.44  1.39100.00 60.50 96.30 443.8
 BOS 20100201  1.62  1.56100.00 60.30 96.30 403.9
 BOS 20100202  1.85  1.69 94.90 60.00 96.30 361.1
 BOS 20100203  1.70  1.47 89.60 59.70 96.30 398.6
 BOS 20100204  1.71  1.65100.00 59.40 96.30 405.0
 BOS 20100205  2.07  1.96 98.40 59.10 96.30 344.3
 BOS 20100206  2.04  1.47 74.90 58.80 96.30 355.5
 BOS 20100207  1.86  1.79 99.90 58.50 96.30 395.9
 BOS 20100208  1.93  1.84 99.20 58.20 96.30 389.1
 BOS 20100209  2.12  2.04100.00 57.90 96.30 363.3
 BOS 20100210  2.12  0.65 32.00 57.60 96.30 369.6
 BOS 20100211  2.04  1.79 89.80 57.30 96.30 389.8
 BOS 20100212  1.98  1.91100.00 57.00 96.30 409.6
 BOS 20100213  1.99  1.77 92.20 56.60 96.30 414.9
 BOS 20100214  1.93  1.72 92.20 56.30 96.30 434.3
 BOS 20100215  1.98  1.91 99.90 56.00 96.40 431.8
 BOS 20100216  2.00  0.39 20.10 55.60 96.40 435.0
 BOS 20100217  1.88  1.84100.00 55.30 96.40 470.5
 BOS 20100218  1.92  1.85100.00 54.90 96.40 470.5
 BOS 20100219  1.97  1.85 97.30 54.60 96.40 466.9
 BOS 20100220  1.97  1.90100.00 54.20 96.40 477.1
 BOS 20100221  2.05  1.89 95.70 53.90 96.40 468.4
 BOS 20100222  2.28  2.16 98.40 53.50 96.40 430.6
 BOS 20100223  2.56  1.81 73.50 53.20 96.40 394.3
 BOS 20100224  2.53  0.71 29.20 52.80 96.40 406.2
 BOS 20100225  2.68  0.28 10.60 52.40 96.40 392.2
 BOS 20100226  2.45  2.00 84.50 52.10 96.40 432.8
 BOS 20100227  2.49  1.74 72.80 51.70 96.40 434.9
 BOS 20100228  2.62  2.12 84.10 51.30 96.40 421.7
 BOS 20100301  2.91  0.74 26.50 50.90 96.40 389.9
 BOS 20100302  2.92  1.96 69.80 50.60 96.20 394.5
 BOS 20100303  3.06  0.91 31.00 50.20 96.20 384.8
 BOS 20100304  2.99  1.20 41.80 49.80 96.20 398.9
 BOS 20100305  3.06  1.68 57.00 49.40 96.20 398.1
 BOS 20100306  3.27  3.15100.00 49.00 96.30 380.8
 BOS 20100307  3.63  3.48 99.60 48.60 96.30 353.3
 BOS 20100308  3.39  3.26 99.90 48.20 96.30 381.6
 BOS 20100309  3.32  3.19 99.90 47.90 96.30 395.4
 BOS 20100310  3.58  3.45100.00 47.50 96.30 375.4
 BOS 20100311  3.75  3.60 99.70 47.10 96.30 366.3
 BOS 20100312  3.83  2.71 73.30 46.70 96.30 364.6
 BOS 20100313  4.23  2.60 64.10 46.30 96.30 340.1
 BOS 20100314  4.11  0.24  6.20 45.90 96.30 353.3
 BOS 20100315  3.98  0.69 17.90 45.50 96.30 368.7
 BOS 20100316  4.04  3.71 95.30 45.10 96.30 369.1
 BOS 20100317  3.75  3.62100.00 44.70 96.30 399.3
 BOS 20100318  4.00  3.85100.00 44.30 96.30 383.4
 BOS 20100319  4.08  3.93100.00 43.90 96.30 382.2
 BOS 20100320  4.41  4.23 99.60 43.50 96.30 362.1
 BOS 20100321  4.45  4.15 96.70 43.10 96.30 364.2
