 MKE 20100102  0.99  0.72 79.30 66.30 92.00 423.2
 MKE 20100103  1.02  0.76 80.80 66.20 92.00 413.9
 MKE 20100104  1.02  0.75 79.20 66.10 92.00 414.4
 MKE 20100105  1.06  0.80 81.80 66.00 92.00 403.2
 MKE 20100106  1.07  0.81 81.80 65.90 92.00 401.9
 MKE 20100107  1.05  0.40 41.60 65.80 92.00 415.9
 MKE 20100108  1.01  0.60 64.70 65.70 92.10 438.7
 MKE 20100109  1.04  0.72 74.90 65.50 92.10 428.0
 MKE 20100110  1.27  1.17100.00 65.40 92.10 354.0
 MKE 20100111  1.19  0.71 64.90 65.20 92.10 382.2
 MKE 20100112  1.42  1.22 93.80 65.10 92.10 324.7
 MKE 20100113  1.44  1.33100.00 64.90 92.10 322.7
 MKE 20100114  1.52  0.86 61.20 64.80 92.10 312.2
 MKE 20100115  1.44  1.31 98.20 64.60 92.10 332.2
 MKE 20100116  1.43  1.31 99.50 64.40 92.10 341.2
 MKE 20100117  1.43  1.32100.00 64.20 92.10 345.1
 MKE 20100118  1.40  1.27 98.90 64.00 92.10 359.7
 MKE 20100119  1.40  1.28 98.90 63.80 92.10 364.4
 MKE 20100120  1.42  1.17 89.60 63.60 92.10 365.0
 MKE 20100121  1.44  1.00 75.50 63.40 92.10 366.6
 MKE 20100122  1.56  1.43 99.60 63.20 92.10 345.5
 MKE 20100123  1.59  0.69 47.20 63.00 92.10 344.0
 MKE 20100124  1.34  0.40 32.20 62.80 92.10 414.0
 MKE 20100125  1.34  0.97 78.80 62.50 92.10 421.4
 MKE 20100126  1.45  1.09 81.60 62.30 92.10 396.5
 MKE 20100127  1.41  1.29 99.10 62.00 92.20 414.5
 MKE 20100128  1.33  1.21 98.80 61.80 92.20 449.4
 MKE 20100129  1.32  1.14 93.80 61.50 92.20 460.4
 MKE 20100130  1.32  1.14 93.60 61.30 92.20 466.3
 MKE 20100131  1.58  1.45100.00 61.00 92.20 397.6
 MKE 20100201  1.65  1.18 77.70 60.70 92.20 386.6
 MKE 20100202  1.60  0.76 51.40 60.50 92.20 406.7
 MKE 20100203  1.71  1.31 83.60 60.20 92.20 388.3
 MKE 20100204  1.99  1.71 93.30 59.90 92.20 342.0
 MKE 20100205  1.85  0.94 54.90 59.60 92.20 372.6
 MKE 20100206  1.85  1.60 94.00 59.30 92.20 380.4
 MKE 20100207  1.87  1.43 82.60 59.00 92.20 383.7
 MKE 20100208  1.92  1.53 86.40 58.70 92.20 382.4
 MKE 20100209  1.92  0.73 41.40 58.40 92.20 390.1
 MKE 20100210  1.93  1.37 77.10 58.10 92.30 395.9
 MKE 20100211  1.93  1.69 94.80 57.80 92.30 403.7
 MKE 20100212  1.94  1.76 98.60 57.40 92.30 409.8
 MKE 20100213  1.83  1.67 99.30 57.10 92.30 442.0
 MKE 20100214  1.76  1.53 94.20 56.80 92.30 466.2
 MKE 20100215  1.90  1.12 63.90 56.50 92.30 441.4
 MKE 20100216  1.98  1.20 65.50 56.10 92.30 432.3
 MKE 20100217  2.06  1.50 79.10 55.80 92.30 424.9
 MKE 20100218  2.11  1.88 96.50 55.40 92.30 421.6
 MKE 20100219  2.13  1.97100.00 55.10 92.30 425.5
 MKE 20100220  2.13  1.34 68.30 54.70 92.30 433.7
 MKE 20100221  2.21  1.82 89.30 54.40 92.30 428.0
 MKE 20100222  2.17  1.04 51.70 54.00 92.40 443.6
 MKE 20100223  2.04  1.80 95.40 53.70 92.40 480.3
 MKE 20100224  1.98  1.35 73.70 53.30 92.40 504.2
 MKE 20100225  2.20  1.61 79.10 52.90 92.40 463.0
 MKE 20100226  2.50  2.05 88.80 52.50 92.40 418.3
 MKE 20100227  2.58  1.55 65.30 52.20 92.40 414.7
 MKE 20100228  2.56  1.51 63.80 51.80 92.40 424.0
 MKE 20100301  2.58  1.74 72.90 51.40 92.40 429.5
 MKE 20100302  2.75  1.87 74.00 51.00 92.00 412.1
 MKE 20100303  2.86  2.54 96.30 50.70 92.00 403.3
 MKE 20100304  3.01  2.39 86.10 50.30 92.00 391.7
 MKE 20100305  3.41  3.14100.00 49.90 92.00 356.1
 MKE 20100306  3.67  3.37100.00 49.50 92.00 340.2
 MKE 20100307  3.41  2.32 73.90 49.10 92.00 368.8
 MKE 20100308  3.90  3.59100.00 48.70 92.00 333.5
 MKE 20100309  4.27  3.07 78.30 48.30 92.00 313.9
 MKE 20100310  4.00  0.75 20.30 47.90 92.10 337.5
 MKE 20100311  3.94  2.70 74.50 47.50 92.10 347.4
 MKE 20100312  3.81  2.37 67.50 47.10 92.10 362.9
 MKE 20100313  3.78  1.26 36.20 46.70 92.10 370.8
 MKE 20100314  4.18  3.64 94.60 46.30 92.10 345.3
 MKE 20100315  4.09  3.27 86.80 45.90 92.10 357.0
 MKE 20100316  4.08  3.70 98.50 45.50 92.10 362.8
 MKE 20100317  3.93  3.62100.00 45.10 92.10 380.2
 MKE 20100318  3.90  3.50 97.50 44.70 92.10 389.0
 MKE 20100319  4.19  2.98 77.20 44.30 92.10 370.8
 MKE 20100320  4.17  1.90 49.50 43.90 92.10 377.1
 MKE 20100321  3.90  3.53 98.30 43.50 92.10 405.6
 MKE 20100322  4.52  4.17100.00 43.10 92.20 361.4
 MKE 20100323  4.23  3.89100.00 42.70 92.20 388.7
 MKE 20100324  4.59  3.59 84.90 42.30 92.20 366.8
 MKE 20100325  4.43  3.86 94.60 41.90 92.20 383.1
 MKE 20100326  4.52  4.16100.00 41.50 92.20 381.2
 MKE 20100327  4.56  3.26 77.50 41.10 92.20 382.8
 MKE 20100328  4.23  3.47 88.90 40.70 92.20 413.7
 MKE 20100329  4.69  4.32100.00 40.30 92.20 383.3
 MKE 20100330  5.07  4.50 96.10 39.90 92.20 362.2
 MKE 20100331  6.08  5.38 96.00 39.50 92.20 314.9
 MKE 20100401  7.10  6.50 99.40 39.10 92.20 279.7
 MKE 20100402  6.68  5.47 88.70 38.70 92.20 297.6
 MKE 20100403  5.31  1.82 37.20 38.30 92.30 365.1
 MKE 20100404  5.64  5.05 97.00 37.90 92.30 350.4
 MKE 20100405  6.23  5.74100.00 37.50 92.30 326.0
 MKE 20100406  6.58  2.11 34.80 37.10 92.30 314.4
 MKE 20100407  6.17  1.35 23.80 36.80 92.30 335.4
 MKE 20100408  4.47  2.16 52.30 36.40 92.30 446.2
 MKE 20100409  5.21  4.81100.00 36.00 92.30 394.7
 MKE 20100410  6.02  5.51 99.10 35.60 92.30 352.5
 MKE 20100411  6.40  5.90100.00 35.20 92.30 338.1
 MKE 20100412  6.13  5.47 96.70 34.90 92.30 353.8
