 ANC 20100102  0.10  0.12100.00 84.50 96.60 454.3
 ANC 20100103  0.10  0.17100.00 84.40 96.60 423.8
 ANC 20100104  0.11  0.17100.00 84.30 96.60 387.1
 ANC 20100105  0.11  0.16100.00 84.20 96.60 386.5
 ANC 20100106  0.12  0.15100.00 84.10 96.60 364.0
 ANC 20100107  0.12  0.15100.00 84.00 96.60 378.0
 ANC 20100108  0.12  0.16100.00 83.80 96.60 380.9
 ANC 20100109  0.12  0.15100.00 83.70 96.60 406.3
 ANC 20100110  0.13  0.17100.00 83.60 96.70 390.8
 ANC 20100111  0.12  0.15100.00 83.40 96.70 438.1
 ANC 20100112  0.13  0.20100.00 83.30 96.70 444.0
 ANC 20100113  0.13  0.17100.00 83.10 96.70 447.0
 ANC 20100114  0.13  0.16100.00 82.90 96.70 463.5
 ANC 20100115  0.15  0.14 78.20 82.80 96.70 409.7
 ANC 20100116  0.15  0.11 56.00 82.60 96.70 415.6
 ANC 20100117  0.14  0.14 78.20 82.40 96.70 459.2
 ANC 20100118  0.15  0.16 88.70 82.20 96.70 451.2
 ANC 20100119  0.15  0.20100.00 82.00 96.70 469.0
 ANC 20100120  0.15  0.20100.00 81.80 96.70 485.0
 ANC 20100121  0.16  0.20100.00 81.60 96.70 490.4
 ANC 20100122  0.17  0.21100.00 81.40 96.70 471.8
 ANC 20100123  0.17  0.21100.00 81.20 96.70 496.9
 ANC 20100124  0.18  0.22100.00 80.90 96.70 471.1
 ANC 20100125  0.19  0.23100.00 80.70 96.70 451.9
 ANC 20100126  0.19  0.23 99.50 80.50 96.70 463.5
 ANC 20100127  0.20  0.25100.00 80.20 96.70 446.2
 ANC 20100128  0.22  0.27 99.20 80.00 96.70 414.6
 ANC 20100129  0.23  0.28100.00 79.70 96.70 402.2
 ANC 20100130  0.24  0.30100.00 79.40 96.70 406.2
 ANC 20100131  0.26  0.32100.00 79.20 96.70 400.9
 ANC 20100201  0.26  0.33100.00 78.90 96.70 417.1
 ANC 20100202  0.27  0.34100.00 78.60 96.70 414.8
 ANC 20100203  0.27  0.33100.00 78.40 96.70 450.3
 ANC 20100204  0.28  0.34100.00 78.10 96.70 454.2
 ANC 20100205  0.30  0.34 92.70 77.80 96.70 419.4
 ANC 20100206  0.31  0.21 55.30 77.50 96.70 434.0
 ANC 20100207  0.31  0.28 72.90 77.20 96.70 455.5
 ANC 20100208  0.33  0.41100.00 76.90 96.70 429.8
 ANC 20100209  0.37  0.35 77.90 76.60 96.70 401.8
 ANC 20100210  0.37  0.31 67.50 76.30 96.70 410.2
 ANC 20100211  0.38  0.45 95.30 75.90 96.70 414.3
 ANC 20100212  0.40  0.47 95.20 75.60 96.80 404.7
