 PIT 20100102  1.16  0.96 76.30 64.00 91.80 442.3
 PIT 20100103  1.32  0.91 65.10 63.90 91.80 389.0
 PIT 20100104  1.37  0.82 55.60 63.80 91.80 376.9
 PIT 20100105  1.30  0.85 59.00 63.70 91.80 401.9
 PIT 20100106  1.26  0.90 65.00 63.60 91.80 419.0
 PIT 20100107  1.35  1.03 70.20 63.50 91.90 393.8
 PIT 20100108  1.22  0.78 57.10 63.30 91.90 443.8
 PIT 20100109  1.18  1.26 96.70 63.20 91.90 461.9
 PIT 20100110  1.33  1.38 92.70 63.10 91.90 413.2
 PIT 20100111  1.57  1.31 73.90 62.90 91.90 355.6
 PIT 20100112  1.55  1.43 81.70 62.80 91.90 363.4
 PIT 20100113  1.81  1.83 91.80 62.60 91.90 317.9
 PIT 20100114  1.90  2.12100.00 62.40 91.90 307.8
 PIT 20100115  1.92  0.77 36.30 62.30 91.90 308.8
 PIT 20100116  1.81  0.93 56.00 62.10 91.90 330.2
 PIT 20100117  1.90  0.31 17.90 61.90 91.90 319.1
 PIT 20100118  1.79  1.56 94.90 61.70 91.90 340.7
 PIT 20100119  1.71  0.75 47.70 61.50 91.90 361.1
 PIT 20100120  1.75  1.22 75.70 61.30 91.90 358.1
 PIT 20100121  1.81  1.49 89.40 61.10 91.90 351.2
 PIT 20100122  1.84  1.03 61.20 60.90 91.90 351.5
 PIT 20100123  2.01  1.67 90.70 60.70 91.90 327.9
 PIT 20100124  1.97  0.18  9.70 60.40 91.90 338.3
 PIT 20100125  1.73  0.40 25.20 60.20 91.90 387.7
 PIT 20100126  1.70  0.93 59.70 60.00 91.90 401.1
 PIT 20100127  1.85  1.34 78.70 59.70 92.00 374.8
 PIT 20100128  1.59  1.03 66.20 59.50 92.00 441.1
 PIT 20100129  1.64  1.39 91.90 59.20 92.00 436.2
 PIT 20100130  1.70  1.41 89.80 58.90 92.00 428.3
 PIT 20100131  1.82  1.68100.00 58.70 92.00 407.8
 PIT 20100201  2.10  1.79 92.60 58.40 92.00 362.0
 PIT 20100202  2.11  1.30 67.10 58.10 92.00 367.9
 PIT 20100203  2.15  1.17 59.20 57.90 92.00 366.7
 PIT 20100204  2.43  2.11 94.70 57.60 92.00 334.4
 PIT 20100205  2.59  1.01 42.10 57.30 92.00 320.0
 PIT 20100206  2.23  1.75 67.70 57.00 92.00 373.9
 PIT 20100207  2.28  2.41 91.90 56.70 92.00 372.6
 PIT 20100208  2.25  2.62 95.40 56.40 92.00 382.4
 PIT 20100209  2.58  2.06 64.60 56.10 92.00 343.0
 PIT 20100210  2.27  2.02 71.30 55.80 92.10 391.7
