 PWM 20130102  1.00  1.14 96.80 67.20 96.10 386.2
 PWM 20130103  0.97  1.16100.00 67.10 96.10 402.6
 PWM 20130104  1.03  0.96 81.70 67.00 96.10 380.4
 PWM 20130105  1.20  1.43100.00 66.90 96.10 332.2
 PWM 20130106  1.20  1.39 98.50 66.70 96.10 335.0
 PWM 20130107  1.26  1.55100.00 66.60 96.10 321.6
 PWM 20130108  1.35  1.59 98.90 66.50 96.10 303.2
 PWM 20130109  1.27  1.22 91.00 66.40 96.10 325.7
 PWM 20130110  1.26  1.34100.00 66.20 96.10 331.0
 PWM 20130111  1.61  1.57 91.50 66.10 96.10 266.7
 PWM 20130112  1.81  0.72 36.40 65.90 96.10 243.4
 PWM 20130113  1.79  1.25 72.60 65.80 96.10 248.7
 PWM 20130114  1.72  1.36 82.30 65.60 96.10 259.9
 PWM 20130115  1.72  1.75100.00 65.40 96.10 263.9
 PWM 20130116  1.58  0.61 33.70 65.20 96.10 288.1
 PWM 20130117  1.45  1.75100.00 65.10 96.10 317.7
 PWM 20130118  1.25  1.46100.00 64.90 96.10 371.3
 PWM 20130119  1.42  1.05 60.60 64.70 96.10 333.1
 PWM 20130120  1.39  1.67 98.60 64.50 96.10 346.1
 PWM 20130121  1.26  1.48100.00 64.30 96.10 388.2
 PWM 20130122  1.27  1.25 78.40 64.00 96.10 391.3
 PWM 20130123  1.19  1.47100.00 63.80 96.10 427.6
 PWM 20130124  1.31  1.61 99.40 63.60 96.10 394.4
 PWM 20130125  1.64  2.02100.00 63.40 96.10 323.5
 PWM 20130126  1.42  1.71100.00 63.10 96.10 377.4
 PWM 20130127  1.41  1.67100.00 62.90 96.20 388.5
 PWM 20130128  1.69  2.04 97.30 62.60 96.20 331.1
 PWM 20130129  1.90  2.34 97.00 62.40 96.20 303.1
 PWM 20130130  2.27  0.59 27.20 62.10 96.20 262.8
 PWM 20130131  1.70  1.37 83.70 61.80 96.20 348.0
 PWM 20130201  1.55  1.50 98.00 61.60 96.20 388.3
 PWM 20130202  1.52  1.43 97.70 61.30 96.20 402.3
 PWM 20130203  1.53  1.69 99.10 61.00 96.20 405.9
 PWM 20130204  1.46  1.51100.00 60.70 96.20 435.1
 PWM 20130205  1.63  1.68 98.20 60.40 96.20 397.2
 PWM 20130206  1.76  1.77 95.80 60.20 96.20 375.2
 PWM 20130207  2.10  2.23 99.20 59.90 96.20 324.6
 PWM 20130208  2.35  1.64 63.50 59.50 96.20 299.4
 PWM 20130209  2.12  1.74 62.10 59.20 96.20 335.2
 PWM 20130210  1.84  2.42100.00 58.90 96.20 389.4
 PWM 20130211  2.24  1.32 51.10 58.60 96.20 331.6
 PWM 20130212  1.82  1.79 92.70 58.30 96.20 411.7
 PWM 20130213  2.08  2.19 99.50 58.00 96.20 369.1
 PWM 20130214  2.21  2.13100.00 57.60 96.20 356.1
 PWM 20130215  2.28  2.02 92.10 57.30 96.20 353.2
 PWM 20130216  2.13  1.39 68.00 57.00 96.20 382.4
 PWM 20130217  1.86  1.21 51.90 56.60 96.20 443.8
 PWM 20130218  1.98  2.36100.00 56.30 96.20 427.2
 PWM 20130219  2.63  2.60 97.90 55.90 96.20 333.8
 PWM 20130220  2.33  2.18 78.30 55.60 96.20 378.7
 PWM 20130221  2.43  2.38 85.70 55.20 96.20 372.0
 PWM 20130222  2.73  2.75100.00 54.90 96.30 340.8
 PWM 20130223  2.65  1.83 68.90 54.50 96.30 357.2
 PWM 20130224  2.62  1.21 40.00 54.10 96.30 368.0
 PWM 20130225  2.54  3.08 99.80 53.80 96.30 385.1
 PWM 20130226  2.77  2.50 93.60 53.40 96.30 362.9
 PWM 20130227  3.24  1.23 37.60 53.00 96.30 321.7
 PWM 20130228  2.73  1.95 68.00 52.70 96.30 382.2
 PWM 20130301  2.79  2.12 71.60 52.30 96.30 381.8
 PWM 20130302  2.87  2.44 86.30 51.90 96.10 378.3
 PWM 20130303  2.86  2.66 96.60 51.50 96.10 386.2
 PWM 20130304  2.75  1.41 53.30 51.10 96.10 407.5
 PWM 20130305  2.89  2.44 87.70 50.70 96.10 396.0
 PWM 20130306  3.19  1.83 59.90 50.40 96.10 369.0
 PWM 20130307  3.19  2.01 61.50 50.00 96.10 374.8
 PWM 20130308  3.38  1.77 46.20 49.60 96.10 362.3
 PWM 20130309  3.15  3.03100.00 49.20 96.10 392.1
 PWM 20130310  3.60  3.40 98.30 48.80 96.10 354.7
 PWM 20130311  4.73  3.99 87.80 48.40 96.10 285.2
 PWM 20130312  4.46  1.31 30.50 48.00 96.10 304.9
 PWM 20130313  3.57  3.38 98.70 47.60 96.10 375.5
 PWM 20130314  3.20  1.50 48.70 47.20 96.10 419.4
 PWM 20130315  3.05  2.93100.00 46.80 96.20 445.4
 PWM 20130316  3.77  3.92100.00 46.40 96.20 374.5
 PWM 20130317  3.63  3.57 95.00 46.00 96.20 393.0
 PWM 20130318  3.83  3.89 98.80 45.60 96.20 380.1
 PWM 20130319  4.49  1.89 38.40 45.20 96.20 335.9
 PWM 20130320  3.64  3.82 87.70 44.80 96.20 409.4
 PWM 20130321  3.49  3.44 99.60 44.40 96.20 430.9
 PWM 20130322  3.45  3.27 92.90 44.00 96.20 442.5
 PWM 20130323  3.86  3.63 92.70 43.60 96.20 405.5
 PWM 20130324  4.02  3.87100.00 43.20 96.20 396.9
 PWM 20130325  4.62  3.56 80.10 42.80 96.20 357.1
 PWM 20130326  3.48  3.34 99.80 42.40 96.20 463.4
 PWM 20130327  3.56  2.66 77.60 42.00 96.20 460.3
 PWM 20130328  3.84  3.64 98.60 41.60 96.20 435.5
 PWM 20130329  3.88  3.37 90.30 41.20 96.20 436.8
 PWM 20130330  3.96  3.81 99.80 40.80 96.20 434.5
 PWM 20130331  4.52  4.22 96.90 40.40 96.20 391.9
 PWM 20130401  4.51  2.94 67.70 40.00 96.20 397.4
 PWM 20130402  3.96  3.32 87.30 39.60 96.20 451.3
 PWM 20130403  3.93  3.78 99.80 39.20 96.20 458.9
 PWM 20130404  4.92  4.72 99.70 38.80 96.20 381.6
 PWM 20130405  4.79  4.25 92.10 38.40 96.20 394.9
 PWM 20130406  4.98  4.79100.00 38.00 96.20 386.3
 PWM 20130407  5.34  4.74 92.20 37.70 96.20 367.6
 PWM 20130408  5.27  5.07100.00 37.30 96.20 375.8
 PWM 20130409  5.18  2.01 40.20 36.90 96.30 385.0
 PWM 20130410  5.54  4.78 89.80 36.50 96.30 367.6
 PWM 20130411  5.79  5.13 92.20 36.10 96.30 357.5
 PWM 20130412  6.61  1.65 26.00 35.80 96.30 322.9
 PWM 20130413  6.00  2.55 44.20 35.40 96.30 353.5
 PWM 20130414  5.45  4.44 84.60 35.00 96.30 386.8
 PWM 20130415  5.95  5.71 99.80 34.70 96.30 362.4
 PWM 20130416  6.23  5.92 98.60 34.30 96.30 351.5
 PWM 20130417  6.28  6.05 99.90 33.90 96.30 352.1
 PWM 20130418  7.57  6.43 88.10 33.60 96.30 303.8
 PWM 20130419  8.01  4.54 59.00 33.20 96.30 292.4
 PWM 20130420  7.21  4.41 63.60 32.90 96.30 321.5
 PWM 20130421  6.03  5.81100.00 32.50 96.30 376.2
 PWM 20130422  6.21  5.86 98.00 32.20 96.30 369.7
 PWM 20130423  6.79  4.22 64.70 31.80 96.30 345.8
 PWM 20130424  6.62  6.29 98.70 31.50 96.30 355.6
 PWM 20130425  5.92  5.70100.00 31.20 96.30 393.8
 PWM 20130426  5.57  5.36100.00 30.80 96.30 417.5
 PWM 20130427  5.71  5.38 97.90 30.50 96.30 411.6
 PWM 20130428  6.43  6.17 99.70 30.20 96.30 374.6
 PWM 20130429  6.45  5.90 94.90 29.90 96.30 375.6
 PWM 20130430  6.59  6.34100.00 29.60 96.30 371.5
 PWM 20130501  7.13  6.87100.00 29.30 96.30 349.6
 PWM 20130502  7.32  6.20 88.10 29.00 96.10 344.0
 PWM 20130503  6.74  6.48100.00 28.70 96.10 370.8
 PWM 20130504  6.76  6.50100.00 28.40 96.10 371.4
 PWM 20130505  6.61  6.35100.00 28.10 96.10 380.6
 PWM 20130506  7.05  6.78100.00 27.80 96.10 362.4
 PWM 20130507  7.41  7.12100.00 27.50 96.10 349.7
 PWM 20130508  7.25  6.66 95.50 27.30 96.10 357.2
 PWM 20130509  6.85  2.57 39.10 27.00 96.10 376.8
 PWM 20130510  7.20  5.78 83.40 26.70 96.10 362.7
 PWM 20130511  7.44  2.91 40.60 26.50 96.20 354.5
 PWM 20130512  7.02  2.13 31.50 26.20 96.20 374.1
 PWM 20130513  6.28  5.99 99.20 26.00 96.20 412.3
 PWM 20130514  5.48  5.16 97.80 25.70 96.20 464.8
 PWM 20130515  6.97  6.70100.00 25.50 96.20 380.8
 PWM 20130516  7.12  6.48 94.50 25.30 96.20 375.4
 PWM 20130517  6.69  6.44100.00 25.00 96.20 396.8
 PWM 20130518  6.68  6.00 93.30 24.80 96.20 398.5
 PWM 20130519  7.30  4.30 61.20 24.60 96.20 371.5
 PWM 20130520  7.45  4.04 56.40 24.40 96.20 366.1
 PWM 20130521  7.81  0.83 11.10 24.20 96.20 353.3
 PWM 20130522  8.72  6.80 81.10 24.00 96.20 323.4
 PWM 20130523  8.73  4.25 50.70 23.80 96.20 323.7
 PWM 20130524  9.14  2.17 24.70 23.60 96.20 312.7
 PWM 20130525  8.76  0.75  8.90 23.50 96.20 324.7
 PWM 20130526  7.18  3.47 50.30 23.30 96.20 383.8
 PWM 20130527  6.76  6.50100.00 23.10 96.20 404.3
 PWM 20130528  7.72  7.42100.00 23.00 96.20 362.7
 PWM 20130529  8.47  1.06 13.00 22.80 96.20 336.6
 PWM 20130530  8.66  8.09 97.10 22.70 96.20 331.3
 PWM 20130601  9.34  8.99100.00 22.40 96.20 312.3
 PWM 20130602  9.28  8.92100.00 22.30 96.20 314.5
 PWM 20130603  8.80  6.19 73.20 22.10 96.20 329.0
 PWM 20130604  7.83  7.53100.00 22.00 96.20 362.6
 PWM 20130605  7.61  7.32100.00 21.90 96.20 372.1
 PWM 20130606  8.11  7.14 91.50 21.80 96.20 353.5
 PWM 20130607  8.85  4.18 48.90 21.70 96.20 329.1
 PWM 20130608  9.67  2.37 25.50 21.60 96.20 306.3
 PWM 20130609  8.79  8.14 96.30 21.60 96.20 331.7
 PWM 20130610  9.31  8.78 98.00 21.50 96.20 316.5
 PWM 20130611  8.99  2.63 30.40 21.40 96.20 326.1
 PWM 20130612  7.84  2.18 29.00 21.40 96.20 365.6
 PWM 20130613  8.62  7.02 84.80 21.30 96.20 338.1
 PWM 20130614  8.38  7.79 96.70 21.30 96.20 346.5
 PWM 20130615  7.82  7.49 99.60 21.20 96.20 366.9
 PWM 20130616  8.67  6.69 80.10 21.20 96.20 336.9
 PWM 20130617  7.68  7.33 99.20 21.20 96.20 372.9
 PWM 20130618  8.09  6.26 80.20 21.10 96.20 357.0
 PWM 20130619  7.81  7.51100.00 21.10 96.20 367.6
 PWM 20130620  8.00  7.70100.00 21.10 96.20 360.1
 PWM 20130621  8.14  7.04 89.90 21.10 96.20 355.2
 PWM 20130622  8.82  4.20 49.40 21.10 96.20 332.1
 PWM 20130623  8.96  8.46 98.10 21.20 96.20 328.0
 PWM 20130624  8.93  8.58100.00 21.20 96.20 328.8
 PWM 20130625  9.02  8.63 99.50 21.20 96.20 325.7
 PWM 20130626  8.92  2.45 28.50 21.20 96.20 328.6
 PWM 20130627  8.90  7.47 87.30 21.30 96.20 329.0
 PWM 20130628  9.41  1.55 17.10 21.30 96.20 313.8
 PWM 20130629  9.09  4.91 56.20 21.40 96.20 322.6
 PWM 20130630  9.68  6.20 66.70 21.50 96.20 306.3
 PWM 20130701 10.12  8.99 92.40 21.50 96.20 295.0
 PWM 20130702 10.69  5.96 58.00 21.60 96.20 281.5
 PWM 20130703 10.66 10.18 99.30 21.70 96.20 281.7
 PWM 20130704 10.41 10.01100.00 21.80 96.20 287.0
 PWM 20130705  9.88  9.33 98.10 21.90 96.20 298.9
 PWM 20130706  9.63  7.96 85.90 22.00 96.20 305.1
 PWM 20130707  9.39  8.36 92.50 22.10 96.20 311.0
 PWM 20130708  9.31  8.51 95.00 22.20 96.20 312.6
 PWM 20130709  8.96  5.84 67.70 22.30 96.20 321.7
 PWM 20130710  9.36  6.44 71.50 22.50 96.20 310.2
 PWM 20130711  9.60  8.06 87.30 22.60 96.20 302.9
 PWM 20130712  9.49  7.03 77.00 22.70 96.20 305.2
 PWM 20130713  9.36  8.97 99.60 22.90 96.20 308.1
 PWM 20130715  9.47  9.11100.00 23.20 96.20 303.7
 PWM 20130716  9.42  9.06100.00 23.40 96.20 304.2
 PWM 20130717  9.33  8.98100.00 23.50 96.20 305.8
 PWM 20130718  9.43  8.97 98.90 23.70 96.20 302.2
 PWM 20130719  9.45  9.07 99.80 23.90 96.20 300.9
 PWM 20130720  9.34  8.69 96.80 24.10 96.20 303.1
 PWM 20130721  8.81  8.47100.00 24.30 96.20 317.1
 PWM 20130722  8.98  8.25 95.60 24.50 96.20 311.2
 PWM 20130723  9.24  3.73 41.90 24.70 96.20 302.8
 PWM 20130724  8.82  8.46 99.70 24.90 96.20 313.7
 PWM 20130725  8.88  4.59 53.90 25.10 96.20 311.0
 PWM 20130726  9.23  2.80 31.50 25.40 96.20 299.9
 PWM 20130727  9.30  8.94100.00 25.60 96.20 296.8
 PWM 20130728  9.64  3.45 37.30 25.80 96.20 287.1
 PWM 20130729  9.07  8.12 93.10 26.10 96.20 300.5
 PWM 20130730  7.71  7.40 99.70 26.30 96.20 342.0
 PWM 20130731  8.15  7.83100.00 26.60 96.10 325.5
 PWM 20130801  8.55  8.22100.00 26.90 96.10 311.4
 PWM 20130802  8.00  3.13 40.70 27.10 96.10 327.4
 PWM 20130803  7.73  7.42 99.90 27.40 96.10 335.1
 PWM 20130804  7.52  7.21 99.70 27.70 96.10 341.1
 PWM 20130805  7.17  6.90100.00 28.00 96.10 352.9
 PWM 20130806  7.64  7.34 99.90 28.20 96.10 333.2
 PWM 20130807  7.80  7.09 94.50 28.50 96.10 325.7
 PWM 20130808  8.13  4.76 60.80 28.80 96.10 312.9
 PWM 20130809  9.04  1.00 11.50 29.10 96.10 285.1
 PWM 20130810  8.18  7.87100.00 29.40 96.10 307.8
 PWM 20130811  8.10  7.79100.00 29.70 96.10 308.6
 PWM 20130812  7.73  7.43100.00 30.00 96.10 318.4
 PWM 20130813  8.14  3.69 47.10 30.40 96.10 303.3
 PWM 20130814  7.10  6.82 99.90 30.70 96.10 337.3
 PWM 20130815  7.30  7.01100.00 31.00 96.10 327.6
 PWM 20130816  7.41  7.04 98.90 31.30 96.10 321.1
 PWM 20130817  7.02  6.75100.00 31.70 96.10 333.6
 PWM 20130818  7.63  5.58 76.10 32.00 96.10 309.1
 PWM 20130819  7.40  6.71 94.40 32.40 96.10 314.6
 PWM 20130820  7.15  6.62 96.20 32.70 96.10 320.7
 PWM 20130821  7.57  7.27100.00 33.10 96.10 303.8
 PWM 20130822  7.22  6.75 97.20 33.40 96.10 313.3
 PWM 20130823  6.74  6.48100.00 33.80 96.10 329.1
 PWM 20130824  6.57  6.32100.00 34.10 96.10 333.3
 PWM 20130825  6.85  6.58100.00 34.50 96.10 319.0
 PWM 20130826  7.06  6.07 89.50 34.80 96.10 308.5
 PWM 20130827  7.11  6.79 99.30 35.20 96.10 303.8
 PWM 20130828  6.85  6.54 99.30 35.60 96.10 310.8
 PWM 20130829  6.58  4.72 74.70 36.00 96.10 318.0
 PWM 20130830  7.07  6.79100.00 36.30 96.10 297.0
 PWM 20130831  6.72  6.44 99.60 36.70 96.10 306.6
 PWM 20130901  6.71  6.39 99.10 37.10 96.10 303.8
 PWM 20130902  6.77  2.19 33.60 37.50 96.20 298.4
 PWM 20130903  6.71  4.58 70.90 37.90 96.20 297.8
 PWM 20130904  6.32  6.09100.00 38.20 96.20 309.6
 PWM 20130905  5.42  4.52 86.80 38.60 96.20 348.6
 PWM 20130906  5.98  5.75100.00 39.00 96.20 317.4
 PWM 20130907  6.16  4.37 73.60 39.40 96.20 305.9
 PWM 20130908  5.54  4.67 87.50 39.80 96.20 330.5
 PWM 20130909  5.64  5.42 99.80 40.20 96.20 321.6
 PWM 20130910  5.97  5.43 94.60 40.60 96.20 303.4
 PWM 20130911  6.06  5.81 99.80 41.00 96.20 296.2
 PWM 20130912  6.28  5.22 86.40 41.40 96.20 283.8
 PWM 20130913  5.94  4.22 74.00 41.80 96.20 293.8
 PWM 20130914  5.31  5.04 98.60 42.20 96.20 318.6
 PWM 20130915  5.60  5.29 98.10 42.60 96.20 300.3
 PWM 20130916  5.14  3.38 68.20 43.00 96.20 318.9
 PWM 20130917  5.35  5.14100.00 43.40 96.20 304.5
 PWM 20130918  5.48  5.28100.00 43.80 96.20 294.0
 PWM 20130919  5.53  5.32100.00 44.20 96.20 288.0
 PWM 20130920  5.53  5.32100.00 44.60 96.20 284.0
 PWM 20130921  5.48  5.27100.00 45.00 96.20 281.7
 PWM 20130922  4.86  1.14 24.40 45.40 96.20 307.7
 PWM 20130923  4.51  4.33 99.80 45.80 96.20 322.8
 PWM 20130924  4.25  2.89 70.70 46.20 96.20 334.9
 PWM 20130925  4.46  4.03 93.90 46.60 96.20 316.7
 PWM 20130926  4.45  4.27100.00 47.00 96.10 313.0
 PWM 20130927  4.64  4.46100.00 47.40 96.10 297.3
 PWM 20130928  4.80  4.61100.00 47.80 96.10 284.3
 PWM 20130929  4.79  4.61100.00 48.20 96.10 280.1
 PWM 20130930  4.66  3.97 88.70 48.60 96.10 282.5
 PWM 20131001  4.71  4.53100.00 49.00 96.10 275.1
