 OMA 20130102  1.25  1.38 92.30 64.80 96.00 379.8
 OMA 20130103  1.32  1.74100.00 64.70 96.00 363.0
 OMA 20130104  1.45  1.79100.00 64.60 96.00 333.4
 OMA 20130105  1.57  1.96 96.70 64.50 96.00 312.9
 OMA 20130106  1.66  2.17100.00 64.40 96.00 298.8
 OMA 20130107  1.80  1.99 96.10 64.30 96.00 280.3
 OMA 20130108  1.65  1.77 99.60 64.20 96.00 307.6
 OMA 20130109  1.66  1.59100.00 64.00 96.00 309.7
 OMA 20130110  1.78  1.48 86.70 63.90 96.00 292.7
 OMA 20130111  2.08  0.81 40.80 63.70 96.00 257.4
 OMA 20130112  1.96  2.12100.00 63.60 96.00 275.1
 OMA 20130113  1.52  1.45100.00 63.40 96.00 352.9
 OMA 20130114  1.45  1.56100.00 63.30 96.00 372.9
 OMA 20130115  1.36  1.60100.00 63.10 96.00 402.0
 OMA 20130116  1.72  1.74 94.20 62.90 96.00 326.3
 OMA 20130117  1.91  2.30100.00 62.70 96.00 299.5
 OMA 20130118  1.95  1.88100.00 62.50 96.00 297.1
 OMA 20130119  2.06  1.97100.00 62.30 96.00 288.0
 OMA 20130120  1.96  1.32 69.70 62.10 96.00 305.0
 OMA 20130121  1.76  1.58 93.60 61.90 96.00 341.3
 OMA 20130122  2.03  1.85 94.90 61.70 96.00 303.4
 OMA 20130123  2.27  2.49 98.10 61.50 96.00 278.1
 OMA 20130124  2.34  2.75 95.10 61.30 96.00 275.4
 OMA 20130125  2.07  2.41100.00 61.00 96.00 311.2
 OMA 20130126  2.20  2.11100.00 60.80 96.10 298.9
 OMA 20130127  2.49  0.50 15.70 60.60 96.10 271.9
 OMA 20130128  2.62  2.52100.00 60.30 96.10 263.8
 OMA 20130129  2.50  1.41 58.60 60.10 96.10 279.2
 OMA 20130130  1.97  2.15 92.00 59.80 96.10 351.5
 OMA 20130131  1.71  2.08100.00 59.50 96.10 410.6
 OMA 20130201  1.94  2.33100.00 59.30 96.10 370.9
 OMA 20130202  2.00  2.63 98.40 59.00 96.10 366.9
 OMA 20130203  2.15  2.79100.00 58.70 96.10 348.9
 OMA 20130204  2.17  2.83 99.10 58.40 96.10 351.3
 OMA 20130205  2.65  3.45100.00 58.10 96.10 299.5
 OMA 20130206  3.04  3.44 89.10 57.80 96.10 269.9
 OMA 20130207  2.59  2.13 85.40 57.50 96.10 316.1
 OMA 20130208  2.72  2.62100.00 57.20 96.10 307.4
 OMA 20130209  2.66  2.56100.00 56.90 96.10 319.1
 OMA 20130210  2.20  1.28 60.30 56.60 96.10 385.6
 OMA 20130211  2.32  2.22 99.60 56.30 96.10 374.4
 OMA 20130212  2.40  2.30100.00 56.00 96.10 369.1
 OMA 20130213  2.54  2.44100.00 55.60 96.10 356.3
 OMA 20130214  2.34  2.15 95.50 55.30 96.10 390.0
 OMA 20130215  2.24  1.95 90.70 55.00 96.10 413.8
 OMA 20130216  2.38  2.16 94.30 54.60 96.10 398.5
 OMA 20130217  3.33  3.20100.00 54.30 96.10 300.2
 OMA 20130218  2.82  1.30 47.80 54.00 96.10 353.8
