 BOI 20130102  1.37  1.60100.00 67.00 96.50 310.6
 BOI 20130103  1.39  1.58 98.20 66.90 96.50 309.0
 BOI 20130104  1.37  1.59100.00 66.80 96.50 315.7
 BOI 20130105  1.55  1.78 99.90 66.70 96.50 284.0
 BOI 20130106  1.42  1.63 99.70 66.60 96.50 310.0
 BOI 20130107  1.48  0.61 36.70 66.50 96.50 300.8
 BOI 20130108  1.61  1.18 63.40 66.40 96.50 280.7
 BOI 20130109  1.55  0.75 43.50 66.20 96.50 294.8
 BOI 20130110  1.19  0.84 58.60 66.10 96.50 386.2
 BOI 20130111  1.18  1.43 98.50 65.90 96.50 394.4
 BOI 20130112  1.42  1.73100.00 65.80 96.50 330.5
 BOI 20130113  1.35  1.63100.00 65.60 96.50 351.0
 BOI 20130114  1.61  1.88 97.20 65.50 96.50 300.2
 BOI 20130115  1.74  2.01 99.90 65.30 96.50 282.9
 BOI 20130116  1.88  2.20100.00 65.10 96.50 266.7
 BOI 20130117  2.05  2.37100.00 64.90 96.50 251.3
 BOI 20130118  2.11  2.24100.00 64.70 96.50 248.6
 BOI 20130119  2.18  2.16 99.90 64.50 96.50 245.7
 BOI 20130120  2.14  2.30100.00 64.30 96.50 253.2
 BOI 20130121  2.02  2.01100.00 64.10 96.50 271.4
 BOI 20130122  2.34  2.31 99.20 63.90 96.50 241.8
 BOI 20130123  2.19  1.88 89.20 63.70 96.50 261.3
 BOI 20130124  1.83  1.62 81.20 63.50 96.50 312.2
 BOI 20130125  2.05  2.01 98.70 63.20 96.50 286.5
 BOI 20130126  2.00  1.26 64.10 63.00 96.50 298.6
 BOI 20130127  1.79  1.80 94.10 62.70 96.50 337.0
 BOI 20130128  1.69  1.23 68.40 62.50 96.50 361.7
 BOI 20130129  1.74  1.38 70.20 62.20 96.50 358.5
 BOI 20130130  1.84  1.01 49.10 62.00 96.50 346.0
 BOI 20130131  1.97  1.46 63.10 61.70 96.50 330.3
 BOI 20130201  2.10  2.34 98.10 61.40 96.50 316.1
 BOI 20130202  2.41  2.39100.00 61.20 96.50 285.2
 BOI 20130203  2.18  2.14100.00 60.90 96.50 317.3
 BOI 20130204  2.52  2.50100.00 60.60 96.50 283.1
 BOI 20130205  2.50  2.13 86.90 60.30 96.50 289.7
 BOI 20130206  2.32  2.42 96.60 60.00 96.60 315.4
 BOI 20130207  2.19  1.95 77.70 59.70 96.60 339.5
 BOI 20130208  1.97  1.81 80.50 59.40 96.60 382.1
 BOI 20130209  2.12  2.42 99.40 59.10 96.60 364.3
 BOI 20130210  2.10  2.27100.00 58.80 96.60 374.9
 BOI 20130211  2.18  2.50100.00 58.50 96.60 369.0
 BOI 20130212  2.57  2.46 88.40 58.10 96.60 323.6
 BOI 20130213  2.83  2.00 71.80 57.80 96.60 303.3
 BOI 20130214  2.92  2.87 98.80 57.50 96.60 300.0
 BOI 20130215  3.09  2.98100.00 57.20 96.60 291.9
 BOI 20130216  3.34  3.22 99.90 56.80 96.60 277.4
 BOI 20130217  2.85  2.65 86.80 56.50 96.60 324.6
 BOI 20130218  3.26  3.23 92.00 56.10 96.60 293.8
 BOI 20130219  2.63  1.46 49.00 55.80 96.60 361.6
 BOI 20130220  2.42  2.23 85.50 55.40 96.60 398.5
 BOI 20130221  2.85  3.08100.00 55.10 96.60 348.2
 BOI 20130222  2.93  2.20 69.80 54.70 96.60 346.9
 BOI 20130223  2.75  2.41 74.30 54.40 96.60 375.0
 BOI 20130224  3.11  3.70100.00 54.00 96.60 342.1
 BOI 20130225  2.86  1.33 41.10 53.60 96.60 375.1
 BOI 20130226  3.00  3.37 96.50 53.30 96.60 366.3
 BOI 20130227  3.08  3.25 98.40 52.90 96.60 364.9
 BOI 20130228  3.50  1.36 34.30 52.50 96.60 331.6
 BOI 20130301  4.12  2.62 64.90 52.10 96.60 292.9
 BOI 20130302  4.54  3.96 91.00 51.70 95.90 274.3
 BOI 20130303  3.68  3.58100.00 51.40 96.00 334.3
 BOI 20130304  3.54  3.79100.00 51.00 96.00 351.7
 BOI 20130305  4.01  3.72 95.40 50.60 96.00 320.8
 BOI 20130306  2.99  2.09 70.80 50.20 96.00 422.6
 BOI 20130307  3.27  3.17 98.70 49.80 96.00 396.3
 BOI 20130308  3.03  2.91100.00 49.40 96.00 433.1
 BOI 20130309  3.66  3.51100.00 49.00 96.00 371.5
 BOI 20130310  4.84  4.62 99.60 48.60 96.00 296.7
 BOI 20130311  4.68  3.15 70.20 48.20 96.00 310.0
 BOI 20130312  4.90  3.68 78.30 47.80 96.00 303.2
 BOI 20130313  5.64  5.19 95.80 47.40 96.00 273.3
 BOI 20130314  6.28  5.38 89.10 47.00 96.00 253.7
 BOI 20130315  5.37  4.89 94.90 46.60 96.00 293.9
 BOI 20130316  4.60  4.39 99.30 46.20 96.00 339.7
 BOI 20130317  4.27  3.34 80.50 45.80 96.00 368.2
 BOI 20130318  4.58  4.30 96.30 45.40 96.00 351.3
