 DOV 20130102  1.84  1.48 87.90 62.50 91.50 310.4
 DOV 20130103  1.90  1.66 95.40 62.40 91.50 303.4
 DOV 20130104  1.85  1.69100.00 62.30 91.50 313.2
 DOV 20130105  2.01  1.84100.00 62.20 91.50 292.1
 DOV 20130106  2.02  1.82 98.50 62.10 91.50 294.1
 DOV 20130107  2.04  1.87100.00 61.90 91.50 293.1
 DOV 20130108  2.32  2.11 99.80 61.80 91.50 264.1
 DOV 20130109  2.26  1.92 92.80 61.70 91.50 272.0
 DOV 20130110  2.03  1.65 88.50 61.50 91.50 301.8
 DOV 20130111  2.29  1.46 69.80 61.40 91.50 274.3
 DOV 20130112  2.67  2.37 96.90 61.20 91.50 241.5
 DOV 20130113  2.63  2.15 89.30 61.10 91.50 247.3
 DOV 20130114  2.74  1.42 56.90 60.90 91.50 241.0
 DOV 20130115  2.70  1.53 61.90 60.70 91.50 246.8
 DOV 20130116  2.92  0.46 17.30 60.60 91.50 233.2
 DOV 20130117  2.85  0.88 34.40 60.40 91.50 240.9
 DOV 20130118  2.07  1.83 96.70 60.20 91.50 322.5
 DOV 20130119  2.20  2.01100.00 60.00 91.50 309.6
 DOV 20130120  2.32  2.13100.00 59.80 91.50 298.2
 DOV 20130121  2.17  1.89 95.20 59.60 91.50 321.5
 DOV 20130122  1.81  1.64 99.10 59.30 91.60 386.7
 DOV 20130123  1.87  1.71100.00 59.10 91.60 380.3
 DOV 20130124  1.79  1.84100.00 58.90 91.60 403.3
 DOV 20130125  2.59  2.28 82.10 58.70 91.60 291.0
 DOV 20130126  2.31  2.11100.00 58.40 91.60 327.5
 DOV 20130127  2.54  2.32100.00 58.20 91.60 305.4
 DOV 20130128  3.04  1.59 57.00 57.90 91.60 264.3
 DOV 20130129  3.07  2.09 74.20 57.70 91.60 266.3
 DOV 20130130  3.32  1.47 48.40 57.40 91.60 252.8
 DOV 20130131  2.50  2.20 96.30 57.20 91.60 328.8
 DOV 20130201  2.11  1.84 95.30 56.90 91.60 388.9
 DOV 20130202  2.22  1.98 97.60 56.60 91.60 377.1
 DOV 20130203  2.05  1.84 97.80 56.30 91.60 412.0
 DOV 20130204  2.31  2.07 97.90 56.00 91.60 374.2
 DOV 20130205  2.63  2.04 84.60 55.70 91.60 337.9
 DOV 20130206  2.93  2.69100.00 55.50 91.70 311.7
 DOV 20130207  3.36  2.18 70.90 55.20 91.70 280.7
 DOV 20130208  3.46  0.81 25.60 54.80 91.70 278.5
 DOV 20130209  2.74  2.84 98.50 54.50 91.70 346.9
 DOV 20130210  3.12  2.73 95.60 54.20 91.70 314.7
 DOV 20130211  3.79  0.23  6.60 53.90 91.70 270.3
 DOV 20130212  3.62  3.30 99.40 53.60 91.70 286.1
 DOV 20130213  3.72  1.89 55.50 53.30 91.70 283.8
 DOV 20130214  3.38  3.07 99.20 52.90 91.70 313.4
 DOV 20130215  3.32  3.04100.00 52.60 91.70 323.3
 DOV 20130216  2.81  1.22 47.20 52.30 91.70 380.1
 DOV 20130217  2.26  1.68 81.00 51.90 91.80 473.7
 DOV 20130218  3.27  3.00100.00 51.60 91.80 343.1
 DOV 20130219  3.54  1.43 44.00 51.20 91.80 325.4
 DOV 20130220  3.47  3.11 97.60 50.90 91.80 336.3
 DOV 20130221  3.45  3.17100.00 50.50 91.80 342.7
 DOV 20130222  4.04  2.42 65.20 50.10 91.80 303.6
 DOV 20130223  4.28  1.35 34.20 49.80 91.80 293.9
 DOV 20130224  3.51  3.22100.00 49.40 91.80 354.0
 DOV 20130225  3.76  3.45100.00 49.00 91.80 339.1
 DOV 20130226  4.25  2.81 72.10 48.70 91.80 310.1
 DOV 20130227  4.06  2.56 68.60 48.30 91.80 327.0
 DOV 20130228  3.60  3.29 99.50 47.90 91.80 368.5
 DOV 20130301  3.63  3.29 98.50 47.50 91.90 371.4
 DOV 20130302  3.53  3.23100.00 47.20 91.50 386.7
 DOV 20130303  3.32  3.04100.00 46.80 91.50 414.6
 DOV 20130304  3.46  3.17100.00 46.40 91.50 404.9
 DOV 20130305  4.17  3.63 95.10 46.00 91.50 349.1
 DOV 20130306  3.72  0.66 19.40 45.60 91.60 391.5
 DOV 20130307  3.92  2.67 74.50 45.20 91.60 379.0
 DOV 20130308  3.98  2.38 65.20 44.80 91.60 379.0
 DOV 20130309  4.60  4.22100.00 44.40 91.60 339.1
 DOV 20130310  5.14  4.69 99.50 44.00 91.60 313.4
