 DSM 20130102  1.21  1.40 97.80 64.90 94.80 384.9
 DSM 20130103  1.27  1.55100.00 64.80 94.80 369.8
 DSM 20130104  1.38  1.66100.00 64.70 94.80 345.2
 DSM 20130105  1.49  1.77 92.60 64.60 94.80 322.9
 DSM 20130106  1.60  1.91100.00 64.50 94.80 306.3
 DSM 20130107  1.80  2.36100.00 64.40 94.80 277.0
 DSM 20130108  1.61  1.46 95.60 64.30 94.80 310.8
 DSM 20130109  1.62  1.56100.00 64.10 94.80 312.0
 DSM 20130110  1.73  1.34 82.10 64.00 94.80 297.2
 DSM 20130111  2.09  1.70 85.70 63.80 94.80 253.1
 DSM 20130112  2.04  1.92 95.10 63.70 94.80 262.3
 DSM 20130113  1.56  1.48100.00 63.50 94.80 339.6
 DSM 20130114  1.44  1.37100.00 63.40 94.80 370.5
 DSM 20130115  1.33  1.26100.00 63.20 94.80 406.5
 DSM 20130116  1.63  1.68 93.20 63.00 94.80 338.4
 DSM 20130117  1.83  2.12100.00 62.80 94.80 307.3
 DSM 20130118  1.91  1.81100.00 62.60 94.80 300.2
 DSM 20130119  1.95  1.85100.00 62.40 94.80 298.2
 DSM 20130120  1.84  1.03 59.20 62.20 94.80 318.8
 DSM 20130121  1.65  1.56100.00 62.00 94.80 358.5
 DSM 20130122  1.90  1.72 95.60 61.80 94.80 318.8
 DSM 20130123  2.15  2.55100.00 61.60 94.80 289.4
 DSM 20130124  2.27  2.72 96.00 61.40 94.90 279.8
 DSM 20130125  1.98  2.48100.00 61.10 94.90 321.2
 DSM 20130126  2.16  2.05100.00 60.90 94.90 301.2
 DSM 20130127  2.48  0.58 14.00 60.60 94.90 270.4
 DSM 20130128  2.56  2.24 92.20 60.40 94.90 266.7
 DSM 20130129  2.53  1.05 43.90 60.10 94.90 273.2
 DSM 20130130  2.01  1.84 69.40 59.90 94.90 340.6
 DSM 20130131  1.70  2.20100.00 59.60 94.90 407.3
 DSM 20130201  1.88  2.23100.00 59.30 94.90 376.9
 DSM 20130202  1.88  2.53 99.80 59.10 94.90 384.2
 DSM 20130203  2.03  2.65100.00 58.80 94.90 364.2
 DSM 20130204  2.03  2.51 95.70 58.50 94.90 369.9
 DSM 20130205  2.44  3.15 99.90 58.20 94.90 318.9
