 DTW 20070102  1.26  1.14 98.40 65.90 91.80 342.7
 DTW 20070103  1.37  1.24 98.60 65.80 91.80 317.8
 DTW 20070104  1.38  1.27100.00 65.70 91.80 317.9
 DTW 20070105  1.39  0.95 74.30 65.60 91.80 318.5
 DTW 20070106  1.48  0.51 37.80 65.50 91.80 304.0
 DTW 20070107  1.35  0.80 64.40 65.40 91.80 334.4
 DTW 20070108  1.09  0.89 74.70 65.20 91.80 418.3
 DTW 20070109  1.07  0.89 84.50 65.10 91.80 432.4
 DTW 20070110  1.24  1.08 95.30 65.00 91.80 375.6
 DTW 20070111  1.36  1.21 97.00 64.80 91.80 346.4
 DTW 20070112  1.50  0.33 23.90 64.70 91.80 319.6
 DTW 20070113  1.52  0.99 70.80 64.50 91.80 318.6
 DTW 20070114  1.77  0.47 24.70 64.30 91.80 281.9
 DTW 20070115  1.81  0.69 31.30 64.20 91.90 280.0
 DTW 20070116  1.38  1.53 95.40 64.00 91.90 366.7
 DTW 20070117  1.62  1.78100.00 63.80 91.90 319.3
 DTW 20070118  1.55  1.12 70.20 63.60 91.90 337.7
 DTW 20070119  1.38  1.17 75.10 63.40 91.90 382.7
 DTW 20070120  1.57  1.62 93.60 63.20 91.90 342.7
 DTW 20070121  1.64  1.00 55.30 63.00 91.90 335.0
 DTW 20070122  1.59  1.53 81.20 62.80 91.90 349.6
 DTW 20070123  1.39  1.27 80.90 62.60 91.90 405.3
 DTW 20070124  1.45  1.64100.00 62.30 91.90 395.0
 DTW 20070125  1.30  1.26 86.00 62.10 91.90 448.9
 DTW 20070126  1.59  0.71 38.60 61.90 91.90 374.2
 DTW 20070127  1.73  1.73 83.00 61.60 91.90 350.3
 DTW 20070128  1.43  1.15 71.60 61.40 91.90 427.7
 DTW 20070129  1.52  1.49 86.40 61.10 91.90 411.5
 DTW 20070130  1.34  1.51 97.40 60.90 91.90 474.6
 DTW 20070131  1.59  1.70 91.20 60.60 92.00 405.6
 DTW 20070201  1.58  1.51 82.30 60.30 92.00 414.4
 DTW 20070202  1.63  1.62 89.70 60.10 92.00 410.7
 DTW 20070203  1.61  1.64 88.40 59.80 92.00 422.4
 DTW 20070204  1.43  1.47 89.70 59.50 92.00 487.5
 DTW 20070205  1.83  2.09 99.10 59.20 92.00 387.7
 DTW 20070206  1.87  2.07 96.50 58.90 92.00 387.0
 DTW 20070207  1.75  2.00 99.10 58.60 92.00 422.0
 DTW 20070208  1.61  1.80 97.30 58.30 92.00 466.7
 DTW 20070209  2.00  2.25 98.30 58.00 92.00 385.8
 DTW 20070210  1.79  1.94 94.50 57.70 92.00 436.4
 DTW 20070211  2.17  2.24 90.00 57.40 92.00 371.3
 DTW 20070212  2.51  2.57 88.10 57.10 92.00 330.5
 DTW 20070213  2.75  1.39 42.50 56.70 92.10 310.1
 DTW 20070214  2.46  2.68 86.50 56.40 92.10 349.3
