 BWI 20070102  1.92  1.76100.00 62.50 91.50 297.9
 BWI 20070103  1.82  1.67100.00 62.40 91.50 315.1
 BWI 20070104  1.88  1.26 73.50 62.30 91.50 308.8
 BWI 20070105  1.99  0.25 13.40 62.20 91.50 295.4
 BWI 20070106  2.16  1.92 97.30 62.10 91.50 276.1
 BWI 20070107  2.17  1.94 97.60 62.00 91.50 277.3
 BWI 20070108  1.89  0.59 34.10 61.90 91.50 316.2
 BWI 20070109  1.51  1.31 95.00 61.70 91.50 396.1
 BWI 20070110  1.51  1.33 96.10 61.60 91.50 398.3
 BWI 20070111  1.78  1.63100.00 61.40 91.50 344.3
 BWI 20070112  2.18  0.56 27.80 61.30 91.60 288.5
 BWI 20070113  2.12  0.66 33.80 61.10 91.60 298.5
 BWI 20070114  2.37  1.55 71.00 61.00 91.60 273.7
 BWI 20070115  2.48  0.43 18.70 60.80 91.60 266.0
 BWI 20070116  2.47  1.74 76.90 60.60 91.60 269.7
 BWI 20070117  2.13  1.95100.00 60.40 91.60 310.7
 BWI 20070118  2.31  1.97 93.10 60.20 91.60 292.2
 BWI 20070119  1.81  1.51 90.90 60.00 91.60 370.0
 BWI 20070120  1.95  1.76 98.80 59.80 91.60 350.5
 BWI 20070121  2.36  1.45 67.20 59.60 91.60 298.0
 BWI 20070122  2.38  1.91 87.50 59.40 91.60 300.7
 BWI 20070123  1.98  1.76 96.90 59.20 91.60 360.3
 BWI 20070124  1.94  1.77 99.40 59.00 91.60 372.2
 BWI 20070125  1.81  1.40 84.70 58.70 91.60 404.3
 BWI 20070126  1.91  1.95 97.60 58.50 91.60 389.3
 BWI 20070127  2.35  2.10 97.50 58.20 91.60 327.5
 BWI 20070128  2.32  1.71 80.20 58.00 91.60 335.1
 BWI 20070129  2.05  2.01 98.30 57.70 91.60 380.9
 BWI 20070130  2.14  1.90 97.00 57.50 91.70 372.9
 BWI 20070131  2.08  1.98100.00 57.20 91.70 389.1
 BWI 20070201  2.31  1.25 57.00 56.90 91.70 357.4
 BWI 20070202  2.46  2.24 99.40 56.70 91.70 343.5
 BWI 20070203  2.49  2.72100.00 56.40 91.70 344.8
 BWI 20070204  2.28  2.08 99.70 56.10 91.70 380.1
 BWI 20070205  2.24  2.24 99.70 55.80 91.70 391.1
 BWI 20070206  2.35  2.36100.00 55.50 91.70 380.1
 BWI 20070207  2.42  2.65100.00 55.20 91.70 375.9
 BWI 20070208  2.27  2.41 99.20 54.90 91.70 406.6
 BWI 20070209  2.57  2.77 99.40 54.60 91.70 368.2
 BWI 20070210  2.56  2.50 99.70 54.30 91.70 374.8
 BWI 20070211  2.71  2.59100.00 54.00 91.70 361.9
 BWI 20070212  3.00  2.35 85.30 53.60 91.80 336.4
 BWI 20070213  3.33  1.08 30.40 53.30 91.80 312.5
 BWI 20070214  3.35  0.23  6.70 53.00 91.80 315.6
 BWI 20070215  2.90  3.48 99.50 52.60 91.80 364.4
 BWI 20070216  2.66  2.85 99.80 52.30 91.80 400.8
 BWI 20070217  2.84  3.13 98.10 52.00 91.80 382.6
 BWI 20070218  2.55  2.41 89.30 51.60 91.80 430.5
 BWI 20070219  3.30  3.49100.00 51.30 91.80 345.8
 BWI 20070220  3.62  2.24 67.30 50.90 91.80 324.4
 BWI 20070221  3.35  3.07100.00 50.60 91.80 352.7
 BWI 20070222  3.00  1.06 38.30 50.20 91.80 395.0
 BWI 20070224  3.42  3.21100.00 49.50 91.90 362.1
 BWI 20070225  3.60  1.08 32.70 49.10 91.90 352.4
 BWI 20070226  3.32  1.25 37.60 48.70 91.90 384.1
 BWI 20070227  3.14  2.83 98.10 48.40 91.90 410.0
 BWI 20070228  3.47  2.92 91.60 48.00 91.90 381.2
 BWI 20070301  3.77  3.25 94.00 47.60 91.90 360.2
 BWI 20070302  3.67  3.22 95.80 47.20 91.60 373.7
 BWI 20070303  3.45  2.96 93.60 46.80 91.60 400.5
 BWI 20070304  3.29  2.54 84.30 46.50 91.60 424.9
 BWI 20070305  3.40  2.97 95.30 46.10 91.60 418.7
 BWI 20070306  3.46  3.17100.00 45.70 91.60 417.0
 BWI 20070307  3.90  2.32 55.90 45.30 91.60 380.8
 BWI 20070308  3.85  3.70 99.40 44.90 91.60 390.6
 BWI 20070309  4.25  3.86 99.20 44.50 91.60 364.0
 BWI 20070310  4.71  2.32 53.60 44.10 91.60 337.8
 BWI 20070311  4.22  3.85 99.50 43.70 91.70 376.5
 BWI 20070312  4.36  3.85 96.50 43.30 91.70 371.1
 BWI 20070313  5.02  2.64 57.50 42.90 91.70 333.4
 BWI 20070314  5.25  3.87 80.50 42.50 91.70 325.0
 BWI 20070315  5.67  2.22 42.50 42.10 91.70 308.6
 BWI 20070316  5.66  0.84 14.90 41.70 91.70 313.3
 BWI 20070318  3.54  3.24100.00 40.90 91.70 482.9
 BWI 20070319  5.02  4.33 94.00 40.50 91.70 359.6
 BWI 20070320  5.38  4.93 99.80 40.10 91.70 342.8
 BWI 20070321  6.37  4.62 79.20 39.70 91.70 301.2
 BWI 20070322  6.16  3.64 64.30 39.30 91.70 313.5
 BWI 20070324  6.19  1.62 28.60 38.50 91.80 319.3
 BWI 20070325  6.10  5.38 96.10 38.10 91.80 327.2
 BWI 20070326  6.04  2.36 42.70 37.70 91.80 333.7
 BWI 20070327  6.26  4.67 81.30 37.30 91.80 327.4
 BWI 20070328  6.45  5.68 96.00 36.90 91.80 322.5
 BWI 20070329  6.33  5.79 99.70 36.50 91.80 331.1
 BWI 20070330  6.19  5.68100.00 36.10 91.80 340.7
 BWI 20070331  6.10  3.68 65.90 35.70 91.80 348.5
 BWI 20070401  6.64  1.09 17.80 35.30 91.80 328.0
 BWI 20070402  5.90  5.42100.00 34.90 91.80 365.7
 BWI 20070403  6.40  5.84 99.20 34.50 91.80 344.4
 BWI 20070404  6.61  0.62 10.20 34.10 91.80 338.2
 BWI 20070405  5.69  3.70 70.90 33.70 91.80 387.6
 BWI 20070406  5.50  4.90 96.90 33.30 91.90 402.3
 BWI 20070407  4.87  3.78 84.50 32.90 91.90 451.2
 BWI 20070408  5.30  4.14 85.10 32.50 91.90 422.6
 BWI 20070409  4.98  4.57100.00 32.20 91.90 450.3
 BWI 20070410  5.45  5.01100.00 31.80 91.90 419.9
 BWI 20070411  6.88  4.25 67.30 31.40 91.90 347.7
 BWI 20070412  6.93  5.78 90.80 31.00 91.90 348.6
 BWI 20070413  6.76  4.37 70.30 30.70 91.90 358.6
 BWI 20070414  7.32  3.96 59.00 30.30 91.90 338.1
 BWI 20070415  7.23  1.32 19.80 29.90 91.90 343.9
 BWI 20070416  6.71  2.83 45.80 29.50 91.90 368.6
 BWI 20070417  6.53  4.43 73.80 29.20 91.90 379.7
 BWI 20070419  6.67  3.48 56.70 28.50 91.90 377.9
 BWI 20070420  6.71  6.14 99.50 28.10 91.90 378.6
 BWI 20070421  6.72  6.18100.00 27.80 91.90 380.5
 BWI 20070422  7.43  6.84100.00 27.40 91.90 351.9
 BWI 20070423  7.86  7.20 99.70 27.10 91.90 338.0
 BWI 20070424  8.04  4.80 65.00 26.70 92.00 333.6
 BWI 20070425  8.15  4.98 66.50 26.40 92.00 331.8
 BWI 20070426  7.90  5.63 77.40 26.10 92.00 342.2
 BWI 20070427  8.04  1.75 23.80 25.80 92.00 339.4
 BWI 20070428  7.58  4.19 60.10 25.40 92.00 358.1
 BWI 20070429  6.93  6.18 96.90 25.10 92.00 388.1
 BWI 20070430  7.93  7.13 97.70 24.80 92.00 348.5
 BWI 20070501  8.34  5.50 71.50 24.50 92.00 335.9
 BWI 20070502  8.55  7.68 98.00 24.20 91.70 330.5
 BWI 20070503  8.16  7.39 98.80 23.90 91.70 345.1
 BWI 20070504  8.18  7.50100.00 23.60 91.70 345.6
 BWI 20070505  8.25  6.11 80.90 23.30 91.70 344.7
 BWI 20070506  7.49  6.87100.00 23.00 91.70 374.9
 BWI 20070507  8.39  7.68 99.80 22.70 91.70 342.3
