 JAX 20070102  3.89  3.62 95.70 54.20 97.30 262.0
 JAX 20070103  3.85  2.63 70.10 54.10 97.30 265.4
 JAX 20070104  4.01  3.22 82.50 54.00 97.30 257.8
 JAX 20070105  3.62  2.96 83.90 53.90 97.30 282.9
 JAX 20070106  4.09  3.86 97.00 53.80 97.30 256.8
 JAX 20070107  4.25  3.30 79.80 53.60 97.30 250.1
 JAX 20070108  4.27  1.03 24.80 53.50 97.30 250.9
 JAX 20070109  3.74  3.64100.00 53.40 97.30 282.1
 JAX 20070110  3.73  3.63100.00 53.20 97.30 284.8
 JAX 20070111  3.87  1.40 37.20 53.10 97.30 278.1
 JAX 20070112  4.21  4.06 99.10 52.90 97.30 260.7
 JAX 20070113  4.55  1.17 26.30 52.80 97.30 246.1
 JAX 20070114  4.46  4.34100.00 52.60 97.30 252.6
 JAX 20070115  4.54  0.76 17.10 52.40 97.30 250.8
 JAX 20070116  4.79  3.68 78.90 52.30 97.30 241.4
 JAX 20070117  4.90  0.99 20.70 52.10 97.30 238.6
 JAX 20070118  4.96  2.36 48.80 51.90 97.30 238.3
 JAX 20070119  4.95  2.67 55.40 51.70 97.30 240.8
 JAX 20070120  4.99  4.86100.00 51.50 97.30 241.2
 JAX 20070121  4.84  2.31 48.90 51.30 97.30 250.2
 JAX 20070122  5.20  3.05 60.20 51.10 97.30 237.5
 JAX 20070123  5.16  4.74 94.50 50.80 97.30 241.4
 JAX 20070124  5.15  1.74 34.70 50.60 97.30 244.4
 JAX 20070125  4.85  1.54 32.70 50.40 97.30 258.9
 JAX 20070126  4.17  4.06100.00 50.10 97.30 297.5
 JAX 20070127  4.78  4.37 94.10 49.90 97.30 268.1
 JAX 20070128  4.83  4.70100.00 49.70 97.30 268.5
 JAX 20070129  4.86  4.73100.00 49.40 97.30 270.0
 JAX 20070130  5.09  3.75 75.70 49.10 97.30 262.7
 JAX 20070131  4.79  4.66100.00 48.90 97.30 279.2
 JAX 20070201  5.44  3.08 58.30 48.60 97.30 254.2
 JAX 20070202  5.64  4.15 75.60 48.30 97.30 249.4
 JAX 20070203  5.66  4.43 80.40 48.10 97.30 251.6
 JAX 20070204  5.61  5.38 98.50 47.80 97.30 256.0
 JAX 20070205  5.32  4.87 94.10 47.50 97.30 270.6
 JAX 20070206  5.44  4.93 93.20 47.20 97.30 269.0
 JAX 20070207  5.72  5.56100.00 46.90 97.30 260.5
 JAX 20070208  5.56  5.41100.00 46.60 97.30 270.1
 JAX 20070209  5.30  4.89 94.80 46.30 97.30 283.9
 JAX 20070210  5.16  4.90 97.70 46.00 97.30 294.1
